areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00089297,30.9,69.1
E00089298,29.2,70.8
E00089299,32.2,67.8
E00089300,28.4,71.6
E00089399,28.9,71.1
E00089408,26.5,73.5
E00089410,24.3,75.7
E00138679,25,75
E00138692,32.6,67.4
E00138696,31.9,68.1
E00138697,34.2,65.8
E00138698,21.5,78.5
E00138699,29.4,70.6
E00138700,28.3,71.7
E00138701,25.9,74.1
E00138702,33.9,66.1
E00138703,35.7,64.3
E00138704,30,70
E00138705,19.8,80.2
E00138706,23.4,76.6
E00138707,18.7,81.3
E00138708,39.2,60.8
E00138709,19.2,80.8
E00138710,27.1,72.9
E00138711,19.3,80.7
E00138712,28,72
E00138713,22.7,77.3
E00138714,30.1,69.9
E00138715,25.5,74.5
E00138716,30,70
E00138717,26.3,73.7
E00138718,23,77
E00138719,22.6,77.4
E00138720,24.3,75.7
E00138721,25.6,74.4
E00138722,32.3,67.7
E00138723,25.6,74.4
E00138724,22.7,77.3
E00138725,28.4,71.6
E00138726,32.6,67.4
E00138727,25.2,74.8
E00138728,19.5,80.5
E00138729,31.6,68.4
E00138730,26.8,73.2
E00138731,24.3,75.7
E00138732,22.4,77.6
E00138733,28.6,71.4
E00138819,34.1,65.9
E00138820,33.8,66.2
E00138821,32.3,67.7
E00138822,26.5,73.5
E00138823,30.7,69.3
E00138824,29.7,70.3
E00138825,28.6,71.4
E00138833,25,75
E00138834,29.9,70.1
E00138835,13,87
E00138836,26.5,73.5
E00138837,31.7,68.3
E00138838,32.5,67.5
E00138839,30.4,69.6
E00138869,23.6,76.4
E00138870,29.6,70.4
E00144833,23.3,76.7
E00144834,26.3,73.7
E00144835,30.8,69.2
E00144836,36.9,63.1
E00144837,33.3,66.7
E00144838,32.2,67.8
E00144839,33.1,66.9
E00144840,27.1,72.9
E00144841,27,73
E00144843,19.1,80.9
E00144844,26.7,73.3
E00144845,22.8,77.2
E00144848,28.7,71.3
E00144849,28.8,71.2
E00144850,31,69
E00144857,21.6,78.4
E00144858,30.9,69.1
E00144859,21.1,78.9
E00144860,24.7,75.3
E00144861,28.9,71.1
E00144863,24.2,75.8
E00144864,30.2,69.8
E00144865,30.3,69.7
E00144866,30.1,69.9
E00144867,31.7,68.3
E00144869,39,61
E00144870,31.5,68.5
E00144871,36,64
E00144872,29.8,70.2
E00144873,30.3,69.7
E00144874,25.8,74.2
E00144888,28.3,71.7
E00144889,25.9,74.1
E00144891,31.5,68.5
E00144892,25.6,74.4
E00144991,23.6,76.4
E00144992,20.6,79.4
E00144993,19.8,80.2
E00144994,30.6,69.4
E00144995,25.1,74.9
E00144996,28.2,71.8
E00144997,35.6,64.4
E00144998,23.4,76.6
E00144999,20,80
E00145000,23.7,76.3
E00145001,29.6,70.4
E00145002,27.7,72.3
E00145003,22.4,77.6
E00145004,29,71
E00145005,24.2,75.8
E00145006,27.6,72.4
E00145007,23.3,76.7
E00145008,32.6,67.4
E00145009,23,77
E00145010,28.6,71.4
E00145011,25,75
E00145012,23.4,76.6
E00145013,20.9,79.1
E00145014,22,78
