areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00089297,94.3,5.7
E00089298,93.8,6.3
E00089299,95.4,4.6
E00089300,88.2,11.8
E00089399,89.1,10.9
E00089408,92.8,7.2
E00089410,91.9,8.1
E00138679,92.3,7.7
E00138692,96.7,3.3
E00138696,95.8,4.2
E00138697,93.3,6.7
E00138698,94.2,5.8
E00138699,90.1,9.9
E00138700,92.3,7.7
E00138701,90.7,9.3
E00138702,90.2,9.8
E00138703,91.6,8.4
E00138704,90.5,9.5
E00138705,85.9,14.1
E00138706,93.2,6.8
E00138707,88.4,11.6
E00138708,95,5
E00138709,81.6,18.4
E00138710,83.4,16.6
E00138711,86.3,13.7
E00138712,91,9
E00138713,90.6,9.4
E00138714,94.4,5.6
E00138715,89,11
E00138716,95.6,4.4
E00138717,88.3,11.7
E00138718,78.4,21.6
E00138719,93.5,6.5
E00138720,91.1,8.9
E00138721,94.8,5.2
E00138722,92.7,7.3
E00138723,93.6,6.4
E00138724,96,4
E00138725,88.9,11.1
E00138726,91.9,8.1
E00138727,92,8
E00138728,90.7,9.3
E00138729,92.5,7.5
E00138730,94.3,5.7
E00138731,91.7,8.3
E00138732,95.7,4.3
E00138733,94.5,5.5
E00138819,95.4,4.6
E00138820,92,8
E00138821,90.5,9.5
E00138822,94.8,5.2
E00138823,94.1,5.9
E00138824,91.7,8.3
E00138825,94.1,5.9
E00138833,90.7,9.3
E00138834,91.4,8.6
E00138835,16.3,83.7
E00138836,91.2,8.8
E00138837,95.3,4.7
E00138838,94.8,5.2
E00138839,90.7,9.3
E00138869,91.5,8.5
E00138870,94.5,5.5
E00144833,87.4,12.6
E00144834,94.3,5.7
E00144835,88.3,11.7
E00144836,93.2,6.8
E00144837,92.4,7.6
E00144838,93.7,6.3
E00144839,91.6,8.4
E00144840,91.5,8.5
E00144841,89.6,10.4
E00144843,80.9,19.1
E00144844,68.1,31.9
E00144845,82.2,17.8
E00144848,91.7,8.3
E00144849,86.2,13.8
E00144850,93.2,6.8
E00144857,72.5,27.5
E00144858,83.3,16.7
E00144859,82.6,17.4
E00144860,91.3,8.7
E00144861,85.3,14.7
E00144863,91,9
E00144864,91.5,8.5
E00144865,83.6,16.4
E00144866,88.7,11.3
E00144867,87,13
E00144869,92.1,7.9
E00144870,91,9
E00144871,91.4,8.6
E00144872,92.9,7.1
E00144873,94.8,5.2
E00144874,91.6,8.4
E00144888,85.9,14.1
E00144889,89.2,10.8
E00144891,89.7,10.3
E00144892,87.3,12.7
E00144991,81.5,18.5
E00144992,80.4,19.6
E00144993,78.2,21.8
E00144994,87.2,12.8
E00144995,82.5,17.5
E00144996,82.5,17.5
E00144997,79.4,20.6
E00144998,78.3,21.7
E00144999,82.3,17.7
E00145000,80.5,19.5
E00145001,82.2,17.8
E00145002,77.5,22.5
E00145003,85.9,14.1
E00145004,86.8,13.2
E00145005,86.8,13.2
E00145006,84.4,15.6
E00145007,76,24
E00145008,82.3,17.7
E00145009,78,22
E00145010,82.1,17.9
E00145011,81.8,18.2
E00145012,79,21
E00145013,75.8,24.2
E00145014,79.4,20.6
E00145015,77.2,22.8
E00145016,79.3,20.7
E00145017,72.7,27.3
E00145018,74.1,25.9
E00145019,90.8,9.2
E00145021,81.3,18.7
E00145022,80.5,19.5
E00145023,86.6,13.4
E00145024,88.7,11.3
E00145025,87.1,12.9
E00145026,78.8,21.2
E00145027,78.2,21.8
E00145028,90,10
E00145029,87.9,12.1
E00145030,90.4,9.6
E00145031,77,23
E00145032,77.5,22.5
E00145033,82,18
E00145034,84.7,15.3
E00145035,84.4,15.6
E00145036,83.1,16.9
E00145037,75,25
E00145039,78,22
E00145040,85.6,14.4
E00145041,70.5,29.5
E00145042,82.8,17.2
E00145043,75.5,24.5
E00145044,66.9,33.1
E00145045,76.9,23.1
E00145046,89.5,10.5
E00145047,80.5,19.5
E00145048,63.2,36.8
E00145049,79.4,20.6
E00145050,80.5,19.5
E00145051,75.6,24.4
E00145052,83.3,16.7
E00145053,76,24
E00145054,75.7,24.3
E00145055,86.3,13.7
E00145056,72.6,27.4
E00145057,78.3,21.7
E00145058,62.8,37.2
E00145060,69.5,30.5
E00145061,86.6,13.4
E00145062,81.5,18.5
E00145063,89.3,10.7
E00145064,85.8,14.2
E00145065,86.2,13.8
E00145066,87.5,12.5
E00145067,85.3,14.7
E00145068,81.2,18.8
E00145069,87,13
E00145070,84.2,15.8
E00145071,83.2,16.8
E00145072,72.9,27.1
E00145073,73.6,26.4
E00145074,88.3,11.7
E00145075,78.2,21.8
E00145076,89.9,10.1
E00145077,79.1,20.9
E00145078,87,13
E00145079,88.9,11.1
E00145080,92.5,7.5
E00145081,90.2,9.8
E00145082,91.9,8.1
E00145083,83.1,16.9
E00145084,94.3,5.7
E00145085,91.2,8.8
E00145087,96.4,3.6
E00145088,94.2,5.8
E00145089,95.4,4.6
E00145090,88.1,11.9
E00145091,92.2,7.8
E00145092,90.5,9.5
E00145096,91.5,8.5
E00145097,95.6,4.4
E00145098,92.6,7.4
E00145099,94,6
E00145100,92.2,7.8
E00145101,94.8,5.2
E00145102,88.2,11.8
E00145103,91.8,8.2
E00145104,89.8,10.2
E00145105,90.9,9.1
E00145107,29.9,70.1
E00145108,86.1,13.9
E00145109,87.4,12.6
E00145110,89.5,10.5
E00145121,92.1,7.9
E00145122,90.3,9.7
E00145123,94.8,5.2
E00145124,86.2,13.8
E00145125,87,13
E00145126,92,8
E00145127,91.4,8.6
E00145128,89.4,10.6
E00145129,91.7,8.3
E00145130,89.7,10.3
E00145131,92,8
E00145132,91.8,8.2
E00145133,93.6,6.4
E00145134,92.4,7.6
E00145137,92.6,7.4
E00145191,94.3,5.7
E00145192,84,16
E00145193,93.6,6.4
E00145195,90.8,9.2
E00145196,91.3,8.7
E00145197,93,7
E00145198,88.6,11.4
E00145199,87.6,12.4
E00145200,91.9,8.1
E00145203,92.7,7.3
E00145204,92.9,7.1
E00145205,90.5,9.5
E00145206,92,8
E00145207,92.8,7.2
E00145208,93.8,6.2
E00145209,93.8,6.2
E00145210,92.4,7.6
E00145214,92.2,7.8
E00145217,94.4,5.6
E00145225,93.1,6.9
E00145226,92,8
E00145227,91.9,8.1
E00145228,93.3,6.7
E00145229,90.5,9.5
E00145230,93.5,6.5
E00145231,85.3,14.7
E00145232,93.5,6.5
E00145233,91.9,8.1
E00145234,87,13
E00145235,88.7,11.3
E00145236,92.4,7.6
E00145238,91.3,8.7
E00145240,79.3,20.7
E00146702,89.4,10.6
E00146703,88,12
E00146704,85,15
E00146710,86.8,13.2
E00146711,95.1,4.9
E00146712,89.6,10.4
E00146713,90.1,9.9
E00146714,93.9,6.1
E00146715,88,12
E00146716,88.6,11.4
E00146717,90.6,9.4
E00146718,93.8,6.2
E00146719,95.8,4.2
E00146720,97.3,2.7
E00146721,90,10
E00146722,87.5,12.5
E00146799,74.9,25.1
E00146800,88.7,11.3
E00146801,85.6,14.4
E00146802,89.7,10.3
E00146803,75.9,24.1
E00146805,78.9,21.1
E00146806,83.2,16.8
E00146807,84.2,15.8
E00146808,85.1,14.9
E00146809,87.7,12.3
E00169023,84,16
E00169025,82.8,17.2
E00169026,75.1,24.9
E00169027,92.1,7.9
E00169029,89.3,10.7
E00169030,89.4,10.6
E00169031,86,14
E00169032,80.5,19.5
E00169033,76.7,23.3
E00169034,70.4,29.6
E00169035,91.2,8.8
E00185854,74.2,25.8
E00185855,77.1,22.9
E00185856,81.9,18.1
E00185858,70.1,29.9
E00185872,88.8,11.2
E00185874,75.7,24.3
E00185879,84.1,15.9
E00185883,71.4,28.6
E00185885,71.7,28.3
E00185889,81.1,18.9
E00185890,82.3,17.7
E00185891,81.8,18.2
E00185895,70.8,29.2
E00185903,84.1,15.9
E00185909,78.4,21.6
