areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00089297,95.3,0.4,4.3,0
E00089298,88.8,0.3,9.4,1.5
E00089299,90.9,0.3,8.8,0
E00089300,91.7,0,6.8,1.5
E00089399,88.9,0.6,10.5,0
E00089408,88.8,1,10.2,0
E00089410,89.5,0.8,8.8,0.8
E00138679,90.7,0,9.3,0
E00138692,93.6,0,5.7,0.7
E00138696,93.1,0.3,6.6,0
E00138697,90.9,0.3,8,0.8
E00138698,90.6,0,9,0.4
E00138699,92.7,0,6.4,1
E00138700,93.1,0,6.2,0.6
E00138701,89.6,1.4,8.2,0.7
E00138702,89.3,0,10.4,0.3
E00138703,95.8,0,3.8,0.4
E00138704,92.4,0.4,6.4,0.8
E00138705,73,1.1,24.6,1.4
E00138706,89.1,0,10.2,0.7
E00138707,79.9,0.3,18.8,1
E00138708,97.2,0,2.8,0
E00138709,87.8,0.5,10.4,1.4
E00138710,89.6,0,8.5,2
E00138711,91.5,0.3,7.8,0.3
E00138712,86.7,0.7,12.5,0
E00138713,90.3,0,9.7,0
E00138714,93.7,0.4,6,0
E00138715,91,0,9,0
E00138716,93.8,0,6.2,0
E00138717,84,0,15.4,0.6
E00138718,81.9,0.7,16.1,1.4
E00138719,93.5,0.4,6.1,0
E00138720,93.7,0,6.3,0
E00138721,90.2,0,9.8,0
E00138722,91.5,1.4,6.6,0.5
E00138723,93.8,0,6.2,0
E00138724,91.7,0,8,0.3
E00138725,92.9,0,6.7,0.3
E00138726,94.4,0.3,4,1.2
E00138727,86.3,0.8,11.8,1.1
E00138728,89.3,0,10.4,0.4
E00138729,93.1,0,6.3,0.5
E00138730,93.9,0.9,5.2,0
E00138731,91.7,0,7.3,1
E00138732,90.2,0.4,9.4,0
E00138733,86.6,0.4,13,0
E00138819,91.5,0.4,8.2,0
E00138820,92.7,0.4,6.1,0.8
E00138821,92.7,0.3,7,0
E00138822,93.8,0,6.3,0
E00138823,95.6,0,4.4,0
E00138824,93.5,0.3,5.2,1
E00138825,93.2,0.2,6.2,0.4
E00138833,86.8,0.3,12.9,0
E00138834,83.1,0.6,15.1,1.2
E00138835,67.8,0,2.7,29.5
E00138836,93,0.3,5.5,1.2
E00138837,94.9,0.3,3.9,0.9
E00138838,90.8,1.1,7.7,0.4
E00138839,86.6,0.3,12.1,1
E00138869,89.9,0,9.5,0.5
E00138870,94.6,0,4.3,1.1
E00144833,89.9,0.4,7.9,1.8
E00144834,91,0.4,7.5,1.1
E00144835,92.2,0.4,6.5,0.9
E00144836,93.8,0.3,5.7,0.3
E00144837,89.9,0.3,9.2,0.5
E00144838,92.8,0.2,6.9,0.2
E00144839,84.6,0.8,14.6,0
E00144840,81.6,0.6,17.8,0
E00144841,94.1,0,4.7,1.2
E00144843,81.2,0,16.4,2.4
E00144844,80.8,0.2,18.5,0.6
E00144845,89.5,0,9.5,1
E00144848,84,0,15.1,1
E00144849,90,0,9.3,0.7
E00144850,92.9,0.5,5.8,0.8
E00144857,84.9,0.4,10.4,4.2
E00144858,94,0.4,3.6,2
E00144859,92.7,0.3,4.9,2.1
E00144860,90.8,0,9.2,0
E00144861,92.2,0,7.8,0
E00144863,90.4,0,9.6,0
E00144864,91,0,9,0
E00144865,93.1,0,6.9,0
E00144866,94.8,0,5.2,0
E00144867,92.9,0.3,6.5,0.3
E00144869,95.7,0,3.2,1.1
E00144870,91.3,0.3,8.3,0
E00144871,90.3,0.3,9.3,0
E00144872,95.3,0,4.7,0
E00144873,96.1,0,3.9,0
E00144874,96.2,0.4,3.4,0
E00144888,90.7,0,9.3,0
E00144889,93.3,0.5,5.7,0.5
E00144891,95,0,5,0
E00144892,77.8,0.4,21.7,0.2
E00144991,92.2,0,5.6,2.2
E00144992,86.5,0,13.5,0
E00144993,88.1,0.7,10.5,0.7
E00144994,95.3,0,4.1,0.6
E00144995,93.7,0,5.5,0.8
E00144996,93.3,0.3,6.2,0.3
E00144997,89.7,0.4,7.9,2.1
E00144998,89.6,0,9.2,1.2
E00144999,83.6,0.3,15.1,1
E00145000,94,0,5.7,0.2
E00145001,84.4,0.6,13.1,1.9
E00145002,92.4,0.7,6.2,0.7
E00145003,94.5,0.7,4.5,0.3
E00145004,90.7,0.9,6.5,1.9
E00145005,95,0.2,4.6,0.2
E00145006,96.1,0,3.9,0
E00145007,81.1,0.9,15.4,2.7
E00145008,94,0,5.6,0.4
E00145009,84.3,0,15.3,0.4
E00145010,88.8,0,10.6,0.6
E00145011,92.5,0,6.9,0.6
E00145012,91.2,0.3,6.9,1.6
E00145013,88.4,0,11.2,0.3
E00145014,88.5,0.4,10.8,0.4
E00145015,89.1,2.2,7.8,0.9
E00145016,87.3,0,11,1.6
E00145017,82.8,0.4,16.4,0.4
E00145018,90.3,0,9,0.7
E00145019,93,0.3,5.9,0.8
E00145021,95.5,0,4.5,0
E00145022,88.4,0.2,10.7,0.7
E00145023,89.6,0.9,9.1,0.4
E00145024,89.1,0.5,6.3,4.1
E00145025,90.5,0,9,0.5
E00145026,91.4,0.7,7,0.9
E00145027,91.7,0,7.1,1.2
E00145028,92.1,0.7,7,0.2
E00145029,94.2,0,4.6,1.2
E00145030,90.2,0.7,8.8,0.3
E00145031,88.4,0.7,8.9,2
E00145032,87.1,0,11.9,1
E00145033,88.6,0.3,10.5,0.6
E00145034,88.4,0.3,11.3,0
E00145035,89.2,0,9.2,1.7
E00145036,88.9,0.4,9.1,1.6
E00145037,83.1,0,15.8,1.1
E00145039,79.7,0,19.8,0.5
E00145040,89.9,0.4,9,0.7
E00145041,79.8,1.2,15.7,3.2
E00145042,90.6,1,7.8,0.7
E00145043,88.4,0.7,8.8,2
E00145044,65.3,0,31.9,2.8
E00145045,92.8,0.3,6.9,0
E00145046,93.2,0,5.6,1.2
E00145047,89.6,0.4,9.1,0.8
E00145048,80.5,0,16.2,3.3
E00145049,90.9,0.4,7.9,0.8
E00145050,89,0.3,9,1.7
E00145051,93.2,0,5.5,1.4
E00145052,94.8,0,5.2,0
E00145053,90.3,0.4,7.1,2.2
E00145054,85.6,0,14.4,0
E00145055,90.8,0,8.6,0.6
E00145056,86.1,0.6,12.1,1.2
E00145057,87.5,0,12.5,0
E00145058,81.8,0,15.7,2.5
E00145060,89.9,0,8.8,1.4
E00145061,90.2,0.3,7.8,1.7
E00145062,86.5,0,11.6,1.9
E00145063,94.4,0.4,4.4,0.7
E00145064,88.7,0,10.7,0.6
E00145065,93.5,0.3,5.5,0.8
E00145066,89.9,0.5,9.4,0.3
E00145067,80.7,0.3,17,2
E00145068,80.9,1.1,15.6,2.5
E00145069,93.3,0,6.7,0
E00145070,91.5,0.7,7.4,0.4
E00145071,91.8,0.6,5.9,1.8
E00145072,89.3,0,8.4,2.3
E00145073,86.7,0.6,9.4,3.3
E00145074,94.1,0.4,5.5,0
E00145075,87.8,0.3,11.9,0
E00145076,90.5,2,7.1,0.3
E00145077,96.7,0,3.3,0
E00145078,87.7,0.4,12,0
E00145079,97.5,0,2.1,0.4
E00145080,94.8,0,5.2,0
E00145081,93.2,0,6.5,0.3
E00145082,86.5,0.3,12.5,0.7
E00145083,93.2,0.3,4.5,2.1
E00145084,89.6,0.6,9.7,0
E00145085,91.6,0.4,8,0
E00145087,94.5,0,5.5,0
E00145088,89.9,0.6,8.8,0.6
E00145089,89.4,0,10.3,0.3
E00145090,79.7,2.3,16,2
E00145091,91.5,0.8,7.4,0.3
E00145092,91.4,0,8,0.6
E00145096,85.3,0.4,13,1.4
E00145097,94.1,1.1,4.4,0.4
E00145098,91,0.4,8.6,0
E00145099,88.7,0.7,10.6,0
E00145100,89.4,0,9.4,1.2
E00145101,94.8,0,4.6,0.6
E00145102,93.3,0,5.9,0.7
E00145103,92.7,0,6,1.3
E00145104,95.7,0.4,3.9,0
E00145105,88.4,0.5,10.3,0.8
E00145107,71.2,0,10.5,18.2
E00145108,91.6,0.9,6.2,1.2
E00145109,92.7,0,6.7,0.5
E00145110,90.7,0,8,1.3
E00145121,94.1,0.4,5.5,0
E00145122,90.5,0,7.1,2.4
E00145123,93.4,0,6.3,0.3
E00145124,86,0,14,0
E00145125,89.9,0.3,8.7,1
E00145126,91.4,0.3,8,0.3
E00145127,90.4,0.3,8.6,0.7
E00145128,92.4,0.4,5.4,1.9
E00145129,92.9,0,6.7,0.4
E00145130,90.6,0,8.5,0.9
E00145131,94.4,0,5.6,0
E00145132,87.8,0.7,11.5,0
E00145133,87.4,0,12.6,0
E00145134,93.5,0,6.5,0
E00145137,90.1,0.4,8.6,0.9
E00145191,91.7,0,8.3,0
E00145192,83.3,0.3,14.1,2.3
E00145193,85.3,0,14.7,0
E00145195,92.1,0.3,6.9,0.7
E00145196,88.8,0,10.6,0.6
E00145197,92.3,0.8,6.9,0
E00145198,93.1,0,5.9,1.1
E00145199,95.3,0,4.7,0
E00145200,92.7,0.4,4.9,2
E00145203,77.1,0.2,22.4,0.3
E00145204,92.5,0.4,6.8,0.4
E00145205,89.6,0.3,9.3,0.9
E00145206,90,0,10,0
E00145207,93,0,5.8,1.3
E00145208,88.5,0,11.2,0.3
E00145209,94,0.2,3.2,2.6
E00145210,93.6,0,4.4,2
E00145214,89.1,0,10,0.9
E00145217,97.5,0,2.5,0
E00145225,85.7,0.4,13.5,0.4
E00145226,92.4,0.5,6.7,0.5
E00145227,89.8,0,8.3,1.9
E00145228,93.5,0.3,6,0.3
E00145229,89.7,0.4,8.6,1.3
E00145230,87.6,0.5,11.5,0.5
E00145231,90.8,0.6,7.3,1.3
E00145232,88.1,1,10.6,0.3
E00145233,86.2,0.3,12,1.5
E00145234,91.3,0,7.4,1.3
E00145235,91.5,0,8.5,0
E00145236,89.7,0,10.3,0
E00145238,85.9,0,14.1,0
E00145240,84.8,0,14.8,0.4
E00146702,91.7,0.5,7.6,0.2
E00146703,94.3,0,4.3,1.4
E00146704,92.5,0.5,7,0
E00146710,86.6,0,13.4,0
E00146711,89.9,0,8.4,1.7
E00146712,92.8,0,6.9,0.4
E00146713,69.1,0.5,29.8,0.7
E00146714,93.6,0.3,5.8,0.3
E00146715,90.6,0.4,7.8,1.2
E00146716,88,0.5,11,0.5
E00146717,90.5,0,7.7,1.8
E00146718,89.4,0.3,10.3,0
E00146719,94.1,0,5.9,0
E00146720,90.6,0.3,8.8,0.3
E00146721,86.6,0,12.2,1.2
E00146722,90.7,0,8.8,0.5
E00146799,85.6,0.5,12.5,1.4
E00146800,88.3,0,11.7,0
E00146801,85.5,0,13.4,1
E00146802,93.7,0.4,5.2,0.7
E00146803,85.6,0.3,13.4,0.7
E00146805,82.7,0,15.9,1.3
E00146806,79.8,0.8,19,0.4
E00146807,90.8,1,7.6,0.6
E00146808,77.2,0.3,19.8,2.8
E00146809,92,0,6.6,1.3
E00169023,76.4,1.8,20.6,1.2
E00169025,96.2,0,3.3,0.4
E00169026,85.9,0,13.7,0.4
E00169027,92,1.8,6.2,0
E00169029,94.5,0,4.7,0.8
E00169030,94.2,0,5.5,0.4
E00169031,54.5,0,43.7,1.7
E00169032,88.8,0.6,8.1,2.5
E00169033,89,1.1,9.6,0.3
E00169034,81.6,0,16.1,2.4
E00169035,89.5,0,10.5,0
E00185854,72.2,0,26.6,1.2
E00185855,77.9,0.4,19.9,1.8
E00185856,81.8,0,16.8,1.5
E00185858,66.7,0.7,32,0.7
E00185872,83.5,0,16,0.5
E00185874,90.6,0,8.9,0.5
E00185879,96.6,0,3,0.4
E00185883,59.5,0,34,6.5
E00185885,83.9,0.4,14.7,1.1
E00185889,76.4,0.4,22.5,0.7
E00185890,90.2,0,9.3,0.5
E00185891,81.2,0,16.7,2.1
E00185895,88.6,0,9.6,1.8
E00185903,90.6,0,9.4,0
E00185909,82.5,0,12.9,4.5
E00185914,86.4,0.8,12.6,0.2
E00185918,82.9,0.8,16.3,0
E00185931,81.9,0.3,17.2,0.6
E00185945,85.4,0.8,11.9,2
E00185946,95.1,0,3.5,1.4
E00185960,88.6,0,9.4,2.1
E00185961,88.4,0.6,10.2,0.8
E00185969,89.7,0.2,9,1.1
E00185976,93.3,0,5.9,0.7
E00185977,92.1,0,7.9,0
E00185978,74.6,0,24.2,1.2
E00185979,88.9,0.3,10.8,0
E00185981,96,0,3,1
E00185999,92.4,0,7.6,0
E00186003,84,0.4,15.5,0.2
E00186004,90.1,0.5,7.1,2.4
E00186005,92.3,0,7.7,0
E00186010,75.9,0.2,22.5,1.5
E00186011,92.5,0,7.5,0
E00186012,65.2,0.2,34.1,0.5
E00186019,50.6,0,48.9,0.6
E00186020,95.2,0,4.1,0.6
E00186026,93.7,0,5.6,0.7
E00186031,89.6,0,7.4,3
E00186033,79.2,0.4,19.9,0.6
E00186038,91.3,0,8.7,0
E00186046,80.4,0,19.6,0
E00186048,96.5,0,2.6,0.9
E00186057,84.7,0,14.2,1.1
E00186061,71.4,0,28.6,0
E00186062,67.2,0.2,30.6,2
E00186063,77.1,0.3,20.9,1.7
E00186077,91.8,0,6.8,1.4
E00186079,94.3,0,4.3,1.4
E00186081,92.4,0.3,6.5,0.8
E00186082,94.2,0,5.8,0
E00188951,93.3,0.6,6.1,0
E00188961,88,0,12,0
E00188992,90.8,0.3,8.9,0
E00189035,94.2,0.6,3.9,1.2
E00189043,93.4,0.3,6.3,0
E00189060,93.2,0,6.8,0
E00189064,87.9,0,12.1,0
E00189066,92.6,0,7.4,0
E00189088,74.9,0,25.1,0
E00189114,90.6,0,8.6,0.8
E00189134,95.1,0,4.6,0.3
E00189153,79.7,0,18.4,1.9
E00189187,92.8,0,7.2,0
