geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00027923,4.2,16,79.8
E00028304,2.4,20.6,77
E00028305,2.5,25.4,72.1
E00028321,2.1,41.5,56.3
E00028322,0.9,19.8,79.3
E00028323,0,34.6,65.4
E00028324,4.1,24.5,71.4
E00028325,3.9,22.5,73.6
E00028327,2.6,21.1,76.3
E00055355,1.4,38.4,60.1
E00055362,5.1,26.1,68.8
E00055373,1.4,25.9,72.7
E00055375,8.6,13.3,78.1
E00055376,3.8,38.6,57.6
E00055377,6,45,49
E00055378,3.3,34.7,62
E00055379,6,34.4,59.6
E00055380,2.9,37,60.1
E00055381,3.8,23.3,72.9
E00055382,5,44.6,50.4
E00128685,4.2,14.2,81.7
E00128686,6.3,35.9,57.7
E00128705,3.3,35.5,61.2
E00128706,3.6,37.9,58.6
E00128707,4.3,23.5,72.2
E00128708,0.8,27.5,71.7
E00128709,3.7,28.7,67.6
E00128710,0.8,48.5,50.8
E00128711,3.2,41.3,55.6
E00128712,5.3,25.2,69.5
E00128713,2.8,31.7,65.5
E00128714,0.8,42.3,56.9
E00128715,3.3,43.1,53.7
E00128716,5.6,19.8,74.6
E00128717,3.8,21.1,75.2
E00128720,1.4,42,56.5
E00128723,3.7,30.1,66.2
E00128724,2.9,17.6,79.4
E00128726,1.6,48.4,50
E00128730,1.8,23.9,74.3
E00128748,3,46.3,50.7
E00128749,7.4,27,65.5
E00128750,7.1,30.2,62.6
E00128751,11.6,28.7,59.7
E00128752,7,11.4,81.6
E00128753,1.4,15.6,83
E00128754,7.1,32.7,60.2
E00128755,6.1,35.4,58.5
E00128756,5.1,32.4,62.5
E00128757,6.5,21.5,72
E00128758,3.8,43.6,52.6
E00128759,0,35.5,64.5
E00128760,3.3,44,52.7
E00128761,0.8,40.2,59.1
E00128762,2.5,45.9,51.6
E00128763,3.6,13.1,83.2
E00128764,7.3,32,60.7
E00128765,4.8,25,70.2
E00128766,2.7,51,46.3
E00128767,4.3,39,56.7
E00128768,3.3,41.7,55
E00128769,5,47.1,47.9
E00128770,2.1,29.1,68.8
E00128771,3.1,34.6,62.3
E00128772,4.2,50.4,45.4
E00128773,7.7,26.1,66.2
E00128774,2.1,30.8,67.1
E00128775,5.8,39.9,54.3
E00128776,0,19.9,80.1
E00128777,6.8,31.1,62.2
E00128778,6,51.1,42.9
E00128779,12.1,22.7,65.2
E00128780,3.3,26.3,70.4
E00128781,5.2,33.5,61.3
E00128782,3.8,41.9,54.3
E00128783,3.7,21.5,74.8
E00128784,3.8,22.9,73.3
E00128786,4.5,36.4,59.1
E00128787,3.4,47.7,49
E00128788,7.7,19,73.2
E00128790,0.8,57.6,41.6
E00128791,2.7,18.5,78.8
E00128792,3,26.5,70.5
E00128793,7.8,33.9,58.3
E00128794,3.9,36.7,59.4
E00128795,2.2,23.7,74.1
E00128815,4,30.6,65.3
E00128816,6.3,28.2,65.5
E00128817,6.2,27.4,66.4
E00128818,6.6,28.1,65.3
E00128819,3.8,43.2,53
E00128820,4.1,35.7,60.2
E00128821,8.9,18.7,72.4
E00128822,4.5,29.9,65.7
E00128823,2.6,31.8,65.6
E00128824,3.6,36.3,60.1
E00128826,6.4,56.8,36.8
E00128827,2.1,22.1,75.7
E00128829,3.4,32.8,63.8
E00128830,4.1,24.5,71.4
E00128842,3.2,39.2,57.7
E00128849,6,50.7,43.3
E00128850,6.4,22.8,70.8
E00128851,4,31.8,64.2
E00128852,9.1,28.9,62
E00128853,5.7,45.5,48.8
E00128854,3.1,46.5,50.4
E00128855,2.7,35.3,62
E00128856,0.9,44.9,54.2
E00128857,4.3,52.2,43.5
E00128858,1.5,31.6,66.9
E00128859,4.6,41.8,53.6
E00128860,5.3,31.3,63.4
E00128861,5.5,35.5,59.1
E00128862,5.4,34.9,59.7
E00128863,3.3,18.3,78.3
E00128864,9.6,28.8,61.6
E00128865,6.6,18.9,74.5
E00128866,2.7,41.2,56
E00128867,0,22.4,77.6
E00128868,1.6,33.9,64.6
E00128869,6.4,27.1,66.4
E00128870,6.8,36.8,56.4
E00128871,4.3,33,62.6
E00128872,2.2,51.1,46.7
E00128873,5.3,38.9,55.8
E00128874,3.2,38.7,58.1
E00128875,0.8,34.6,64.6
E00128876,1.5,37.3,61.2
E00128877,6.3,28.2,65.5
E00128878,0.7,31.4,67.9
E00128879,0,60.9,39.1
E00128880,2.8,46.1,51.1
E00172554,5.2,15,79.7
E00172555,6.6,8.2,85.2
E00181509,1.7,65,33.3
E00181525,3.4,39,57.6
E00181554,4.8,13.7,81.5
E00181561,3.1,18.4,78.5
E00181745,0.9,23.1,76.1
