areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00089048,21.8,40,18.2,20
E00089054,17.6,46.5,11.3,24.6
E00089055,22.3,36.6,15.4,25.7
E00089056,28.2,40.8,13.4,17.6
E00089244,13.4,41,18.7,26.9
E00089245,23.7,38.9,16.8,20.6
E00089256,14.8,47.4,20,17.8
E00089257,23.8,42.6,13.9,19.8
E00145147,36.6,40.2,14,9.1
E00145148,29.8,52.1,9.9,8.3
E00145149,58.2,28.1,5.2,8.5
E00145150,30.1,34.6,21.1,14.3
E00145151,36.1,30.1,16.3,17.5
E00145152,47.1,39,7.4,6.6
E00145153,25.8,37.5,18,18.8
E00145154,32.2,36.4,16.8,14.7
E00145155,42.9,40.3,10.1,6.7
E00145156,20.2,37,25.2,17.6
E00145157,23.4,36.9,20.6,19.1
E00145158,37.5,43.3,10.8,8.3
E00145159,16.8,37.4,20.6,25.2
E00145160,29.4,38.2,18.4,14
E00145161,31.6,29.8,15.8,22.8
E00145162,33,34.8,15.7,16.5
E00145163,21.7,36.4,22.4,19.6
E00145164,26.9,49.2,14.6,9.2
E00145165,20.5,29.9,17.1,32.5
E00145166,32.8,30.7,14.6,21.9
E00145167,24.4,34.4,15.3,26
E00145168,14.9,28.1,31.4,25.6
E00145169,20.5,30.7,18.9,29.9
E00145170,25.7,32.6,13.2,28.5
E00145171,46.3,32.8,13.4,7.5
E00145172,35.4,35.9,14.9,13.8
E00145173,28.3,34.8,18.1,18.8
E00145174,27.7,31.6,20,20.6
E00145175,35,35,12.8,17.1
E00145176,22.7,36.7,17.2,23.4
E00145177,46.9,27.4,8.8,16.8
E00145178,20.7,33.1,23.4,22.8
E00145179,16,39.7,19.1,25.2
E00145180,26.8,37,15.9,20.3
E00145181,36.1,32.3,15.8,15.8
E00145182,20.3,34.1,29.3,16.3
E00145183,26.1,31.7,17.6,24.6
E00145184,36.9,34.4,13.9,14.8
E00145185,20.4,33.6,18.2,27.7
E00145186,17.2,37.1,19.8,25.9
E00145187,30.3,41.2,14.3,14.3
E00145188,21.8,42.7,13.7,21.8
E00145189,21,32.2,16.8,30.1
E00145190,33.1,38,9.1,19.8
E00145194,19.4,37.1,14.5,29
E00145211,17.2,43.2,14.1,25.5
E00145212,27.6,40.2,15,17.3
E00145213,19.9,41.8,12.8,25.5
E00145215,22.2,40.7,11.1,25.9
E00145216,22,38,16,24
E00145249,28.3,37.8,13.4,20.5
E00145250,26.3,36.4,12.1,25.3
E00145251,29.3,43.1,10.3,17.2
E00145252,29.4,30,21.1,19.4
E00145253,28.2,37.3,18.3,16.2
E00145254,32.5,36.4,11.3,19.9
E00145255,27.9,49.3,12.1,10.7
E00145256,40.1,31.8,11.1,17.1
E00145257,17,39.2,12.9,30.9
E00145258,27,43.4,17.2,12.3
E00145259,29.9,36.2,16.5,17.3
E00145260,17.6,31.2,20.6,30.7
E00145261,26.2,41,13.9,18.9
E00145262,16.1,42,14.3,27.7
E00145263,29.4,32,18.3,20.3
E00145264,33.6,26.4,16.4,23.6
E00145265,21.6,30.9,20.1,27.3
E00145266,31.1,34.7,11.6,22.6
E00145267,31.1,27.7,22.3,18.9
E00145268,19.6,24,20.7,35.8
E00145269,43.1,22.2,14.4,20.3
E00145270,16.7,25.7,22.2,35.4
E00145271,38.1,25.2,18.1,18.7
E00145272,19.5,27.4,18.3,34.8
E00145273,17.8,22,17.8,42.4
