areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00089048,73,3.5,23.5
E00089054,64.1,1,34.8
E00089055,58.4,2,39.6
E00089056,58.7,2.3,39
E00089244,64.8,0.7,34.5
E00089245,62.7,1.8,35.4
E00089256,65.8,2.5,31.7
E00089257,55.9,2.1,42.1
E00145147,77.2,1,21.8
E00145148,48,3.1,48.9
E00145149,32.9,1.7,65.4
E00145150,55,1.9,43
E00145151,49.2,4.4,46.4
E00145152,65.9,2.4,31.7
E00145153,50.8,1.9,47.3
E00145154,73.9,2.3,23.9
E00145155,75.1,3.6,21.3
E00145156,67.9,1.3,30.8
E00145157,72,1.4,26.5
E00145158,65.6,2.4,32.1
E00145159,47.5,3.6,48.9
E00145160,54,2.3,43.7
E00145161,60.7,4.1,35.2
E00145162,69.1,2.9,27.9
E00145163,65.7,2.3,32
E00145164,45.4,0,54.6
E00145165,66,2.8,31.2
E00145166,64.4,5,30.6
E00145167,74.3,2.5,23.2
E00145168,64.3,4.6,31.1
E00145169,61,1.5,37.5
E00145170,68.7,2.1,29.2
E00145171,51.9,2.8,45.3
E00145172,62.3,1.4,36.3
E00145173,55.5,2.2,42.3
E00145174,63.6,1.7,34.8
E00145175,50.2,1.8,47.9
E00145176,61,1.9,37.1
E00145177,47.9,0,52.1
E00145178,60.7,2.1,37.2
E00145179,65.9,2.9,31.1
E00145180,69.1,2.6,28.3
E00145181,57.3,3.3,39.4
E00145182,61.4,0,38.6
E00145183,58,3.5,38.5
E00145184,51.7,2.5,45.8
E00145185,62.6,2.6,34.8
E00145186,60.5,6.3,33.2
E00145187,69.2,0.9,30
E00145188,61.3,0,38.7
E00145189,74.6,2,23.4
E00145190,63.6,0.4,36
E00145194,60.3,1.5,38.2
E00145211,60.2,2,37.8
E00145212,65,1.2,33.7
E00145213,59.9,0.3,39.8
E00145215,56.5,4.3,39.1
E00145216,60.2,2.8,37
E00145249,66.8,2.8,30.4
E00145250,62.1,2.3,35.5
E00145251,58.8,2.8,38.4
E00145252,67.5,1.7,30.8
E00145253,58.4,2.6,39.1
E00145254,52.3,1,46.7
E00145255,46.2,0,53.8
E00145256,53,1.9,45
E00145257,65.8,1.7,32.5
E00145258,62.2,2.9,34.9
E00145259,56.8,1.6,41.6
E00145260,68.1,3,28.9
E00145261,52.9,2.5,44.5
E00145262,62,2.5,35.5
E00145263,70.2,1.1,28.7
E00145264,57.2,1.5,41.3
E00145265,64.6,2.8,32.6
E00145266,68.3,2.8,28.9
E00145267,57.9,4.6,37.5
E00145268,69.1,3.3,27.6
E00145269,57.7,8.1,34.2
E00145270,68.6,5.4,26
E00145271,54.7,1.3,44
E00145272,55.6,1.7,42.8
E00145273,66.2,3.5,30.3
E00145274,54.5,4.2,41.3
E00145275,74.4,2.7,22.9
E00145278,66.8,0,33.2
E00145279,62.7,4.2,33.1
E00145280,64.1,2.9,33
E00145281,68.4,1.2,30.4
E00145282,63.2,2.5,34.4
E00145283,44.6,3.7,51.7
E00145284,64.2,4.1,31.7
E00145285,53.5,4.3,42.1
E00145286,67.7,4.5,27.8
E00145287,62.9,3.5,33.6
E00145288,54.8,4.7,40.5
E00145289,40.7,7.6,51.7
E00145290,73.2,1.1,25.7
E00145291,52,6.1,41.9
E00145292,51.5,2.6,45.9
E00145293,57.4,4.8,37.8
E00145294,62.3,4.7,33.1
E00145295,54.3,5.2,40.5
E00145296,58.6,4.2,37.1
E00145297,60.3,3.8,35.9
E00145298,64.7,4.2,31.1
E00145299,58.8,3.4,37.8
E00145300,57.2,5.6,37.2
E00145302,31.7,3.5,64.9
E00145303,13.4,1.6,85
E00145308,32.9,5.2,61.9
E00145309,66.3,3.5,30.2
E00145310,60,4.9,35.1
E00145311,52.3,4.2,43.6
E00145312,43,6.7,50.4
E00145313,40.6,4.5,54.9
E00145314,51.1,5.5,43.4
E00145315,12.4,4.5,83.1
E00145316,53.8,4.1,42.1
E00145317,58,4.5,37.6
E00145318,69.3,3,27.7
E00145319,63.8,7.4,28.8
E00145321,59.2,4.7,36.1
E00145322,55.1,1.8,43.2
E00145323,50,4.5,45.5
E00145324,62,4.8,33.2
E00145325,34.3,3.5,62.2
E00145326,62,4.3,33.7
E00145327,61,4.2,34.7
E00145328,69.8,2.8,27.5
E00145329,61.1,3.7,35.2
E00145330,71.7,3.7,24.5
E00145331,43.7,4.9,51.4
E00145332,64.6,2.6,32.8
E00145333,74.2,0.9,24.9
E00145334,58.9,4.8,36.3
E00145335,58,8.8,33.2
E00145336,67.2,3,29.8
E00145338,64.4,4.1,31.5
E00145339,52.2,7.7,40.1
E00145340,68,4,28.1
E00145341,65.6,4.7,29.7
E00145342,63.2,4.8,32
E00145343,71.9,3.1,25
E00145344,72,2.1,25.9
E00145345,67.2,2.4,30.4
E00145346,49.7,1.1,49.2
E00145349,79.2,2.5,18.3
E00145350,60.7,4.2,35.1
E00145351,49.8,3.6,46.6
E00145352,50.5,4,45.5
E00145356,75.4,0.4,24.3
E00145357,59,4.1,36.9
E00145359,59.6,4.5,35.9
E00145360,70.7,3.3,25.9
E00145361,55.9,5.1,39
E00145362,57.5,3.9,38.6
E00145363,73.9,6.1,20
E00145364,43.7,2.3,54
E00145365,61.3,1.6,37.1
E00145366,62.8,4.8,32.3
E00145367,64.2,3.9,31.9
E00145368,65.1,2.1,32.8
E00145369,61.2,2,36.8
E00145370,58.2,2.3,39.5
E00145371,45.3,0.9,53.8
E00145372,62.5,1.3,36.2
E00145373,88.4,2.3,9.3
E00145374,72.1,5.9,22
E00145375,49.6,2.6,47.8
E00145377,62.8,4,33.2
E00145378,67.7,1.7,30.6
E00145379,58.4,1.5,40.1
E00145381,46.6,0.5,52.9
E00145382,70.2,0,29.8
E00145383,62.8,5.8,31.4
E00145384,52.9,3.5,43.6
E00145385,64,4.1,31.8
E00145386,61.5,2.9,35.6
E00145387,56.2,3.5,40.4
E00145388,67.3,4,28.7
E00145389,71.4,2.4,26.1
E00145390,59.7,2,38.2
E00145391,48.1,4.5,47.4
E00145392,68,3.4,28.6
E00145393,62.5,2.2,35.3
E00145395,67.9,3.2,29
E00145396,58.2,2.5,39.2
E00145397,55.9,2,42.2
E00145398,67,1.1,31.9
E00145399,66.5,2.2,31.3
E00145400,75,0.4,24.6
E00145401,66.3,5.9,27.8
E00145402,68.8,3.8,27.5
E00145403,54.9,6.8,38.3
E00145404,62,2.9,35.1
E00145405,54.6,2.6,42.8
E00145406,35.8,5.8,58.4
E00145407,39.4,0,60.6
E00145408,74.9,3.2,21.9
E00145409,67.9,2.6,29.4
E00145410,47.3,2.7,50
E00145411,68.2,2.8,29
E00145412,62.7,4.7,32.6
E00145413,69.8,3.6,26.6
E00145414,61.9,4.2,33.8
E00145415,68,0,32
E00145416,69.2,3.3,27.5
E00145417,15.5,2,82.5
E00145420,52.2,0.5,47.4
E00145421,63.9,1.8,34.3
E00145422,54.4,1.3,44.4
E00145423,64.2,3,32.8
E00145424,62.3,0.9,36.8
E00145425,71.2,1.9,26.9
E00145426,66.1,1.6,32.3
E00145427,60.9,3.3,35.9
E00145428,57.5,2.6,39.8
E00145429,66.4,1,32.6
E00145430,62.6,3.2,34.2
E00145431,67.1,1.7,31.3
E00145432,64.6,2.6,32.8
E00145433,65,2.9,32
E00145434,59.1,2,38.9
E00145435,57,4.4,38.6
E00145436,62.5,2.5,35.1
E00145437,61.4,1.6,37
E00145438,57.7,0.5,41.8
E00145439,55.2,3.1,41.8
E00145440,58.8,3.5,37.6
E00145441,59,3.8,37.2
E00145442,55.9,2.5,41.5
E00145443,74.1,4.6,21.3
E00145444,63.8,3,33.2
E00145446,63.9,3.1,33
E00145447,57.8,4.1,38.1
E00145448,56.9,0.5,42.6
E00145449,63.4,3,33.6
E00145450,49.5,3.7,46.8
