areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00145537,65.9,30.7,3.5
E00145538,70.2,24.5,5.3
E00145539,70.4,19.4,10.1
E00145540,68.7,23.2,8.1
E00145541,64.5,19.3,16.2
E00145542,48.3,26.5,25.2
E00145543,67.2,18.7,14.1
E00145544,63.3,17.5,19.3
E00145545,64.4,17.3,18.3
E00145546,62.8,25.2,12
E00145547,70.7,14.9,14.5
E00145548,75.2,15.9,8.9
E00145549,72.7,7.1,20.2
E00145550,76.5,8.1,15.4
E00145551,68.9,4.6,26.5
E00145552,76.4,14.5,9.1
E00145553,78.9,14.2,6.9
E00145554,67.9,28.4,3.7
E00145555,79.7,11.9,8.3
E00145556,81.9,13.9,4.2
E00145557,82.5,11.6,6
E00145558,78.5,13.8,7.7
E00145559,71.1,25.6,3.4
E00145560,73.7,19.1,7.2
E00145561,73.2,13.9,13
E00145562,68.5,18,13.5
E00145563,72.3,22.5,5.2
E00145564,77.5,13.5,9
E00145565,65,22,13
E00145566,62.8,31.9,5.3
E00145567,73.8,22,4.3
E00145568,77.5,15.9,6.6
E00145569,73.5,14.3,12.2
E00145570,68.4,18,13.5
E00145571,76.9,17.4,5.7
E00145572,62.8,31.1,6.1
E00145573,69.3,18.5,12.2
E00145574,70.2,22.3,7.4
E00145575,63.9,24.7,11.4
E00145576,65.9,17.3,16.8
E00145577,74.5,20.6,4.9
E00145578,77.9,10.1,12
E00145579,63.8,27.4,8.8
E00145580,85.7,10.3,4
E00145581,74,19.2,6.7
E00145582,75.5,16.4,8.1
E00145583,42.2,45.1,12.7
E00145584,62.2,20.1,17.6
E00145585,57.1,21.4,21.4
E00145586,68.8,16.4,14.8
E00145587,61.9,24.2,13.9
E00145588,52.9,29.1,18
E00145590,62.1,12.1,25.8
E00145591,80.6,17.4,2
E00145592,75.3,16.9,7.8
E00145593,64.8,32.4,2.8
E00145594,79.7,19.4,0.9
E00145595,73.5,21.9,4.6
E00145596,80.7,17,2.3
E00145597,81,14.8,4.2
E00145598,70.2,27.1,2.7
E00145599,62.4,34.9,2.6
E00145600,68.1,20.5,11.4
E00145601,68.9,27.4,3.7
E00145602,50,48.1,1.9
E00145603,66.7,27.3,6.1
E00145604,64,28.7,7.3
E00145605,72.1,22.4,5.5
E00145606,81.7,15.6,2.7
E00145607,65.3,28.1,6.6
E00145608,58.2,37,4.8
E00145609,78.1,18.6,3.3
E00145610,81.2,16.3,2.4
E00145612,51.9,47.1,1
E00145615,56.9,30.9,12.2
E00145617,75.6,23.5,0.9
E00145618,79.3,17.1,3.7
E00145619,61.6,35.3,3
E00145621,77,20.8,2.2
E00145622,79.9,15.5,4.6
E00145623,71.8,23.4,4.8
E00145624,71.1,21.7,7.2
E00145625,64,24,11.9
E00145626,72.6,24.5,2.9
E00145627,47.5,49.4,3.1
E00145628,74,23.5,2.6
E00145629,78.5,17.8,3.7
E00145630,72,23.6,4.5
E00145631,68.9,30.1,1
E00145632,72.9,25.1,2.1
E00145633,70.9,23,6.1
E00145634,69,14.9,16.1
E00145635,76.9,21.1,1.9
E00145637,75,15.8,9.2
E00145638,69.9,24.3,5.9
E00145639,69.1,27.6,3.3
E00145640,79.7,19.1,1.2
E00145641,76,18.6,5.4
E00145642,70.9,21.3,7.9
E00145643,72,24.3,3.7
E00145644,75.9,23,1.1
E00145645,77.3,20.9,1.8
E00145646,85.6,10.6,3.8
E00145647,63.8,33.6,2.6
E00145648,72,27,1
E00145649,69,27.9,3.1
E00145650,76.2,21.5,2.3
E00145652,78.8,18.4,2.9
E00145654,69,17.4,13.6
E00145655,67.8,23.2,9
E00145656,66.9,17.2,15.9
E00145657,76.7,15.3,8
E00145658,80.7,12.3,7
E00145659,82.8,15.1,2.2
E00145660,59.6,26,14.3
E00145661,78,18.9,3.1
E00145662,73.5,23.3,3.2
E00145663,67.9,18.9,13.2
E00145664,90,6.9,3.1
E00145665,65.4,19.9,14.7
E00145666,61.5,35.6,2.9
E00145667,70.9,14.7,14.4
E00145668,72.8,18.8,8.5
E00145669,85.1,12.3,2.6
E00145670,85.8,10,4.1
E00145671,79.6,15.7,4.7
E00145672,80.6,15.6,3.8
E00145673,90.4,6.5,3.1
E00145674,80.6,16.6,2.8
E00145675,71,10.8,18.2
E00145676,81.1,12.5,6.4
E00145677,72.9,15.3,11.8
E00145685,86.1,4.4,9.5
E00145687,89.6,4.3,6.1
E00145688,85.3,4,10.8
E00145689,93.1,1.9,5
E00145691,87.4,7.3,5.3
E00145694,86,4.1,9.9
E00145696,78.8,1.5,19.7
E00145697,87.4,0.7,11.9
E00145698,92.9,2.3,4.9
E00145699,93.7,3.4,2.9
E00145700,87.3,6,6.7
E00145701,90,1.9,8.1
E00145703,70.4,7.2,22.4
E00145704,67.3,12.1,20.6
E00145705,63.6,5.7,30.7
E00145706,71,4,25.1
E00145707,68.7,8.4,22.9
E00145708,64.3,18,17.7
E00145709,76.2,7.7,16.1
E00145710,72.6,5.1,22.3
E00145711,89.8,5.1,5.1
E00145712,87,5.7,7.4
E00145713,91.3,4.2,4.6
E00145714,88.4,5.4,6.2
E00145717,79.9,7.7,12.3
E00145718,79.4,5.6,15.1
E00145719,85,7.2,7.8
E00145720,89.4,6,4.6
E00145721,86.6,6.2,7.1
E00145722,78.5,6.2,15.3
E00145729,80.1,12.8,7.1
E00145730,95.1,3.3,1.5
E00145731,86.4,5.1,8.6
E00145732,71.9,2.1,26
E00145733,90.7,2.3,7
E00145734,86.2,3.4,10.4
E00145735,82.5,6.2,11.2
E00145736,92,2.4,5.6
E00145737,71,2.2,26.8
E00145738,87.2,2.1,10.8
E00145739,79.1,4.1,16.8
E00145740,90.4,4.5,5.1
E00145741,81.3,4,14.7
E00145822,74.9,14.9,10.2
E00145823,92,3.8,4.1
E00145824,81.4,8.3,10.3
E00145825,84.3,9.3,6.4
E00145826,76.7,14.5,8.8
E00145869,69.5,10.4,20.1
E00145870,90.3,5.5,4.3
E00145871,84.5,9.3,6.2
E00145872,86.7,9.7,3.6
E00145873,75.9,6.3,17.8
E00145874,82.8,8.6,8.6
E00145875,74.9,11,14.1
E00145876,83.5,11.4,5.1
E00145877,77.9,10.6,11.5
E00145878,81.4,13.5,5.1
E00145879,79.4,5.1,15.4
E00145880,83.1,3.8,13.1
E00145881,89,9.3,1.7
E00145882,83.5,3.9,12.7
E00145883,93.5,2.6,3.9
E00145884,83.2,6.1,10.7
E00145885,78.5,3.9,17.6
E00145886,83.8,4.5,11.7
E00145887,84.7,9.5,5.8
E00145888,90.8,5.7,3.5
E00145909,83,11.1,5.9
E00145910,78.2,7.7,14.2
E00145911,89,6.3,4.7
E00145912,80.5,5,14.5
E00145913,76.7,7.3,16
E00145914,73.3,0,26.7
E00145915,90.4,3.8,5.8
E00145916,83.2,3,13.8
E00145917,80.5,9.1,10.4
E00145918,88.7,1.4,9.9
E00145969,77.7,8.4,13.9
E00145970,80.8,8.8,10.4
E00145971,82.6,9.7,7.7
E00145972,83.2,13,3.8
E00145973,79.4,12.6,7.9
E00145974,86.8,11.1,2.1
E00145975,69.2,21.5,9.3
E00145976,83.7,8.4,8
E00145977,70.4,4.6,25
E00146083,86.1,4.5,9.5
E00146084,78.3,6.2,15.5
E00146085,85.3,7.6,7.1
E00146086,84,6.7,9.3
E00146087,83.7,8.7,7.6
E00146088,76.6,4.6,18.8
E00146089,87.2,4.9,7.9
E00146090,81.3,10.6,8.1
E00146091,85.5,4.5,9.9
E00146092,82.2,9.3,8.5
E00146093,87.8,6.8,5.4
E00146094,83.2,6.9,10
E00146095,81.8,1.7,16.5
E00146096,72.8,9.4,17.8
E00146097,82.8,6.1,11.1
E00146098,88.4,1.1,10.5
E00146099,84.5,9.2,6.3
E00146108,76.1,16.4,7.5
E00146110,72.7,18.1,9.2
E00146111,61.3,15.6,23.1
E00146112,71.4,12,16.7
E00146113,72.9,11.7,15.4
E00146114,81.3,8,10.8
E00146115,85.1,8.7,6.1
E00146117,73.3,15.7,11
E00146118,83.2,9.5,7.2
E00146119,87.9,6,6
E00146120,82.7,10.3,7
E00146122,56.2,18.4,25.4
E00146123,63.2,25.6,11.2
E00146124,66.9,10.9,22.2
E00146125,80.6,6.9,12.5
E00146127,77.6,19.8,2.7
E00146128,79.8,4.1,16.1
E00146129,74.2,11.8,13.9
E00146130,63.1,12.5,24.3
E00146131,70.3,10,19.7
E00146132,66.9,7.3,25.7
E00146133,47.6,7.9,44.5
E00146134,76.2,11.4,12.5
E00146135,61.3,6.9,31.8
E00146136,69.5,6.1,24.3
E00146137,65.6,11.1,23.3
E00146138,83.1,12.1,4.7
E00146139,86.6,3.9,9.4
E00146140,82.5,3.6,13.9
E00146141,75,11.6,13.4
E00146142,71.4,16.6,12.1
E00146143,86.4,7.4,6.2
E00146144,81.7,14.5,3.9
E00146145,75.1,12.1,12.8
E00146146,88.5,7.3,4.2
E00146147,79.2,12.6,8.2
E00146148,81.5,10.2,8.3
E00146149,90.8,3.2,6
E00146150,79.4,9.3,11.4
E00146151,91.3,5.5,3.3
E00146152,92.5,2.3,5.3
E00146153,85.7,7.8,6.5
E00146154,67.4,12.5,20.1
E00146155,86.8,7.3,5.9
E00146156,68.6,23,8.4
E00146157,64.2,22,13.8
E00146158,75.4,18.9,5.7
E00146159,85.6,12.1,2.3
E00146160,85.3,7.4,7.4
E00146161,76.8,11.6,11.6
E00146162,80.7,8.4,10.9
E00146163,92.1,4.6,3.4
E00146164,75.4,13.5,11
E00146165,68.5,10,21.5
E00146166,88.7,4.4,6.8
E00146167,80.5,9.6,9.9
E00146168,79.8,13.5,6.7
E00146169,71.9,15.6,12.5
E00146170,87.8,3.4,8.8
E00146171,70.3,8.3,21.5
E00146172,77.6,7.3,15.2
E00146173,82.3,9.7,8
E00146174,76.7,4.5,18.8
E00146175,72.4,6.2,21.4
E00146176,86.6,6.6,6.9
E00146177,71,11.4,17.6
E00146178,71.6,19.8,8.6
E00146179,80.1,8.7,11.2
E00146180,66.8,12.8,20.4
E00146181,72.4,8.7,18.9
E00146182,74.1,10,15.9
E00146183,66,11.8,22.2
E00146184,73,12,15
E00146185,77.7,15.1,7.1
E00146186,77.4,9.7,12.9
E00146187,75.7,10.1,14.2
E00146188,85.7,6.9,7.3
E00146189,84.9,5.3,9.8
E00146190,71.7,10.7,17.6
E00146191,86.4,7.7,5.9
E00146192,78.9,7.1,14
E00146193,87.2,3,9.9
E00146194,65.7,13.5,20.8
E00146196,83.2,4,12.8
E00146197,88.9,6,5.1
E00146198,87,3.4,9.6
E00146199,83.8,7.6,8.7
E00146200,89.9,5.7,4.4
E00146201,78,11.2,10.8
E00146202,81.4,8.7,9.9
E00146203,81.8,10.9,7.4
E00146204,77.3,14.6,8.2
E00146205,71.6,15.6,12.8
E00146206,78.5,9.7,11.8
E00146207,90,4.5,5.6
E00146208,91.2,6.3,2.5
E00146209,83.2,9,7.8
E00146210,87.5,5.3,7.2
E00146211,83.9,2.4,13.7
E00146212,86.5,3.6,9.9
E00146213,64.1,7.8,28.1
E00146214,76.1,5.2,18.7
E00146215,80.2,6.8,13
E00146216,83.6,7,9.5
E00146217,82.6,12.8,4.6
E00146218,87.6,5.6,6.9
E00146219,83.7,12,4.3
E00146220,74.1,15.4,10.5
E00146221,80.5,13,6.5
E00146222,74.4,18.7,6.9
E00146223,81.6,16.4,2
E00146224,84.5,11.3,4.2
E00146225,62.3,16.2,21.5
E00146226,74.4,14.5,11.1
E00146227,79.4,16.8,3.8
E00146229,93.1,4.1,2.7
E00146230,81.3,16.1,2.6
E00146231,87,6,7
E00146248,84.7,6.2,9.1
E00146249,88.1,2.8,9.1
E00146250,74.8,5.6,19.5
E00146251,88.5,3.4,8.1
E00146252,81.6,5.1,13.3
E00146254,80.8,2.7,16.5
E00146311,75.4,3.4,21.1
E00146313,87,3.6,9.4
E00146314,88.3,6.5,5.3
E00146315,88.2,4.4,7.4
E00146316,83.2,7.8,9.1
E00146317,89.2,7.4,3.4
E00146332,78.9,5.7,15.5
E00146333,87.6,8.4,4
E00146341,77.6,3.9,18.4
E00146342,80.1,1.9,18.1
E00146343,85.9,4.8,9.3
E00146345,76.8,7,16.2
E00146347,85.9,6.5,7.5
E00146348,81,10.8,8.2
E00146349,89.7,4,6.3
E00146350,81.7,9.8,8.5
E00146351,88.4,6.9,4.7
E00146352,85,9.7,5.4
E00146353,81.6,8.7,9.7
E00146354,84.1,7.6,8.3
E00146355,79.2,13.9,6.9
E00146356,80.3,6.4,13.2
E00146357,76,10,14
E00146358,77.7,13.8,8.4
E00146359,74.9,8.6,16.5
E00146360,83.2,12.5,4.3
E00146377,83.4,7.6,9
E00146378,86,5.9,8.1
E00146379,82.5,4.7,12.8
E00146381,87.2,12.1,0.7
E00146382,69.4,4.8,25.8
E00146384,86.7,4.8,8.5
E00146385,86.2,6.1,7.8
E00146386,69.8,23.5,6.7
E00146387,77.5,16.9,5.6
E00146388,75.3,18.2,6.4
E00146389,76.5,17.2,6.3
E00146390,73.3,18.9,7.8
E00146391,59.6,36.6,3.7
E00146392,73,17.9,9.1
E00146393,79.1,16,5
E00146394,87.5,8.9,3.6
E00146395,82.9,12.2,4.9
E00146396,78.5,13.6,7.8
E00146397,70.7,21.5,7.9
E00146398,77.1,14,8.9
E00146400,70.4,19.6,10
E00146401,73.5,17.9,8.6
E00146402,74.1,2.5,23.4
E00146404,83.6,7.7,8.7
E00146405,84.6,7.8,7.6
E00146406,81.8,6.8,11.4
E00146407,86.7,4.1,9.1
E00146408,72.9,2.9,24.3
E00146433,83.4,11,5.5
E00146434,84.4,4.1,11.5
E00146435,86.2,4.9,8.9
E00146436,88.8,7.9,3.4
E00146437,79.3,3.2,17.5
E00146438,82.1,7.5,10.4
E00146439,77.4,11.3,11.3
E00146440,73,8.6,18.3
E00146441,83,14.3,2.7
E00146443,77.4,4.9,17.7
E00146444,84.1,7.5,8.4
E00146445,74.1,6.5,19.3
E00146446,86.1,5.6,8.4
E00146447,75.6,15.2,9.3
E00146448,86.1,9.7,4.2
E00146449,86,5.4,8.6
E00146450,70.5,6.9,22.6
E00146451,81.2,7.8,11.1
E00146452,76.2,11.1,12.7
E00146453,72.9,2.6,24.6
E00146454,84.9,6,9.1
E00146455,82.7,10.1,7.2
E00146456,82.7,9.1,8.3
E00146617,89.5,4.5,6
E00146618,77,4.7,18.3
E00146619,73,0.7,26.3
E00146620,86.6,7.9,5.5
E00146621,67.3,8.7,24.1
E00146622,78.1,8.3,13.6
E00146623,79.5,9.5,11
E00146624,81.5,5.5,13
E00146625,77.9,3.9,18.2
E00146626,83.7,6.4,9.9
E00146627,82.7,5.1,12.3
E00146628,83.1,5.1,11.8
E00146629,80.4,7.8,11.7
E00146630,76.9,13.1,10
E00146631,90,7.1,2.9
E00146632,71.8,9.6,18.5
E00146633,87.6,6.8,5.6
E00146635,83.3,4.8,11.9
E00146636,90.7,2.5,6.8
E00146638,76.3,3.4,20.3
E00146639,71.6,4.9,23.5
E00146641,83.8,4.6,11.6
E00146642,87.8,2.5,9.7
E00146643,75.1,4.2,20.8
E00146644,87.8,3.6,8.5
E00146645,83.8,4.2,12
E00146646,88.4,6.1,5.5
E00146647,84.1,1.5,14.4
E00146694,81.7,4.2,14.1
E00146699,80.7,4.9,14.4
E00146700,89.9,2.3,7.8
E00146796,81.3,11,7.7
E00146797,78.5,4.2,17.3
E00146798,86.1,7.6,6.2
E00172559,64.9,31.2,3.8
E00172561,46.2,53.2,0.6
E00172564,86.8,11.9,1.2
E00172565,68.3,26.8,4.9
E00172567,76.8,22.6,0.6
E00172573,35.3,62.8,1.9
E00172575,43.4,55.7,0.9
E00172576,68.5,28.1,3.4
E00172578,40.6,53.6,5.7
E00172579,62.2,21.8,16
E00172581,66.2,25.9,7.9
E00172582,51.8,32,16.2
E00172584,89.1,8.2,2.7
E00172585,42.7,55.7,1.6
E00172587,66.9,29.7,3.3
E00172589,68.8,25.7,5.5
E00172590,79.3,15.6,5.1
E00172592,56.7,38.2,5.2
E00172593,86,12.8,1.2
E00172595,79.1,18.6,2.3
E00172596,67.9,27.7,4.3
E00172598,72.9,25.4,1.7
E00173188,76.6,3.7,19.7
E00173190,71.3,24.3,4.4
E00173191,59.4,37.4,3.2
E00173192,81.9,16.1,2
E00173193,60.5,31.3,8.2
E00173194,67.1,19.9,13
E00173195,71,16.4,12.6
E00173196,62.9,28.9,8.2
E00173205,85.5,6.3,8.2
E00173206,83.3,4,12.7
E00173207,89.3,9.9,0.8
E00173209,77.3,10.5,12.2
E00175315,60.6,26.7,12.7
E00175316,62.8,19,18.1
E00175317,45.7,51.2,3
E00175318,44.7,41.7,13.6
E00175319,50.2,39.1,10.7
E00175320,69.8,24.4,5.8
E00175321,79.9,19.5,0.6
E00175322,60.6,33.8,5.6
E00175323,68.4,21.3,10.2
E00175324,61.4,37.7,0.9
E00175325,70.2,20,9.8
E00175326,60.5,28,11.5
E00175327,72.1,17,11
E00175328,78.6,17.5,3.9
E00175329,67.1,30.1,2.7
E00185846,71.1,28.1,0.8
E00185847,68.8,30.3,0.9
E00185848,83.4,5.4,11.1
E00185852,53.6,30.8,15.6
E00185853,71.4,27.8,0.8
E00185863,50.3,23.6,26.1
E00185864,78.6,20.3,1
E00185865,64.2,10.9,24.9
E00185866,58.6,40,1.4
E00185869,86.1,2.5,11.5
E00185873,56.3,38.2,5.5
E00185875,68.6,27.6,3.9
