areacd,sex-001,sex-002
E00145325,56.9,43.1
E00145326,55.9,44.1
E00145327,56,44
E00145328,50.4,49.6
E00145329,48.8,51.2
E00145330,46.6,53.4
E00145331,42.2,57.8
E00145332,48.1,51.9
E00145333,49,51
E00145334,54.5,45.5
E00145335,54.7,45.3
E00145336,48.5,51.5
E00145338,50.1,49.9
E00145339,53.6,46.4
E00145340,49.1,50.9
E00145341,48.2,51.8
E00145342,49.5,50.5
E00145343,50.4,49.6
E00145344,51.5,48.5
E00145345,51.7,48.3
E00145346,54.6,45.4
E00145349,49.6,50.4
E00145350,47.6,52.4
E00145351,49.3,50.7
E00145352,50,50
E00145356,52.4,47.6
E00145357,51.4,48.6
E00145359,48.6,51.4
E00145360,47.8,52.2
E00145361,52.2,47.8
E00145362,55.8,44.2
E00145363,49.8,50.2
E00145364,58.9,41.1
E00145365,51.1,48.9
E00145366,54.5,45.5
E00145367,52.6,47.4
E00145368,55.9,44.1
E00145369,55,45
E00145370,54,46
E00145371,50.9,49.1
E00145372,52.9,47.1
E00145373,69.3,30.7
E00145374,53.5,46.5
E00145375,53.4,46.6
E00145377,52.4,47.6
E00145378,55.5,44.5
E00145379,55.3,44.7
E00145381,57.7,42.3
E00145382,51.4,48.6
E00145383,46,54
E00145384,59.7,40.3
E00145385,54.3,45.7
E00145386,49.9,50.1
E00145387,53.1,46.9
E00145388,47.5,52.5
E00145389,47.1,52.9
E00145390,52.3,47.7
E00145391,61.6,38.4
E00145392,51.9,48.1
E00145393,50.8,49.2
E00145395,54.2,45.8
E00145396,50.7,49.3
E00145397,55.3,44.7
E00145398,47.4,52.6
E00145399,49.2,50.8
E00145400,49.5,50.5
E00145401,48.6,51.4
E00145402,50.7,49.3
E00145403,49.1,50.9
E00145404,48.7,51.3
E00145405,55.3,44.7
E00145406,39,61
E00145407,61.7,38.3
E00145408,49.4,50.6
E00145409,51.6,48.4
E00145410,53.1,46.9
E00145411,46.3,53.8
E00145412,51.4,48.6
E00145413,51.7,48.3
E00145414,50.7,49.3
E00145415,52.9,47.1
E00145416,50.5,49.5
E00145417,47.5,52.5
E00145420,48,52
E00145421,47.6,52.4
E00145422,53.2,46.8
E00145423,53.5,46.5
E00145424,48.6,51.4
E00145425,50,50
E00145426,57.5,42.5
E00145427,43.1,56.9
E00145428,50.4,49.6
E00145429,49.3,50.7
E00145430,49.4,50.6
E00145431,53.5,46.5
E00145432,54.2,45.8
E00145433,53,47
E00145434,54,46
E00145435,53.5,46.5
E00145436,52.4,47.6
E00145437,47.8,52.2
E00145438,54.7,45.3
E00145439,54.9,45.1
E00145440,48.6,51.4
E00145441,50.2,49.8
E00145442,49.6,50.4
E00145443,43.9,56.1
E00145444,49.4,50.6
E00145446,48.7,51.3
E00145447,46.9,53.1
E00145448,45.5,54.5
E00145449,54.5,45.5
E00145450,50.5,49.5
E00145451,48.1,51.9
E00145452,56,44
E00145454,47.9,52.1
E00145455,46.3,53.7
E00145456,42.2,57.8
E00145457,52,48
E00145458,48.8,51.2
E00145459,47.7,52.3
E00145460,48.9,51.1
E00145461,49.2,50.8
E00145462,44.7,55.3
E00145463,48.5,51.5
E00145464,49.5,50.5
E00145465,55.9,44.1
E00145466,51.9,48.1
E00145467,50,50
E00145468,46.9,53.1
E00145469,49.5,50.5
E00145470,43.7,56.3
E00145471,52.9,47.1
E00145472,53.3,46.7
E00145473,53.8,46.2
E00145474,51.7,48.3
E00145475,54.1,45.9
E00145476,48.7,51.3
E00145477,53.3,46.7
E00145478,48,52
E00145479,48.9,51.1
E00145481,51.3,48.7
E00145482,48.6,51.4
E00145483,54.9,45.1
E00145484,48.9,51.1
E00145485,51.3,48.7
E00145486,43.1,56.9
E00145487,48.2,51.8
E00145488,49.1,50.9
E00145489,48.9,51.1
E00145490,51.1,48.9
E00145491,41.7,58.3
E00145492,49.9,50.1
E00145493,53.7,46.3
E00145494,49,51
E00145495,53.9,46.1
E00145497,46.6,53.4
E00145498,52.9,47.1
E00145499,48.2,51.8
E00145500,51.9,48.1
E00145501,53.2,46.8
E00145502,50.5,49.5
E00145503,53.9,46.1
E00145504,52.3,47.7
E00145506,49.5,50.5
E00145507,50.1,49.9
E00145508,47.6,52.4
E00145509,52.2,47.8
E00145510,46.8,53.2
E00145511,50.5,49.5
E00145512,52.3,47.7
E00145514,53,47
E00145515,51.9,48.1
E00145516,50.4,49.6
E00145518,52.6,47.4
E00145522,59.1,40.9
E00145523,55.1,44.9
E00145524,48.9,51.1
E00145525,52.4,47.6
E00145526,50.9,49.1
E00145527,52,48
E00145528,52.1,47.9
E00145529,40.2,59.8
E00145530,54.2,45.8
E00145531,52.9,47.1
E00145532,56.5,43.5
E00145533,54.2,45.8
E00145534,57.6,42.4
E00145535,50,50
E00145536,40.2,59.8
E00145537,48.1,51.9
E00145538,50.5,49.5
E00145539,49.7,50.3
E00145540,50.6,49.4
E00145541,48.8,51.2
E00145542,50,50
E00145543,55.1,44.9
E00145544,58,42
E00145545,55.1,44.9
E00145546,53.5,46.5
E00145547,54.5,45.5
E00145548,50.5,49.5
E00145549,52.8,47.2
E00145550,54.5,45.5
E00145551,55.5,44.5
E00145552,51.9,48.1
E00145553,51.9,48.1
E00145554,50.3,49.7
E00145555,53.9,46.1
E00145556,54.2,45.8
E00145557,53.8,46.2
E00145558,51.8,48.2
E00145559,50,50
E00145560,51.7,48.3
E00145561,50.4,49.6
E00145562,51.7,48.3
E00145563,52.1,47.9
E00145564,52.2,47.8
E00145565,51.2,48.8
E00145566,50.7,49.3
E00145567,50.6,49.4
E00145568,48,52
E00145569,50.8,49.2
E00145570,53.9,46.1
E00145571,52.2,47.8
E00145572,39.9,60.1
E00145573,50.8,49.2
E00145574,51.9,48.1
E00145575,47.3,52.7
E00145576,51.4,48.6
E00145577,49.4,50.6
E00145578,57.9,42.1
E00145579,56.3,43.7
E00145580,52.7,47.3
E00145581,49.4,50.6
E00145582,49.5,50.5
E00145583,55.3,44.7
E00145584,49.4,50.6
E00145585,50.3,49.7
E00145586,49.2,50.8
E00145587,50.2,49.8
E00145588,49.6,50.4
E00145590,51.3,48.7
E00145591,51.9,48.1
E00145592,53.7,46.3
E00145593,48.8,51.2
E00145594,52.7,47.3
E00145595,56.5,43.5
E00145596,53.1,46.9
E00145597,51.4,48.6
E00145598,49.9,50.1
E00145599,40.2,59.8
E00145600,54.7,45.3
E00145601,50.9,49.1
E00145602,54,46
E00145603,44,56
E00145604,50,50
E00145605,53.3,46.7
E00145606,48.8,51.2
E00145607,48.1,51.9
E00145608,53.7,46.3
E00145609,51.3,48.7
E00145610,47.2,52.8
E00145612,46.9,53.1
E00145615,64.1,35.9
E00145617,59.3,40.7
E00145618,53.6,46.4
E00145619,65.2,34.8
E00145621,54,46
E00145622,53.1,46.9
E00145623,52.2,47.8
E00145624,54.9,45.1
E00145625,49.8,50.2
E00145626,51.8,48.2
E00145627,32.7,67.3
E00145628,51.3,48.7
E00145629,49.9,50.1
E00145630,56.1,43.9
E00145631,54.5,45.5
E00145632,45.5,54.5
E00145633,45,55
E00145634,53,47
E00145635,56.8,43.2
E00145637,52.9,47.1
E00145638,57.4,42.6
E00145639,51.9,48.1
E00145640,55.7,44.3
E00145641,49.8,50.2
E00145642,55.1,44.9
E00145643,54.3,45.7
E00145644,52.1,47.9
E00145645,50.9,49.1
E00145646,50.9,49.1
E00145647,55.8,44.2
E00145648,50.7,49.3
E00145649,55.1,44.9
E00145650,37,63
E00145652,50.2,49.8
E00145654,50.8,49.2
E00145655,50.6,49.4
E00145656,55.6,44.4
E00145657,50.3,49.7
E00145658,49,51
E00145659,51.8,48.2
E00145660,50,50
E00145661,51.1,48.9
E00145662,49.7,50.3
E00145663,48.6,51.4
E00145664,52.7,47.3
E00145665,50.2,49.8
E00145666,48.6,51.4
E00145667,51.3,48.7
E00145668,52,48
E00145669,53.1,46.9
E00145670,53.5,46.5
E00145671,54.7,45.3
E00145672,50.9,49.1
E00145673,56.9,43.1
E00145674,48.4,51.6
E00145675,51.5,48.5
E00145676,52.7,47.3
E00145677,54.5,45.5
E00145685,56.6,43.4
E00145687,53.8,46.2
E00145688,50.6,49.4
E00145689,52,48
E00145691,53.7,46.3
E00145694,51.1,48.9
E00145696,50.7,49.3
E00145697,50.7,49.3
E00145698,50.7,49.3
E00145699,49.3,50.7
E00145700,53.4,46.6
E00145701,46.4,53.6
E00145703,50.3,49.7
E00145704,48.3,51.7
E00145705,51.6,48.4
E00145706,51,49
E00145707,49,51
E00145708,52.8,47.2
E00145709,49.6,50.4
E00145710,49.2,50.8
E00145711,54.4,45.6
E00145712,52.2,47.8
E00145713,50.8,49.2
E00145714,53.1,46.9
E00145717,51.7,48.3
E00145718,52.3,47.7
E00145719,52.3,47.7
E00145720,51,49
E00145721,52.8,47.2
E00145722,47.1,52.9
E00145729,51.8,48.2
E00145730,50.2,49.8
E00145731,51.2,48.8
E00145732,51.1,48.9
E00145733,53.2,46.8
E00145734,47.9,52.1
E00145735,48.8,51.2
E00145736,51.9,48.1
E00145737,51.8,48.2
E00145738,53.3,46.7
E00145739,49.6,50.4
E00145740,49.8,50.2
E00145741,48.6,51.4
E00145822,51,49
E00145823,50.7,49.3
E00145824,50.6,49.4
E00145825,50,50
E00145826,53.7,46.3
E00145869,51.5,48.5
E00145870,50.7,49.3
E00145871,51.3,48.7
E00145872,50.6,49.4
E00145873,50,50
E00145874,53.3,46.7
E00145875,54.8,45.2
E00145876,45.2,54.8
E00145877,52.5,47.5
E00145878,50.1,49.9
E00145879,53.1,46.9
E00145880,51.4,48.6
E00145881,48.8,51.2
E00145882,50.9,49.1
E00145883,54.1,45.9
E00145884,51,49
E00145885,43.2,56.8
E00145886,46.9,53.1
E00145887,46.8,53.2
E00145888,54.3,45.7
E00145909,52.6,47.4
E00145910,48.1,51.9
E00145911,52.2,47.8
E00145912,50,50
E00145913,53.1,46.9
E00145914,48.7,51.3
E00145915,52.9,47.1
E00145916,52.2,47.8
E00145917,50.5,49.5
E00145918,51.6,48.4
E00145969,51.3,48.7
E00145970,52.1,47.9
E00145971,52.7,47.3
E00145972,53.4,46.6
E00145973,44.8,55.2
E00145974,49.2,50.8
E00145975,51.3,48.7
E00145976,49.6,50.4
E00145977,47.4,52.6
E00146083,53.7,46.3
E00146084,46.2,53.8
E00146085,49,51
E00146086,47.3,52.7
E00146087,52.8,47.2
E00146088,53.8,46.2
E00146089,49.4,50.6
E00146090,57.2,42.8
E00146091,50.7,49.3
E00146092,53.1,46.9
E00146093,47.1,52.9
E00146094,53.1,46.9
E00146095,50.7,49.3
E00146096,48.8,51.2
E00146097,54.4,45.6
E00146098,50.8,49.2
E00146099,50,50
E00146108,48.1,51.9
E00146110,51.3,48.7
E00146111,53,47
E00146112,50.9,49.1
E00146113,51.7,48.3
E00146114,50,50
E00146115,48.4,51.6
E00146117,50.6,49.4
E00146118,48.2,51.8
E00146119,51.3,48.7
E00146120,52.7,47.3
E00146122,53.3,46.7
E00146123,45,55
E00146124,49.3,50.7
E00146125,50,50
E00146127,49.2,50.8
E00146128,48.6,51.4
E00146129,53.1,46.9
E00146130,50.9,49.1
E00146131,50,50
E00146132,50.4,49.6
E00146133,51.8,48.2
E00146134,49.1,50.9
E00146135,51.6,48.4
E00146136,49.3,50.7
E00146137,53.6,46.4
E00146138,49.6,50.4
E00146139,50.3,49.7
E00146140,49.7,50.3
E00146141,50.5,49.5
E00146142,53.4,46.6
E00146143,51.9,48.1
E00146144,48.2,51.8
E00146145,47.9,52.1
E00146146,50.9,49.1
E00146147,52.1,47.9
E00146148,52.7,47.3
E00146149,50.7,49.3
E00146150,51.6,48.4
E00146151,50.5,49.5
E00146152,48.1,51.9
E00146153,52.1,47.9
E00146154,54.3,45.7
E00146155,54.8,45.2
E00146156,40,60
E00146157,51.5,48.5
E00146158,51.6,48.4
E00146159,52.3,47.7
E00146160,50.5,49.5
E00146161,51.3,48.7
E00146162,49.8,50.2
E00146163,52,48
E00146164,49.5,50.5
E00146165,47.6,52.4
E00146166,51.9,48.1
E00146167,50.2,49.8
E00146168,51,49
E00146169,52.2,47.8
E00146170,51.4,48.6
E00146171,49.5,50.5
E00146172,50.2,49.8
E00146173,49.9,50.1
E00146174,50.7,49.3
E00146175,46.5,53.5
E00146176,50.9,49.1
E00146177,51,49
E00146178,49.4,50.6
E00146179,52.5,47.5
E00146180,50.8,49.2
E00146181,46.5,53.5
E00146182,47.1,52.9
E00146183,52.7,47.3
E00146184,55.9,44.1
E00146185,52.2,47.8
E00146186,53.4,46.6
E00146187,51.7,48.3
E00146188,52.3,47.7
E00146189,49.3,50.7
E00146190,49.4,50.6
E00146191,50.2,49.8
E00146192,49.1,50.9
E00146193,47.8,52.2
E00146194,50.9,49.1
E00146196,48.3,51.7
E00146197,50.2,49.8
E00146198,51,49
E00146199,47.8,52.2
E00146200,50.7,49.3
E00146201,53,47
E00146202,49.2,50.8
E00146203,48.4,51.6
E00146204,50.6,49.4
E00146205,52.7,47.3
E00146206,55.2,44.8
E00146207,52,48
E00146208,51.9,48.1
E00146209,51.6,48.4
E00146210,49.6,50.4
E00146211,54.3,45.7
E00146212,49.7,50.3
E00146213,54.1,45.9
E00146214,49.4,50.6
E00146215,51.7,48.3
E00146216,54.2,45.8
E00146217,52.6,47.4
E00146218,48.1,51.9
E00146219,49,51
E00146220,52.8,47.2
E00146221,51.9,48.1
E00146222,49.5,50.5
E00146223,50.4,49.6
E00146224,51.2,48.8
E00146225,51.8,48.2
E00146226,50.4,49.6
E00146227,48.3,51.7
E00146229,49.7,50.3
E00146230,50.7,49.3
E00146231,53.7,46.3
E00146248,50.4,49.6
E00146249,51.7,48.3
E00146250,49.3,50.7
E00146251,53.9,46.1
E00146252,50.7,49.3
E00146254,45.7,54.3
E00146311,53,47
E00146313,48.6,51.4
E00146314,48,52
E00146315,49.6,50.4
E00146316,47.9,52.1
E00146317,52.2,47.8
E00146332,48.9,51.1
E00146333,52.8,47.2
E00146341,50.3,49.7
E00146342,52.9,47.1
E00146343,50.6,49.4
E00146345,50.7,49.3
E00146347,51.8,48.2
E00146348,52.2,47.8
E00146349,45.7,54.3
E00146350,51.2,48.8
E00146351,50.4,49.6
E00146352,52,48
E00146353,52.8,47.2
E00146354,49.8,50.2
E00146355,50.7,49.3
E00146356,50,50
E00146357,47.2,52.8
E00146358,47.3,52.7
E00146359,48.9,51.1
E00146360,53.6,46.4
E00146377,51.3,48.7
E00146378,50.8,49.2
E00146379,53.1,46.9
E00146381,51,49
E00146382,51.9,48.1
E00146384,47.4,52.6
E00146385,51.2,48.8
E00146386,48.7,51.3
E00146387,49.4,50.6
E00146388,46.9,53.1
E00146389,48.8,51.2
E00146390,50,50
E00146391,52.1,47.9
E00146392,47.3,52.7
E00146393,50.7,49.3
E00146394,51.5,48.5
E00146395,52.8,47.2
E00146396,49.5,50.5
E00146397,49.1,50.9
E00146398,47.8,52.2
E00146400,52.2,47.8
E00146401,49,51
E00146402,50.9,49.1
E00146404,49.5,50.5
E00146405,45.7,54.3
E00146406,51.3,48.7
E00146407,50,50
E00146408,52.1,47.9
E00146433,52.5,47.5
E00146434,51.1,48.9
E00146435,47.7,52.3
E00146436,50.6,49.4
E00146437,50,50
E00146438,54.7,45.3
E00146439,49.5,50.5
E00146440,50.4,49.6
E00146441,52,48
E00146443,54.7,45.3
E00146444,50.4,49.6
E00146445,49.8,50.2
E00146446,52.8,47.2
E00146447,51.7,48.3
E00146448,50.7,49.3
E00146449,50.7,49.3
E00146450,50.5,49.5
E00146451,50.3,49.7
E00146452,48.4,51.6
E00146453,54,46
E00146454,51,49
E00146455,48.9,51.1
E00146456,54.2,45.8
E00146617,53.4,46.6
E00146618,51.5,48.5
E00146619,53.3,46.7
E00146620,49,51
E00146621,52.7,47.3
E00146622,52.5,47.5
E00146623,49.1,50.9
E00146624,45.6,54.4
E00146625,50.3,49.7
E00146626,50.8,49.2
E00146627,51.4,48.6
E00146628,51.5,48.5
E00146629,51.2,48.8
E00146630,46.6,53.4
E00146631,56.2,43.8
E00146632,52.9,47.1
E00146633,55.3,44.7
E00146635,48.7,51.3
E00146636,48.2,51.8
E00146638,52.4,47.6
E00146639,52.8,47.2
E00146641,49,51
E00146642,49.4,50.6
E00146643,51.2,48.8
E00146644,53.2,46.8
E00146645,50.6,49.4
E00146646,55.4,44.6
E00146647,50.7,49.3
E00146694,50,50
E00146699,50,50
E00146700,51.4,48.6
E00146796,53.3,46.7
E00146797,49.7,50.3
E00146798,50.7,49.3
E00172559,49.2,50.8
E00172561,51.9,48.1
E00172564,46,54
E00172565,58.7,41.3
E00172567,51,49
E00172573,45.6,54.4
E00172575,52.9,47.1
E00172576,54.2,45.8
E00172578,37.6,62.4
E00172579,53.2,46.8
E00172581,51,49
E00172582,45.7,54.3
E00172584,50.5,49.5
E00172585,48.1,51.9
E00172587,50.7,49.3
E00172589,56.8,43.2
E00172590,48.1,51.9
E00172592,52.4,47.6
E00172593,50.2,49.8
E00172595,53.7,46.3
E00172596,52,48
E00172598,50.4,49.6
E00173188,51,49
E00173190,50.6,49.4
E00173191,22.3,77.7
E00173192,55.3,44.7
E00173193,53.8,46.2
E00173194,54.9,45.1
E00173195,50,50
E00173196,48.1,51.9
E00173205,53.2,46.8
E00173206,52.6,47.4
E00173207,12.3,87.7
E00173209,50,50
E00175315,47.5,52.5
E00175316,47.3,52.7
E00175317,54.8,45.2
E00175318,50,50
E00175319,52.4,47.6
E00175320,58.3,41.7
E00175321,54.8,45.2
E00175322,48.7,51.3
E00175323,47.3,52.7
E00175324,38.4,61.6
E00175325,53.4,46.6
E00175326,48.3,51.7
E00175327,49.2,50.8
E00175328,52.6,47.4
E00175329,47.6,52.4
E00185846,48.3,51.7
E00185847,53.9,46.1
E00185848,48.9,51.1
E00185852,58.2,41.8
E00185853,56.4,43.6
E00185863,56.1,43.9
E00185864,21.3,78.7
E00185865,54.8,45.2
E00185866,55.6,44.4
E00185869,51.7,48.3
E00185873,49.7,50.3
E00185875,67.7,32.3
E00185877,54.5,45.5
E00185880,54.5,45.5
E00185893,52.3,47.7
E00185894,58.3,41.7
E00185900,51.4,48.6
E00185905,35.9,64.1
E00185906,55.1,44.9
E00185907,41.8,58.2
E00185910,46.4,53.6
E00185911,47.4,52.6
E00185913,40.8,59.2
E00185915,50.4,49.6
E00185916,48.5,51.5
E00185924,43.4,56.6
E00185926,37,63
E00185927,49.6,50.4
E00185928,57.6,42.4
E00185932,56.3,43.8
E00185934,53.4,46.6
E00185935,54.5,45.5
E00185938,48.4,51.6
E00185943,56.9,43.1
E00185956,45.1,54.9
E00185957,49.2,50.8
E00185958,50.4,49.6
E00185959,43.6,56.4
E00185963,68.4,31.6
E00185965,47,53
E00185973,44.4,55.6
E00185992,49.8,50.2
E00185995,53.7,46.3
E00185998,50.8,49.2
E00186007,41,59
E00186015,50.4,49.6
E00186021,41.5,58.5
E00186022,54,46
E00186023,51.7,48.3
E00186036,50.5,49.5
E00186050,47.9,52.1
E00186052,52.8,47.2
E00186054,53.3,46.7
E00186055,55.1,44.9
E00186064,48.4,51.6
E00186072,52,48
E00186078,52,48
E00186080,50.7,49.3
