areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00089048,18.8,59.4,21.9
E00089054,23.3,64.1,12.6
E00089055,13.6,76.2,10.2
E00089056,12.8,78,9.2
E00089244,8.9,84.2,6.9
E00089245,11,71,18
E00089256,19.8,62.5,17.7
E00089257,13.3,67.8,18.9
E00145147,22.5,67.6,9.9
E00145148,9.6,87,3.5
E00145149,9.5,77.2,13.3
E00145150,9.6,74.8,15.7
E00145151,12.7,72.2,15.2
E00145152,10.3,63.2,26.5
E00145153,3.9,84.3,11.8
E00145154,10,71.4,18.6
E00145155,27.1,52.1,20.8
E00145156,13.3,68,18.7
E00145157,10,76.3,13.8
E00145158,14.1,64.8,21.1
E00145159,10.3,53.4,36.3
E00145160,10,71.7,18.3
E00145161,17,64.8,18.2
E00145162,26.2,63.1,10.8
E00145163,9.5,67.6,22.9
E00145164,2.9,90.5,6.6
E00145165,18.1,62.7,19.3
E00145166,15.8,62.4,21.8
E00145167,5.6,69,25.4
E00145168,12,63,25
E00145169,15.5,63.1,21.4
E00145170,16.8,54.5,28.7
E00145171,14.7,72.5,12.7
E00145172,6.7,74.6,18.7
E00145173,8.2,70.5,21.3
E00145174,9.3,71.3,19.4
E00145175,6.3,75.9,17.9
E00145176,17.3,67.3,15.3
E00145177,8.8,73.5,17.6
E00145178,17.2,61.2,21.6
E00145179,15.5,63.9,20.6
E00145180,9.9,60.5,29.6
E00145181,10.4,73.6,16
E00145182,15.3,64.3,20.4
E00145183,10.9,72.9,16.3
E00145184,7.8,76.5,15.7
E00145185,14,65.8,20.2
E00145186,22.8,53.5,23.8
E00145187,9.9,73.2,16.9
E00145188,16.8,70.5,12.6
E00145189,22.1,58.4,19.5
E00145190,9.1,72.7,18.2
E00145194,11.1,66.7,22.2
E00145211,12.7,70.9,16.5
E00145212,20.5,74.7,4.8
E00145213,12,72.6,15.4
E00145215,11.8,68.6,19.6
E00145216,11.9,69,19
E00145249,11,76.8,12.2
E00145250,7.3,79.3,13.4
E00145251,16.1,73.6,10.3
E00145252,13.8,61.2,25
E00145253,15.8,69.3,14.9
E00145254,12.5,67.6,19.9
E00145255,6.8,78.8,14.4
E00145256,10.9,71.9,17.2
E00145257,9.7,75,15.3
E00145258,10,76.7,13.3
E00145259,9.9,81.1,9
E00145260,16.2,61.8,22.1
E00145261,10,76.4,13.6
E00145262,15.2,70.7,14.1
E00145263,17.4,58.7,23.9
E00145264,13.2,70.2,16.7
E00145265,17.6,56.5,25.9
E00145266,11.4,57.6,31
E00145267,22.1,51.1,26.7
E00145268,11.6,52.9,35.5
E00145269,16.7,48.2,35.1
E00145270,15.9,46.7,37.4
E00145271,10.7,58.8,30.5
E00145272,10.1,53.5,36.5
E00145273,16.8,55.8,27.4
E00145274,13.8,51.3,34.9
E00145275,26.2,50.8,23.1
E00145278,14.4,62.9,22.7
E00145279,14.3,45.2,40.5
E00145280,22.4,58.2,19.4
E00145281,12.7,60.3,27
E00145282,10.5,68.4,21.1
E00145283,11.3,45.7,43
E00145284,16.2,57.1,26.7
E00145285,12.9,58.6,28.4
E00145286,20.8,49.1,30.2
E00145287,15.1,51.1,33.8
E00145288,14.2,48.8,37
E00145289,15.1,60.5,24.4
E00145290,20,50.7,29.3
E00145291,10.7,48.8,40.5
E00145292,13.2,53.5,33.3
E00145293,14.2,51.9,34
E00145294,14.6,44.9,40.4
E00145295,17.1,46.3,36.6
E00145296,17.6,53.7,28.7
E00145297,12.5,60.7,26.8
E00145298,15.6,46.7,37.8
E00145299,9.8,54.1,36.1
E00145300,19.8,43.2,36.9
