areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00089048,98.2,1.8,0,0
E00089054,100,0,0,0
E00089055,98.3,1.1,0,0.6
E00089056,96.6,2.1,0.7,0.7
E00089244,98.5,1.5,0,0
E00089245,99.3,0.7,0,0
E00089256,96.4,2.2,0,1.4
E00089257,96,1,1,2
E00145147,85.5,4.2,1.8,8.5
E00145148,95.9,3.3,0,0.8
E00145149,98.7,0,1.3,0
E00145150,84.8,5.3,2.3,7.6
E00145151,86.2,4.2,4.8,4.8
E00145152,82.2,4.4,0.7,12.6
E00145153,95.2,0.8,0.8,3.2
E00145154,86.7,3.5,0,9.8
E00145155,77.7,3.3,2.5,16.5
E00145156,81.1,9.8,4.1,4.9
E00145157,81.6,5.7,2.1,10.6
E00145158,81,9.1,2.5,7.4
E00145159,91.4,5.7,1,1.9
E00145160,91.9,1.5,2.2,4.4
E00145161,91.2,0.9,0.9,7.1
E00145162,88.5,2.7,1.8,7.1
E00145163,83.8,4.9,1.4,9.9
E00145164,95.4,2.3,0,2.3
E00145165,85.1,8.8,3.5,2.6
E00145166,78.6,8.6,1.4,11.4
E00145167,83.1,5.4,1.5,10
E00145168,92.6,3.3,2.5,1.7
E00145169,91.2,4.8,0,4
E00145170,77.6,12.6,2.1,7.7
E00145171,92.5,4.5,0.7,2.2
E00145172,83.6,5.1,1,10.3
E00145173,91.9,3.7,0.7,3.7
E00145174,85.1,2.6,1.9,10.4
E00145175,91.5,4.3,2.6,1.7
E00145176,91.4,1.6,0,7
E00145177,90.3,3.5,2.7,3.5
E00145178,89.6,2.8,3.5,4.2
E00145179,89.2,2.3,1.5,6.9
E00145180,73.9,8.7,3.6,13.8
E00145181,88.1,4.5,1.5,6
E00145182,82.1,8.9,0.8,8.1
E00145183,81.7,4.2,2.1,12
E00145184,89.8,4.7,0.8,4.7
E00145185,83.8,8.1,2.2,5.9
E00145186,84.3,3.5,6.1,6.1
E00145187,85.7,4.2,0,10.1
E00145188,89.5,2.4,3.2,4.8
E00145189,83.8,4.9,1.4,9.9
E00145190,94.3,2.5,0.8,2.5
E00145194,96.8,1.6,0,1.6
E00145211,96.9,1.6,0.5,1
E00145212,96.2,3.1,0,0.8
E00145213,96.6,3.4,0,0
E00145215,96.3,1.9,0,1.9
E00145216,98,2,0,0
E00145249,94.3,4.9,0,0.8
E00145250,95.1,2,0,2.9
E00145251,93.1,3.4,0,3.4
E00145252,85,4.4,3.3,7.2
E00145253,75.9,7.8,2.1,14.2
E00145254,90.7,6,1.3,2
E00145255,92.8,2.9,0.7,3.6
E00145256,94.4,2.8,0.9,1.9
E00145257,89.7,6.7,1,2.6
E00145258,91.9,4,0.8,3.2
E00145259,93.7,3.2,0,3.2
E00145260,87.4,5.6,2.5,4.5
E00145261,90.9,4.1,0.8,4.1
E00145262,96.5,1.8,0.9,0.9
E00145263,87.8,8.6,0.5,3
E00145264,86.5,7.1,2.1,4.3
E00145265,76.3,10.8,2.2,10.8
E00145266,67,11,3.1,18.8
E00145267,84.2,4.8,1.4,9.6
E00145268,77,10.9,2.9,9.2
E00145269,79.7,7.8,0.7,11.8
E00145270,75.2,3.4,6.2,15.2
E00145271,78.1,8.4,2.6,11
E00145272,78.9,8.1,6.8,6.2
E00145273,78.6,9.4,6,6
E00145274,85.5,6.5,1.4,6.5
E00145275,72.9,5.7,2.1,19.3
E00145278,77.4,5.5,4.1,13
E00145279,75.9,13.1,2.9,8
E00145280,85.4,5.8,2.2,6.6
E00145281,84.7,9.5,1.1,4.7
E00145282,71.8,11.5,3.8,12.8
E00145283,81,7.1,4,7.9
E00145284,74.4,9.6,4.8,11.2
E00145285,77.6,10.4,4.8,7.2
E00145286,71.3,9.8,6.3,12.6
E00145287,69.7,16.9,5.6,7.7
E00145288,79.1,6.5,5,9.4
E00145289,78.3,2.2,8.7,10.9
E00145290,80.4,6.5,6.5,6.5
E00145291,94,2.6,0,3.4
E00145292,84.3,7,0.9,7.8
E00145293,81.3,7.8,4.7,6.3
E00145294,81.6,8,0.8,9.6
E00145295,82.3,9.2,3.1,5.4
E00145296,79.4,8.1,4.4,8.1
E00145297,70.5,9,5.7,14.8
E00145298,70.3,10.9,5.5,13.3
E00145299,81.6,7.1,5,6.4
E00145300,83.1,6.6,2.9,7.4
E00145302,66.7,12.3,1.8,19.3
E00145303,66.7,5.7,0,27.6
E00145308,74,7.6,0.8,17.6
E00145309,68.7,12.2,3.5,15.7
E00145310,77.1,7.3,3.7,11.9
E00145311,81.3,10.7,1.8,6.3
E00145312,73.3,17,0.7,8.9
E00145313,70.1,11.1,1.7,17.1
E00145314,69.7,14.7,1.8,13.8
E00145315,72.3,8.5,2.1,17
E00145316,77.6,9.4,2.4,10.6
E00145317,69.4,14.9,4.5,11.2
E00145318,59.2,10.2,1.5,29.1
E00145319,66.4,11.5,6.9,15.3
E00145321,70.7,19.5,4.1,5.7
E00145322,74.8,5.9,3.7,15.6
E00145323,75.8,12.1,4.5,7.6
E00145324,72.7,11.4,4.5,11.4
E00145325,75.7,12.5,5.1,6.6
E00145326,76.3,5.8,5.8,12.2
E00145327,63.9,11.8,6.7,17.6
E00145328,72.8,13.9,3.3,9.9
E00145329,69.4,11.2,3.7,15.7
E00145330,56.2,20,5.4,18.5
E00145331,70.4,5.1,4.1,20.4
E00145332,66.9,16.1,2.4,14.5
