geography_code,heating_type_3a-001,heating_type_3a-002
W00002291,0.6,99.4
W00002292,3.2,96.8
W00002293,3.4,96.6
W00002303,3,97
W00002305,0,100
W00002344,3.5,96.5
W00002345,3.4,96.6
W00002346,1.7,98.3
W00002347,2.9,97.1
W00002361,2.7,97.3
W00002363,1.5,98.5
W00002373,2.1,97.9
W00002374,2.5,97.5
W00002375,0,100
W00002468,0.8,99.2
W00002469,1.2,98.8
W00002470,3.6,96.4
W00002475,0,100
W00002476,1.9,98.1
W00002477,0,100
W00002610,2.8,97.2
W00002611,1.7,98.3
W00002612,0,100
W00002613,0.9,99.1
W00002614,1,99
W00002615,0.6,99.4
W00002616,0,100
W00002619,0,100
W00002620,0.9,99.1
W00002621,0,100
W00002622,0,100
W00002623,0,100
W00002624,0.7,99.3
W00002625,2.4,97.6
W00002627,0.5,99.5
W00002628,3.7,96.3
W00002629,1.7,98.3
W00002630,0.7,99.3
W00002631,0,100
W00002632,3.3,96.7
W00002633,0.9,99.1
W00002634,3.9,96.1
W00002636,0.6,99.4
W00002637,1.4,98.6
W00002638,0.7,99.3
W00002641,2.8,97.2
W00002642,0.9,99.1
W00002643,4.7,95.3
W00002644,1.6,98.4
W00002645,0,100
W00002646,1.9,98.1
W00002648,2,98
W00002692,3.9,96.1
W00002693,3.2,96.8
W00002694,1,99
W00009770,2.9,97.1
W00009774,2.3,97.7
W00009775,2.8,97.2
W00009776,0.5,99.5
W00009777,0.6,99.4
W00009778,0,100
W00009791,6.9,93.1
W00010339,1.8,98.2
W00010342,4.4,95.6
