geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00002291,45.4,54.6
W00002292,46.4,53.6
W00002293,34.9,65.1
W00002303,57.1,42.9
W00002305,61.9,38.1
W00002344,54.6,45.4
W00002345,58,42
W00002346,56.5,43.5
W00002347,56.7,43.3
W00002361,50.8,49.2
W00002363,61.3,38.7
W00002373,57.4,42.6
W00002374,53.5,46.5
W00002375,41.3,58.8
W00002468,45.5,54.5
W00002469,48.7,51.3
W00002470,51.7,48.3
W00002475,68.3,31.7
W00002476,61.6,38.4
W00002477,52.1,47.9
W00002610,34.5,65.5
W00002611,48.1,51.9
W00002612,39.4,60.6
W00002613,31.5,68.5
W00002614,38.9,61.1
W00002615,37.7,62.3
W00002616,53.9,46.1
W00002619,63.6,36.4
W00002620,28.4,71.6
W00002621,50,50
W00002622,50.7,49.3
W00002623,36.6,63.4
W00002624,35.3,64.7
W00002625,32.4,67.6
W00002627,60.6,39.4
W00002628,22.2,77.8
W00002629,42.5,57.5
W00002630,60.7,39.3
W00002631,47.6,52.4
W00002632,47.6,52.4
W00002633,54.6,45.4
W00002634,35,65
W00002636,40.2,59.8
W00002637,45,55
W00002638,53,47
W00002641,57.6,42.4
W00002642,57.1,42.9
W00002643,49.7,50.3
W00002644,53.6,46.4
W00002645,53.7,46.3
W00002646,57.8,42.2
W00002648,52.2,47.8
W00002692,61.6,38.4
W00002693,61.5,38.5
W00002694,65.9,34.1
W00009770,54.7,45.3
W00009774,31.5,68.5
W00009775,36.1,63.9
W00009776,37.8,62.2
W00009777,38.1,61.9
W00009778,48,52
W00009791,58.3,41.7
W00010339,28.1,71.9
W00010342,68.6,31.4
