geography_code,in_full_time_education-001,in_full_time_education-002
W00002291,12.5,87.5
W00002292,17.1,82.9
W00002293,13.8,86.2
W00002303,11.2,88.8
W00002305,12.2,87.8
W00002344,12.1,87.9
W00002345,17.3,82.7
W00002346,13.5,86.5
W00002347,15.4,84.6
W00002361,12.8,87.2
W00002363,16,84
W00002373,10.6,89.4
W00002374,14.5,85.5
W00002375,21,79
W00002468,14.3,85.7
W00002469,13.9,86.1
W00002470,15.2,84.8
W00002475,18,82
W00002476,13.4,86.6
W00002477,20.6,79.4
W00002610,13.1,86.9
W00002611,17.7,82.3
W00002612,20.1,79.9
W00002613,15.1,84.9
W00002614,16.9,83.1
W00002615,32.2,67.8
W00002616,11,89
W00002619,12.7,87.3
W00002620,32.2,67.8
W00002621,6.4,93.6
W00002622,6.6,93.4
W00002623,23.7,76.3
W00002624,19.9,80.1
W00002625,29.1,70.9
W00002627,18.1,81.9
W00002628,9.1,90.9
W00002629,13.8,86.2
W00002630,11.2,88.8
W00002631,8.5,91.5
W00002632,15.7,84.3
W00002633,19.5,80.5
W00002634,8.6,91.4
W00002636,13.3,86.7
W00002637,16.9,83.1
W00002638,18.8,81.3
W00002641,16.8,83.2
W00002642,18.6,81.4
W00002643,13.9,86.1
W00002644,11.7,88.3
W00002645,11.6,88.4
W00002646,16.2,83.8
W00002648,15.1,84.9
W00002692,15.1,84.9
W00002693,14.1,85.9
W00002694,13.4,86.6
W00009770,13.6,86.4
W00009774,18.6,81.4
W00009775,9.4,90.6
W00009776,23.6,76.4
W00009777,16.9,83.1
W00009778,10,90
W00009791,14.5,85.5
W00010339,6.2,93.8
W00010342,28.8,71.2
