areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00041562,46.7,53.3
E00042615,51.8,48.2
E00042619,36.9,63.1
E00042622,56.9,43.1
E00042624,58.7,41.3
E00042630,26.3,73.7
E00042631,20.7,79.3
E00042635,47.4,52.6
E00139689,57.2,42.8
E00139690,52.6,47.4
E00139691,60.9,39.1
E00139692,62.8,37.2
E00139694,55.3,44.7
E00139701,50.4,49.6
E00139702,60.6,39.4
E00139703,59.4,40.6
E00139704,57.4,42.6
E00139705,64.5,35.5
E00139789,70.8,29.2
E00139796,69.1,30.9
E00139797,68.2,31.8
E00139800,69.5,30.5
E00139801,65.3,34.7
E00139802,73.3,26.7
E00139803,69.4,30.6
E00139804,68.4,31.6
E00139806,67.5,32.5
E00139808,66.3,33.7
E00139811,73.9,26.1
E00139812,64.6,35.4
E00139813,62.5,37.5
E00139814,58.1,41.9
E00139815,62.3,37.7
E00139816,53.2,46.8
E00139817,57.4,42.6
E00139818,22.3,77.7
E00139823,63.9,36.1
E00139836,62,38
E00139838,67.5,32.5
E00139856,56.6,43.4
E00139858,61.6,38.4
E00139862,49.8,50.2
E00139863,73.5,26.5
E00139864,68.2,31.8
E00139865,55.8,44.2
E00139867,56.1,43.9
E00139870,57.9,42.1
E00139871,56,44
E00139984,57.4,42.6
E00139985,54.5,45.5
E00140013,61.2,38.8
E00140014,57.6,42.4
E00140031,72.4,27.6
E00140032,52.9,47.1
E00140033,51,49
E00140034,63.8,36.2
E00176361,69.1,30.9
E00190017,68.3,31.7
E00190091,59.7,40.3
E00190117,71.1,28.9
