areacd,sex-001,sex-002
E00041562,57.5,42.5
E00042615,51.5,48.5
E00042619,50.9,49.1
E00042622,51.2,48.8
E00042624,49.5,50.5
E00042630,56.7,43.3
E00042631,47,53
E00042635,54.1,45.9
E00139689,50.3,49.7
E00139690,47.5,52.5
E00139691,54.1,45.9
E00139692,49.6,50.4
E00139694,46.9,53.1
E00139701,54.7,45.3
E00139702,49.2,50.8
E00139703,51.4,48.6
E00139704,50,50
E00139705,51.4,48.6
E00139789,52.4,47.6
E00139796,50.8,49.2
E00139797,50.3,49.7
E00139800,51.5,48.5
E00139801,52.5,47.5
E00139802,50.3,49.7
E00139803,50.2,49.8
E00139804,52.8,47.2
E00139806,47.9,52.1
E00139808,51.7,48.3
E00139811,49.1,50.9
E00139812,48.3,51.7
E00139813,55,45
E00139814,50.7,49.3
E00139815,49.9,50.1
E00139816,51.7,48.3
E00139817,50.2,49.8
E00139818,22.5,77.5
E00139823,52.2,47.8
E00139836,48.6,51.4
E00139838,48.5,51.5
E00139856,46.7,53.3
E00139858,50.1,49.9
E00139862,51.7,48.3
E00139863,48.8,51.2
E00139864,50.5,49.5
E00139865,52.9,47.1
E00139867,51.5,48.5
E00139870,53.6,46.4
E00139871,50.5,49.5
E00139984,45,55
E00139985,51.2,48.8
E00140013,52.5,47.5
E00140014,52.7,47.3
E00140031,49.3,50.7
E00140032,50.4,49.6
E00140033,50.3,49.7
E00140034,51.1,48.9
E00176361,52.6,47.4
E00190017,48.6,51.4
E00190091,50.7,49.3
E00190117,54.6,45.4
