areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00041562,13.5,21.2,57.6,7.6
E00042615,6.3,18.1,66.9,8.7
E00042619,10,18.6,60,11.4
E00042622,9.3,13.1,68.9,8.7
E00042624,5.2,23.7,63,8.1
E00042630,8.5,20.9,62,8.5
E00042631,17.6,24.5,50,7.8
E00042635,10.2,16.3,63.8,9.8
E00139689,14.9,19.2,40.6,25.4
E00139690,11.1,20.2,40.4,28.3
E00139691,12.2,26.8,40.2,20.7
E00139692,11.9,18.2,50.3,19.6
E00139694,12,24,46.1,18
E00139701,14.4,26.9,43.3,15.4
E00139702,9.3,17.8,58.9,14
E00139703,9.6,23.7,61,5.6
E00139704,10.8,19.2,45.8,24.2
E00139705,12.9,15.5,61.2,10.3
E00139789,14.4,20.9,50.4,14.4
E00139796,9,23.1,50,17.9
E00139797,14.5,22.5,50,13
E00139800,15.3,16.9,48.4,19.4
E00139801,5.7,26.8,47.8,19.7
E00139802,13.7,20.6,48.1,17.6
E00139803,9.3,20.3,55.9,14.4
E00139804,7.1,23.2,53.6,16.1
E00139806,19.2,18.5,48.5,13.8
E00139808,6.3,21.4,50,22.3
E00139811,18.5,15.8,46.6,19.2
E00139812,10.1,23.2,52.5,14.1
E00139813,10.7,23.2,55.4,10.7
E00139814,10.6,23.1,50,16.3
E00139815,10,21.7,42.8,25.6
E00139816,12.9,28.6,46.4,12.1
E00139817,9.6,14.3,54.3,21.7
E00139818,1.1,12.1,70.9,15.8
E00139823,12.6,18.8,47.3,21.3
E00139836,21.9,23.4,42.2,12.5
E00139838,22.1,12.5,51.9,13.5
E00139856,12.3,21,44.2,22.5
E00139858,9.7,19.9,45.8,24.5
E00139862,8.8,24.5,55.3,11.3
E00139863,17.8,18.5,41.5,22.2
E00139864,16.8,19.3,56.3,7.6
E00139865,11.6,19.8,51.2,17.4
E00139867,11.8,23,52.4,12.8
E00139870,11.2,11.2,43.3,34.2
E00139871,14.1,19.3,54.7,12
E00139984,7.2,24.7,55.7,12.4
E00139985,11.3,26.3,45,17.5
E00140013,8.3,15.3,45.1,31.3
E00140014,6.1,23.2,47.5,23.2
E00140031,14.1,20.3,46.9,18.8
E00140032,12.8,20.8,58.4,8
E00140033,13.9,26.6,50.6,8.9
E00140034,6.9,19.8,61.4,11.9
E00176361,13.8,18.5,51.5,16.2
E00190017,8.9,18.7,52.7,19.7
E00190091,9.5,17.4,56.8,16.3
E00190117,14.4,19,49.7,17
