areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00041562,96,2.2,0.3,1.6,0
E00042615,98.2,1.8,0,0,0
E00042619,95.8,2.1,1.7,0.3,0
E00042622,90.8,2.6,0.8,2.1,3.7
E00042624,98.7,1,0,0.3,0
E00042630,93.4,2.6,0.6,2.3,1.1
E00042631,88.2,1.8,2.3,7.7,0
E00042635,94.4,3.4,1.4,0.5,0.5
E00139689,95.2,2.6,0.6,1,0.6
E00139690,91.9,6.3,0,1.9,0
E00139691,93.8,4.7,1,0,0.5
E00139692,95,3.6,1.4,0,0
E00139694,98.2,1.8,0,0,0
E00139701,97,1.9,0.4,0.7,0
E00139702,97.2,1.6,0,1.3,0
E00139703,98.2,0.5,0.8,0,0.5
E00139704,96.1,3.4,0.4,0,0
E00139705,98.4,1.3,0.3,0,0
E00139789,91.3,8.1,0.6,0,0
E00139796,94.4,5.3,0,0,0.3
E00139797,84.8,13.3,0.3,0,1.5
E00139800,94.2,4.1,0.3,0.7,0.7
E00139801,91.6,5.3,1.6,1.3,0.3
E00139802,95.9,4.1,0,0,0
E00139803,94,6,0,0,0
E00139804,88.5,8.5,2.3,0.3,0.3
E00139806,86.6,11.8,0.3,0.6,0.6
E00139808,92.9,6.4,0,0,0.7
E00139811,90.9,8.5,0,0,0.6
E00139812,94.9,4.7,0,0,0.4
E00139813,95.5,2.7,1.8,0,0
E00139814,93.2,5.4,0.9,0.5,0
E00139815,95.7,3.7,0,0,0.6
E00139816,97.4,2,0.3,0.3,0
E00139817,96.6,3.2,0.2,0,0
E00139818,83,7.9,1.6,5.2,2.4
E00139823,96.7,2.4,0.9,0,0
E00139836,92.3,7.7,0,0,0
E00139838,96.6,2.1,0,0,1.3
E00139856,95.5,2,0.8,0.4,1.2
E00139858,95.9,3.7,0,0,0.5
E00139862,97.9,1.5,0,0,0.6
E00139863,96.6,3.1,0,0.3,0
E00139864,98.3,1.4,0,0,0.3
E00139865,95.1,3.9,1,0,0
E00139867,98.5,1.3,0,0,0.3
E00139870,92.1,5.9,0.3,0.3,1.5
E00139871,96.8,2.2,0.7,0.2,0
E00139984,92.8,5.9,0.3,1,0
E00139985,95.1,4.9,0,0,0
E00140013,96.9,3.1,0,0,0
E00140014,94.1,4.4,1.5,0,0
E00140031,93.3,3.4,0.7,2.7,0
E00140032,94.3,5,0.4,0.4,0
E00140033,92.9,4.4,1.1,1.6,0
E00140034,94.5,4,0,1.5,0
E00176361,88.1,8.8,1.4,0.6,1.1
E00190017,95.4,2.8,0.3,0.8,0.8
E00190091,97.1,1.8,0,0.5,0.5
E00190117,89.6,8,0,1.8,0.6
