areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00041562,47.9,39,0,13
E00042615,52.8,31.5,1.6,14.2
E00042619,45.8,34.4,0.8,19.1
E00042622,40.6,42.4,7.6,9.4
E00042624,60.6,33.6,0,5.8
E00042630,4.4,18.1,70.9,6.6
E00042631,6.7,12.6,62.2,18.5
E00042635,26.9,50.3,13.2,9.6
E00139689,40.8,24.2,3.6,31.4
E00139690,29.6,14.1,1.4,54.9
E00139691,35.8,20,5.3,38.9
E00139692,33.9,29.6,1.7,34.8
E00139694,29.4,15.6,28.8,26.3
E00139701,36.4,18.9,34.1,10.6
E00139702,66.7,26,0.7,6.7
E00139703,56.8,31.4,4.1,7.7
E00139704,36,38.4,0,25.6
E00139705,68.6,24.8,0.7,5.9
E00139789,54.5,39.6,0.7,5.2
E00139796,64.7,33.1,0,2.2
E00139797,54.6,37.8,0,7.6
E00139800,57.4,40,0.9,1.7
E00139801,53.8,39.3,0,6.9
E00139802,61.5,34.6,1.5,2.3
E00139803,62.9,33.3,0,3.8
E00139804,68,27,1.6,3.3
E00139806,65.8,32.5,0.9,0.9
E00139808,71.9,24,0,4.1
E00139811,55.9,38.6,0.8,4.7
E00139812,62.2,34.4,1.1,2.2
E00139813,39.1,32.6,10.9,17.4
E00139814,23.5,11.8,11.8,52.9
E00139815,40.1,36.6,0.7,22.5
E00139816,35.3,22.7,28.7,13.3
E00139817,40.4,22.8,1,35.8
E00139818,2.2,6.7,11.1,80
E00139823,46,31.3,5.6,17.2
E00139836,54,17.5,6.3,22.2
E00139838,56,29.3,0.9,13.8
E00139856,28.6,19.6,2.7,49.1
E00139858,42.6,36.7,0.5,20.2
E00139862,28.2,23.2,40.1,8.5
E00139863,62.8,30.7,2.2,4.4
E00139864,48.5,27.6,15.7,8.2
E00139865,35,10,15,40
E00139867,48,29.5,16.2,6.4
E00139870,30.8,18.2,0,50.9
E00139871,36.4,31,12.5,20.1
E00139984,60.8,31.4,0,7.8
E00139985,39.7,19.2,2.6,38.5
E00140013,33.3,17.1,0,49.5
E00140014,43,22.6,19.4,15.1
E00140031,61.9,28.6,3.2,6.3
E00140032,52.8,38.2,0.8,8.1
E00140033,25.3,33.3,34.7,6.7
E00140034,60.5,29.8,1.6,8.1
E00176361,60.8,30.4,0,8.8
E00190017,32.3,60.5,1.6,5.6
E00190091,49.7,29.9,4.1,16.3
E00190117,52.8,42.4,0,4.8
