areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00120180,90.8,0.8,7.3,1.1
E00120181,94.6,0,3.9,1.5
E00120182,82.2,0,16.1,1.7
E00120183,87.9,0.2,8.1,3.8
E00120184,91.5,0.6,6.5,1.4
E00120185,88.4,0.6,9.6,1.3
E00120186,89.1,0.5,9.2,1.2
E00120187,92,0,7.5,0.6
E00120188,87.5,0.2,11.9,0.4
E00120189,92.9,0.6,5.4,1.1
E00120190,84.3,0.3,14.8,0.6
E00120192,76.6,0.2,20,3.3
E00120193,88.8,0,7.9,3.3
E00120194,87.9,0,12.1,0
E00120195,95.5,0.3,4.2,0
E00120196,91,0.3,8.7,0
E00120197,87.5,0.8,11.1,0.6
E00120198,87.7,0.3,7.4,4.6
E00120199,64.3,1.5,30.2,4
E00120200,92,0.6,7.5,0
E00120201,84.3,1.2,14.2,0.3
E00120202,79.8,1.1,17.4,1.7
E00120203,84,0,16,0
E00120204,87.7,0.4,11,0.9
E00120205,93.6,0.2,5.9,0.2
E00120206,86.5,0.2,11.3,1.9
E00120207,93.1,0,5.6,1.3
E00120208,92.6,0,6.8,0.5
E00120209,91.3,0,8.7,0
E00120210,87.8,0,11.8,0.3
E00120211,86.8,0,13.2,0
E00120212,90.9,0.3,8.7,0
E00120213,86.9,0.3,12.8,0
E00120214,97.2,0,2.8,0
E00120215,94.9,0.3,4.2,0.6
E00120216,93.6,0,6.4,0
E00120217,89.7,0,10.1,0.3
E00120218,91.9,0,7.8,0.3
E00120219,92.6,0,7.4,0
E00120220,88.2,0.6,10.9,0.3
E00120221,95,0.6,4.3,0
E00120222,88.2,0,10.3,1.5
E00120224,86.4,0.8,9.4,3.4
E00120225,90.7,1.5,7.8,0
E00120226,77.3,0,17.3,5.4
E00120227,83.3,0.6,11.7,4.3
E00120228,92.4,0.8,4.7,2.1
E00120229,95.6,0.8,3.6,0
E00120231,92.6,0,7.1,0.3
E00120232,89,0,9.1,1.9
E00120233,88.7,0.8,10.3,0.3
E00120234,89,0.2,9.2,1.6
E00120235,81.6,0.5,15.1,2.8
E00120236,87.6,0.5,11.1,0.8
E00120237,88,0.3,11.7,0
E00120238,83.9,0,15.8,0.4
E00120239,95.5,0.3,3.9,0.3
E00120240,95.7,0,3.4,0.9
E00120241,83.8,0.3,12.9,3
E00120242,88.3,0,11.7,0
E00120243,92.1,0.5,7.1,0.3
E00120244,82.4,1.4,14.9,1.4
E00120245,91.6,0.3,8.1,0
E00120247,91.5,0.8,7.8,0
E00120248,87.6,0,12.4,0
E00120249,97.3,0.3,2.4,0
E00120250,91.6,0,8.4,0
