areacd,heating_type_3a-001,heating_type_3a-002
E00120180,0,100
E00120181,0,100
E00120182,0,100
E00120183,1.7,98.3
E00120184,0,100
E00120185,3.8,96.2
E00120186,0.7,99.3
E00120187,0.8,99.2
E00120188,1.3,98.7
E00120189,1.5,98.5
E00120190,3.2,96.8
E00120192,2,98
E00120193,0,100
E00120194,2.1,97.9
E00120195,0,100
E00120196,0,100
E00120197,1.4,98.6
E00120198,2.3,97.7
E00120199,0,100
E00120200,0,100
E00120201,0,100
E00120202,0.5,99.5
E00120203,0,100
E00120204,0,100
E00120205,3,97
E00120206,0,100
E00120207,0,100
E00120208,0,100
E00120209,1.6,98.4
E00120210,1.7,98.3
E00120211,0,100
E00120212,2.5,97.5
E00120213,0.8,99.2
E00120214,0,100
E00120215,0,100
E00120216,0,100
E00120217,0,100
E00120218,1.7,98.3
E00120219,0.8,99.2
E00120220,0.8,99.2
E00120221,0.8,99.2
E00120222,0,100
E00120224,0.8,99.2
E00120225,0,100
E00120226,2.3,97.7
E00120227,1.4,98.6
E00120228,0,100
E00120229,0,100
E00120231,0,100
E00120232,0.8,99.2
E00120233,2.1,97.9
E00120234,0,100
E00120235,0.6,99.4
E00120236,0.6,99.4
E00120237,0,100
E00120238,0,100
E00120239,0,100
E00120240,0,100
E00120241,2.8,97.2
E00120242,0.8,99.2
E00120243,0,100
E00120244,1,99
E00120245,0,100
E00120247,0.8,99.2
E00120248,0,100
E00120249,0,100
E00120250,0.8,99.2
E00120251,1.8,98.2
E00120252,0,100
E00120253,1.6,98.4
E00120254,1.9,98.1
E00120255,0.9,99.1
E00120256,0,100
E00120257,0,100
E00120258,0.7,99.3
E00120259,0.7,99.3
E00120260,0,100
E00120261,0.8,99.2
E00120262,0,100
E00120263,0,100
E00120264,0,100
E00120265,0.7,99.3
E00120266,2.2,97.8
E00120267,1.9,98.1
E00120268,2.2,97.8
E00120269,0.6,99.4
E00120270,0,100
E00120271,0.8,99.2
E00120272,0.7,99.3
E00120273,0.8,99.2
E00120274,0.8,99.2
E00120275,0.8,99.2
E00120276,2.1,97.9
E00120277,0,100
E00120278,0.7,99.3
E00120279,0,100
E00120280,0.8,99.2
E00120281,0,100
E00120283,1.4,98.6
E00120284,2.1,97.9
E00120285,0.9,99.1
E00120286,0,100
E00120287,0,100
E00120288,0,100
E00120289,0,100
E00120291,0,100
E00120292,0,100
E00120293,0,100
E00120294,0.7,99.3
E00120295,2.4,97.6
E00120296,0,100
E00120297,1.5,98.5
