areacd,in_full_time_education-001,in_full_time_education-002
E00120180,30.4,69.6
E00120181,26.7,73.3
E00120182,33.3,66.7
E00120183,23.9,76.1
E00120184,21.8,78.2
E00120185,21.2,78.8
E00120186,25.3,74.7
E00120187,30.2,69.8
E00120188,21.9,78.1
E00120189,28.9,71.1
E00120190,22.4,77.6
E00120192,12.7,87.3
E00120193,23.5,76.5
E00120194,19.1,80.9
E00120195,22.2,77.8
E00120196,24.4,75.6
E00120197,18.7,81.3
E00120198,23.2,76.8
E00120199,11.4,88.6
E00120200,25.2,74.8
E00120201,29.4,70.6
E00120202,15.2,84.8
E00120203,22.1,77.9
E00120204,24.6,75.4
E00120205,33.7,66.3
E00120206,27.3,72.7
E00120207,19.1,80.9
E00120208,30.4,69.6
E00120209,29.6,70.4
E00120210,21.7,78.3
E00120211,18.5,81.5
E00120212,23.2,76.8
E00120213,21.8,78.2
E00120214,24.7,75.3
E00120215,23.5,76.5
E00120216,20.5,79.5
E00120217,27,73
E00120218,27.6,72.4
E00120219,24.9,75.1
E00120220,26.7,73.3
E00120221,26,74
E00120222,22.1,77.9
E00120224,22.1,77.9
E00120225,23.2,76.8
E00120226,16.8,83.2
E00120227,13.9,86.1
E00120228,27,73
E00120229,24.7,75.3
E00120231,29.3,70.7
E00120232,21,79
E00120233,28.1,71.9
E00120234,17.4,82.6
E00120235,21.6,78.4
E00120236,19,81
E00120237,22.8,77.2
E00120238,20.6,79.4
E00120239,25.2,74.8
E00120240,32.5,67.5
E00120241,17.7,82.3
E00120242,23.8,76.2
E00120243,25.9,74.1
E00120244,17.4,82.6
E00120245,22.9,77.1
E00120247,23.6,76.4
E00120248,21.7,78.3
E00120249,25.7,74.3
E00120250,13.7,86.3
E00120251,22,78
E00120252,43.2,56.8
E00120253,18.5,81.5
E00120254,20.6,79.4
E00120255,19,81
E00120256,25.2,74.8
E00120257,28.1,71.9
E00120258,19.7,80.3
E00120259,22,78
E00120260,25.9,74.1
E00120261,23.8,76.2
E00120262,24,76
E00120263,22.5,77.5
E00120264,22.3,77.7
E00120265,15.1,84.9
E00120266,21.8,78.2
E00120267,14.1,85.9
E00120268,23.4,76.6
E00120269,28.6,71.4
E00120270,22.3,77.7
E00120271,25.9,74.1
E00120272,18.3,81.7
E00120273,23.8,76.2
E00120274,27.3,72.7
E00120275,29.8,70.2
E00120276,19.8,80.2
E00120277,22.7,77.3
E00120278,18.8,81.2
E00120279,14.8,85.2
E00120280,13,87
E00120281,26,74
E00120283,31.6,68.4
E00120284,20.2,79.8
E00120285,27.8,72.2
E00120286,19.9,80.1
E00120287,30.4,69.6
E00120288,29.3,70.7
E00120289,33.2,66.8
E00120291,31.4,68.6
E00120292,27.2,72.8
E00120293,22.8,77.2
E00120294,17.8,82.2
E00120295,27.4,72.6
E00120296,28.4,71.6
E00120297,19.5,80.5
E00120298,20.7,79.3
E00120299,21.9,78.1
E00120300,31.5,68.5
E00120301,25,75
E00120302,23.5,76.5
E00120315,23.7,76.3
E00120318,15.7,84.3
E00120321,25.3,74.7
E00120323,27.3,72.7
E00120324,18.2,81.8
E00120325,20.9,79.1
E00120327,18.1,81.9
E00120328,21.5,78.5
E00120329,24.8,75.2
E00120330,21.1,78.9
E00120331,22.4,77.6
E00120332,29.7,70.3
E00120333,25.8,74.2
E00120334,21.6,78.4
E00120335,15,85
E00120336,22.8,77.2
E00120337,23,77
E00120339,15.5,84.5
E00120340,17.7,82.3
E00120343,18.9,81.1
E00120345,27.8,72.2
E00120346,21.5,78.5
E00120350,30.9,69.1
E00120351,25.4,74.6
E00120353,14.3,85.7
E00120356,25.6,74.4
E00120357,27.4,72.6
E00120358,29.1,70.9
E00120359,26.4,73.6
E00120361,24.7,75.3
E00120362,18.6,81.4
E00120383,27.9,72.1
E00120384,24.2,75.8
E00120385,22.5,77.5
E00120386,23.3,76.7
E00120387,27.1,72.9
E00120394,24.8,75.2
E00120395,25.9,74.1
E00120396,27,73
E00120397,21.8,78.2
E00120398,19.6,80.4
E00120399,25.5,74.5
E00120400,25.6,74.4
E00120401,25.6,74.4
E00120402,15.9,84.1
E00120403,26.1,73.9
E00120404,28.3,71.7
E00120405,25.1,74.9
E00120406,24,76
E00120407,27.9,72.1
E00120408,26.8,73.2
E00120410,23.3,76.7
E00120411,17.7,82.3
E00120412,26,74
E00120413,17.7,82.3
E00120414,12.2,87.8
E00120415,15.6,84.4
E00120416,25.3,74.7
E00120417,23,77
E00120418,26.3,73.7
E00120419,20.6,79.4
E00120420,22.1,77.9
E00120421,22.5,77.5
E00120422,27,73
E00120423,31.9,68.1
E00120424,29.8,70.2
E00120425,28.9,71.1
E00120426,27.8,72.2
E00120427,32.1,67.9
E00120428,24.6,75.4
E00120429,23.3,76.7
E00120430,16.2,83.8
E00120431,24.4,75.6
E00120432,27.8,72.2
E00120433,17.5,82.5
E00120434,23.5,76.5
E00120454,19.8,80.2
E00120476,19.9,80.1
E00120477,16.2,83.8
E00120478,18.3,81.7
E00120479,3.3,96.7
E00120480,16.7,83.3
E00120481,14.3,85.7
E00120482,14.3,85.7
E00120483,12,88
E00120484,12.1,87.9
E00120485,1.3,98.8
E00120486,20.4,79.6
E00120488,19.1,80.9
E00120489,14.8,85.2
E00120490,21.1,78.9
E00120491,13.6,86.4
E00120492,9.3,90.7
E00120493,11.2,88.8
E00120494,11,89
E00120495,13.4,86.6
E00120497,17.5,82.5
E00120498,19.5,80.5
E00120499,21.2,78.8
E00120500,13.3,86.7
E00120501,16,84
E00120522,16.3,83.7
E00120523,25.3,74.7
E00120524,23.3,76.7
E00120525,27.8,72.2
E00120526,21.6,78.4
E00120527,16,84
E00120528,18,82
E00120529,19.1,80.9
E00120530,12.4,87.6
E00120531,17.6,82.4
E00120532,18.7,81.3
E00120533,18.4,81.6
E00120534,23,77
E00120535,15,85
E00120536,20.9,79.1
E00120537,17.3,82.7
E00120538,9.4,90.6
E00120539,13.7,86.3
E00120540,18.6,81.4
E00120541,16.7,83.3
E00120542,19.1,80.9
E00120543,23.8,76.2
E00120544,19.4,80.6
E00120545,13.4,86.6
E00120546,30,70
E00120547,24.2,75.8
E00120548,22.2,77.8
E00120549,26.3,73.7
E00120550,23.7,76.3
E00120551,22.6,77.4
E00120552,23.4,76.6
E00120553,25.4,74.6
E00120554,28.9,71.1
E00120555,22,78
E00120556,27.3,72.7
E00120557,22.4,77.6
E00120558,24.4,75.6
E00120559,19.3,80.7
E00120560,16.5,83.5
E00120561,13.1,86.9
E00120563,13.6,86.4
E00120564,13.1,86.9
E00120565,21.1,78.9
E00120566,12.8,87.2
E00120567,11.5,88.5
E00120568,9.9,90.1
E00120578,21.5,78.5
E00120580,16,84
E00120581,17.6,82.4
E00120582,14.6,85.4
E00120583,19,81
E00120584,23.1,76.9
E00120585,18.9,81.1
E00120586,21.5,78.5
E00120587,20.2,79.8
E00120588,25.3,74.7
E00120589,22.3,77.7
E00120590,35.4,64.6
E00120591,26,74
E00120592,20.3,79.7
E00120593,19.4,80.6
E00120594,20.3,79.7
E00120595,12.4,87.6
E00120596,18.7,81.3
E00120597,23.8,76.2
E00120598,23.8,76.2
E00120599,23.2,76.8
E00120600,24.4,75.6
E00120601,15.7,84.3
E00120602,19.1,80.9
E00121397,14.8,85.2
E00121401,17.2,82.8
E00121414,17.7,82.3
E00121415,22.7,77.3
E00121416,28.7,71.3
E00121417,22.2,77.8
E00121418,25.3,74.7
E00121419,14.7,85.3
E00121420,21.4,78.6
E00121421,14.4,85.6
E00121422,19,81
E00121424,16.2,83.8
E00121425,18.8,81.2
E00121428,23,77
E00121429,19.6,80.4
E00121431,18.5,81.5
E00121432,21.2,78.8
E00121433,16.7,83.3
E00121434,16.9,83.1
E00121435,13.5,86.5
E00121436,28.8,71.2
E00121438,14.1,85.9
E00121439,11.8,88.2
E00121440,10.4,89.6
E00121441,21,79
E00121442,11.1,88.9
E00121443,13,87
E00121444,22.9,77.1
E00121445,21.5,78.5
E00121446,9.5,90.5
E00121447,19.3,80.7
E00121448,22.8,77.2
E00121449,20.4,79.6
E00121450,26.6,73.4
E00121451,16.6,83.4
E00121452,19.4,80.6
E00121453,15.5,84.5
E00121454,19.2,80.8
E00121455,0,100
E00121456,24.9,75.1
E00121457,21.2,78.8
E00121458,14.9,85.1
E00121459,41.8,58.2
E00121460,30.3,69.7
E00121461,36.6,63.4
E00121462,34.7,65.3
E00121463,27.8,72.2
E00121464,40.8,59.2
E00121465,36.8,63.2
E00121466,39.2,60.8
E00121467,29.1,70.9
E00121468,40.4,59.6
E00121469,24.6,75.4
E00121470,37.7,62.3
E00121471,39.8,60.2
E00121472,34.1,65.9
E00121473,23.6,76.4
E00121474,21,79
E00121475,13.9,86.1
E00121476,22,78
E00121477,24.5,75.5
E00121478,20.8,79.2
E00121479,23.4,76.6
E00121483,10.5,89.5
E00121484,20.5,79.5
E00121485,22.9,77.1
E00121486,13.2,86.8
E00121487,19.5,80.5
E00121488,20.2,79.8
E00121489,36.4,63.6
E00121490,17.2,82.8
E00121493,15.5,84.5
E00121494,13.5,86.5
E00121495,18.3,81.7
E00121496,12.6,87.4
E00121497,23.1,76.9
E00121498,21.6,78.4
E00121499,26.8,73.2
E00121500,12.5,87.5
E00121501,23.9,76.1
E00121502,9.6,90.4
E00121503,23.3,76.7
E00121504,24.7,75.3
E00121505,21.8,78.2
E00121507,27,73
E00121508,22.7,77.3
E00121510,25.9,74.1
E00121511,21.5,78.5
E00121512,19.9,80.1
E00121513,18.8,81.2
E00121514,23.1,76.9
E00121515,16.8,83.2
E00121516,21.6,78.4
E00121517,21.7,78.3
E00121518,25.2,74.8
E00121519,23.1,76.9
E00121520,20.2,79.8
E00121522,19.6,80.4
E00121523,35.7,64.3
E00121524,20.8,79.2
E00121525,25.9,74.1
E00121526,26.5,73.5
E00121527,31.2,68.8
E00121528,46.7,53.3
E00121529,16.5,83.5
E00121530,35.1,64.9
E00121531,29.8,70.2
E00121532,38.3,61.7
E00121533,13.5,86.5
E00121534,34.6,65.4
E00121535,29.4,70.6
E00121536,33.4,66.6
E00121537,32.9,67.1
E00121538,36.4,63.6
E00121539,35.8,64.2
E00121541,78,22
E00121542,23.6,76.4
E00121544,27.1,72.9
E00121545,43.7,56.3
E00121546,48.8,51.2
E00121547,29,71
E00121550,30.7,69.3
E00121551,21.1,78.9
E00121552,20.3,79.7
E00121553,29.7,70.3
E00121554,36.5,63.5
E00121555,25,75
E00121556,23.5,76.5
E00121557,22.7,77.3
E00121558,13.9,86.1
E00121559,20.5,79.5
E00121560,24.6,75.4
E00121561,16.7,83.3
E00121562,17.4,82.6
E00121563,7.5,92.5
E00121564,21,79
E00121565,27.5,72.5
E00121566,25.6,74.4
E00121567,29.4,70.6
E00121569,23.8,76.2
E00121570,23.2,76.8
E00121571,24.4,75.6
E00121572,28.1,71.9
E00121575,19.3,80.7
E00121576,18.7,81.3
E00121577,23.5,76.5
E00121579,25.6,74.4
E00121580,22.7,77.3
E00121581,28.1,71.9
E00121582,22.7,77.3
E00121584,20,80
E00121586,14.8,85.2
E00121590,29.4,70.6
E00121591,17.7,82.3
E00121592,19.7,80.3
E00121621,19.4,80.6
E00121631,14.9,85.1
E00121633,28.4,71.6
E00121634,27.2,72.8
E00121635,28.8,71.2
E00121636,22.8,77.2
E00121638,19.5,80.5
E00121639,25.1,74.9
E00121640,26.5,73.5
E00121642,22.3,77.7
E00121643,22,78
E00121644,28.1,71.9
E00121645,15.4,84.6
E00121646,28.8,71.2
E00121647,21.7,78.3
E00121648,28.2,71.8
E00121649,25.4,74.6
E00121650,19.1,80.9
E00121651,20,80
E00121652,23,77
E00121653,20.5,79.5
E00121654,28.2,71.8
E00121655,18.6,81.4
E00121656,18.6,81.4
E00121657,16.8,83.2
E00121658,22,78
E00121659,19.7,80.3
E00121660,21.7,78.3
E00121661,11.8,88.2
E00121662,25.9,74.1
E00121663,20.1,79.9
E00121664,26.5,73.5
E00121665,26.3,73.7
E00121666,24.2,75.8
E00121667,23.4,76.6
E00121668,20.6,79.4
E00121669,20,80
E00121670,22.6,77.4
E00121671,21.8,78.2
E00121672,22.2,77.8
E00121673,23.5,76.5
E00121674,17,83
E00121675,16.4,83.6
E00121676,15.3,84.7
E00121678,10.2,89.8
E00121680,16.8,83.2
E00121681,14.1,85.9
E00121682,21.6,78.4
E00121683,22.7,77.3
E00121684,19.8,80.2
E00121685,17.7,82.3
E00121686,14.5,85.5
E00121687,18.6,81.4
E00121704,16.9,83.1
E00121706,21.8,78.2
E00121707,18.5,81.5
E00121708,19.2,80.8
E00121709,18.8,81.2
E00121711,16.8,83.2
E00121712,12.7,87.3
E00121713,12.8,87.2
E00121714,13.1,86.9
E00121715,10.6,89.4
E00121716,24.3,75.7
E00121717,25.2,74.8
E00121718,15.2,84.8
E00121719,18.9,81.1
E00121720,19.6,80.4
E00173214,11.7,88.3
E00173217,17.8,82.2
E00173218,20.7,79.3
E00173220,15.8,84.2
E00173221,25.4,74.6
E00173223,16.4,83.6
E00173225,22.2,77.8
E00173226,22.8,77.2
E00173228,25.1,74.9
E00173229,90.4,9.6
E00173231,22.9,77.1
E00173232,14.6,85.4
E00173234,25.2,74.8
E00173235,22.1,77.9
E00173237,28.8,71.2
E00173239,73.1,26.9
E00173240,43.1,56.9
E00173242,44.5,55.5
E00173243,29.8,70.2
E00173245,23.1,76.9
E00173246,47.8,52.2
E00173248,29.8,70.2
E00173249,37,63
E00173251,34.6,65.4
E00173253,21.7,78.3
E00173254,25.1,74.9
E00173256,22.6,77.4
E00173257,33.2,66.8
E00173259,14.3,85.7
E00173260,51.2,48.8
E00173262,49.2,50.8
E00173263,61.2,38.8
E00173267,42.9,57.1
E00173268,22.9,77.1
E00173270,30.6,69.4
E00189337,22.5,77.5
E00189342,25.8,74.2
E00189348,13.8,86.2
E00189350,28.4,71.6
E00189359,13.9,86.1
E00189377,5.4,94.6
E00189393,13.8,86.2
E00189396,17,83
E00189403,11.7,88.3
E00189404,7.1,92.9
E00189405,24.4,75.6
E00189407,15,85
E00189411,7.7,92.3
E00189421,13.7,86.3
E00189434,19,81
E00189436,14.8,85.2
E00189442,18.7,81.3
E00190227,5.5,94.5
E00190230,84.4,15.6
E00190232,5.5,94.5
E00190237,88.7,11.3
E00190240,94.2,5.8
E00190241,15.8,84.2
E00190254,5.2,94.8
E00190256,12.4,87.6
E00190257,65.5,34.5
E00190264,8.8,91.2
E00190265,16.2,83.8
E00190269,29.9,70.1
E00190271,7.2,92.8
E00190274,7.8,92.2
E00190298,23.6,76.4
E00190301,43.4,56.6
E00190313,20.3,79.7
E00190314,86.1,13.9
E00190317,76.3,23.7
E00190319,27.1,72.9
E00190321,19.9,80.1
E00190322,11.3,88.7
E00190325,15,85
E00190326,32.5,67.5
E00190336,25.1,74.9
E00190339,20.9,79.1
E00190340,9.9,90.1
E00190345,5.3,94.7
E00190346,21.5,78.5
