areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00120180,91.6,7,1.4
E00120181,91.3,6.3,2.4
E00120182,89.2,8,2.8
E00120183,90.5,8,1.5
E00120184,88.2,9,2.8
E00120185,93.3,5.4,1.3
E00120186,90.1,8.2,1.7
E00120187,90.3,7.4,2.3
E00120188,90.8,7.7,1.5
E00120189,93.5,6.2,0.3
E00120190,89.6,7.1,3.3
E00120192,84.7,5.2,10.1
E00120193,90.5,7,2.4
E00120194,91.5,5.1,3.4
E00120195,76.3,16.3,7.4
E00120196,90.3,7.5,2.2
E00120197,88.6,9,2.4
E00120198,85.5,9.4,5.2
E00120199,93,5.5,1.5
E00120200,88.8,8.7,2.5
E00120201,90.7,7,2.3
E00120202,88.7,9.1,2.3
E00120203,93.2,5.6,1.1
E00120204,91.4,7.4,1.1
E00120205,72.9,18.1,8.9
E00120206,90.3,6.6,3
E00120207,83.1,13.3,3.6
E00120208,83,12.7,4.3
E00120209,89.5,6.9,3.6
E00120210,93.1,6.2,0.7
E00120211,94,5.3,0.7
E00120212,80.8,12.2,7.1
E00120213,88.3,8.8,2.9
E00120214,82.6,11.9,5.5
E00120215,82.8,12.1,5
E00120216,74.9,17.5,7.6
E00120217,84.8,11.4,3.8
E00120218,85.6,9.3,5.1
E00120219,81.7,12.3,6
E00120220,87.2,9.2,3.7
E00120221,89.2,8,2.8
E00120222,81.4,13.1,5.5
E00120224,94.6,4.9,0.5
E00120225,91.6,7.5,0.9
E00120226,92,4.5,3.5
E00120227,87.3,11.4,1.2
E00120228,92.4,5.5,2.1
E00120229,92.7,7.3,0
E00120231,90.7,7,2.3
E00120232,88.2,7.3,4.5
E00120233,88.4,8.8,2.8
E00120234,92.7,4.9,2.4
E00120235,91.6,6.5,1.9
E00120236,91.2,6.6,2.1
E00120237,94.2,4.3,1.4
E00120238,85.3,13.2,1.5
E00120239,91.9,5.7,2.4
E00120240,92,8,0
E00120241,89.4,7.4,3.2
E00120242,85.4,8.1,6.4
E00120243,90.1,8.9,1
E00120244,86.5,9.9,3.6
E00120245,85.6,11.8,2.5
E00120247,85.4,12.3,2.3
E00120248,78.6,14.8,6.6
E00120249,80.5,14.1,5.4
E00120250,85.6,10.7,3.7
E00120251,81.2,12.8,6
E00120252,91.7,6.3,2
E00120253,81.3,12.2,6.4
E00120254,92.1,7.6,0.4
E00120255,84,12.6,3.4
E00120256,89.7,7.7,2.6
E00120257,83.1,10.3,6.7
E00120258,82.1,13,4.9
E00120259,85.7,11.2,3.1
E00120260,86,9.9,4.1
E00120261,88.6,8.7,2.7
E00120262,84.4,11.9,3.7
E00120263,80.9,12.5,6.6
E00120264,93.3,5.9,0.8
E00120265,80,14.1,5.9
E00120266,76.2,16.1,7.7
E00120267,89,9.5,1.5
E00120268,80.8,16.6,2.6
E00120269,84.1,11.4,4.6
E00120270,87.6,10.6,1.8
E00120271,87.7,9.1,3.2
E00120272,88,9.4,2.6
E00120273,79.2,14.6,6.2
E00120274,82.7,12.6,4.6
E00120275,77,17.5,5.4
E00120276,88.8,8.1,3.1
E00120277,86.3,11.1,2.6
E00120278,87.3,10.5,2.2
E00120279,89.1,8.7,2.2
E00120280,87.8,10,2.3
E00120281,89.5,6.9,3.6
E00120283,92,6.7,1.4
E00120284,82.7,13.4,4
E00120285,89.3,9.8,0.9
E00120286,91.5,7.7,0.8
E00120287,90.9,7.8,1.3
E00120288,91.9,6.9,1.1
E00120289,95.7,4.1,0.2
E00120291,93.1,5,1.9
E00120292,91.8,7.1,1.1
E00120293,83.6,11.1,5.4
