geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00060255,7.8,21.6,61.2,9.5
E00060256,10,22.3,62.3,5.4
E00060257,7.6,26,58,8.4
E00060258,8.6,22.6,63.4,5.4
E00060259,11.3,30.9,44.3,13.4
E00060260,8.6,32.9,51.4,7.1
E00060261,9.7,16.1,66.1,8.1
E00060262,10.5,21.1,60.5,7.9
E00060263,7.5,28,58.1,6.5
E00060264,7.3,27.3,60,5.5
E00060265,2.5,17.5,72.5,7.5
E00060266,6.9,25.3,62.1,5.7
E00060267,5.3,28.9,55.3,10.5
E00060268,10.3,35.9,46.2,7.7
E00060269,6.2,22.2,61.7,9.9
E00060270,13.5,18.1,58.1,10.3
E00060271,8.5,31.1,53.8,6.6
E00060272,0,32.1,53.6,14.3
E00060273,10.7,26.8,56.3,6.3
E00060274,8.9,34.2,49.4,7.6
E00060275,11.5,24.6,52.5,11.5
E00060276,12.4,25.8,60.8,1
E00060277,10.1,26.6,56.9,6.4
E00060278,9.8,30.4,55.4,4.3
E00060279,9.3,26.3,60.2,4.2
E00060280,4.3,23.6,64.6,7.5
E00060281,18.1,22.3,55.3,4.3
E00060282,14.3,23,54,8.7
E00060283,11.9,23,46.8,18.3
E00060284,10.8,32.4,48.6,8.1
E00060285,8.7,30.4,52.2,8.7
E00060286,8,22,56,14
E00060287,6.5,35.5,41.9,16.1
E00060288,11.3,31.3,49.6,7.8
E00060289,8.7,29,51.4,10.9
E00060290,7.2,30.6,52.3,9.9
E00060291,5.7,28.6,57.1,8.6
E00060292,16.9,32.2,44.1,6.8
E00060293,9.7,24.7,54.8,10.8
E00060294,9.6,24.3,61.7,4.3
E00060295,14,31,51,4
E00060296,6.7,35.6,51,6.7
E00060297,7.5,23.6,58.5,10.4
E00060298,10,34.3,47.1,8.6
E00060299,10.4,16.9,70.1,2.6
E00060302,4.3,26.1,66.1,3.5
E00060303,15,28.3,55,1.7
E00060304,15.1,20.8,62.3,1.9
E00060305,12.2,27.6,55.1,5.1
E00060306,12.5,18.3,55.8,13.5
E00060307,9.6,23.3,65.8,1.4
E00060308,10.1,38,44.3,7.6
E00060309,14.7,29.4,48,7.8
E00060310,15,35,45,5
E00060311,12.3,19.9,52.1,15.8
E00060312,9.8,14.3,60.2,15.8
E00060313,11.1,18.1,58.3,12.5
E00060315,7.1,23,61.1,8.8
E00060316,14.1,12.7,58.8,14.4
E00060317,17.7,27.8,49.4,5.1
E00060318,9.4,44.7,36.5,9.4
E00060319,11.2,27.1,55.1,6.5
E00060320,9.6,13.2,63.2,14
E00060321,5.5,17.6,63.6,13.3
E00060322,8.3,30.6,55.6,5.6
E00060323,11.1,24.3,51.4,13.2
E00060324,8.3,22.2,60.2,9.3
E00060325,16.2,26.1,49.5,8.1
E00060326,9.5,26.7,55.2,8.6
E00060327,4.4,30.1,56.6,8.8
E00060328,15.7,26.5,54.2,3.6
E00060329,10.5,23.8,54.3,11.4
E00060330,10.3,27,54.8,7.9
E00060331,12.2,19.1,60,8.7
E00060332,6.9,27.5,56.9,8.8
E00060333,9.7,19.4,56.3,14.6
E00060334,7.4,19,61.2,12.4
E00060335,5.1,30.4,54.4,10.1
E00060336,17.7,26.5,49.6,6.2
E00060337,11,23.4,59.3,6.2
E00060338,12.6,21.7,55.2,10.5
E00060339,8.9,23.6,60.2,7.3
E00060340,10,20.7,62.7,6.7
E00060341,8.5,24.2,56.2,11.1
E00060342,6.1,24.4,62.6,6.9
E00060343,7,18.3,66.2,8.5
E00060344,10.8,20.9,58.3,10.1
E00060345,9,22.5,55.9,12.6
E00060346,18.9,27.4,49.1,4.7
E00060347,13.5,17.4,59.4,9.7
E00060348,12.1,21.7,58,8.3
E00060349,10.9,15.9,56.5,16.7
E00060350,12.2,30,51.1,6.7
E00060351,10.1,16.9,57.4,15.5
E00060352,9.6,17.1,62.6,10.7
E00060353,8.6,20,63.8,7.6
E00060354,6.5,23.5,60,10
E00060355,7.3,17.5,67.2,8
E00060356,12.1,26.5,52.3,9.1
E00060357,11.7,22.8,60,5.5
E00060358,16,16,54.7,13.2
E00060359,9.6,27.7,55.3,7.4
E00060360,6,15.9,62.9,15.2
E00060361,10.8,23.7,54.8,10.8
E00060362,7.3,20.7,61,11
E00060363,4.8,19.7,65.3,10.2
E00060364,9.4,22.8,61.4,6.3
E00060365,5.7,22.7,55.7,15.9
E00060366,9.2,21.7,61.7,7.5
E00060367,4.2,18.8,64.6,12.5
E00060368,9.3,18.6,64.4,7.6
E00060369,6.7,17.2,63.4,12.7
E00060370,8.6,27.2,57.4,6.8
E00060371,7.5,13.8,73.8,5
E00060372,5.6,18.5,64.6,11.3
E00060373,6.7,17.5,65,10.8
E00060374,6.3,18.8,64.6,10.4
E00060375,9.2,22.3,56.9,11.5
E00060376,9,18.1,62,10.8
E00060377,7.9,23.7,63.2,5.3
E00060379,14.7,32.4,41.2,11.8
E00060381,16.4,23.9,59.7,0
E00060382,8.8,32.4,58.8,0
E00060383,8.6,28.4,58,4.9
E00060384,10.3,29.4,52.9,7.4
E00060385,9,23,65,3
E00060386,16.7,16.7,66.7,0
E00060387,8.7,33.3,52.2,5.8
E00060388,6,35.8,50.7,7.5
E00060390,16.2,32.4,47.3,4.1
E00060391,11.6,21.1,66.3,1.1
E00060392,6.8,23.3,67.1,2.7
E00060393,1.4,22.9,70,5.7
E00060394,5.9,23.8,59.4,10.9
E00060395,14.5,25.5,52.7,7.3
E00060396,5.9,22.8,62.4,8.9
E00060397,7.5,25.4,53.7,13.4
E00060398,7,17.5,64.9,10.5
E00060399,11.5,28.8,55.8,3.8
E00060400,9.8,34.3,49,6.9
E00060401,6.8,29.1,57.3,6.8
E00060402,15.4,36.9,40,7.7
E00060403,12.1,29.3,49.5,9.1
E00060404,11.3,34,48.5,6.2
E00060405,11.1,34.3,46.3,8.3
E00060406,8.3,28.1,57.3,6.3
E00060407,18.3,20.9,53,7.8
E00060408,4.5,20.3,65.4,9.8
E00060409,9.3,25.2,61.7,3.7
E00060410,11.7,31.9,55.3,1.1
E00060411,6,28.6,52.4,13.1
E00060412,14.3,20.4,55.1,10.2
E00060413,0,28.6,54.3,17.1
E00060414,5.1,29.3,55.6,10.1
E00060415,11.6,27.4,48.4,12.6
E00060416,10.8,29.2,54.2,5.8
E00060417,11.8,15.5,55.5,17.3
E00060418,11,18.6,51.4,19
E00060419,8.1,19.5,65,7.3
