geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00060255,99.4,0,0.6
E00060256,95.8,0,4.2
E00060257,99.7,0,0.3
E00060258,97.4,0.5,2.1
E00060259,94.8,1.3,3.9
E00060260,99.5,0,0.5
E00060261,84,4.1,11.9
E00060262,97.4,1,1.5
E00060263,96.1,1.5,2.4
E00060264,98.8,0,1.2
E00060265,84.7,0.7,14.6
E00060266,95.8,0,4.2
E00060267,91.5,0.8,7.8
E00060268,90.1,1.5,8.4
E00060269,97.6,0.9,1.4
E00060270,95.3,0,4.7
E00060271,97.4,0,2.6
E00060272,73.4,0,26.6
E00060273,99.1,0,0.9
E00060274,99.6,0,0.4
E00060275,98.3,0,1.7
E00060276,98.8,0,1.2
E00060277,98.2,0,1.8
E00060278,99.7,0,0.3
E00060279,97.1,0.4,2.5
E00060280,99,0.4,0.6
E00060281,99.7,0,0.3
E00060282,96.4,2.2,1.4
E00060283,100,0,0
E00060284,96.4,0,3.6
E00060285,99.5,0,0.5
E00060286,99.2,0,0.8
E00060287,97.8,0,2.2
E00060288,94.9,0,5.1
E00060289,99.6,0,0.4
E00060290,100,0,0
E00060291,93.2,0.5,6.3
E00060292,94.8,0,5.2
E00060293,96.5,0,3.5
E00060294,93.6,0,6.4
E00060295,94.6,0,5.4
E00060296,97.4,0,2.6
E00060297,96.7,0,3.3
E00060298,97.8,0.4,1.8
E00060299,92,2.1,5.9
E00060302,99.7,0,0.3
E00060303,89.6,0.5,9.8
E00060304,90.2,0,9.8
E00060305,95.9,1.6,2.5
E00060306,98.4,0,1.6
E00060307,100,0,0
E00060308,96,0,4
E00060309,99.7,0,0.3
E00060310,94.2,0,5.8
E00060311,99,0.3,0.6
E00060312,99,0.3,0.7
E00060313,99,0.5,0.5
E00060315,98.4,0,1.6
E00060316,98.4,0.4,1.2
E00060317,97.5,0.4,2.1
E00060318,99.4,0,0.6
E00060319,100,0,0
E00060320,99.3,0.7,0
E00060321,99.7,0,0.3
E00060322,99.6,0,0.4
E00060323,99.1,0,0.9
E00060324,99.3,0,0.7
E00060325,97.1,0.4,2.5
E00060326,99.6,0,0.4
E00060327,100,0,0
E00060328,96.9,2.2,0.9
E00060329,97.9,1.7,0.4
E00060330,99.3,0.3,0.3
E00060331,99.2,0.4,0.4
E00060332,99.6,0,0.4
E00060333,99.2,0.4,0.4
E00060334,100,0,0
E00060335,99.1,0.4,0.4
E00060336,97.1,1,1.9
E00060337,95.1,1.4,3.5
E00060338,98.8,0,1.2
E00060339,96.7,0,3.3
E00060340,99.4,0.3,0.3
E00060341,99.3,0.7,0
E00060342,97.8,0.7,1.4
E00060343,98.3,0,1.7
E00060344,98.4,0,1.6
E00060345,94.2,0.8,5
E00060346,92.7,4.3,3
E00060347,98,0.7,1.3
E00060348,99.4,0,0.6
E00060349,99.3,0.3,0.3
E00060350,93.7,0.9,5.4
E00060351,93,2.5,4.5
E00060352,98.4,0.5,1.1
E00060353,98.1,0.7,1.2
E00060354,98.8,0,1.2
E00060355,98.4,0,1.6
E00060356,96.5,0.7,2.8
E00060357,99,0.7,0.3
E00060358,99.3,0,0.7
E00060359,100,0,0
E00060360,99.6,0,0.4
E00060361,98.4,0,1.6
E00060362,99.7,0,0.3
E00060363,98.5,0.4,1.1
E00060364,99.6,0,0.4
E00060365,99.5,0,0.5
E00060366,100,0,0
E00060367,98.6,0,1.4
E00060368,100,0,0
E00060369,99.6,0,0.4
E00060370,97.6,0.9,1.5
E00060371,98.2,0,1.8
E00060372,99.7,0,0.3
E00060373,98.9,0,1.1
E00060374,100,0,0
E00060375,97.7,0.7,1.7
E00060376,99,0.7,0.3
E00060377,98.7,0,1.3
E00060379,92.1,0,7.9
E00060381,90.9,0.6,8.5
E00060382,93.6,0,6.4
E00060383,91.7,0.4,7.8
E00060384,91.1,1.2,7.8
E00060385,97.1,0,2.9
E00060386,85.7,2.7,11.6
E00060387,88.9,2.3,8.8
E00060388,93.6,0,6.4
E00060390,87.9,2.1,10
E00060391,96.5,0,3.5
E00060392,98.8,0.6,0.6
E00060393,97.9,0,2.1
E00060394,94.9,0,5.1
E00060395,89.9,0,10.1
E00060396,96.9,1.3,1.8
E00060397,97.4,0,2.6
E00060398,84.2,2.8,13
E00060399,83.5,1.9,14.6
E00060400,98.6,0,1.4
E00060401,98.4,1.3,0.3
E00060402,97.1,0,2.9
E00060403,97.3,0.8,1.9
E00060404,99.7,0,0.3
E00060405,96.5,0,3.5
E00060406,98.8,0,1.2
E00060407,99.6,0,0.4
E00060408,99.5,0,0.5
E00060409,99,0,1
E00060410,100,0,0
E00060411,100,0,0
E00060412,95.3,0.5,4.2
E00060413,98.4,0,1.6
E00060414,98.4,0,1.6
E00060415,99.7,0,0.3
E00060416,97.6,0,2.4
E00060417,97.9,1,1
E00060418,98.4,0.2,1.4
E00060419,99,0.6,0.3
E00060420,100,0,0
E00060421,99.6,0,0.4
E00060422,89.2,3.4,7.4
E00060423,99.3,0,0.7
E00060424,95.5,0.8,3.6
E00060426,99,0.3,0.6
E00060428,96.9,0.8,2.2
E00060429,98.3,1,0.7
E00060430,98.9,0,1.1
E00060431,99.1,0,0.9
E00060432,97.4,0,2.6
E00060433,97.3,0,2.7
E00060434,98.5,0,1.5
E00060435,99.3,0,0.7
E00060436,100,0,0
E00060437,96.5,0,3.5
E00060438,98.6,0.3,1
E00060439,98.2,1.4,0.4
E00060440,98.8,0.6,0.6
E00060441,99,0,1
E00060442,98,0,2
E00060443,99.6,0.4,0
E00060444,99.3,0,0.7
E00060445,98.8,0,1.2
E00060446,99.2,0,0.8
E00060447,99.3,0.4,0.4
E00060448,92.5,0.4,7.2
E00060449,99,1,0
E00060450,97.2,0.3,2.6
E00060451,96.4,0,3.6
E00060452,99.4,0.6,0
E00060453,98.7,0.4,0.9
E00060454,96.9,0.3,2.8
E00060455,96.4,0,3.6
E00060456,93.3,0,6.7
E00060457,98.7,0,1.3
E00060458,98.2,0,1.8
E00060459,97.4,0.7,2
E00060460,99.7,0.3,0
E00060461,97.8,0,2.2
E00060463,100,0,0
E00060464,97.8,1.3,1
E00060465,98.9,0,1.1
E00060466,100,0,0
E00060467,95.9,0,4.1
E00060468,98,1.4,0.6
E00060469,97.1,2.1,0.8
E00060470,99.3,0,0.7
E00060471,99.6,0,0.4
E00060472,97,0,3
E00060473,95.9,0,4.1
E00060474,99.6,0,0.4
E00060475,93,0.3,6.7
E00060476,94.2,2,3.8
E00060478,94.3,1.4,4.3
E00060479,95.6,0,4.4
E00060480,94.7,0,5.3
E00060481,100,0,0
E00060482,100,0,0
E00060483,97.9,1.7,0.4
E00060484,97.4,0,2.6
E00060485,99.7,0,0.3
E00060486,99.3,0,0.7
E00060487,98.1,0,1.9
E00060488,99.4,0,0.6
E00060489,95.9,3.2,0.9
E00060490,97.7,0.8,1.5
E00060491,97.5,0.4,2.1
E00060492,99.2,0,0.8
E00060493,97.7,0.7,1.6
E00060494,99.2,0,0.8
E00060495,100,0,0
E00060496,99.7,0,0.3
E00060497,98.8,0,1.2
E00060498,97.2,1.6,1.2
E00060499,99.3,0,0.7
E00060500,99.6,0,0.4
E00060501,97.5,0,2.5
E00060502,99.6,0,0.4
E00060503,96.1,2.1,1.8
E00060504,98.3,0.3,1.4
E00060505,99.6,0.4,0
E00060507,99.6,0,0.4
E00060509,98.3,0,1.7
E00060512,99.3,0,0.7
E00060513,98.3,0.9,0.9
E00060514,95.1,0,4.9
E00060515,89.6,2.6,7.8
E00060516,90.4,0.5,9.1
E00060517,94.6,0,5.4
E00060518,98.1,0,1.9
E00060519,96.3,1.5,2.2
E00060521,91,0,9
E00060523,94.2,1.8,4
E00060524,96.8,0,3.2
E00060525,95.4,0.5,4.1
E00060526,90.8,1.4,7.8
E00060527,91.6,0.9,7.5
E00060528,91.2,0,8.8
E00060529,97.5,0.4,2.1
E00060530,94.9,1.5,3.6
E00060531,95.7,0,4.3
E00060532,100,0,0
E00060533,100,0,0
E00060534,95.4,0.3,4.3
E00060535,97.9,1.1,1.1
E00060536,99.4,0,0.6
E00060537,97.2,0.4,2.4
E00060540,97.7,0.4,1.9
E00060541,97.1,2.6,0.3
E00060542,100,0,0
E00060543,98.1,0,1.9
E00060544,99.3,0.7,0
E00060545,99.6,0,0.4
E00060546,99.2,0,0.8
E00060547,98.2,0,1.8
E00060548,98.9,0,1.1
E00060549,99.2,0.2,0.6
E00060550,97.5,0,2.5
E00060552,97.8,0,2.2
E00060553,99.5,0,0.5
E00060554,99.4,0,0.6
E00060555,97.3,2,0.7
E00060703,87.8,0.8,11.3
E00060722,91.8,1.9,6.3
E00060723,88.2,2,9.8
E00060725,87.4,1.5,11.1
E00060869,87.1,2.2,10.8
E00060871,84.7,2.1,13.2
E00060873,88.5,0,11.5
E00060874,79.6,1.5,18.9
E00060875,68.9,2.4,28.7
E00060878,74.5,1.5,24
E00061021,97.6,0,2.4
E00061022,96.8,1.6,1.6
E00061023,93.1,0.8,6.1
E00061024,94.4,0.5,5.1
E00061025,96,0,4
E00061026,97.3,0,2.7
E00061027,97.2,0.4,2.4
E00061028,97.9,0.3,1.8
E00061029,96.7,0.8,2.5
E00061030,95.2,0,4.8
E00061031,93.6,3.2,3.2
E00061032,99.2,0,0.8
E00061033,96.4,0,3.6
E00061034,93,1.6,5.5
E00061035,96.8,1.6,1.6
E00061036,94.2,0.3,5.5
E00061037,99.1,0,0.9
E00061038,92.3,1.5,6.2
E00061039,96.7,0,3.3
E00061040,97.9,0.3,1.7
E00061041,98.6,0,1.4
E00061042,97.3,0.7,2
E00061043,99.7,0,0.3
E00061044,97.5,0.5,2
E00061045,98.7,0.9,0.4
E00061046,95.2,0.3,4.5
E00061047,99.7,0,0.3
E00061048,100,0,0
E00061049,98.9,0,1.1
E00061050,99.2,0.4,0.4
E00061052,99.6,0,0.4
E00061053,95.9,0,4.1
E00061054,99.6,0,0.4
E00061055,99.1,0,0.9
E00061056,99.6,0,0.4
E00061057,100,0,0
E00061058,99.3,0,0.7
E00061059,99.6,0,0.4
E00061061,97.7,0.3,2
E00061062,99.4,0,0.6
E00061063,95.8,1.5,2.7
E00061064,98,0.5,1.5
E00061091,96.4,0,3.6
E00061096,98.3,0.3,1.4
E00061105,92.7,0,7.3
E00061106,89.5,0.6,9.9
E00061107,95.6,1.7,2.7
E00061108,87.9,1,11.1
E00061159,99.6,0,0.4
E00061161,98.9,0,1.1
E00061162,98.9,0,1.1
E00061163,98.4,0.3,1.4
E00061164,97.4,0.6,1.9
E00061165,98.6,1,0.3
E00061166,98.8,0.6,0.6
E00061167,98.9,0.7,0.4
E00061168,99.2,0,0.8
E00061169,99.5,0,0.5
E00061171,98.4,0.3,1.2
E00061172,97.6,1.5,1
E00061173,97.2,0,2.8
E00061174,95.4,0,4.6
E00061175,100,0,0
E00061176,97.5,0.5,2
E00061178,99.6,0,0.4
E00061179,96.9,0,3.1
E00061180,99.2,0,0.8
E00061181,99.2,0,0.8
E00061182,98.9,0,1.1
E00061232,96.4,0,3.6
E00061233,98.1,0,1.9
E00061234,98.5,0.3,1.2
E00061235,99.2,0,0.8
E00061236,98.9,0,1.1
E00061237,98.2,0.7,1.1
E00061238,97.6,0.7,1.7
E00061239,98.7,0.7,0.7
E00061240,98.1,1.1,0.7
E00061241,96,0.4,3.7
E00061242,99.6,0,0.4
E00061243,99.6,0,0.4
E00061244,97.9,0,2.1
E00061245,99.3,0,0.7
E00061246,99.1,0,0.9
E00061247,99.6,0,0.4
E00061358,84.2,2.3,13.6
E00061364,87.4,0,12.6
E00061365,96,0,4
E00061366,94.6,2.2,3.2
E00061369,93.4,0,6.6
E00061370,93.3,0.8,5.9
E00061372,68.7,6,25.3
E00061374,92.2,0,7.8
E00061377,96.1,0.7,3.3
E00061407,99.1,0,0.9
E00061409,98.4,0.6,0.9
E00061410,99.2,0.3,0.5
E00061411,99.6,0,0.4
E00061412,99.7,0.3,0
E00061418,97.4,0.7,1.8
E00061422,97.8,0.3,1.9
E00061427,98.8,0,1.2
E00061428,99.6,0,0.4
E00061429,98,0.4,1.6
E00061445,99.7,0,0.3
E00061458,98.9,0.4,0.7
E00061459,97.8,1.1,1.1
E00061460,100,0,0
E00061462,96.5,0.3,3.2
E00061464,98.1,0.3,1.6
E00061465,99.7,0,0.3
E00061466,98.1,0,1.9
E00061467,98.5,0.4,1.1
E00061468,99.7,0,0.3
E00061469,99.3,0,0.7
E00061470,98.3,0,1.7
E00061471,98.6,1.4,0
E00061474,98.2,1.4,0.4
E00061485,96.1,0.8,3
E00061486,97.1,0.8,2
E00061487,98.8,0,1.2
E00061488,96.8,1.7,1.4
E00061489,93.7,0,6.3
E00061490,94.8,0.4,4.9
E00061491,98.8,0,1.2
E00061492,97.4,0,2.6
E00061493,94.1,0.3,5.6
E00061494,87.8,1.6,10.7
E00061495,87.9,0,12.1
E00061496,97.9,0.7,1.4
E00061497,98.5,0,1.5
E00061498,96.9,2.1,1
E00061499,99.2,0.3,0.5
E00061500,94.1,1.4,4.5
E00061501,97.9,1.1,1.1
E00061502,99,0,1
E00061503,99.5,0,0.5
E00061504,96.1,0,3.9
E00061505,99.6,0,0.4
E00061506,98.6,0,1.4
E00061507,98.6,0,1.4
E00061508,98.8,0,1.2
E00061509,96.8,1.6,1.6
E00061510,99.2,0,0.8
E00061511,98.8,0.3,0.9
E00061512,99.1,0.3,0.6
E00061513,99.4,0.3,0.3
E00061514,99.2,0,0.8
E00061515,83.4,3.2,13.4
E00061516,99,0,1
E00061517,97.3,0.4,2.3
E00061518,98.5,0.6,0.9
E00061519,98.7,1,0.3
E00061520,100,0,0
E00061521,99,0,1
E00061549,98.9,0.8,0.4
E00061550,98.3,0,1.7
E00061551,93.9,0,6.1
E00061552,98.2,0.7,1.1
E00061553,94.2,0,5.8
E00061554,99.2,0,0.8
E00061555,96.8,0.4,2.8
E00061556,99.2,0.4,0.4
E00061557,99.1,0,0.9
E00061558,100,0,0
E00061560,98.5,0,1.5
E00061561,98.9,0,1.1
E00061579,99.6,0,0.4
E00061580,97.2,0.4,2.5
E00061581,100,0,0
E00061582,98.2,0.7,1.1
E00061583,98.8,0,1.2
E00061584,98.7,0.3,1
E00061585,96.7,0.3,3
E00061586,98.1,0,1.9
E00061587,99.1,0.3,0.6
E00061588,98.6,0.7,0.7
E00061589,97.5,0.8,1.6
E00061590,98.4,0.8,0.8
E00061591,99,0,1
E00061592,99.5,0.5,0
E00061593,100,0,0
E00061594,98.4,0.5,1.1
E00061595,99.6,0,0.4
E00061596,99.7,0,0.3
E00061597,97.6,0,2.4
E00061598,99.6,0.4,0
E00061599,97.8,1.3,0.9
E00061600,96.5,1.6,1.9
E00061601,98,0,2
E00061602,98.8,0.8,0.4
E00061603,99,0,1
E00061604,98.3,0,1.7
E00061605,96.5,0.4,3.1
E00061606,98.9,0,1.1
E00061607,98.3,0.8,0.8
E00061608,99,0,1
E00061609,95.6,0.3,4.1
E00061610,96.3,0,3.7
E00061611,97.7,0.3,2
E00061612,98,0,2
E00061629,97.2,0,2.8
E00061630,98.6,0.7,0.7
E00061631,98.1,0,1.9
E00061633,99.6,0,0.4
E00061634,99.3,0.3,0.3
E00061638,91,1.3,7.7
E00061639,97.2,0.8,1.9
E00061640,88.9,2.4,8.7
E00061641,98.7,0.3,1
E00061642,98.7,0.3,1.1
E00061643,98.6,0.6,0.9
E00061732,99.5,0.5,0
E00061733,98.5,0.7,0.7
E00061734,99.1,0.6,0.3
E00061735,98,0.7,1.4
E00061736,98.3,1.4,0.3
E00061737,98,0.5,1.5
E00061738,98,1.2,0.8
E00061739,100,0,0
E00061740,99.4,0.2,0.4
E00061741,96.7,2.4,0.8
E00061742,99.2,0,0.8
E00061743,99.7,0,0.3
E00061744,98.9,0,1.1
E00061745,97.9,0,2.1
E00061746,98.1,0,1.9
E00061747,98.9,0.4,0.7
E00061748,97,0,3
E00061749,97.3,0.6,2.1
E00061750,99.3,0.7,0
E00061751,100,0,0
E00061752,98.3,1.4,0.3
E00061753,97.4,0,2.6
E00061754,98.2,0.9,0.9
E00061755,99.7,0,0.3
E00061756,98.6,0,1.4
E00061757,95.7,1.4,2.9
E00061758,98,0,2
E00061759,98.3,0.6,1.2
E00061760,100,0,0
E00061761,98.5,0,1.5
E00061762,99.6,0.4,0
E00061763,98.3,0.3,1.4
E00061764,98,0.3,1.7
E00061765,97.9,0,2.1
E00061766,97.4,0,2.6
E00061767,96,0.2,3.7
E00061768,94.5,1.3,4.3
E00061769,97.1,0,2.9
E00061770,98.2,1.1,0.7
E00061771,94.7,1.8,3.5
E00061773,95.4,1.1,3.5
E00061774,96.5,1,2.5
E00061775,98.9,0,1.1
E00061776,96,0.6,3.4
E00061777,96.2,0.5,3.3
E00061778,92.8,0.9,6.3
E00061779,95.1,1.6,3.2
E00061781,96.8,0.4,2.8
E00061783,94.5,2.2,3.3
E00061786,98.4,0,1.6
E00061791,94.8,0.5,4.8
E00061792,93.7,0,6.3
E00061793,98.9,0.4,0.8
E00061794,86.4,0,13.6
E00061795,98.4,1.2,0.4
E00061796,99.6,0,0.4
E00061797,99,0,1
E00061798,99.2,0,0.8
E00061799,99.6,0.4,0
E00061800,98.3,1,0.7
E00061801,97.8,0,2.2
E00061802,99,0,1
