geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00060255,36.1,36.8,20,7.1,0
E00060256,33.6,28.5,29.9,8,0
E00060257,46,32.5,15.9,5.6,0
E00060258,38.7,37.7,15.1,7.5,0.9
E00060259,34,34.9,22.6,8.5,0
E00060260,34.6,34.6,21.2,8.7,1
E00060261,41,28.6,25.7,4.8,0
E00060262,34.3,31.4,26.7,7.6,0
E00060263,31,39.8,26.5,2.7,0
E00060264,39.8,31.4,20.3,8.5,0
E00060265,26.7,37.3,28,8,0
E00060266,22.9,41.3,24.8,11,0
E00060267,32.9,32.9,23.7,10.5,0
E00060268,26,29.9,28.6,14.3,1.3
E00060269,38.4,29.3,22.2,10.1,0
E00060270,43.9,32.4,19.4,4.3,0
E00060271,35.1,30.5,26,8.4,0
E00060272,22.5,35.2,28.2,12.7,1.4
E00060273,27.8,42.4,21.2,7.3,1.3
E00060274,26.8,39.3,19.6,14.3,0
E00060275,49.7,24.2,21.7,3.8,0.6
E00060276,39.3,33.3,24.8,2.6,0
E00060277,41.8,27.9,24.6,5.7,0
E00060278,29.1,32.3,31.5,7.1,0
E00060279,38,36.4,19,6.6,0
E00060280,46.5,30.9,17.1,5.5,0
E00060281,33.1,28.7,28.7,9.6,0
E00060282,27.1,35.7,25,12.1,0
E00060283,35,39,22,3.3,0.8
E00060284,25.9,36.4,27.8,9.3,0.6
E00060285,32.9,30.8,26.6,9.8,0
E00060286,18.2,33.3,33.3,15.2,0
E00060287,10.5,34.6,35.3,18,1.5
E00060288,33.6,32.1,26.9,7.5,0
E00060289,40.5,35.3,20.7,2.6,0.9
E00060290,33.1,32.2,26.3,8.5,0
E00060291,30.9,34,24.7,10.3,0
E00060292,23.3,35.3,27.1,14.3,0
E00060293,31.8,37.2,23.3,7.8,0
E00060294,43.9,30.7,21.1,4.4,0
E00060295,33.6,30.7,25,8.6,2.1
E00060296,39.7,33.1,24,3.3,0
E00060297,49.5,32.1,15.6,2.8,0
E00060298,24.1,41.1,22.3,10.7,1.8
E00060299,32.7,36.6,24.8,5,1
E00060302,37.5,39.1,21.1,2.3,0
E00060303,32.1,35.7,28.6,3.6,0
E00060304,25.6,30.5,29.3,13.4,1.2
E00060305,23.7,39.5,28.3,7.2,1.3
E00060306,25.2,35.7,32.2,7,0
E00060307,31.3,32.1,28.6,8,0
E00060308,32.3,29.3,23.2,14.1,1
E00060309,28.5,34.1,23.6,13.8,0
E00060310,32.2,29.6,31.3,7,0
E00060311,57.7,30.1,9.8,1.6,0.8
E00060312,63.4,32.1,4.6,0,0
E00060313,47.9,31.9,16,4.3,0
