geography_code,sex-001,sex-002
E00060255,51.1,48.9
E00060256,52.4,47.6
E00060257,52.9,47.1
E00060258,49.5,50.5
E00060259,51.1,48.9
E00060260,54.6,45.4
E00060261,46.9,53.1
E00060262,46.4,53.6
E00060263,53.7,46.3
E00060264,50.2,49.8
E00060265,47.9,52.1
E00060266,50,50
E00060267,48.8,51.2
E00060268,53.4,46.6
E00060269,45.5,54.5
E00060270,50.2,49.8
E00060271,51.9,48.1
E00060272,46.8,53.2
E00060273,52.4,47.6
E00060274,52.4,47.6
E00060275,52.8,47.2
E00060276,53.7,46.3
E00060277,52.9,47.1
E00060278,52.8,47.2
E00060279,50.7,49.3
E00060280,54.1,45.9
E00060281,52.3,47.7
E00060282,51.4,48.6
E00060283,49.7,50.3
E00060284,54.7,45.3
E00060285,50.3,49.7
E00060286,51.3,48.7
E00060287,58.4,41.6
E00060288,56.4,43.6
E00060289,48.8,51.2
E00060290,49.8,50.2
E00060291,52.4,47.6
E00060292,55.3,44.7
E00060293,53.1,46.9
E00060294,55.8,44.2
E00060295,55.5,44.5
E00060296,51.2,48.8
E00060297,51.2,48.8
E00060298,48.9,51.1
E00060299,44.3,55.7
E00060302,52.3,47.7
E00060303,53,47
E00060304,54.6,45.4
E00060305,56.7,43.3
E00060306,49.3,50.7
E00060307,55.1,44.9
E00060308,56.4,43.6
E00060309,51.8,48.2
E00060310,57,43
E00060311,47,53
E00060312,53.2,46.8
E00060313,51.8,48.2
E00060315,50.6,49.4
E00060316,49.8,50.2
E00060317,48.8,51.2
E00060318,55.5,44.5
E00060319,54.5,45.5
E00060320,54.5,45.5
E00060321,48,52
E00060322,52.8,47.2
E00060323,49.8,50.2
E00060324,51.4,48.6
E00060325,54.1,45.9
E00060326,54.4,45.6
E00060327,50,50
E00060328,49.1,50.9
E00060329,52.3,47.7
E00060330,53.3,46.7
E00060331,54,46
E00060332,53.6,46.4
E00060333,51.4,48.6
E00060334,50.4,49.6
E00060335,50.2,49.8
E00060336,52.6,47.4
E00060337,50.9,49.1
E00060338,51.1,48.9
E00060339,51,49
E00060340,51.4,48.6
E00060341,49.5,50.5
E00060342,51.6,48.4
E00060343,43.6,56.4
E00060344,50,50
E00060345,58.8,41.2
E00060346,48,52
E00060347,50.2,49.8
E00060348,48,52
E00060349,49.3,50.7
E00060350,52.3,47.7
E00060351,50.4,49.6
E00060352,53.6,46.4
E00060353,54.1,45.9
E00060354,51.9,48.1
E00060355,55.6,44.4
E00060356,52.3,47.7
E00060357,50.2,49.8
E00060358,55.8,44.2
E00060359,52.4,47.6
E00060360,48.2,51.8
E00060361,57.9,42.1
E00060362,51.4,48.6
E00060363,51.3,48.7
E00060364,50.2,49.8
E00060365,50,50
E00060366,52.2,47.8
E00060367,50.2,49.8
E00060368,49.5,50.5
E00060369,50.7,49.3
E00060370,51.4,48.6
E00060371,52.5,47.5
E00060372,52.8,47.2
E00060373,50,50
E00060374,52.4,47.6
E00060375,54.5,45.5
E00060376,51,49
E00060377,65.2,34.8
E00060379,51.2,48.8
E00060381,48.8,51.2
E00060382,54.6,45.4
E00060383,49.1,50.9
E00060384,45.1,54.9
E00060385,53.9,46.1
E00060386,41.8,58.2
E00060387,48.1,51.9
E00060388,59.2,40.8
E00060390,57.1,42.9
E00060391,53.8,46.2
E00060392,49.7,50.3
E00060393,53.1,46.9
E00060394,47.7,52.3
E00060395,43,57
E00060396,50.9,49.1
E00060397,48.7,51.3
E00060398,49.2,50.8
E00060399,52.6,47.4
E00060400,58.4,41.6
E00060401,56.1,43.9
E00060402,57.8,42.2
E00060403,51.3,48.7
E00060404,52.4,47.6
E00060405,49.7,50.3
E00060406,52.8,47.2
E00060407,53.1,46.9
E00060408,50.5,49.5
E00060409,57.3,42.7
E00060410,58,42
E00060411,57.5,42.5
E00060412,50.9,49.1
E00060413,42.9,57.1
E00060414,52.6,47.4
E00060415,52.6,47.4
E00060416,54,46
E00060417,54.5,45.5
E00060418,49.5,50.5
E00060419,54.3,45.7
E00060420,54.3,45.7
E00060421,53.1,46.9
E00060422,51.5,48.5
E00060423,51.6,48.4
E00060424,52,48
E00060426,49,51
E00060428,49.6,50.4
E00060429,51.8,48.2
E00060430,51.4,48.6
E00060431,48.3,51.7
E00060432,50.9,49.1
E00060433,53.3,46.7
E00060434,48.7,51.3
E00060435,47.8,52.2
E00060436,50,50
E00060437,53.7,46.3
E00060438,48.8,51.2
E00060439,48,52
E00060440,60.7,39.3
E00060441,51.9,48.1
E00060442,49.8,50.2
E00060443,51.4,48.6
E00060444,49.9,50.1
E00060445,51.6,48.4
E00060446,52.5,47.5
E00060447,50,50
E00060448,51.8,48.2
E00060449,53,47
E00060450,49.9,50.1
E00060451,52.8,47.2
E00060452,54.1,45.9
E00060453,48.9,51.1
E00060454,48.3,51.7
E00060455,55.5,44.5
E00060456,52.4,47.6
E00060457,41.7,58.3
E00060458,54,46
E00060459,48.5,51.5
E00060460,56,44
E00060461,54.2,45.8
E00060463,49,51
E00060464,51.4,48.6
E00060465,54.7,45.3
E00060466,52.7,47.3
E00060467,49.6,50.4
E00060468,54.8,45.2
E00060469,54,46
E00060470,50,50
E00060471,53.6,46.4
E00060472,48.1,51.9
E00060473,47.7,52.3
E00060474,48.9,51.1
E00060475,51.3,48.7
E00060476,49.4,50.6
E00060478,59.9,40.1
E00060479,51,49
E00060480,52.8,47.2
E00060481,52,48
E00060482,51.1,48.9
E00060483,51.7,48.3
E00060484,48.9,51.1
E00060485,50.7,49.3
E00060486,52.8,47.2
E00060487,39.7,60.3
E00060488,47.2,52.8
E00060489,54.1,45.9
E00060490,49.6,50.4
E00060491,47.7,52.3
E00060492,51.2,48.8
E00060493,49.2,50.8
E00060494,53.1,46.9
E00060495,52.1,47.9
E00060496,53.8,46.2
E00060497,52.4,47.6
E00060498,52.5,47.5
E00060499,51.5,48.5
E00060500,52.3,47.7
E00060501,53.2,46.8
E00060502,54.3,45.7
E00060503,51.2,48.8
E00060504,48.5,51.5
E00060505,53.6,46.4
E00060507,50.6,49.4
E00060509,50.8,49.2
E00060512,51.1,48.9
E00060513,51.9,48.1
E00060514,54.2,45.8
E00060515,53.7,46.3
E00060516,46.7,53.3
E00060517,47.1,52.9
E00060518,57.2,42.8
E00060519,50,50
E00060521,51.8,48.2
E00060523,55.1,44.9
E00060524,48.7,51.3
E00060525,45.2,54.8
E00060526,52,48
E00060527,56.3,43.7
E00060528,49.6,50.4
E00060529,51,49
E00060530,54.4,45.6
E00060531,47,53
E00060532,54.2,45.8
E00060533,55.3,44.7
E00060534,47.6,52.4
E00060535,54.1,45.9
E00060536,54.5,45.5
E00060537,48.4,51.6
E00060540,54.9,45.1
E00060541,49.4,50.6
E00060542,55.3,44.7
E00060543,53.3,46.7
E00060544,52.8,47.2
E00060545,49.2,50.8
E00060546,47.2,52.8
E00060547,52.2,47.8
E00060548,52.2,47.8
E00060549,47.3,52.7
E00060550,53.4,46.6
