areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00063823,11.9,22.8,53.5,11.9
E00063824,10.3,16.9,66.9,5.9
E00063825,10.3,24.8,60.7,4.3
E00063826,8,37.3,45.3,9.3
E00063827,10.3,24.3,56.1,9.3
E00063828,8.2,31.5,50.7,9.6
E00063829,9.2,24.2,57.5,9.2
E00063830,11.9,23.9,56.7,7.5
E00063831,11.6,20.5,63.4,4.5
E00063832,11.9,16.8,64.4,6.9
E00063833,9,32,54.9,4.1
E00063834,16.3,18.5,60.9,4.3
E00063835,9.9,27.8,56.3,6
E00063836,13.9,24.1,54.6,7.4
E00063837,9.4,32.1,51.9,6.6
E00063838,8.3,25,53.1,13.5
E00063839,15.6,23.3,56.7,4.4
E00063840,9.2,21.8,59.9,9.2
E00063841,10,22.2,61.1,6.7
E00063842,21.4,17.9,51.8,8.9
E00063843,8.1,37.8,45.9,8.1
E00063844,13.2,32.1,47.2,7.5
E00063845,6.6,29.5,60.7,3.3
E00063846,12.3,19.2,60.3,8.2
E00063847,12.5,29.2,51,7.3
E00063848,17.1,22,53.7,7.3
E00063849,7.5,21.3,63.1,8.1
E00063864,12.2,20.4,62.2,5.1
E00063865,11.4,18.1,59,11.4
E00063866,15.4,19.1,55.1,10.3
E00063867,5.8,22.7,60.4,11
E00063868,6,16.7,70.2,7.1
E00064046,13.3,20.5,56.6,9.6
E00064049,8.9,25,58.1,8.1
E00064050,14.7,15.4,63.6,6.3
E00064051,4.7,23.4,65.6,6.3
E00064052,7.9,29.7,51.5,10.9
E00064053,16.7,24.2,48.5,10.6
E00064061,10,16.9,63.1,10
E00064063,10.5,22.8,59.6,7
E00064064,13.7,20.5,60.7,5.1
E00064065,10,26.7,63.3,0
E00064066,11.8,29.4,52.9,5.9
E00064067,5.1,26.3,57.6,11.1
E00064068,1,17.3,73.1,8.7
E00064069,8.9,16.1,55.4,19.6
E00064070,3.9,26.5,59.4,10.3
E00064120,12.3,23.9,56.8,7.1
E00064121,12.3,35.1,43.9,8.8
E00064122,9.8,24.4,60.2,5.7
E00064123,6.5,21,58.1,14.5
E00064124,11.6,24.5,52.4,11.6
E00064125,4.6,24.6,60,10.8
E00064126,11.3,26.4,53.8,8.5
E00064127,8.2,23.1,59,9.7
E00064128,13.4,16.5,58.3,11.8
E00064129,6.8,15,68.4,9.8
E00064130,22.4,22.4,46.6,8.6
E00064131,0,17.8,73.3,8.9
E00064132,11,20.7,62.2,6.1
E00064133,8.8,22.4,61.6,7.2
