areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00129794,88.5,0,11.5
E00129795,69.2,2.1,28.7
E00129796,77.9,0.3,21.8
E00129797,84.1,0.8,15.1
E00129798,83.4,2.3,14.3
E00129799,82.2,2.5,15.2
E00129800,91.3,0,8.7
E00129801,74.2,2,23.8
E00129802,81.4,0.4,18.2
E00129803,84,0.8,15.2
E00129804,81,0.4,18.5
E00129805,89.1,1.1,9.7
E00129806,76.4,3.5,20.1
E00129807,67,1,31.9
E00129808,60.3,4.5,35.2
E00129809,81.5,1.8,16.6
E00129810,68.3,0.9,30.7
E00129811,72.8,4.1,23.1
E00129812,82,0.6,17.4
E00129813,69.3,3.1,27.6
E00129814,89.8,2.6,7.5
E00129815,83.9,0,16.1
E00129816,77.4,1.8,20.8
E00129817,70.1,3.4,26.5
E00129818,64.9,1.9,33.2
E00129819,74.8,2.3,23
E00129820,61.2,2.9,36
E00129821,83.1,1.2,15.8
E00129822,63.5,4.7,31.8
E00129823,76.9,1.4,21.7
E00129824,62.4,8.9,28.7
E00129825,62.5,2.5,35
E00129826,69.9,2.6,27.5
E00129827,64.4,9.6,26
E00129828,78.2,1.1,20.8
E00129829,65.3,8.2,26.5
E00129830,67.5,3,29.5
E00129831,81.6,0.4,18.1
E00129832,60.2,9.8,30.1
E00129833,64.9,6.5,28.6
E00129834,65.1,2.3,32.6
E00129835,57.3,8,34.7
E00129836,59.7,1.2,39.1
E00129837,67.4,1.1,31.5
E00129838,67,3.2,29.8
E00129839,61.8,5.5,32.7
E00129850,78.3,0.4,21.2
E00129851,74.4,5.6,20
E00129858,74.1,0,25.9
E00129861,82.7,1.4,15.9
E00129862,76.1,0.6,23.3
E00129866,77.5,0.5,22
E00129867,82.3,0.4,17.3
E00129868,88.6,0.7,10.7
E00129869,59.1,2.6,38.3
E00129870,64.7,0,35.3
E00129871,90.4,0.4,9.2
E00129873,65.3,0.9,33.8
E00129874,86.9,1.3,11.8
E00129875,59.2,0.5,40.3
E00129876,56.5,5.1,38.4
E00129877,56.9,3.7,39.4
E00129878,53.6,2.5,43.9
E00129879,63.6,2,34.4
E00129880,73.5,0.7,25.7
E00129881,67.3,3.2,29.5
E00129882,86,0.8,13.2
E00129883,83.3,0.8,15.9
E00129884,87.3,1.8,11
E00129885,77.4,0.4,22.2
E00129886,87.9,1.2,10.9
E00129887,86.8,1.8,11.4
E00129888,88.1,0.4,11.6
E00129889,90.6,0.6,8.8
E00129890,86.3,1.1,12.6
E00129892,82.2,1.2,16.7
E00129893,89.1,1.7,9.2
E00129894,86.9,0.7,12.3
E00129895,80.5,4,15.5
E00129896,81.7,1.1,17.1
E00129897,85.6,0.4,14.1
E00129898,89.1,0.4,10.5
E00129899,86.2,1.2,12.6
E00129900,77.8,3.6,18.5
E00129901,84.2,4.1,11.8
E00129902,85.2,2,12.8
E00129903,89.3,0.8,9.9
E00129904,74.7,0,25.3
E00129905,85.1,2.3,12.7
E00129920,84.5,2.9,12.6
E00129921,81.6,0.4,17.9
E00129922,90.9,2.3,6.8
E00129923,85.3,0,14.7
E00129924,73.9,4.3,21.8
E00129925,80.3,0,19.7
E00129926,90.5,1.4,8.1
E00129927,83,2.8,14.2
E00129928,88.6,0.8,10.6
E00129929,81.5,3.5,15.1
E00129930,86.8,0,13.2
E00129931,88.8,1.9,9.3
E00129932,88.1,1.2,10.7
E00129933,91.8,0.3,7.8
E00129934,90,1,9
E00129935,85.8,1.1,13.1
E00129936,82.3,0.7,17
E00129937,91.7,1.8,6.5
E00129938,88,3.3,8.8
E00129939,86,1,13
E00129940,93,1.4,5.6
E00129941,79.1,0.6,20.3
E00129942,85.4,0,14.6
E00129943,64.7,4,31.3
E00129944,78.8,2.6,18.6
E00129945,90.1,1.7,8.2
E00129946,87.5,0.7,11.8
E00129947,81.1,1.7,17.3
E00129948,83.7,0,16.3
E00129949,75.2,0.3,24.5
E00129950,84.4,0.4,15.2
E00129951,67.5,1.2,31.3
E00129952,87.7,0.7,11.6
E00129953,65.2,0.6,34.2
E00129954,87.2,1.8,11
E00129955,67.6,2.9,29.4
E00129956,87.7,1.1,11.1
E00129957,81.2,1.3,17.6
E00129958,79.4,3.1,17.5
E00129959,83.2,0.6,16.2
E00170176,72.7,20.2,7.1
E00170177,80.6,1.6,17.8
E00170181,88,0,12
E00170182,85.8,0,14.2
E00170185,95.4,0.7,3.9
E00185569,87.1,2.3,10.6
E00185578,62.4,2.9,34.7
E00185580,87.5,2.1,10.4
E00185614,78.8,0.7,20.5
E00185622,87.4,2.7,9.9
E00185626,90.1,1.7,8.2
E00185631,77,3.1,19.9
E00185641,80.5,2.1,17.4
E00185648,88.5,2.5,9
E00185652,88.8,0.4,10.8
E00185654,80.6,4.6,14.8
E00185658,76.8,2,21.2
