areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00063823,0,1.5,4,94.5,0
E00063824,1.3,0.3,1.9,96.2,0.3
E00063825,0.4,0.4,1.6,96.5,1.2
E00063826,0,0,0.9,99.1,0
E00063827,0,0,0,100,0
E00063828,0,1.1,0.7,97.4,0.7
E00063829,0,0,2.2,97.8,0
E00063830,0.8,0,2.5,96.2,0.4
E00063831,0.7,0.4,0,98.9,0
E00063832,0.4,0.4,0.4,98.3,0.4
E00063833,1.5,0,0,98.1,0.4
E00063834,0.8,0,0.4,98.8,0
E00063835,1.7,0,2.1,96.2,0
E00063836,4.8,0.4,0.9,93.4,0.4
E00063837,0.8,0.4,2.9,95.9,0
E00063838,0,0,0,99.6,0.4
E00063839,0,0,0,99.6,0.4
E00063840,0.3,0,0.3,98.3,1
E00063841,1.7,0,2.1,95.3,0.9
E00063842,0.6,0.6,0,98.8,0
E00063843,0,0,0,100,0
E00063844,0,0.5,0.5,99,0
E00063845,1.4,0,1,97.6,0
E00063846,0,0,0.4,99.6,0
E00063847,0.4,0,0.4,99.2,0
E00063848,1.5,0,0.5,98,0
E00063849,2.3,0.3,2,95.4,0
E00063864,0.8,0,0,99.2,0
E00063865,0,0,1.9,98.1,0
E00063866,0.3,0,0.3,98.7,0.6
E00063867,0,0,0.7,98.3,1
E00063868,0.7,0.3,0,99,0
E00064046,0,0,1.2,98.8,0
E00064049,0,0.4,1.7,97.9,0
E00064050,0,0,1.2,98.4,0.4
E00064051,0.9,0,1.3,97.9,0
E00064052,3.3,0,0.4,96.3,0
E00064053,0,0.8,5.2,94,0
E00064061,0.7,0,1,98.3,0
E00064063,0,1,4,95,0
E00064064,0.4,0,3,96.6,0
E00064065,3.5,0.5,2.5,93.5,0
E00064066,0,0,1.9,98.1,0
E00064067,0.4,0,0,98,1.6
E00064068,4.2,0.5,2.3,92.6,0.5
E00064069,0.5,0.5,0.9,97.6,0.5
E00064070,1.6,0,2.9,95.2,0.3
E00064120,1,0,0,97.3,1.7
E00064121,1.5,0,0.5,98,0
E00064122,0.4,0.4,0.4,98.5,0.4
E00064123,3.1,0,0.7,96.2,0
E00064124,1.5,0,0.9,97.6,0
E00064125,1.3,0,1,97.4,0.3
E00064126,0.4,0,2.5,97.2,0
E00064127,0.3,0.3,0.3,99,0
E00064128,0.8,0,0.8,98.4,0
E00064129,0,0,1.1,98.5,0.4
E00064130,0,0.5,0,99.5,0
E00064131,0,0.5,0,98.6,0.9
E00064132,1.9,2.2,0.3,95,0.6
E00064133,0,0,0.4,98.5,1.2
E00064134,3.7,0.4,0,95.9,0
E00064135,0,0.3,0,99.1,0.6
E00064136,0,0,0,100,0
E00064137,0,0,1.8,97.1,1.1
E00064138,2.2,0,0,97.8,0
E00064139,0,0,0.4,99.6,0
E00064140,0.9,0.4,1.3,97.4,0
E00064141,0,0.3,0,99.7,0
E00129601,0,1.3,2.3,96.1,0.3
E00129602,0.4,0,0,99.6,0
E00129603,0,0.3,2.6,96.8,0.3
E00129604,0,0,2.6,97.4,0
E00129605,0,1.9,0.5,97.1,0.5
E00129606,0.3,0,0,99.7,0
E00129607,0,0,0,100,0
E00129608,1.5,0,0.8,97.7,0
E00129609,0,0,0,100,0
E00129610,1.5,0,1.4,97.1,0
E00129611,0.7,0,0,99.3,0
E00129612,0.4,0,0.4,99.1,0
E00129614,0.3,0,2.7,97,0
E00129616,0.3,0,2.8,96.9,0
E00129617,0.4,0,0.8,98.9,0
E00129618,0.3,0,2.4,97.3,0
E00129619,0.7,0,4.4,94.9,0
E00129620,0.5,0,0,99,0.5
E00129621,0,0.3,0,99.3,0.3
E00129649,0.6,0,1.5,97.9,0
E00129650,0.3,0,2.1,97.6,0
E00129651,0.7,0,1.1,98.2,0
E00129652,4.6,0,0,95,0.4
E00129653,2,0.3,2,95.7,0
E00129654,2.3,0,3.9,93.8,0
E00129655,0,1.6,0.4,98,0
E00129656,0.7,0,2,97.4,0
E00129657,2.5,0.4,0.4,95.4,1.3
E00129659,0,0,0.9,99.1,0
E00129661,0.3,0,1.5,98.2,0
E00129662,0.7,0.3,0.3,97.6,1
E00129670,1.9,0,0,98.1,0
E00129671,2.1,0,0.9,97.1,0
E00129672,0.4,0.4,1.3,97.8,0
E00129673,0.4,0,2.1,97.5,0
E00129674,0,1.1,1.1,97.5,0.3
E00129675,0,0,0,99.6,0.4
