areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00063823,97.8,0,2.2
E00063824,98.4,0,1.6
E00063825,98,0,2
E00063826,97.3,0,2.7
E00063827,98,0,2
E00063828,95.5,1.5,3
E00063829,100,0,0
E00063830,94.1,1.7,4.2
E00063831,96.7,0.7,2.5
E00063832,99.6,0.4,0
E00063833,96.9,0.4,2.7
E00063834,98.8,0.4,0.8
E00063835,99.7,0.3,0
E00063836,98.2,0,1.8
E00063837,97.9,0.8,1.2
E00063838,97.8,0.4,1.9
E00063839,98.9,0,1.1
E00063840,98.6,0.7,0.7
E00063841,98.7,0.4,0.9
E00063842,97.7,0,2.3
E00063843,99.5,0,0.5
E00063844,98.5,0,1.5
E00063845,98.1,0.5,1.4
E00063846,99.2,0,0.8
E00063847,99.6,0,0.4
E00063848,98,0,2
E00063849,99,0.3,0.7
E00063864,97.3,0,2.7
E00063865,99.7,0,0.3
E00063866,96.8,0,3.2
E00063867,95.3,1.4,3.4
E00063868,98.3,0,1.7
E00064046,98.5,0,1.5
E00064049,95.8,0,4.2
E00064050,98.8,0.8,0.4
E00064051,97,0,3
E00064052,98.8,0,1.2
E00064053,97.2,0.4,2.4
E00064061,99.3,0.3,0.3
E00064063,95.5,0,4.5
E00064064,96.6,0,3.4
E00064065,97,0,3
E00064066,97.4,1.3,1.3
E00064067,97.3,0,2.7
E00064068,98.1,0.5,1.4
E00064069,94.7,0,5.3
E00064070,98.1,0.3,1.6
E00064120,98.7,0,1.3
E00064121,98.5,0.5,1
E00064122,96.4,0.4,3.3
E00064123,95.5,0,4.5
E00064124,98.5,0,1.5
E00064125,98.1,0,1.9
E00064126,98.2,0,1.8
E00064127,98,1.4,0.7
E00064128,96.9,1.2,1.9
E00064129,98.1,0.7,1.1
E00064130,99,0,1
E00064131,99.1,0,0.9
E00064132,97.8,0.3,1.9
E00064133,99.2,0.4,0.4
E00064134,97,1.9,1.1
E00064135,98.7,0.3,0.9
E00064136,99.2,0,0.8
E00064137,96.4,0,3.6
E00064138,97.7,0,2.3
E00064139,97.5,0.7,1.8
E00064140,96.6,1.7,1.7
E00064141,97.9,0.3,1.8
E00129601,99,0.3,0.7
E00129602,99.2,0.4,0.4
E00129603,98,0,2
E00129604,98.3,0.9,0.9
E00129605,98.1,1,1
E00129606,99.7,0,0.3
E00129607,97.7,0,2.3
E00129608,99.2,0,0.8
E00129609,99.5,0,0.5
E00129610,99,0.2,0.8
E00129611,98.2,0.4,1.4
E00129612,97.3,1.3,1.3
E00129614,97.9,0.6,1.5
E00129616,98.8,0,1.2
E00129617,98.9,0.4,0.8
E00129618,99,0.3,0.7
E00129619,96.4,1.4,2.2
E00129620,99.5,0,0.5
E00129621,98.4,0.3,1.3
E00129649,97.6,1.2,1.2
E00129650,97.5,0.3,2.1
E00129651,98.9,0.4,0.7
E00129652,99.3,0,0.7
E00129653,96.4,0,3.6
E00129654,95.2,0,4.8
E00129655,98.8,0,1.2
E00129656,98.7,0.3,1
E00129657,97.1,2.1,0.8
E00129659,100,0,0
E00129661,98.8,0.3,0.9
E00129662,99.3,0,0.7
E00129670,98.1,1.4,0.5
E00129671,98.5,0.3,1.2
E00129672,98.3,0.9,0.9
E00129673,97.2,0,2.8
E00129674,95,0,5
E00129675,98,0,2
E00129676,99.5,0,0.5
E00129677,98.2,0,1.8
E00129678,98,0,2
E00129679,97.6,1,1.4
E00129680,98.8,0,1.2
E00129681,96.6,0,3.4
E00129682,99.5,0,0.5
E00129683,100,0,0
E00129684,100,0,0
E00129685,98.6,1.1,0.3
E00129686,97.8,0,2.2
E00129687,97.7,1.6,0.6
E00129688,99.4,0.3,0.3
E00129689,98.5,0.4,1.1
E00129690,98.1,0.6,1.2
E00129691,96.6,0,3.4
E00129761,96.1,1.1,2.8
E00129762,95.4,2,2.5
E00129763,97.6,0,2.4
E00129764,99.7,0,0.3
E00129765,97,0.6,2.4
E00129766,95.1,2.2,2.7
E00129767,93.9,1.2,4.9
E00129768,99.1,0,0.9
E00129769,97.8,0.4,1.8
E00129770,98.6,0.7,0.7
E00129771,97.4,1.3,1.3
E00129772,97.9,1.4,0.7
E00129773,98.2,0.3,1.5
E00129774,99,0,1
E00129775,96.1,0.4,3.5
E00129776,96.4,1.8,1.8
E00129777,97.1,0.6,2.2
E00129778,89,1,10
E00129780,92.7,0,7.3
E00129781,94.7,1,4.4
E00129782,92.9,0,7.1
E00129783,95.2,0.4,4.4
E00129784,97.8,0,2.2
E00129785,98.9,0,1.1
E00129786,97.9,0,2.1
E00129787,98.9,0,1.1
E00129788,99.3,0,0.7
E00129789,98,0,2
E00129790,95.5,0,4.5
E00129791,95.6,0,4.4
E00129792,98.9,0.4,0.7
E00129793,96.6,1.5,1.9
E00129794,99.6,0.4,0
E00129795,98.2,0,1.8
E00129796,99.7,0,0.3
E00129797,98.7,0.4,0.8
E00129798,96.7,0,3.3
E00129799,95.8,1.1,3.2
E00129800,99,0,1
E00129801,98,0,2
E00129802,100,0,0
E00129803,99.2,0,0.8
E00129804,98.8,0.4,0.8
E00129805,98.3,0.3,1.4
E00129806,93.7,0.6,5.7
E00129807,99,0,1
E00129808,96.2,0,3.8
E00129809,97.6,0,2.4
E00129810,98.7,0,1.3
E00129811,95.9,0.3,3.8
E00129812,99.4,0.3,0.3
E00129813,97.6,0,2.4
E00129814,95.1,2.3,2.6
E00129815,96.9,1.4,1.7
E00129816,97.9,1.8,0.3
E00129817,97.3,1.3,1.3
E00129818,97.7,0.4,1.9
E00129819,98.2,0,1.8
E00129820,96.7,0,3.3
E00129821,98.9,0,1.1
E00129822,95.7,1.9,2.4
E00129823,97.8,0.7,1.4
E00129824,90,0.7,9.3
E00129825,92.5,1.7,5.8
E00129826,96.8,1,2.3
E00129827,91.1,2.7,6.2
E00129828,97.9,1,1
E00129829,91.3,0,8.7
E00129830,97.1,0,2.9
E00129831,97.2,0.4,2.5
E00129832,89,0.8,10.2
E00129833,92.9,2.2,5
E00129834,95.8,1.4,2.8
E00129835,92.1,1.4,6.5
E00129836,96.5,0.4,3.1
E00129837,95.6,1.1,3.3
E00129838,93.6,0,6.4
E00129839,93,0,7
E00129850,99.6,0,0.4
E00129851,93.2,0,6.8
E00129858,99.1,0,0.9
E00129861,96.7,0.9,2.3
E00129862,99.5,0,0.5
E00129866,98.6,0.5,0.9
E00129867,97.2,0.4,2.4
E00129868,99.3,0,0.7
E00129869,97.7,0.3,1.9
E00129870,99.4,0,0.6
E00129871,98.8,0,1.3
E00129873,99.4,0,0.6
E00129874,98,0.7,1.3
E00129875,99,0.5,0.5
E00129876,95.2,0,4.8
E00129877,96.3,0,3.7
E00129878,97.5,0,2.5
E00129879,98.7,0.3,1
E00129880,98.5,0,1.5
E00129881,96.8,0,3.2
E00129882,98.8,0.8,0.4
E00129883,99.2,0,0.8
E00129884,97.5,1.4,1.1
E00129885,97.5,1.6,0.8
E00129886,98.4,0,1.6
E00129887,98.8,0.3,0.9
E00129888,99.3,0,0.7
E00129889,99.1,0.6,0.4
E00129890,97.7,0.4,1.9
E00129892,99.6,0.4,0
E00129893,97.9,0.9,1.3
E00129894,98.1,0,1.9
