areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00063823,91.6,0,8.4,0
E00063824,92.7,0,7,0.3
E00063825,93.7,0,6.3,0
E00063826,92.5,0,6.6,0.9
E00063827,91.7,0.4,7.5,0.4
E00063828,92.3,0,7.3,0.4
E00063829,92.2,0,7.1,0.7
E00063830,97.1,0,2.9,0
E00063831,91.6,0,8,0.4
E00063832,87.4,0.4,12.1,0
E00063833,95.8,0,4.2,0
E00063834,94,0,5.6,0.4
E00063835,92.3,0,7.7,0
E00063836,91.8,0,8.2,0
E00063837,86.3,0,13.8,0
E00063838,89.6,0,9.3,1.1
E00063839,92.5,0,6.8,0.8
E00063840,95.8,0.3,3.8,0
E00063841,91.4,0.4,8.2,0
E00063842,93,0,7,0
E00063843,91.2,0,8.8,0
E00063844,96,0,4,0
E00063845,94.7,0,4.9,0.5
E00063846,92.6,0,7,0.4
E00063847,95.4,0,4.6,0
E00063848,89,0.5,10.5,0
E00063849,91.4,0,8.6,0
E00063864,95.3,0,4.7,0
E00063865,85.9,0.3,13.8,0
E00063866,91.3,0,6.8,1.9
E00063867,94.1,0,5.9,0
E00063868,96,0,4,0
E00064046,92.1,0,7.9,0
E00064049,93.2,0.4,6.4,0
E00064050,93.3,0,6.7,0
E00064051,93.6,0.4,6,0
E00064052,92.2,0.8,6.9,0
E00064053,89.4,0.4,10.2,0
E00064061,92.5,0,6.1,1.4
E00064063,91,0,9,0
E00064064,96.6,0,3.4,0
E00064065,89.8,0,8.7,1.5
E00064066,96.8,0,3.2,0
E00064067,94.1,0,5.1,0.8
E00064068,88.7,0,11.3,0
E00064069,90.5,0.5,9,0
E00064070,90.7,0,9.3,0
E00064120,97.6,0,2.4,0
E00064121,95.6,0,3.9,0.5
E00064122,92.7,0.7,6.6,0
E00064123,92.4,0,6.2,1.4
E00064124,89.6,0,9.2,1.2
E00064125,89.3,0.7,10.1,0
E00064126,94.3,0,5.4,0.4
E00064127,93.8,1,5.2,0
E00064128,91.8,0,8.2,0
E00064129,91.7,0,8.3,0
E00064130,89,0,11,0
E00064131,96.3,0,3.2,0.5
E00064132,95.4,0.3,4.3,0
E00064133,94.1,0,5.9,0
E00064134,93.7,0,6.3,0
E00064135,93,0,6.7,0.3
E00064136,88.3,0,11.7,0
E00064137,91.3,0,8.7,0
E00064138,97.3,0,2.7,0
E00064139,94.6,0,5.4,0
E00064140,91,0,9,0
E00064141,94.8,0.3,4.9,0
E00129601,90.4,0,9.6,0
E00129602,92.1,0.8,7.1,0
E00129603,84.5,0.6,14.6,0.3
E00129604,91.1,0,8.9,0
E00129605,93.7,0,6.3,0
E00129606,89.1,0.3,10.6,0
E00129607,88.3,0,11.2,0.5
E00129608,85.7,0.4,14,0
E00129609,94.4,0,5.6,0
E00129610,93,0.2,6.8,0
E00129611,91.2,0,8.8,0
E00129612,93.3,0.4,6.3,0
E00129614,95.7,0,4.3,0
E00129616,91,0,8.6,0.3
E00129617,95.1,0,4.5,0.4
E00129618,96.9,1,2,0
E00129619,92.3,0,7,0.7
E00129620,91.3,0.5,7.7,0.5
E00129621,91,0,9,0
E00129649,93.1,0.3,6.3,0.3
E00129650,88.8,0,11.2,0
E00129651,97.5,0,2.5,0
E00129652,97.1,0,2.9,0
E00129653,93.4,0,6.6,0
E00129654,96.9,0,3.1,0
E00129655,93.5,0.8,5.3,0.4
E00129656,91.7,0,8.3,0
E00129657,88.6,0.4,11,0
E00129659,95.2,0,4.8,0
E00129661,94.1,0.3,5.6,0
E00129662,96.9,0,2.4,0.7
E00129670,94.7,0,5.3,0
E00129671,91.4,0,8.3,0.3
E00129672,88.6,0,11.4,0
E00129673,90.1,0,9.6,0.4
E00129674,90.2,0,8.7,1.1
E00129675,93.6,0,5.6,0.8
E00129676,94.1,0,5.9,0
E00129677,95.2,0,4.8,0
E00129678,93,0,6.6,0.4
E00129679,96.2,0,3.8,0
E00129680,89.2,0,10.8,0
E00129681,90.6,0,9.4,0
E00129682,91.4,1,7.6,0
E00129683,93.1,0,6.9,0
E00129684,91.5,0.5,8,0
E00129685,91.8,0,8.2,0
E00129686,91,0,9,0
E00129687,98,0,2,0
E00129688,92.1,0.3,7.6,0
E00129689,90.8,0.4,8.8,0
E00129690,92.2,0,7.8,0
E00129691,95.2,0,4.5,0.3
E00129761,93.3,0,6.1,0.6
E00129762,81.4,0,18.6,0
E00129763,89,0.4,9.8,0.8
E00129764,89.9,0.3,9.1,0.7
E00129765,81.6,0,18.4,0
E00129766,83.7,1.1,14.7,0.5
E00129767,86.3,0,12.9,0.8
E00129768,91.3,0,8.7,0
E00129769,84.9,0,15.1,0
E00129770,95.7,0,4.3,0
E00129771,89.2,0,10,0.9
E00129772,96.2,0,3.8,0
E00129773,93,0,6.4,0.6
E00129774,95,0,5,0
E00129775,90.7,0,8.8,0.4
E00129776,90.4,0,9.1,0.5
E00129777,93.9,0,5.8,0.3
E00129778,88.9,0,11.1,0
E00129780,88.1,0,11.9,0
E00129781,90.3,0.5,9.2,0
E00129782,87.4,0,12.6,0
E00129783,85.8,0.4,13.8,0
E00129784,90.9,0.4,8.7,0
E00129785,89.2,0,10.8,0
E00129786,89.1,0,10.9,0
E00129787,90.7,0.4,8.1,0.7
E00129788,90.5,0.4,9.2,0
E00129789,92.7,0,7.3,0
E00129790,92.2,0,7.8,0
E00129791,87.1,0,12,0.9
E00129792,93.7,0,6.3,0
E00129793,91.7,0,8.3,0
E00129794,93.7,0,6.3,0
E00129795,93.4,0,6.6,0
E00129796,94.1,0,5.9,0
E00129797,90.3,0,8.9,0.8
E00129798,88.9,0,10.7,0.3
E00129799,93.2,0,6.6,0.2
E00129800,92.9,0.3,6.8,0
E00129801,91.2,0.3,8.1,0.3
E00129802,94.4,0.4,5.3,0
E00129803,92.1,0,7.4,0.4
E00129804,85.7,0.4,13.9,0
E00129805,94.2,0.6,5.2,0
E00129806,88.3,0.6,9.8,1.3
E00129807,91.6,0,7.4,1.1
E00129808,94.3,0,5.7,0
