geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00000625,69.4,25.4,5.2
E00000627,64.3,28.6,7.1
E00000636,54,39.3,6.8
E00000643,72.9,20.5,6.6
E00000646,61.8,29.3,8.9
E00000649,40.6,54.7,4.7
E00000652,53.8,39.3,6.8
E00000658,71,23.5,5.5
E00000663,73.2,20.8,6
E00000664,60.9,27,12.1
E00000666,36.7,59.3,4
E00000941,81.6,17,1.4
E00000947,81.8,14.2,4
E00000948,93.6,5.3,1
E00000949,81.6,15.6,2.8
E00000950,78.2,19.8,2
E00000951,75.9,21.2,2.8
E00000952,81.8,16.6,1.6
E00000953,44.6,50.6,4.8
E00000954,85.8,11.5,2.7
E00000955,75.4,22,2.6
E00000956,70.8,24.5,4.7
E00000958,54,40.5,5.5
E00000959,62.5,31.8,5.8
E00000960,70,25.8,4.2
E00001110,74,22.2,3.9
E00001115,61.4,32.6,6
E00001116,61.9,30.9,7.2
E00001145,73,22.7,4.3
E00001146,84.3,13.6,2.1
E00001147,80.3,16.7,3
E00001148,79.9,18.6,1.5
E00001154,80.1,16.1,3.8
E00002345,71.6,15.9,12.5
E00002346,64.6,25.5,9.9
E00002347,74.9,21,4.1
E00002348,49.2,47.4,3.3
E00002349,72.7,15.3,12
E00002350,80.1,17.6,2.3
E00002351,69.4,24.4,6.2
E00002352,71.9,26.9,1.2
E00002353,67,24.9,8.1
E00002354,69.2,26.7,4.1
E00002355,59.5,37,3.5
E00002356,50.5,45.3,4.2
E00002357,74.6,21.8,3.6
E00002358,65.4,34.3,0.3
E00002359,72.2,26.3,1.4
E00002360,78.4,19.5,2.1
E00002361,77.1,19,3.9
E00002362,59.7,37.9,2.4
E00002363,70.5,25.8,3.8
E00002364,61.1,36.6,2.3
E00002365,61.5,35.1,3.4
E00002366,77.2,19.5,3.4
E00002367,83.5,14.3,2.2
E00002368,42.7,52.8,4.5
E00002369,58.2,38.6,3.2
E00002370,53.5,43.4,3.1
E00002372,64,30.3,5.7
E00002378,70.6,26.3,3.1
E00002379,78.4,16,5.6
E00002380,66.3,30.8,2.9
E00002381,65.2,29,5.8
E00002382,65.1,26.6,8.3
E00002498,57.8,38.3,3.9
E00002500,65.7,29,5.3
E00002503,52,46,2
E00002507,79.4,17.3,3.3
E00002508,83.1,11.5,5.3
E00002510,51.9,42.7,5.4
E00002512,48.2,45.8,6
E00002515,72,24.6,3.4
E00002516,68.1,28.2,3.6
E00002517,66.1,32.5,1.4
E00002518,76.8,20.5,2.8
E00002521,59.3,35.5,5.2
E00002522,54.2,38.7,7.1
E00002523,64.1,33.7,2.2
E00002527,60,29.1,10.9
E00002607,49.2,48.2,2.5
E00002608,71.6,27.7,0.7
E00002609,74.8,21.9,3.3
E00002610,69.7,26.3,4
E00002611,85.9,13.1,1
E00002612,66.5,28,5.5
E00002613,88.4,9.3,2.3
E00002614,72.1,24.6,3.3
E00002615,84.4,13.6,2
E00002616,71.8,25.6,2.6
E00002617,76,22.4,1.7
E00002618,40.9,53.9,5.2
E00002619,82.2,14.5,3.3
E00002620,88.7,10.2,1
E00002621,79.9,17.5,2.7
E00002622,80.2,18.4,1.4
E00002623,70.4,25.9,3.8
E00002624,79.2,14.7,6.1
E00002625,87.7,9,3.3
E00002626,59.6,35.4,5
E00002627,50,45.4,4.6
E00002628,61.5,36.3,2.1
E00002629,61.1,35.9,3.1
E00002630,73.6,24.1,2.3
E00002631,77.5,20.3,2.3
E00002632,79.6,14.5,5.9
E00002633,70.8,25.8,3.4
E00002634,60.9,35.2,3.8
E00002635,78.8,20.6,0.6
E00002636,56.8,35.4,7.8
E00002637,55.8,42.1,2.1
E00002638,80.3,17.4,2.2
E00002740,75.3,21.9,2.8
E00002748,58.7,35,6.3
E00002750,83.7,15.1,1.2
E00002751,83.9,15.5,0.6
E00002752,75.1,21.9,2.9
E00002753,78.3,18.9,2.8
E00002754,74.4,21.3,4.3
E00002755,76.5,19.4,4.1
E00002756,77.2,17.6,5.1
E00002757,85.1,13.6,1.4
E00002758,67.9,29.8,2.3
E00002759,80.8,16.5,2.7
E00002760,86.2,11.9,1.9
E00002761,77.7,20.5,1.8
E00002763,47.9,49.5,2.6
E00002764,82.7,14.9,2.3
E00002765,57.4,39.6,3
E00002766,74.8,22.2,3
E00002767,84.9,12.4,2.7
E00002768,75.6,21,3.4
E00002769,63.8,29.6,6.6
E00002770,47,51.1,1.9
E00002772,67,29.6,3.4
E00002773,67.8,28.3,3.9
E00002775,56,41.1,3
E00002776,40.7,55.7,3.7
E00002777,54.8,41,4.1
E00002778,66.5,28.3,5.2
E00002779,34.2,60.3,5.5
E00002780,45.1,49.3,5.6
E00002781,39.8,56.9,3.3
E00002783,80.9,14.4,4.7
E00002786,63.6,32.3,4.1
E00002797,55.5,39.9,4.6
E00002798,73.7,24.9,1.4
E00002799,75.1,22.7,2.2
E00002800,73.1,22.9,4
E00002801,63.3,31.1,5.6
E00002802,53.8,42.6,3.6
E00002803,68,29,3
E00002804,71.6,25.3,3.1
E00002805,46.1,51.2,2.7
E00002806,39.9,52.9,7.3
E00002849,58.2,38.9,2.9
E00002851,64.6,31.7,3.6
E00002852,71.2,25.6,3.2
E00002854,79.9,15.6,4.5
E00002855,70.1,26.8,3.1
E00002856,72.3,24.7,3
E00002857,74.8,20.1,5.1
E00002858,52.7,43.3,4
E00002859,63.2,35,1.8
E00002861,37.7,56.2,6
E00002862,60.7,35.2,4.1
E00002863,51.7,44.9,3.4
E00002864,70.7,23.8,5.5
E00002865,64.7,33.5,1.9
