geography_code,sex-001,sex-002
E00000625,54.2,45.8
E00000627,51,49
E00000636,51.6,48.4
E00000643,54.2,45.8
E00000646,51.9,48.1
E00000649,46.3,53.7
E00000652,48.9,51.1
E00000658,51.4,48.6
E00000663,52.8,47.2
E00000664,52.8,47.2
E00000666,45,55
E00000941,52.9,47.1
E00000947,53.4,46.6
E00000948,50.3,49.7
E00000949,55,45
E00000950,52.8,47.2
E00000951,53.4,46.6
E00000952,55.8,44.2
E00000953,45.7,54.3
E00000954,50.3,49.7
E00000955,53.8,46.2
E00000956,53.3,46.7
E00000958,52.8,47.2
E00000959,50.5,49.5
E00000960,52.8,47.2
E00001110,52.8,47.2
E00001115,49.6,50.4
E00001116,51.4,48.6
E00001145,52.3,47.7
E00001146,51.6,48.4
E00001147,49,51
E00001148,50.4,49.6
E00001154,47.4,52.6
E00002345,48.6,51.4
E00002346,54.1,45.9
E00002347,49.6,50.4
E00002348,49.9,50.1
E00002349,53.5,46.5
E00002350,57.7,42.3
E00002351,48.7,51.3
E00002352,51.3,48.8
E00002353,54,46
E00002354,50.8,49.2
E00002355,48.3,51.7
E00002356,50.3,49.7
E00002357,52.4,47.6
E00002358,50.4,49.6
E00002359,50.2,49.8
E00002360,52.7,47.3
E00002361,50.9,49.1
E00002362,47.9,52.1
E00002363,54,46
E00002364,52.3,47.7
E00002365,49.8,50.2
E00002366,49.8,50.2
E00002367,51,49
E00002368,54.7,45.3
E00002369,57.7,42.3
E00002370,52,48
E00002372,54.2,45.8
E00002378,53.9,46.1
E00002379,52.9,47.1
E00002380,51.1,48.9
E00002381,49.5,50.5
E00002382,50.7,49.3
E00002498,49.1,50.9
E00002500,49.6,50.4
E00002503,51.5,48.5
E00002507,49.8,50.2
E00002508,53.3,46.7
E00002510,49.2,50.8
E00002512,49.2,50.8
E00002515,48.9,51.1
E00002516,47.2,52.8
E00002517,43.9,56.1
E00002518,51.4,48.6
E00002521,53.9,46.1
E00002522,51.7,48.3
E00002523,47.1,52.9
E00002527,50.2,49.8
E00002607,48.2,51.8
E00002608,49,51
E00002609,51.7,48.3
E00002610,44.2,55.8
E00002611,50.1,49.9
E00002612,49.7,50.3
E00002613,51.6,48.4
E00002614,48.2,51.8
E00002615,52.7,47.3
E00002616,50.1,49.9
E00002617,50.1,49.9
E00002618,50.7,49.3
E00002619,50.4,49.6
E00002620,49.1,50.9
E00002621,52.1,47.9
E00002622,53,47
E00002623,51.5,48.5
E00002624,50.5,49.5
E00002625,49.4,50.6
E00002626,49.1,50.9
E00002627,52.8,47.2
E00002628,47.2,52.8
E00002629,48,52
E00002630,50,50
E00002631,49,51
E00002632,49,51
E00002633,51.6,48.4
E00002634,49.9,50.1
E00002635,50.2,49.8
E00002636,51.4,48.6
E00002637,52.5,47.5
E00002638,50.6,49.4
E00002740,50.5,49.5
E00002748,49.5,50.5
E00002750,49,51
E00002751,51.6,48.4
E00002752,50.7,49.3
E00002753,51.3,48.7
E00002754,51,49
E00002755,50.3,49.7
E00002756,50.3,49.7
E00002757,47.4,52.6
E00002758,49.7,50.3
E00002759,52.9,47.1
E00002760,50.8,49.2
E00002761,47.1,52.9
E00002763,47.5,52.5
E00002764,52.9,47.1
E00002765,49,51
E00002766,50.5,49.5
E00002767,53.9,46.1
E00002768,48.7,51.3
E00002769,51.2,48.8
E00002770,48.7,51.3
E00002772,52,48
E00002773,53.9,46.1
E00002775,43.3,56.7
E00002776,37.5,62.5
E00002777,50,50
E00002778,50,50
E00002779,46.1,53.9
E00002780,47.2,52.8
E00002781,44.7,55.3
E00002783,51.7,48.3
E00002786,45.5,54.5
E00002797,47.9,52.1
E00002798,50.6,49.4
E00002799,53,47
E00002800,51.3,48.7
E00002801,47.9,52.1
E00002802,47.1,52.9
E00002803,48.4,51.6
E00002804,47,53
E00002805,38.7,61.3
E00002806,45.8,54.2
E00002849,48.9,51.1
E00002851,50.9,49.1
E00002852,48.4,51.6
E00002854,53.8,46.2
E00002855,45.8,54.2
E00002856,50.6,49.4
E00002857,48.7,51.3
E00002858,49.6,50.4
E00002859,48.9,51.1
E00002861,43.4,56.6
E00002862,46.2,53.8
E00002863,50,50
E00002864,53.1,46.9
E00002865,48.1,51.9
E00002867,45.8,54.2
E00002868,48.4,51.6
E00002869,47.3,52.7
E00002870,53,47
E00002871,49.5,50.5
E00002872,48.4,51.6
E00002873,50.9,49.1
E00002876,43.1,56.9
E00002877,53.9,46.1
E00002878,48.9,51.1
E00002880,46.9,53.1
E00002881,49.8,50.2
E00002882,46.3,53.7
E00003003,51.7,48.3
E00003008,50.2,49.8
E00003009,49,51
E00003012,48.4,51.6
E00003013,50.1,49.9
E00010569,50,50
E00010570,53.1,46.9
E00010571,48,52
E00010572,50.7,49.3
E00010573,50.9,49.1
E00010574,50.8,49.2
E00010575,52.8,47.2
E00010576,50.3,49.7
E00010577,51.7,48.3
E00010578,51.9,48.1
E00010579,49.3,50.7
E00010580,49.4,50.6
E00010581,52,48
E00010582,47,53
E00010583,49.5,50.5
E00010584,51.2,48.8
E00010585,50.8,49.2
E00010586,48.2,51.8
E00010587,50.4,49.6
E00010588,50.2,49.8
E00010589,51.8,48.2
E00010590,50.9,49.1
E00010591,52,48
E00010592,52.6,47.4
E00010593,50.3,49.7
E00010594,51.4,48.6
E00010595,48.2,51.8
E00010596,54.2,45.8
E00010597,50.1,49.9
E00010598,57,43
E00010599,49.4,50.6
E00010600,53.8,46.2
E00010601,52.3,47.7
E00010602,47,53
E00010603,54.6,45.4
E00010604,53.8,46.2
E00010605,54,46
E00010606,54.6,45.4
E00010607,49.3,50.7
E00010608,48.9,51.1
E00010609,51.2,48.8
E00010610,53.3,46.7
E00010611,54.8,45.2
E00010612,50,50
E00010613,46.4,53.6
E00010614,52,48
E00010615,52.2,47.8
E00010616,55,45
E00010617,53,47
E00010618,52.8,47.2
E00010619,48.4,51.6
E00010630,49.7,50.3
E00010631,50.5,49.5
E00010632,49.5,50.5
E00010633,47.4,52.6
E00010634,48.2,51.8
E00010635,49.3,50.7
E00010636,47.9,52.1
E00010637,51.6,48.4
E00010638,48.4,51.6
E00010639,50.7,49.3
E00010640,46.5,53.5
E00010641,47.3,52.7
E00010642,49.8,50.2
E00010643,51,49
E00010644,49.2,50.8
E00010645,43.5,56.5
E00010646,49,51
E00010647,50.8,49.2
E00010649,60.5,39.5
E00010650,48.9,51.1
E00010651,55.4,44.6
E00010652,51,49
E00010653,49.1,50.9
E00010654,52.7,47.3
E00010655,52.4,47.6
E00010656,47.6,52.4
E00010657,50.3,49.7
E00010658,49.1,50.9
E00010660,51,49
E00010661,57.9,42.1
E00010662,48.2,51.8
E00010663,51.4,48.6
E00010665,47.1,52.9
E00010666,52.2,47.8
E00010668,50.9,49.1
E00010670,50.2,49.8
E00010671,49,51
E00010673,54.3,45.7
E00010674,50.4,49.6
E00010675,51.8,48.2
E00010677,49.9,50.1
E00010678,49.8,50.2
E00010679,45.7,54.3
E00010681,53,47
E00010682,52,48
E00010683,49.5,50.5
E00010684,48.5,51.5
E00010685,50,50
E00010686,51.9,48.1
E00010687,52.4,47.6
E00010688,50.1,49.9
E00010689,46.1,53.9
E00010690,48.1,51.9
E00010691,47.2,52.8
E00010693,50.8,49.2
E00010694,51.9,48.1
E00010695,49.2,50.8
E00010697,51.1,48.9
E00010700,56.1,43.9
E00010702,53.8,46.2
E00010703,51.2,48.8
E00010705,9.1,90.9
E00010707,49.6,50.4
E00010708,46.4,53.6
