geography_code,disability_3a-001,disability_3a-002
E00000625,12.2,87.8
E00000627,11.7,88.3
E00000636,11.8,88.3
E00000643,18.1,81.9
E00000646,13.2,86.8
E00000649,6.7,93.3
E00000652,5.1,94.9
E00000658,12.4,87.6
E00000663,22.1,77.9
E00000664,32.2,67.8
E00000666,3.4,96.6
E00000941,11.8,88.2
E00000947,18.1,81.9
E00000948,10.7,89.3
E00000949,23.1,76.9
E00000950,12.6,87.4
E00000951,13,87
E00000952,10.8,89.2
E00000953,7,93
E00000954,12.8,87.2
E00000955,8.5,91.5
E00000956,12.1,87.9
E00000958,11.5,88.5
E00000959,12.7,87.3
E00000960,9.6,90.4
E00001110,13.7,86.3
E00001115,17.1,82.9
E00001116,17.4,82.6
E00001145,17.7,82.3
E00001146,9.6,90.4
E00001147,8.5,91.5
E00001148,11.7,88.3
E00001154,9,91
E00002345,14.5,85.5
E00002346,29.8,70.2
E00002347,8.7,91.3
E00002348,15.2,84.8
E00002349,21.3,78.7
E00002350,24.2,75.8
E00002351,7.5,92.5
E00002352,9,91
E00002353,14.5,85.5
E00002354,12.8,87.2
E00002355,10.8,89.2
E00002356,12.8,87.2
E00002357,12.5,87.5
E00002358,11.5,88.5
E00002359,12,88
E00002360,12.1,87.9
E00002361,8.8,91.2
E00002362,10.2,89.8
E00002363,9.7,90.3
E00002364,9.4,90.6
E00002365,9.7,90.3
E00002366,12.3,87.7
E00002367,15.4,84.6
E00002368,8.1,91.9
E00002369,8.9,91.1
E00002370,16.8,83.2
E00002372,21.1,78.9
E00002378,16.4,83.6
E00002379,16,84
E00002380,7.9,92.1
E00002381,14,86
E00002382,15.8,84.2
E00002498,8.9,91.1
E00002500,16.2,83.8
E00002503,7.8,92.2
E00002507,13.5,86.5
E00002508,14.5,85.5
E00002510,10.7,89.3
E00002512,11.1,88.9
E00002515,10.3,89.7
E00002516,12.6,87.4
E00002517,10.3,89.7
E00002518,10.6,89.4
E00002521,18.1,81.9
E00002522,15.5,84.5
E00002523,8.8,91.2
E00002527,20.9,79.1
E00002607,14.4,85.6
E00002608,11,89
E00002609,9,91
E00002610,11.6,88.4
E00002611,16.1,83.9
E00002612,12.6,87.4
E00002613,10.1,89.9
E00002614,9.4,90.6
E00002615,11,89
E00002616,11.3,88.7
E00002617,13.9,86.1
E00002618,12.7,87.3
E00002619,9.8,90.2
E00002620,7.8,92.2
E00002621,14.4,85.6
E00002622,13,87
E00002623,9.7,90.3
E00002624,19.4,80.6
E00002625,14,86
E00002626,13.9,86.1
E00002627,13.1,86.9
E00002628,8.2,91.8
E00002629,11.6,88.4
E00002630,9.4,90.6
E00002631,8.7,91.3
E00002632,18.1,81.9
E00002633,6.6,93.4
E00002634,9.1,90.9
E00002635,11.6,88.4
E00002636,13.4,86.6
E00002637,13.9,86.1
E00002638,12,88
E00002740,12.8,87.2
E00002748,16.4,83.6
E00002750,10.5,89.5
E00002751,11.1,88.9
E00002752,12.3,87.7
E00002753,12,88
E00002754,12,88
E00002755,12.1,87.9
E00002756,7.8,92.2
E00002757,16.8,83.2
E00002758,9.5,90.5
E00002759,14.2,85.8
E00002760,11.3,88.7
E00002761,12.8,87.2
E00002763,7,93
E00002764,11.9,88.1
E00002765,9.1,90.9
E00002766,10.6,89.4
E00002767,11.5,88.5
E00002768,12,88
E00002769,17.5,82.5
E00002770,6.9,93.1
E00002772,7.1,92.9
E00002773,7.3,92.7
E00002775,7.6,92.4
E00002776,8.6,91.4
E00002777,12.4,87.6
E00002778,10.2,89.8
E00002779,7.5,92.5
E00002780,12.3,87.7
E00002781,7.9,92.1
E00002783,13.2,86.8
E00002786,32.4,67.6
E00002797,8.4,91.6
E00002798,9.2,90.8
E00002799,7.7,92.3
E00002800,11.1,88.9
E00002801,9,91
E00002802,8.1,91.9
E00002803,10.3,89.7
E00002804,12.2,87.8
E00002805,5,95
E00002806,7.9,92.1
E00002849,7.5,92.5
E00002851,10.5,89.5
E00002852,15.6,84.4
E00002854,15.1,84.9
E00002855,8.1,91.9
E00002856,9.2,90.8
E00002857,11.3,88.7
E00002858,8.7,91.3
E00002859,8.7,91.3
E00002861,7.8,92.2
E00002862,10.8,89.2
E00002863,5.9,94.1
E00002864,9,91
E00002865,8.4,91.6
E00002867,10.2,89.8
E00002868,9.8,90.2
E00002869,8.9,91.1
E00002870,14.5,85.5
E00002871,8,92
E00002872,13.4,86.6
E00002873,12.2,87.8
E00002876,6.9,93.1
E00002877,11.7,88.3
E00002878,8.1,91.9
E00002880,7.5,92.5
E00002881,12.3,87.7
E00002882,9,91
E00003003,8.7,91.3
E00003008,8.3,91.7
E00003009,10.4,89.6
E00003012,13.7,86.3
E00003013,13.4,86.6
E00010569,9.4,90.6
E00010570,12.1,87.9
E00010571,8.8,91.2
E00010572,11.9,88.1
E00010573,9.2,90.8
E00010574,9.6,90.4
E00010575,9.6,90.4
E00010576,12.5,87.5
E00010577,11.4,88.6
E00010578,7.2,92.8
E00010579,9.6,90.4
E00010580,13.7,86.3
E00010581,11.4,88.6
E00010582,8.9,91.1
E00010583,11.2,88.8
E00010584,13.8,86.2
E00010585,9.1,90.9
E00010586,12,88
E00010587,8.6,91.4
E00010588,7.8,92.2
E00010589,12.4,87.6
E00010590,9,91
E00010591,10.1,89.9
E00010592,8,92
E00010593,9.5,90.5
E00010594,7,93
E00010595,10.8,89.2
E00010596,16.9,83.1
E00010597,13.9,86.1
E00010598,25.5,74.5
E00010599,13.9,86.1
E00010600,14.7,85.3
E00010601,10,90
E00010602,18.7,81.3
E00010603,13.9,86.1
E00010604,11.2,88.8
E00010605,9.5,90.5
E00010606,10.7,89.3
E00010607,9.4,90.6
E00010608,9.8,90.2
E00010609,10.8,89.2
E00010610,13.7,86.3
E00010611,22.1,77.9
E00010612,13.2,86.8
E00010613,13.9,86.1
E00010614,19,81
E00010615,14.8,85.2
E00010616,8.6,91.4
E00010617,16.3,83.7
E00010618,10.7,89.3
E00010619,9.7,90.3
E00010630,9,91
E00010631,10.7,89.3
E00010632,8.5,91.5
E00010633,9.9,90.1
E00010634,7.9,92.1
E00010635,12,88
E00010636,12,88
E00010637,7.7,92.3
E00010638,9.8,90.2
E00010639,6,94
E00010640,9.4,90.6
E00010641,12,88
E00010642,13.2,86.8
E00010643,12.7,87.3
E00010644,14,86
E00010645,8.9,91.1
E00010646,10,90
E00010647,11.1,88.9
E00010649,25.8,74.2
E00010650,19.5,80.5
E00010651,10.2,89.8
E00010652,9.1,90.9
E00010653,10.5,89.5
E00010654,15.3,84.7
E00010655,7.7,92.3
E00010656,8.5,91.5
E00010657,7.3,92.7
E00010658,15.7,84.3
E00010660,7.8,92.2
E00010661,17.1,82.9
E00010662,11.7,88.3
E00010663,16,84
E00010665,17.8,82.2
E00010666,17.4,82.6
E00010668,8.7,91.3
E00010670,7.9,92.1
E00010671,12,88
E00010673,21.5,78.5
E00010674,27.3,72.7
E00010675,16,84
E00010677,12.8,87.2
E00010678,13.3,86.7
E00010679,8.2,91.8
E00010681,13.8,86.2
E00010682,11.2,88.8
E00010683,10.2,89.8
E00010684,8.4,91.6
E00010685,14.4,85.6
E00010686,12.2,87.8
E00010687,17.5,82.5
E00010688,9,91
E00010689,8.6,91.4
E00010690,8.4,91.6
E00010691,9.4,90.6
E00010693,7,93
E00010694,8,92
E00010695,10.2,89.8
E00010697,9.2,90.8
E00010700,11.5,88.5
E00010702,11.4,88.6
E00010703,9.5,90.5
E00010705,4.4,95.6
E00010707,8.3,91.7
E00010708,19,81
E00010709,18.5,81.5
E00010710,20.7,79.3
E00010711,25.5,74.5
E00010712,7.5,92.5
E00010713,8.6,91.4
E00010714,9.9,90.1
E00010715,16.1,83.9
E00010716,11.5,88.5
E00010718,11.3,88.7
E00010724,10.5,89.5
E00010725,12.2,87.8
E00010727,14.3,85.7
E00010728,9.4,90.6
E00010729,25.7,74.3
E00010730,11.1,88.9
E00010731,17.2,82.8
E00010732,12.1,87.9
E00010733,12.9,87.1
E00010734,16.8,83.2
E00010736,13.1,86.9
E00010737,23.5,76.5
E00010738,16.1,83.9
E00010739,14.3,85.7
E00010740,13,87
E00010741,13.8,86.2
E00010742,13.7,86.3
E00010744,17.7,82.3
E00010745,19.9,80.1
E00010746,11.6,88.4
E00010747,19,81
E00010748,13.4,86.6
E00010749,12.8,87.2
E00010750,29.3,70.7
E00010751,15,85
E00010752,16.4,83.6
E00010753,12.3,87.7
E00010755,16.1,83.9
E00010756,10.1,89.9
E00010757,19.1,80.9
E00010758,17.6,82.4
E00010759,14.2,85.8
E00010819,9.6,90.4
E00010820,8.4,91.6
E00010822,15.2,84.8
E00010824,11,89
E00010827,12.6,87.4
E00010830,10.2,89.8
E00010831,11,89
E00010835,15.3,84.7
E00010838,11.3,88.7
E00010839,13.5,86.5
E00010840,10.4,89.6
E00010842,12.9,87.1
E00010844,16.6,83.4
E00010845,8.1,91.9
E00010846,12.3,87.7
E00010847,11,89
E00010848,11.9,88.1
E00010849,11.1,88.9
E00010850,9,91
