geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00000625,20,24.8,20.8,34.4
E00000627,13.4,27.7,26.9,31.9
E00000636,22.1,19.7,22.1,36.1
E00000643,21.6,25.9,20.7,31.9
E00000646,21.1,22.8,18.7,37.4
E00000649,29.3,18.6,39.3,12.9
E00000652,39.1,33.6,10,17.3
E00000658,16.2,28.6,17.8,37.3
E00000663,43.8,23.2,14.3,18.8
E00000664,40.4,27.5,12.4,19.7
E00000666,20.4,22.4,18.4,38.8
E00000941,21.8,28.2,17.6,32.4
E00000947,27.1,28.2,16.5,28.2
E00000948,12,34.4,13.6,40
E00000949,35.9,38,11.3,14.8
E00000950,21.1,33.6,14.8,30.5
E00000951,20.8,24.8,20,34.4
E00000952,16,29.4,19.3,35.3
E00000953,20.9,23.7,20.9,34.5
E00000954,14.8,31.1,23.8,30.3
E00000955,20.9,27,18.2,33.8
E00000956,29,28.2,11.5,31.3
E00000958,34.5,30.1,19.7,15.7
E00000959,21.9,23.2,16.8,38.1
E00000960,25.6,28.2,21.8,24.4
E00001110,25.2,19.7,18.1,37
E00001115,21.8,27.4,18.5,32.3
E00001116,44.4,17.9,10.3,27.4
E00001145,16.4,28.7,12.3,42.6
E00001146,12.9,27.4,22.6,37.1
E00001147,13.4,30.3,20.2,36.1
E00001148,22.5,28.3,15.8,33.3
E00001154,13.2,31.6,21.9,33.3
E00002345,24.5,29.4,16.7,29.4
E00002346,25,22.3,17,35.7
E00002347,11.2,29.6,20,39.2
E00002348,26.6,29.4,18.9,25.2
E00002349,18.5,46.2,13.8,21.5
E00002350,56,15.2,9.6,19.2
E00002351,14.8,22.5,21.8,40.8
E00002352,12.3,25.4,25.4,36.9
E00002353,34.9,22.9,14.7,27.5
E00002354,15.7,28.7,18.3,37.4
E00002355,31.1,23,18,27.9
E00002356,23.4,25,16.1,35.5
E00002357,19,19.8,23,38.1
E00002358,22.8,21.3,21.3,34.6
E00002359,18.3,24.6,19,38.1
E00002360,30.8,24.8,18.8,25.6
E00002361,18.9,28,15.9,37.1
E00002362,20,24,12,44
E00002363,16.5,22.3,19.8,41.3
E00002364,17.5,23.7,17.5,41.2
E00002365,13,24.4,18.7,43.9
E00002366,16.4,23.4,23.4,36.7
E00002367,17.3,14,22,46.7
E00002368,22,26.6,15.6,35.8
E00002369,20.3,21,19.6,39.2
E00002370,23.1,22.5,19.7,34.7
E00002372,39.5,28.1,13.3,19
E00002378,24,23.5,19.6,32.8
E00002379,17,26.7,19.3,36.9
E00002380,18,16.2,22.5,43.2
E00002381,15.9,37.1,18.5,28.5
E00002382,41.4,19.7,16.6,22.3
E00002498,17.3,24.8,17.3,40.6
E00002500,30.3,22.1,13.1,34.4
E00002503,15.1,19.3,17.6,47.9
E00002507,20.2,24,16.3,39.5
E00002508,19.3,26.3,18.4,36
E00002510,35.8,17.2,16.4,30.6
E00002512,25,25,21.4,28.6
E00002515,15.7,28.1,20.7,35.5
E00002516,14.7,20.2,15.5,49.6
E00002517,16.7,26.3,21.1,36
E00002518,13,27,17.4,42.6
E00002521,20.8,18.3,20,40.8
E00002522,22.5,19.6,10.1,47.8
E00002523,20,23.1,15.4,41.5
E00002527,49.5,18.4,10.7,21.4
E00002607,43.8,30.5,12.4,13.3
E00002608,15.1,25.4,15.1,44.4
E00002609,11.5,28.5,17.7,42.3
E00002610,13.7,19.4,14.4,52.5
E00002611,9.9,30.6,21.5,38
E00002612,20.6,25.5,19.9,34
E00002613,8.2,30.3,23,38.5
E00002614,17.2,15.6,20.5,46.7
E00002615,15.1,35.3,11.8,37.8
E00002616,20.4,17.5,15.5,46.6
E00002617,15.9,23,21.2,39.8
E00002618,38.7,19.4,17.2,24.7
E00002619,14.8,27.8,23.5,33.9
E00002620,9,30.6,10.8,49.5
E00002621,11.2,29.9,17.8,41.1
E00002622,18.7,32.5,19.5,29.3
E00002623,14.9,20.9,24.6,39.6
E00002624,19.8,28.3,18.9,33
E00002625,37.4,26.2,16.8,19.6
E00002626,25.4,26.1,14.9,33.6
E00002627,16.5,25.6,19.5,38.3
E00002628,13.8,19.4,28.8,38.1
E00002629,11.6,18.4,17,53.1
E00002630,16.3,22.4,15.3,45.9
E00002631,15.6,26.2,20.5,37.7
E00002632,10.3,36.5,20.6,32.5
E00002633,9.3,23.4,19.6,47.7
E00002634,21,18.1,15.2,45.7
E00002635,11.3,16.5,23.3,48.9
E00002636,24.6,29.1,18.7,27.6
E00002637,32.4,15.8,23.7,28.1
E00002638,8.6,27.6,17.2,46.6
E00002740,11.2,25.9,18.1,44.8
E00002748,24.7,25.3,21.5,28.5
E00002750,14.8,29.5,22.1,33.6
E00002751,15,30.1,16.8,38.1
E00002752,15.3,28.8,19.5,36.4
E00002753,15.3,28.8,22,33.9
E00002754,18.3,26.7,19.2,35.8
E00002755,13.6,25.5,14.5,46.4
E00002756,15.1,31,15.1,38.9
E00002757,11.9,25.7,21.1,41.3
E00002758,14,21.9,21.9,42.1
E00002759,14.3,19.8,20.6,45.2
E00002760,13.3,29.2,19.5,38.1
E00002761,14.8,24.6,19.7,41
E00002763,15.5,19.8,18.1,46.6
E00002764,13.7,26.6,13.7,46
E00002765,21.8,16.9,22.6,38.7
E00002766,16.5,31.3,16.5,35.7
E00002767,12.8,22.2,22.2,42.7
E00002768,27.9,11.5,21.3,39.3
E00002769,22.8,23.6,20.5,33.1
E00002770,20.3,25.4,18.1,36.2
E00002772,15.8,26.7,18.8,38.6
E00002773,19.4,17.6,20.4,42.6
E00002775,11.9,25.4,19.8,42.9
E00002776,30.3,19.2,17.2,33.3
E00002777,16.4,23.1,26.1,34.3
E00002778,21.7,20,20.9,37.4
E00002779,38.6,30.3,17.2,13.8
E00002780,20.8,22.4,14.4,42.4
E00002781,30.6,21,15.9,32.5
E00002783,15.3,15.3,18.3,51.1
E00002786,52.2,15.1,7,25.8
E00002797,19.2,16.7,19.2,45
E00002798,14.7,24.8,19.3,41.3
E00002799,16.1,24.1,22.3,37.5
E00002800,12.6,29.4,26.9,31.1
E00002801,14.2,24.2,17.5,44.2
E00002802,16.2,23.1,11.1,49.6
E00002803,20.3,17.3,23.3,39.1
E00002804,14.9,24.8,24,36.4
E00002805,17.6,10.1,14.3,58
E00002806,18,30.1,14.3,37.6
E00002849,18.9,20,18.9,42.2
E00002851,10.2,22.7,24.2,43
E00002852,16.2,32.5,12.8,38.5
E00002854,16.5,22.3,26.6,34.5
E00002855,18.2,26.5,16.7,38.6
E00002856,16.4,26.2,17.2,40.2
E00002857,19,20,25.7,35.2
E00002858,13.9,21.7,22.6,41.7
E00002859,9.7,18.5,16.9,54.8
E00002861,25.1,34,13.6,27.2
E00002862,14,22.8,14,49.1
E00002863,10.9,22.7,15.1,51.3
E00002864,14.3,21.8,16.8,47.1
E00002865,13,22,16.3,48.8
E00002867,14.3,21,18.1,46.7
E00002868,14,24.6,14.9,46.5
E00002869,13.2,19.4,18.8,48.6
E00002870,29.8,27.4,14.3,28.6
E00002871,10.4,20.1,26.9,42.5
E00002872,16.1,29.7,14.4,39.8
E00002873,19.5,19.5,13.6,47.5
E00002876,8.9,14.3,18.8,58
E00002877,38.3,27.8,17.4,16.5
E00002878,13.5,26.1,18,42.3
E00002880,11.4,26,20.3,42.3
E00002881,25,18.3,20.2,36.5
