geography_code,disability_3a-001,disability_3a-002
E00025605,16,84
E00025607,24.6,75.4
E00025608,16,84
E00025611,13.8,86.2
E00025612,14.7,85.3
E00025613,21.9,78.1
E00025614,15.6,84.4
E00025615,12.5,87.5
E00025616,22.2,77.8
E00025617,17.1,82.9
E00025618,17.5,82.5
E00025619,20.2,79.8
E00025622,28,72
E00025623,16.3,83.7
E00025625,20.9,79.1
E00025626,21.5,78.5
E00025628,33.2,66.8
E00025629,15,85
E00025630,11.3,88.7
E00025631,11.5,88.5
E00025632,12.6,87.4
E00025633,16.4,83.6
E00025634,12.2,87.8
E00025635,19.9,80.1
E00025636,20.4,79.6
E00025765,24,76
E00025772,32.3,67.7
E00025787,26.3,73.7
E00025788,23.7,76.3
E00025790,22.8,77.2
E00025791,25.2,74.8
E00025833,24.5,75.5
E00025842,9.2,90.8
E00025930,15,85
E00025948,26.5,73.5
E00025949,14.2,85.8
E00025968,21.1,78.9
E00025969,15.7,84.3
E00025970,18.7,81.3
E00025976,18.7,81.3
E00025988,5.7,94.3
E00025989,35.8,64.2
E00026078,10.6,89.4
E00026079,13.8,86.2
E00026081,18.2,81.8
E00026082,14.1,85.9
E00026083,12.6,87.4
E00026085,26.5,73.5
E00026086,21.3,78.7
E00026087,14.3,85.7
E00026088,9.9,90.1
E00026089,10.7,89.3
E00026090,11.9,88.1
E00026097,10.8,89.2
E00026098,11.3,88.7
E00026099,15.2,84.8
E00026100,16.7,83.3
E00026101,27.6,72.4
E00026103,11.5,88.5
E00026104,24.2,75.8
E00026105,12.8,87.2
E00026107,11.4,88.6
E00026109,15.2,84.8
E00026110,23.4,76.6
E00026112,15.2,84.8
E00026113,13.4,86.6
E00026114,14.4,85.6
E00026115,19.1,80.9
E00026118,20.2,79.8
E00026119,13.1,86.9
E00026121,12.8,87.2
E00026122,21.1,78.9
E00026123,14.2,85.8
E00026124,7.6,92.4
E00026125,10.5,89.5
E00026126,18.3,81.7
E00026127,18.5,81.5
E00026218,18.4,81.6
E00026219,17.5,82.5
E00026220,16.4,83.6
E00026221,19.1,80.9
E00026222,18.6,81.4
E00026223,16,84
E00026224,19.3,80.7
E00026225,24,76
E00026227,23.6,76.4
E00026228,16.9,83.1
E00026230,20,80
E00026231,19.4,80.6
E00026232,13.1,86.9
E00026233,19.4,80.6
E00026234,17.2,82.8
E00026235,19.8,80.2
E00026236,27,73
E00026237,24,76
E00026238,12.2,87.8
E00026239,19.7,80.3
E00026241,13.8,86.2
E00026242,21,79
E00026243,22.6,77.4
E00026244,28.5,71.5
E00026245,17.3,82.7
E00026246,19.9,80.1
