geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00025605,82.8,12.3,4.8
E00025607,69.9,20.3,9.7
E00025608,82.3,11.4,6.3
E00025611,85.1,10.3,4.5
E00025612,83.3,10.8,6
E00025613,73.7,16.4,10
E00025614,84.7,9.7,5.6
E00025615,86.6,9.8,3.6
E00025616,77.7,11.7,10.7
E00025617,83.1,11.1,5.8
E00025618,81.6,11.7,6.8
E00025619,78.6,12.8,8.6
E00025622,69.8,16.2,14
E00025623,83.8,9.9,6.3
E00025625,77.1,15.5,7.5
E00025626,73.4,18,8.7
E00025628,66.6,22.5,10.9
E00025629,86.3,9,4.7
E00025630,85.4,10.4,4.2
E00025631,89.9,7,3
E00025632,85.6,11.3,3.1
E00025633,82.8,13.4,3.8
E00025634,85.3,10.2,4.6
E00025635,76.5,14.8,8.7
E00025636,78.9,12.3,8.8
E00025765,73.8,16.6,9.6
E00025772,64.2,19.4,16.4
E00025787,69.2,17.7,13.2
E00025788,73.9,16.1,10
E00025790,79.8,13.4,6.9
E00025791,72.5,16.8,10.7
E00025833,79.1,13.6,7.3
E00025842,86.3,9.7,3.9
E00025930,84.7,11,4.3
E00025948,71.8,19,9.2
E00025949,81.6,9.4,9
E00025968,75.6,15.4,8.9
E00025969,84.8,8.6,6.7
E00025970,81.5,11.2,7.2
E00025976,84.5,8.3,7.2
E00025988,92.6,6.8,0.6
E00025989,67.9,13.9,18.2
E00026078,93.2,5,1.8
E00026079,88.6,9.1,2.4
E00026081,79.4,13.7,6.9
E00026082,90.6,6.7,2.7
E00026083,86.5,9,4.5
E00026085,74.2,15.6,10.2
E00026086,87.8,7.9,4.4
E00026087,88,9.2,2.8
E00026088,91.4,6.5,2.1
E00026089,92.5,6.2,1.3
E00026090,88,9,3
E00026097,89.8,7.2,3
E00026098,91.3,7.4,1.3
E00026099,84,12.8,3.2
E00026100,86.3,10.9,2.8
E00026101,78.3,15.4,6.3
E00026103,89.5,7.5,3
E00026104,80.7,13.3,6.1
E00026105,90,7.6,2.4
E00026107,89.8,7.4,2.8
E00026109,88,9.4,2.6
E00026110,81.3,12.1,6.6
E00026112,88.6,9.2,2.2
E00026113,91.6,7.6,0.8
E00026114,88,7.2,4.8
E00026115,85.3,6.5,8.2
E00026118,83.9,13.4,2.8
E00026119,91.8,4.9,3.3
E00026121,90.9,7.7,1.5
E00026122,79.6,14.8,5.6
E00026123,86.9,8.7,4.5
E00026124,93.8,4.8,1.4
E00026125,93.4,5.5,1.1
E00026126,81.7,11.9,6.4
E00026127,83.1,12.1,4.8
E00026218,80.1,10.6,9.2
E00026219,85.6,8,6.4
E00026220,81.7,13.7,4.6
E00026221,77.4,15,7.6
E00026222,82.4,11.5,6.1
E00026223,82.2,11.4,6.4
E00026224,77.6,15.4,7
E00026225,74.5,16.7,8.8
E00026227,77.5,13.9,8.6
E00026228,83.4,10.8,5.9
E00026230,80.5,14.7,4.9
E00026231,77.4,16.3,6.4
E00026232,86.9,11.7,1.4
E00026233,81.2,10.7,8.1
E00026234,81.8,13.7,4.5
E00026235,79.9,12,8.1
E00026236,68.3,19.8,11.9
E00026237,77.1,16,6.9
E00026238,84,11.4,4.6
E00026239,82.4,10.4,7.2
E00026241,82.6,11.7,5.7
E00026242,78.5,12.4,9
E00026243,75.7,14.7,9.6
E00026244,71.3,13.5,15.2
E00026245,83.1,11.7,5.1
E00026246,74.8,15.8,9.4
E00026247,74.1,18,7.9
E00026248,82.8,13.5,3.7
E00026250,67.3,17.6,15
E00026251,92.6,6.4,1
E00026252,87.5,7.7,4.8
E00026254,76.9,13.5,9.6
E00026255,87.9,9.6,2.5
E00026379,82.4,11.3,6.3
E00026381,81.3,10.5,8.2
E00026383,83.7,10.2,6.1
E00026387,78.9,12.2,8.9
E00026392,75.4,16.2,8.4
E00026393,88.6,9.7,1.7
E00026395,84.9,9.5,5.7
E00026396,83.8,11.7,4.5
E00026397,77,13.8,9.2
E00026398,78.8,14.1,7.1
E00026400,87.1,10.7,2.2
E00026402,78.5,14.4,7.1
E00026403,79.6,12.8,7.6
E00026405,79,12.9,8.1
E00026406,73.7,18.9,7.4
E00026407,81.4,7.8,10.9
E00026408,96.9,2.5,0.6
E00026409,83.1,12.2,4.7
E00026412,79.6,14.1,6.3
E00026414,74.2,13.1,12.7
E00026417,85,11.3,3.7
E00026421,76.2,16,7.8
E00026422,73.5,15.8,10.8
E00026426,88.2,10.4,1.5
E00026427,81.4,13.4,5.2
E00026432,85.7,10.2,4.1
E00026435,80.5,16.5,3.1
E00026436,88.5,7.1,4.4
E00026445,81.2,13.7,5.1
E00026490,72,17.8,10.2
E00026493,87.7,8.5,3.8
E00026495,79.2,11.6,9.2
E00026496,81.7,14.2,4.1
E00026497,76.4,14.2,9.4
E00026498,77.9,13.4,8.7
E00026502,83.8,11.9,4.3
E00026503,76.6,15.7,7.6
E00026504,82.7,13.4,3.9
E00026505,82.3,11.7,6
E00026507,81.6,11.9,6.5
E00026508,84.6,10.6,4.8
E00026510,83.5,12.3,4.2
E00026514,78.3,16.6,5.1
E00026515,79,15.4,5.6
E00026516,81.2,13.1,5.7
E00026519,82.9,11.6,5.5
E00026522,79.5,14.9,5.6
E00026523,82.1,12.8,5.1
E00026524,75.1,15.9,9
E00026525,80.1,12.4,7.4
E00026529,81,12.9,6.1
E00026530,90.5,7.7,1.9
E00026531,82.2,10.6,7.2
E00026533,86.7,8.8,4.5
E00026534,80.6,13,6.5
E00026537,85.8,12.6,1.5
E00026539,85.8,8.8,5.3
E00026540,86.5,9.7,3.8
E00026542,85,9.9,5.1
E00026543,85.5,10.4,4.1
E00026544,84.2,10.8,5
E00026545,82.2,13.4,4.4
E00026547,80.3,13.5,6.1
E00026548,89.1,8,2.9
E00026550,85.2,11.5,3.4
E00026552,87.4,9.3,3.3
E00026553,85.4,10.4,4.2
E00026554,79.8,14.3,5.9
E00026555,85.4,10.3,4.2
E00026556,88.6,8.8,2.6
E00026557,80.5,11.2,8.3
E00026558,82,12.7,5.3
E00026561,79,15.9,5.1
E00026563,80.2,14.4,5.4
E00026564,85.6,8.7,5.6
E00026565,80,11.9,8.1
E00026566,84.3,10.7,5.1
E00026567,86.8,8.9,4.3
E00026568,84.5,11.3,4.2
E00026569,87.1,8.7,4.2
E00026570,87.5,8,4.5
E00026571,77.5,13.1,9.4
E00026572,83.4,12.7,3.9
E00026573,80.8,10,9.2
E00026574,79.6,15.2,5.2
E00026702,91.8,6.8,1.4
E00026703,85.6,10.9,3.5
E00026704,70.6,18.9,10.6
E00026705,78.9,11.3,9.8
E00026722,85.6,10.2,4.2
E00026723,87.6,8,4.4
E00026724,80.6,14.7,4.7
E00026726,93.2,5.2,1.6
E00026727,81.9,13.4,4.7
E00026728,89.4,6.7,3.9
E00026730,84,10.5,5.5
E00026731,78.4,14,7.6
E00026732,85.5,10.4,4
E00026733,76,14.8,9.2
E00026734,90.1,7.5,2.4
E00026735,76.4,15.4,8.1
E00026736,85.5,10,4.6
E00026737,73.3,18.6,8.1
E00026738,90,7.2,2.9
E00026739,74.9,18.7,6.3
E00026750,79.5,13,7.5
E00026752,88.9,7.7,3.4
E00026753,82.3,12.4,5.3
E00026754,79.2,15.1,5.8
E00026755,86.2,9.7,4.1
E00026756,87.3,10.5,2.1
E00026758,93.6,5.9,0.5
E00026759,87.6,9.4,3
E00026760,90.6,7.6,1.8
E00026761,95,4.4,0.6
E00026764,86.2,9.4,4.4
E00026766,86.3,8.9,4.8
E00026767,77.3,14.4,8.4
E00026768,73.7,19.7,6.6
E00026769,77.7,12.9,9.4
E00026770,76,14.5,9.5
E00026771,75.7,16.5,7.8
E00026772,86.3,10.2,3.5
E00026773,86.5,10.1,3.5
E00026774,77.3,13.5,9.2
E00026775,83.5,11.4,5.1
E00026776,44.3,26,29.8
E00026777,75.5,12.7,11.8
E00026778,78.7,15.7,5.6
E00026779,76.4,14.7,8.9
E00026780,84.5,11,4.5
E00026781,87.4,9.1,3.5
E00026782,86.2,10.6,3.2
E00026783,80.5,11.6,7.8
E00026784,76.1,16.9,7
E00026821,84.1,12.1,3.7
E00026822,82.2,13,4.8
E00026823,80.1,11.8,8.1
E00026824,82,9.9,8.2
E00026825,89.8,7.7,2.6
E00026826,83,13.2,3.8
E00026827,81.3,13.2,5.5
E00026828,84.4,9.8,5.8
E00026829,80.4,15.2,4.3
E00026830,85.1,11.1,3.7
E00026831,81.1,11,7.9
E00026832,84.5,10.8,4.8
E00026833,76.5,16,7.5
E00026834,75.1,18.8,6
E00026835,80.2,12.2,7.6
E00026837,84.8,10.8,4.4
E00026838,80.7,15.7,3.6
E00026840,83.6,10.5,5.9
E00026841,74,14.6,11.4
E00026842,86.9,9.5,3.7
E00026843,88.5,9,2.5
E00026844,84,9.5,6.6
E00026845,84.2,10.6,5.2
E00026846,85.2,9.9,4.8
E00026847,82.3,13.4,4.3
E00026848,87.9,11,1.1
E00026849,83.7,9.9,6.4
E00026850,80,13,7
E00026851,85.2,10.4,4.5
E00026852,81.4,10.7,7.9
E00026854,83.2,11.3,5.5
E00026855,85.4,10.3,4.3
E00026856,93.1,6.2,0.8
E00026857,88.4,8.7,2.9
E00026858,79.7,15.3,5
E00026859,72.6,21,6.5
E00026860,85.7,11.5,2.9
E00026861,84.7,10.7,4.6
E00026867,83.8,10.9,5.3
E00026868,73.9,15.9,10.2
E00026871,83.2,12.6,4.2
E00026892,87.8,8.4,3.8
E00026893,87.8,9.6,2.6
E00026894,92.8,5.4,1.8
E00026895,79.8,11.9,8.3
E00026896,81.1,11.9,6.9
E00026897,92.5,5.6,1.9
E00026898,86.1,9.8,4
E00026899,79.3,12.2,8.5
E00026900,90.3,6.3,3.4
E00026901,84.2,8.2,7.5
E00026902,89,7.7,3.3
E00026903,89.9,6.8,3.4
E00026905,91.3,6.3,2.4
E00028372,78.4,13.5,8.2
E00028375,72.2,19.2,8.6
E00028378,84.1,7.7,8.2
E00028379,56.3,21.9,21.9
E00028620,73.1,17.2,9.8
E00028628,70.5,17,12.5
E00028629,79,15.4,5.5
E00028677,71.3,18.7,10.1
E00028681,74.4,15.6,10.1
E00028684,73,17,10
E00028686,77,12.9,10.1
E00028692,75.4,15.4,9.2
E00028695,73.6,17.2,9.2
E00028696,79.6,13.5,7
E00028697,83.3,11.2,5.5
E00028698,75.5,15.2,9.4
E00028699,74.7,12.5,12.8
E00028752,70.8,17.3,12
E00028765,73.5,15.6,10.9
E00028766,72.2,13.4,14.4
E00028769,56.7,25.6,17.6
E00030946,89,8.7,2.3
E00030947,82.4,12.4,5.2
E00030950,81.5,11.3,7.2
E00030953,84.5,10.2,5.3
E00030954,82.5,10.1,7.4
E00030955,80.6,12.4,7
E00030956,72.5,15.6,11.9
E00030958,82.3,12,5.7
E00030961,66.7,19,14.3
E00030962,69.5,15.6,14.9
E00030963,73.8,20,6.2
E00030964,84.7,9.5,5.8
E00030965,80.6,11.9,7.5
E00030966,81.3,11.9,6.8
E00030967,80.4,13.5,6
E00030968,81,11.9,7.1
E00030969,81.5,12.8,5.7
E00030970,82.1,12.5,5.5
E00030971,82.9,11.9,5.2
E00030972,84.4,10.7,4.9
E00030973,83.7,12.2,4.1
E00030974,74.2,17.7,8.1
E00030975,90.1,7.3,2.6
E00030976,81.1,11.9,7
E00030977,77.5,14,8.5
E00030978,86.4,9.6,3.9
E00031110,80.2,12.3,7.5
E00031116,79.5,14.1,6.5
E00031118,84,11.5,4.5
E00031120,85.7,13.2,1.1
E00031121,86.2,9.7,4.1
E00031124,84.1,11.4,4.5
E00031125,84.3,12.1,3.6
E00031137,85.9,11.3,2.8
E00031349,82.1,10.3,7.6
E00031366,76.5,16.3,7.2
E00031375,85.1,10.5,4.3
E00031376,87,10.8,2.2
E00168581,86.3,8.5,5.2
E00168599,79.9,12.5,7.6
E00171967,86.3,9.9,3.8
E00171971,95.1,4.9,0
E00171974,94.3,5.4,0.4
E00172921,82.4,12.1,5.5
E00172923,96.5,2.7,0.8
E00172928,94,6,0
E00172929,95.3,3.6,1
E00172931,88.5,9,2.5
E00172937,88.7,9.2,2.1
E00172946,90.6,7.2,2.2
E00172948,87,11.8,1.2
E00172949,82.3,13.2,4.5
E00172988,95.8,4.2,0
E00172990,86.1,11.4,2.5
E00172991,89.5,9.2,1.3
E00173022,92.1,6.7,1.2
E00173026,91.5,6,2.6
E00175805,88.9,9.1,1.9
E00175807,92.6,6.1,1.3
E00175808,92.7,6.2,1.1
E00175809,93.2,6.5,0.3
E00175810,94.4,4.2,1.4
E00175814,91.5,6.3,2.1
E00175815,87.6,8.6,3.7
E00175818,86.9,10.1,2.9
E00175823,89.8,10.2,0
E00175826,89.2,6.9,3.9
E00175827,93.1,5.6,1.3
E00175828,90.1,8.6,1.3
E00175830,96.2,3.8,0
E00175835,82.7,15.1,2.2
E00175836,87.6,8.8,3.5
E00175837,81.4,13.6,5.1
E00175838,76.3,11.4,12.4
E00175840,95,4.1,0.9
E00175842,40.8,27.4,31.8
E00175844,80.5,12,7.5
E00175845,87.3,7.6,5.1
E00175846,96.7,2.7,0.7
E00175849,80.8,14.7,4.4
E00175852,90.7,5.8,3.5
E00175853,88.7,8.7,2.6
E00175855,93.2,6.1,0.8
E00175863,94.1,3.4,2.4
E00175864,90.4,6.8,2.8
E00175865,93.9,5.2,0.9
E00175866,86.9,12.5,0.6
E00175867,92.8,6.3,1
E00175868,88.6,6.3,5.1
E00175869,90.8,7.5,1.7
E00175870,88.8,8.8,2.5
E00175872,93.1,6.9,0
E00175880,89.3,8.3,2.5
E00175881,89.3,9.4,1.3
E00175882,80.1,13.3,6.6
E00175883,87,11.1,1.9
E00175896,69,16.7,14.4
E00175905,90.1,6.4,3.6
E00175907,93.9,5.2,0.9
E00175908,93.4,6.3,0.3
E00175909,96.1,3.5,0.4
E00175910,96.2,3.1,0.6
E00175911,90.7,6.6,2.7
E00175912,89.3,8.3,2.4
E00175913,85.7,8.4,5.9
E00175914,95.2,4.5,0.3
E00175915,95.5,4.5,0
E00175917,97.3,1.8,0.9
E00175918,84.7,12.2,3.1
E00175919,85.6,8,6.4
E00175920,86.1,9.9,4.1
E00175921,90.8,8.3,1
E00175930,84.3,8.6,7.1
E00175932,83.1,12.9,4
E00175933,88.9,4.8,6.3
E00175959,85.7,12,2.3
E00175960,86.2,12.2,1.6
E00175961,86.4,12,1.6
E00175963,67.6,22.5,9.8
E00175964,90.7,4.7,4.7
E00175965,89,8.3,2.7
E00175967,84.4,9.8,5.9
E00175968,81.7,11.4,6.9
E00175972,90.8,8.3,0.9
E00175973,85.6,10.3,4.1
E00175974,88.8,7,4.2
E00175983,91,7.3,1.7
E00175984,93.7,4.6,1.7
E00175985,95.4,4.6,0
E00175986,79.2,16,4.8
E00175987,90.1,8.9,1
E00175988,84.1,11.9,4
E00175989,92.2,5.6,2.2
E00175990,93.6,5.8,0.6
E00175991,95.4,4.6,0
E00175992,95.8,3.3,0.8
E00175993,91.4,8.1,0.5
E00175994,93.2,4.5,2.3
E00175995,93.1,4.9,2.1
E00175996,91.6,7.4,1
E00175998,93.3,4.9,1.8
E00175999,94.1,4.5,1.4
E00176001,93.2,5.5,1.4
E00176003,92.6,6.3,1.1
E00176004,94.8,5.2,0
E00176006,90.5,8.5,1
