geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00025605,16.3,38.8,45
E00025607,12.2,38.1,49.7
E00025608,22.6,33.7,43.7
E00025611,18.3,25.5,56.2
E00025612,15.6,40,44.4
E00025613,20.9,35.7,43.4
E00025614,25.7,37.6,36.6
E00025615,12,25,63
E00025616,4.7,45.3,50
E00025617,21.3,32.4,46.3
E00025618,13.9,34.3,51.9
E00025619,9.8,28.4,61.8
E00025622,12,41.7,46.3
E00025623,15.2,34,50.8
E00025625,15.7,31.9,52.4
E00025626,12.8,43.3,44
E00025628,7.6,40.7,51.7
E00025629,21.7,32.9,45.4
E00025630,23,33.5,43.5
E00025631,24.4,25.6,50
E00025632,21.8,29.3,48.9
E00025633,28.6,26.3,45.1
E00025634,10.4,29.2,60.4
E00025635,14.2,31.3,54.5
E00025636,17.3,38.6,44.1
E00025765,9.2,45.4,45.4
E00025772,7.6,51.1,41.3
E00025787,6.6,48,45.4
E00025788,10.4,48.6,41
E00025790,13.2,55.3,31.6
E00025791,7.6,31.9,60.5
E00025833,17.5,33.3,49.1
E00025842,18.6,32.8,48.6
E00025930,17.9,47,35.1
E00025948,11.4,34.3,54.3
E00025949,9.8,27.5,62.7
E00025968,21.1,31.1,47.8
E00025969,16.9,30.6,52.4
E00025970,9.4,47.1,43.5
E00025976,17,39.3,43.8
E00025988,16.2,20.6,63.2
E00025989,20.8,55.2,24
E00026078,20,58.3,21.7
E00026079,14.5,52.7,32.7
E00026081,15.3,56.5,28.2
E00026082,15.4,69.2,15.4
E00026083,16,70,14
E00026085,6.1,74.2,19.7
E00026086,11.3,77.4,11.3
E00026087,19.4,52.8,27.8
E00026088,22.8,52.6,24.6
E00026089,16.9,64.4,18.6
E00026090,16.9,74.6,8.5
E00026097,13,52.2,34.8
E00026098,13,64.8,22.2
E00026099,14.3,54.8,31
E00026100,21.6,64.7,13.7
E00026101,9.2,43.7,47.1
E00026103,14.6,56.3,29.2
E00026104,20,50,30
E00026105,10.9,67.2,21.9
E00026107,12.3,58.5,29.2
E00026109,25.5,62.7,11.8
E00026110,10.8,56.8,32.4
E00026112,19.2,64.4,16.4
E00026113,42.5,36.3,21.3
E00026114,23.6,56.9,19.4
E00026115,25,51.3,23.7
E00026118,20,73.3,6.7
E00026119,16,58,26
E00026121,16.1,73.6,10.3
E00026122,13.6,54.5,31.8
E00026123,20.9,50.7,28.4
E00026124,37.3,51,11.8
E00026125,24.3,51.4,24.3
E00026126,18.8,56.3,25
E00026127,19.3,60.2,20.5
E00026218,10.2,43.1,46.7
E00026219,23.2,36.8,40
E00026220,9.3,46.7,43.9
E00026221,7.4,42.1,50.4
E00026222,23.1,42.3,34.6
E00026223,15.5,33,51.5
E00026224,18,32.4,49.6
E00026225,12.8,39.6,47.7
E00026227,11,47.7,41.3
E00026228,23.5,38.7,37.7
E00026230,11.5,27.4,61.1
E00026231,9.7,41.7,48.5
E00026232,32.8,45.3,21.9
E00026233,13,38.9,48.1
E00026234,19.8,39.6,40.5
E00026235,17.6,33.8,48.6
E00026236,6.2,49.5,44.3
E00026237,9.8,56.5,33.7
E00026238,13.2,36.5,50.3
E00026239,19.8,41.2,39
E00026241,14.7,30.5,54.8
E00026242,9.7,40.6,49.7
E00026243,8.4,30,61.6
E00026244,9.9,47.5,42.6
E00026245,27.3,35.5,37.2
E00026246,10.1,41.8,48.1
E00026247,6,42.9,51.1
E00026248,26.9,30.8,42.3
E00026250,8.3,56.3,35.4
E00026251,49.7,34.9,15.4
E00026252,17.4,34.8,47.8
E00026254,11.2,42.4,46.4
E00026255,28.2,42,29.8
E00026379,35.6,41.4,23
E00026381,13.6,40.9,45.5
E00026383,22.6,46.1,31.3
E00026387,9.5,41.6,48.9
E00026392,12.2,35.1,52.7
E00026393,43.1,33.8,23.1
E00026395,9.2,33.7,57.1
E00026396,18.5,63,18.5
E00026397,20.7,44.7,34.7
E00026398,13.2,50,36.8
E00026400,36.5,30.8,32.7
E00026402,22.3,32.3,45.4
E00026403,16.7,32.6,50.8
E00026405,21.4,33.9,44.6
E00026406,22.6,47.3,30.1
E00026407,17.3,44.2,38.5
E00026408,50.9,24.5,24.5
E00026409,22.6,43.4,34
E00026412,16.2,42.4,41.4
E00026414,7.8,54.8,37.4
E00026417,37.8,41.1,21.1
E00026421,14.1,56.3,29.6
E00026422,10.7,45.5,43.8
E00026426,11.5,48.9,39.6
E00026427,15.3,45.8,39
E00026432,9.8,48.1,42.1
E00026435,14.8,48.3,36.9
E00026436,13.8,46.2,40
E00026445,19.4,42.4,38.2
E00026490,9.4,41.3,49.3
E00026493,39,35.5,25.5
E00026495,10.8,22.8,66.4
E00026496,10,25.7,64.3
E00026497,16.7,35.1,48.2
E00026498,14.4,35.6,50
E00026502,10,27.8,62.2
E00026503,14.9,24.5,60.6
E00026504,25.6,34.9,39.5
