geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00025605,69.8,23.1,7.1
E00025607,80.1,15.5,4.4
E00025608,66.1,25.6,8.3
E00025611,73.5,20.4,6.2
E00025612,73.4,22,4.6
E00025613,67.3,27.6,5.1
E00025614,76.4,19.5,4
E00025615,55.6,39.5,5
E00025616,84.1,12.8,3.1
E00025617,68.8,24.8,6.5
E00025618,71.4,22.3,6.3
E00025619,78.1,19.8,2.1
E00025622,74.3,15.1,10.6
E00025623,64.2,30.2,5.6
E00025625,78.4,17.5,4.1
E00025626,63.7,23.8,12.5
E00025628,80.7,14.8,4.5
E00025629,63,31.8,5.2
E00025630,67.7,24.9,7.4
E00025631,63.2,30.4,6.4
E00025632,59.8,30.3,9.8
E00025633,65.6,30.2,4.1
E00025634,70.3,23.9,5.7
E00025635,73.2,19.9,6.9
E00025636,74.4,19,6.6
E00025765,81.2,10.9,7.8
E00025772,85.9,8.6,5.6
E00025787,84,10.2,5.9
E00025788,87.2,9.1,3.7
E00025790,91.6,5.8,2.6
E00025791,82.6,13.2,4.2
E00025833,74.6,19.4,6
E00025842,54.1,31.3,14.6
E00025930,81.7,14.5,3.8
E00025948,86.5,9.9,3.5
E00025949,66.3,11,22.7
E00025968,87.7,8.9,3.4
E00025969,82.8,14,3.2
E00025970,88.1,9.3,2.6
E00025976,82.1,13.8,4
E00025988,60,36.9,3.1
E00025989,79.9,19.5,0.6
E00026078,98.2,1.5,0.4
E00026079,95.8,3.5,0.7
E00026081,96.3,2.9,0.8
E00026082,96.3,3.3,0.4
E00026083,95.9,4.1,0
E00026085,98.9,1.1,0
E00026086,97.4,2.2,0.4
E00026087,90.9,8,1.1
E00026088,95.9,3.8,0.3
E00026089,97.9,2.1,0
E00026090,91.4,8.6,0
E00026097,96.9,2.8,0.3
E00026098,96.1,3.9,0
E00026099,88.8,8.6,2.6
E00026100,91.3,7.8,0.9
E00026101,91.6,6,2.4
E00026103,92.1,5.8,2.1
E00026104,89.2,9.1,1.7
E00026105,92.8,5.1,2.2
E00026107,95.5,4.5,0
E00026109,94,5.7,0.3
E00026110,97.5,1.5,1
E00026112,96.9,2.8,0.3
E00026113,87.4,9.5,3.2
E00026114,92.9,6.2,0.9
E00026115,92.4,6.6,1
E00026118,90.4,8,1.6
E00026119,92.7,6,1.3
E00026121,98.2,1.8,0
E00026122,95.5,3.7,0.8
E00026123,91.9,6.7,1.4
E00026124,95.8,3.9,0.4
E00026125,96.8,2,1.2
E00026126,97.3,2.3,0.3
E00026127,95.5,3,1.5
E00026218,84.1,11.6,4.2
E00026219,67.1,28.3,4.5
E00026220,78.7,15.5,5.8
E00026221,79.5,15.9,4.5
E00026222,83.5,14.9,1.6
E00026223,87.4,8.5,4.2
E00026224,81.3,15.2,3.5
E00026225,80.6,15.2,4.2
E00026227,77.3,16.9,5.9
E00026228,81.3,15.5,3.2
E00026230,84.3,10.6,5.1
E00026231,88.8,7.2,4
E00026232,86.3,11.4,2.4
E00026233,79.8,17.3,3
E00026234,80.6,15.2,4.2
E00026235,78.2,17,4.8
E00026236,75.9,16.2,7.9
E00026237,79.2,16.2,4.5
E00026238,87.1,8.8,4.1
E00026239,78.5,17.4,4.1
E00026241,77.8,19.7,2.5
E00026242,83.3,13.3,3.3
E00026243,78.9,16.4,4.7
E00026244,84,11.7,4.2
E00026245,75.9,19.4,4.8
E00026246,83.4,15.5,1
E00026247,71.7,21.7,6.6
E00026248,74,20.4,5.6
E00026250,88.1,8.5,3.4
E00026251,95.7,4.3,0
E00026252,86.5,12.8,0.7
E00026254,83.6,13.3,3.1
E00026255,78.1,17.3,4.6
E00026379,83.3,15.4,1.3
