geography_code,sex-001,sex-002
E00025605,50.4,49.6
E00025607,53.4,46.6
E00025608,51.3,48.7
E00025611,48.3,51.7
E00025612,47,53
E00025613,35.4,64.6
E00025614,50.2,49.8
E00025615,47.6,52.4
E00025616,51.5,48.5
E00025617,48.1,51.9
E00025618,53.8,46.2
E00025619,52.5,47.5
E00025622,46.6,53.4
E00025623,50.1,49.9
E00025625,51.6,48.4
E00025626,49,51
E00025628,50.3,49.7
E00025629,44.9,55.1
E00025630,51.8,48.2
E00025631,49.2,50.8
E00025632,50,50
E00025633,52.2,47.8
E00025634,47.5,52.5
E00025635,50.2,49.8
E00025636,55.6,44.4
E00025765,50.8,49.2
E00025772,46.8,53.2
E00025787,49.4,50.6
E00025788,47.3,52.7
E00025790,54.2,45.8
E00025791,53.5,46.5
E00025833,52.3,47.7
E00025842,49.5,50.5
E00025930,49.6,50.4
E00025948,47.2,52.8
E00025949,47.7,52.3
E00025968,58.8,41.2
E00025969,45.3,54.7
E00025970,54,46
E00025976,48.2,51.8
E00025988,49.7,50.3
E00025989,36.5,63.5
E00026078,48.9,51.1
E00026079,51.5,48.5
E00026081,53.4,46.6
E00026082,55.3,44.7
E00026083,47.5,52.5
E00026085,50,50
E00026086,58.3,41.7
E00026087,50.4,49.6
E00026088,47.3,52.7
E00026089,53.2,46.8
E00026090,52.3,47.7
E00026097,48.3,51.7
E00026098,55.9,44.1
E00026099,53,47
E00026100,51.3,48.7
E00026101,55.9,44.1
E00026103,51.7,48.3
E00026104,37.9,62.1
E00026105,53.1,46.9
E00026107,49.3,50.7
E00026109,48.4,51.6
E00026110,42.5,57.5
E00026112,52.4,47.6
E00026113,41.8,58.2
E00026114,52.4,47.6
E00026115,53.9,46.1
E00026118,53.5,46.5
E00026119,52.2,47.8
E00026121,52.2,47.8
E00026122,50.4,49.6
E00026123,50.2,49.8
E00026124,46.4,53.6
E00026125,52.9,47.1
E00026126,49.5,50.5
E00026127,48,52
E00026218,49.2,50.8
E00026219,50.8,49.2
E00026220,47.2,52.8
E00026221,50,50
E00026222,52.3,47.7
E00026223,58.4,41.6
E00026224,54,46
E00026225,51.7,48.3
E00026227,47.5,52.5
E00026228,47.9,52.1
E00026230,47.4,52.6
E00026231,53.2,46.8
E00026232,54.2,45.8
E00026233,55.7,44.3
E00026234,50.2,49.8
E00026235,49,51
E00026236,52.4,47.6
E00026237,54.2,45.8
E00026238,52.1,47.9
E00026239,53.4,46.6
E00026241,54.7,45.3
E00026242,51.9,48.1
E00026243,49.8,50.2
E00026244,56.5,43.5
E00026245,49.2,50.8
E00026246,50.5,49.5
E00026247,50.1,49.9
E00026248,55.1,44.9
E00026250,46.9,53.1
E00026251,55.6,44.4
E00026252,50.7,49.3
E00026254,44.6,55.4
E00026255,51.1,48.9
E00026379,41.4,58.6
E00026381,49.2,50.8
E00026383,45.6,54.4
E00026387,50,50
E00026392,47.4,52.6
E00026393,52,48
E00026395,55.3,44.7
E00026396,46.8,53.2
E00026397,37.4,62.6
E00026398,50.2,49.8
E00026400,45.1,54.9
E00026402,49.2,50.8
E00026403,50.1,49.9
E00026405,48.5,51.5
E00026406,36.2,63.8
E00026407,49.6,50.4
E00026408,43,57
E00026409,49.9,50.1
E00026412,48.7,51.3
E00026414,54.7,45.3
E00026417,51.8,48.2
E00026421,47.9,52.1
E00026422,46.1,53.9
E00026426,49.3,50.7
E00026427,51.8,48.2
E00026432,49.7,50.3
E00026435,51.9,48.1
E00026436,49.8,50.2
E00026445,46.1,53.9
E00026490,53.1,46.9
E00026493,53.1,46.9
E00026495,48.9,51.1
E00026496,51.2,48.8
E00026497,49,51
