geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00025605,48.5,21.8,23.8,5.9,0
E00025607,21.1,43.9,22.8,11.4,0.9
E00025608,40.7,32.4,19.1,7.8,0
E00025611,36.1,35.5,23.1,5.3,0
E00025612,42.8,30.7,20.5,6,0
E00025613,37.9,35.5,16.6,8.9,1.2
E00025614,31.4,36.2,22.9,8.6,1
E00025615,46.1,38.3,12.8,2.8,0
E00025616,40.8,19.7,28.2,11.3,0
E00025617,38.7,34.8,20.4,5,1.1
E00025618,33,37.7,24.5,4.7,0
E00025619,32.6,33.7,26.1,7.6,0
E00025622,21.7,31.3,30.4,16.5,0
E00025623,43.4,32,18.3,6.3,0
E00025625,22.9,26.7,34.4,15.3,0.8
E00025626,18.9,34.1,34.8,11.4,0.8
E00025628,26.3,42.3,21.2,9.5,0.7
E00025629,45.5,36.1,15.5,3,0
E00025630,46.6,28,17.4,8.1,0
E00025631,56.3,30.1,11.5,2.2,0
E00025632,48.8,38.8,10.1,1.6,0.8
E00025633,44.7,35.1,16,4.3,0
E00025634,36.9,31,23.2,8.3,0.6
E00025635,36.1,32.8,22.1,6.6,2.5
E00025636,40.6,29,22.6,7.4,0.5
E00025765,24.3,38.9,22.2,13.9,0.7
E00025772,23,35,23,18,1
E00025787,23,39.2,21.6,13.5,2.7
E00025788,32.6,32.1,24.4,10.9,0
E00025790,28.4,44,19.4,8.2,0
E00025791,28.9,30.5,28.9,10.9,0.8
E00025833,25.6,40.2,23.1,11.1,0
E00025842,52.3,32.2,11.6,4,0
E00025930,43.3,40.4,14.4,1,1
E00025948,22.1,37.5,16.2,21.3,2.9
E00025949,33,29.4,23.9,13.8,0
E00025968,30.6,35.7,20.4,13.3,0
E00025969,48.3,29.7,13.4,8.7,0
E00025970,28.9,41.1,17.8,11.1,1.1
E00025976,42.8,32.6,16,8,0.5
E00025988,79,20.2,0.8,0,0
E00025989,38.1,23,23,15.1,0.8
E00026078,69.7,25.7,4.6,0,0
E00026079,69.5,19.8,9.9,0.8,0
E00026081,50.7,32.1,14.3,2.9,0
E00026082,70.2,24.6,5.3,0,0
E00026083,69,26.4,3.9,0.8,0
E00026085,50.8,24.6,19.7,1.6,3.3
E00026086,65,30.1,3.3,1.6,0
E00026087,53.1,36.9,8.1,1.9,0
E00026088,71.6,19.4,8.2,0.7,0
E00026089,70.8,25,4.2,0,0
E00026090,68.7,25.2,5.4,0.7,0
E00026097,69.2,24.8,4.3,1.7,0
E00026098,70,22.5,6.7,0,0.8
E00026099,54.8,40,4.3,0.9,0
E00026100,55.7,35.6,7.8,0.9,0
E00026101,49.1,35.5,10.9,4.5,0
E00026103,66.7,26.1,5.4,1.8,0
E00026104,39.4,35.1,18.1,7.4,0
E00026105,67,27.8,4.3,0.9,0
E00026107,64.5,25.6,8.3,1.7,0
E00026109,56.1,29.1,13.5,1.4,0
E00026110,39,37.1,16.2,7.6,0
E00026112,65.9,18,10.1,6,0
E00026113,57.2,31.6,9.9,0,1.3
E00026114,60.5,30.9,8,0.6,0
E00026115,54,30.7,13.1,2.2,0
E00026118,66.7,20.9,9.3,1.6,1.6
E00026119,56.9,33,9.2,0.9,0
E00026121,66.7,26.4,3.1,3.1,0.8
E00026122,51.3,33,14.8,0.9,0
E00026123,61.1,34.1,3.2,1.6,0
E00026124,67.2,27.6,5.2,0,0
E00026125,71.7,24.6,3.6,0,0
E00026126,52.6,28.6,15,3.8,0
E00026127,51.1,28.5,13.9,5.1,1.5
E00026218,31.6,32.5,28.1,7.9,0
E00026219,39.4,37.3,17.6,4.1,1.6
E00026220,59.3,26.3,14.4,0,0
E00026221,31.8,29,30.8,7.5,0.9
E00026222,40.3,38.8,15,5.8,0
E00026223,34.8,37.3,20.5,7.5,0
E00026224,32.7,31,22.8,12.9,0.6
E00026225,29.2,28.6,32.1,10.1,0
E00026227,18.9,42.5,25.5,12.3,0.9
E00026228,47.7,29.5,19.5,3.4,0
E00026230,49.6,33.1,14.2,3.1,0
E00026231,40.6,36.6,16.8,5.9,0
E00026232,60,25,11,4,0
E00026233,43.8,29,20.4,6.8,0
E00026234,42.6,39.5,12.4,4.7,0.8
E00026235,35,36.4,20.7,7.9,0
E00026236,29.5,33.3,26.7,10.5,0
E00026237,39.6,35.3,17.3,7.2,0.7
E00026238,49.6,32.6,14,3.9,0
E00026239,44.1,27.9,18,8.6,1.4
E00026241,37.7,33.3,20.3,8,0.7
E00026242,30.5,37.1,19.2,13.2,0
