areacd,in_full_time_education-001,in_full_time_education-002
E00005280,21.8,78.2
E00005282,28.9,71.1
E00005285,22,78
E00005286,17.2,82.8
E00005337,24.4,75.6
E00005364,20.2,79.8
E00005365,32,68
E00005368,29.3,70.7
E00005369,31.1,68.9
E00005370,27,73
E00005371,26.3,73.7
E00005372,21.5,78.5
E00005373,24.2,75.8
E00005374,26.1,73.9
E00005375,36.9,63.1
E00005376,23,77
E00005377,21.8,78.2
E00005378,25,75
E00005379,23.8,76.2
E00005380,30.8,69.2
E00005381,25.6,74.4
E00005382,17.3,82.7
E00005383,20.8,79.2
E00005384,23.9,76.1
E00005385,20.9,79.1
E00005386,27.6,72.4
E00005387,29.6,70.4
E00005388,33.8,66.2
E00005390,27.6,72.4
E00005393,18.4,81.6
E00005394,22.9,77.1
E00005395,19.7,80.3
E00005482,16.5,83.5
E00005483,22.2,77.8
E00005484,20.7,79.3
E00005485,23.5,76.5
E00005486,15.3,84.7
E00005487,18.3,81.7
E00005488,23.9,76.1
E00005490,15.7,84.3
E00005491,19.4,80.6
E00005492,29.3,70.7
E00005496,15.3,84.7
E00005497,20.5,79.5
E00005499,23.5,76.5
E00005500,18.3,81.7
E00005501,19.6,80.4
E00005502,22.5,77.5
E00005503,17.7,82.3
E00005504,20.8,79.2
E00005505,22,78
E00005507,18.6,81.4
E00005509,21.2,78.8
E00005510,14.2,85.8
E00005512,23.9,76.1
E00005513,18.6,81.4
E00005515,19.3,80.7
E00005516,17.5,82.5
E00005517,16.7,83.3
E00005518,20.7,79.3
E00005576,16.1,83.9
E00005577,17.9,82.1
E00005578,21,79
E00005579,18.5,81.5
E00005580,15.2,84.8
E00005581,17.5,82.5
E00005582,22.9,77.1
E00005583,13.9,86.1
E00005585,17.9,82.1
E00005586,15,85
E00005587,20.6,79.4
E00005588,22.5,77.5
E00005589,14.1,85.9
E00005590,12.2,87.8
E00005591,14.6,85.4
E00005592,16.1,83.9
E00005603,16.7,83.3
E00005606,26.6,73.4
E00157276,11.5,88.5
E00157294,21.3,78.7
E00157296,20.7,79.3
E00157297,21.1,78.9
E00157298,19.4,80.6
E00157299,21,79
E00157300,19.4,80.6
E00157308,22.8,77.2
E00157309,23.4,76.6
E00157310,22.8,77.2
E00157311,9.1,90.9
E00157312,22.2,77.8
E00157313,10.7,89.3
E00157314,15.1,84.9
E00157315,17.3,82.7
E00157316,19.6,80.4
E00157317,20.9,79.1
E00157318,17,83
E00157319,19,81
E00157320,13.7,86.3
E00157321,12.9,87.1
E00157322,23.9,76.1
E00157323,19.6,80.4
E00157324,16.5,83.5
E00157325,16.1,83.9
E00157326,20.6,79.4
E00157327,9.9,90.1
E00157328,16.2,83.8
E00157329,18.8,81.2
E00157330,15.4,84.6
E00157331,17.6,82.4
E00157332,17,83
E00157333,12.6,87.4
E00157346,12.5,87.5
E00157347,16.1,83.9
E00157348,14.6,85.4
E00157349,22.6,77.4
E00157350,15,85
E00157352,17.9,82.1
E00157353,17.5,82.5
E00157355,15.2,84.8
E00157356,15.7,84.3
E00157357,19.2,80.8
E00157360,18,82
E00157361,13.4,86.6
E00170412,18.1,81.9
E00170413,3.8,96.2
E00170414,23.7,76.3
E00170421,8.7,91.3
E00170422,25,75
E00170425,17.4,82.6
E00174957,16.4,83.6
E00174959,17,83
E00190495,11.3,88.7
E00190498,18.4,81.6
