areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00005280,22.1,33.8,18.4,25.7
E00005282,15.8,24.2,20.8,39.2
E00005285,25,33.1,16.1,25.8
E00005286,42.1,26.3,15,16.5
E00005337,19.8,28.4,17.2,34.5
E00005364,28.6,26,23.4,22.1
E00005365,15.5,33.3,16.7,34.5
E00005368,18.1,37,20.5,24.4
E00005369,20.3,19.5,25.2,35
E00005370,15.9,35.4,19.5,29.2
E00005371,55.9,16.5,11.8,15.7
E00005372,31.5,21.3,23.1,24.1
E00005373,20.2,22.6,21.8,35.5
E00005374,15.9,25.4,18.3,40.5
E00005375,21.9,22.9,26.7,28.6
E00005376,22.8,29.8,15.8,31.6
E00005377,34.7,22.4,17.3,25.5
E00005378,19.5,26.6,22.7,31.3
E00005379,24.6,25.4,22.2,27.8
E00005380,22.5,15.8,35,26.7
E00005381,19.8,29.4,14.3,36.5
E00005382,52.4,10.7,13.6,23.3
E00005383,21.7,31.8,18.6,27.9
E00005384,22.5,35.8,20,21.7
E00005385,17.2,26.9,25.4,30.6
E00005386,12.5,27.7,30.4,29.5
E00005387,34.9,22.5,15.5,27.1
E00005388,15.6,28.7,15.6,40.2
E00005390,23.6,27.9,7.9,40.7
E00005393,24,38.8,19.8,17.4
E00005394,20.9,27.1,24,27.9
E00005395,18.3,27,26.2,28.6
E00005482,19.6,35.5,12.3,32.6
E00005483,10.2,31.3,28.1,30.5
E00005484,19.7,32.7,20.4,27.2
E00005485,15.5,34.1,18.6,31.8
E00005486,30.4,35.2,12.8,21.6
E00005487,23,38.5,9.8,28.7
E00005488,12.5,26.7,30.8,30
E00005490,56.9,24.6,8.5,10
E00005491,20.9,35.7,15.5,27.9
E00005492,28.2,19.7,17.9,34.2
E00005496,33.6,34.2,13,19.2
E00005497,10.4,34.4,23.2,32
E00005499,24.4,22.8,22.8,29.9
E00005500,17.8,34.4,23.6,24.2
E00005501,24,24,16,36
E00005502,19.4,27.4,25.8,27.4
E00005503,14.3,27,22.2,36.5
E00005504,11.7,28.1,21.1,39.1
E00005505,31.8,34.1,16.3,17.8
E00005507,12.4,46.4,19,22.2
E00005509,13.3,32.6,25.9,28.1
E00005510,51.1,23.7,9.9,15.3
E00005512,16.8,31.1,20.2,31.9
E00005513,22.4,32,16,29.6
E00005515,11.5,28.5,29.2,30.8
E00005516,9.8,39.3,20.5,30.3
E00005517,28,38.4,12.8,20.8
E00005518,8.5,37.3,17.8,36.4
E00005576,24.5,38.8,13.7,23
E00005577,26,37.3,13.3,23.3
E00005578,23.5,29.4,20.3,26.8
E00005579,29,26.8,16.7,27.5
E00005580,14.8,42.2,22.7,20.3
E00005581,18.5,38.7,12.1,30.6
E00005582,27,25.2,21.6,26.1
E00005583,13.8,36.6,25.2,24.4
E00005585,23.3,32.8,24.1,19.8
E00005586,22.8,31.6,20.2,25.4
E00005587,17.4,32.2,16.5,33.9
E00005588,22,31.7,23.6,22.8
E00005589,18.2,36.4,23.1,22.3
E00005590,32.5,39.7,11.9,15.9
E00005591,28.8,32.2,21.2,17.8
E00005592,14.9,43.9,16.9,24.3
E00005603,19.8,34.7,22.3,23.1
E00005606,24.5,29.5,19.4,26.6
E00157276,40.1,31.2,12.7,15.9
E00157294,34.1,20,20.7,25.2
E00157296,26.8,26.8,18.7,27.6
E00157297,21.9,38.3,17.2,22.7
E00157298,20.6,40.5,17.5,21.4
E00157299,22.3,29.2,20.8,27.7
E00157300,18.9,36.7,20.7,23.7
E00157308,34.3,26.6,23.8,15.4
E00157309,32.7,27.7,13.2,26.4
E00157310,28.9,26.6,13.3,31.3
E00157311,34.1,46.1,8.4,11.4
E00157312,19.2,33.8,17.7,29.2
E00157313,39.1,29.1,20,11.8
E00157314,57.9,20.7,10.7,10.7
E00157315,21,36.2,16.2,26.7
E00157316,25.9,29.3,21.1,23.8
E00157317,20.3,38.2,18.7,22.8
E00157318,21.2,35.8,15.2,27.8
E00157319,33.6,28.4,17.2,20.9
E00157320,26.3,39.8,16.5,17.3
E00157321,44.6,32.1,9.8,13.6
E00157322,13.6,29.6,22.4,34.4
E00157323,19.4,38.1,13.8,28.8
E00157324,13.6,45.5,15.9,25
E00157325,29.6,40.8,14.5,15.1
E00157326,24,37.6,15.2,23.2
E00157327,41.6,37.6,6.4,14.4
E00157328,22.6,26.6,20.2,30.6
E00157329,20.9,27.6,22.4,29.1
E00157330,18.4,39.5,21.1,21.1
E00157331,32.8,32.8,12.7,21.6
E00157332,26,39.3,9.3,25.3
E00157333,30.1,50,6.6,13.2
E00157346,43.7,37,13.4,5.9
E00157347,36.7,30.4,20.7,12.2
E00157348,26.4,38.8,15.5,19.4
E00157349,28.6,23.8,22.2,25.4
E00157350,37.8,34.8,14.6,12.8
E00157352,17.7,40,16.9,25.4
E00157353,41.3,33.2,15.3,10.2
E00157355,38,31,20.2,10.9
E00157356,46.8,27.6,12.2,13.5
E00157357,19.9,37.7,17.1,25.3
E00157360,15,33.6,25.7,25.7
E00157361,19.1,45.8,15.3,19.8
E00170412,24.6,30.7,17.5,27.2
E00170413,69.2,22.2,7.7,0.9
E00170414,36.6,27.7,16.1,19.6
E00170421,29.8,42.6,12.8,14.9
E00170422,25,28.8,13.5,32.7
E00170425,18.6,34.7,26.3,20.3
E00174957,21.4,34.2,18.8,25.6
E00174959,11.4,38.6,26.3,23.7
E00190495,42.6,41,13.1,3.3
E00190498,27.4,31.9,20.7,20
