areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00005280,48,52
E00005282,39.8,60.2
E00005285,53.2,46.8
E00005286,34.8,65.2
E00005337,52.5,47.5
E00005364,34.1,65.9
E00005365,27.4,72.6
E00005368,33.5,66.5
E00005369,39.8,60.2
E00005370,47.6,52.4
E00005371,24.2,75.8
E00005372,34.6,65.4
E00005373,46.5,53.5
E00005374,29.1,70.9
E00005375,33,67
E00005376,42,58
E00005377,22.9,77.1
E00005378,42.9,57.1
E00005379,31.9,68.1
E00005380,33.6,66.4
E00005381,42.3,57.7
E00005382,21.8,78.2
E00005383,36.5,63.5
E00005384,29.7,70.3
E00005385,38,62
E00005386,34.7,65.3
E00005387,31.5,68.5
E00005388,34.2,65.8
E00005390,44.6,55.4
E00005393,48,52
E00005394,44.9,55.1
E00005395,42.2,57.8
E00005482,64.8,35.2
E00005483,64.7,35.3
E00005484,52,48
E00005485,62.7,37.3
E00005486,61.1,38.9
E00005487,60.4,39.6
E00005488,58.5,41.5
E00005490,38.7,61.3
E00005491,55.3,44.7
E00005492,32.9,67.1
E00005496,57.6,42.4
E00005497,55.7,44.3
E00005499,34.1,65.9
E00005500,48,52
E00005501,47,53
E00005502,57.2,42.8
E00005503,44.8,55.2
E00005504,48.7,51.3
E00005505,44.7,55.3
E00005507,71.3,28.7
E00005509,67.2,32.8
E00005510,46,54
E00005512,66.9,33.1
E00005513,59.9,40.1
E00005515,63.5,36.5
E00005516,68.1,31.9
E00005517,60.2,39.8
E00005518,68,32
E00005576,53,47
E00005577,57.3,42.7
E00005578,52.1,47.9
E00005579,51.1,48.9
E00005580,68.5,31.5
E00005581,70.5,29.5
E00005582,54.5,45.5
E00005583,68.4,31.6
E00005585,50,50
E00005586,49.4,50.6
E00005587,50.9,49.1
E00005588,53.9,46.1
E00005589,55.8,44.2
E00005590,57.4,42.6
E00005591,53.1,46.9
E00005592,70.6,29.4
E00005603,59.4,40.6
E00005606,41.9,58.1
E00157276,53.2,46.8
E00157294,33.1,66.9
E00157296,36.8,63.2
E00157297,57.6,42.4
E00157298,51,49
E00157299,46.4,53.6
E00157300,45.7,54.3
E00157308,34.4,65.6
E00157309,55,45
E00157310,53.1,46.9
E00157311,57.3,42.7
E00157312,41.2,58.8
E00157313,39.3,60.7
E00157314,27.7,72.3
E00157315,65.7,34.3
E00157316,47.2,52.8
E00157317,49.6,50.4
E00157318,50.9,49.1
E00157319,42,58
E00157320,49,51
E00157321,45.8,54.2
E00157322,55.5,44.5
E00157323,61.4,38.6
E00157324,66.5,33.5
E00157325,55.8,44.2
E00157326,47.9,52.1
E00157327,47.3,52.7
E00157328,53.2,46.8
E00157329,54.4,45.6
E00157330,60.8,39.2
E00157331,51.1,48.9
E00157332,60.8,39.2
E00157333,58.1,41.9
E00157346,24.1,75.9
E00157347,33.3,66.7
E00157348,41.3,58.7
E00157349,40.4,59.6
E00157350,36.4,63.6
E00157352,57.2,42.8
E00157353,32.9,67.1
E00157355,35.5,64.5
E00157356,38.2,61.8
E00157357,60.2,39.8
E00157360,65,35
E00157361,63.3,36.7
E00170412,52.5,47.5
E00170413,13.5,86.5
E00170414,28.9,71.1
E00170421,51.9,48.1
E00170422,50.2,49.8
E00170425,55.7,44.3
E00174957,58.8,41.3
E00174959,65.8,34.2
E00190495,12.7,87.3
E00190498,36.7,63.3
