areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00005280,50.4,33.1,13.5,3,0
E00005282,57.5,32.5,7.5,2.5,0
E00005285,53.2,32.3,12.1,2.4,0
E00005286,45.1,40.6,12,1.5,0.8
E00005337,61.2,30.2,8.6,0,0
E00005364,42.2,37,16.9,3.9,0
E00005365,37.6,36.5,15.3,8.2,2.4
E00005368,39,35,19.5,6.5,0
E00005369,30.1,39.8,21.1,8.9,0
E00005370,27.4,45.1,21.2,6.2,0
E00005371,25.2,34.6,27.6,11.8,0.8
E00005372,27.8,37,21.3,13.9,0
E00005373,36.8,32.8,24,6.4,0
E00005374,25.6,29.5,29.5,14.7,0.8
E00005375,22.4,42.1,24.3,11.2,0
E00005376,34.2,36.8,20.2,7.9,0.9
E00005377,23.7,24.7,36.1,14.4,1
E00005378,32,37.5,23.4,6.3,0.8
E00005379,30.2,32.5,24.6,10.3,2.4
E00005380,34.5,39.5,19.3,6.7,0
E00005381,32.5,39.7,19.8,7.9,0
E00005382,17.6,28.4,41.2,12.7,0
E00005383,36.7,33.6,21.9,7.8,0
E00005384,28.6,46.2,16,9.2,0
E00005385,38.2,35.1,18.3,7.6,0.8
E00005386,36.3,31.9,27.4,4.4,0
E00005387,24.6,42.3,23.8,8.5,0.8
E00005388,27,42.6,25.4,4.9,0
E00005390,38.3,35.5,23.4,2.8,0
E00005393,48.4,33.1,16.9,1.6,0
E00005394,42.4,35.2,20.8,1.6,0
E00005395,31.5,36.2,26,5.5,0.8
E00005482,60.1,31.2,6.5,1.4,0.7
E00005483,66.9,26,6.3,0.8,0
E00005484,48,37.2,12.8,2,0
E00005485,57.9,27,13.5,1.6,0
E00005486,55.2,32.8,12,0,0
E00005487,53.3,38.3,8.3,0,0
E00005488,64.1,30.8,4.3,0.9,0
E00005490,38.5,33.1,26.2,1.5,0.8
E00005491,42.6,38,12.4,7,0
E00005492,38,30.6,26.4,5,0
E00005496,53.5,36.8,8.3,1.4,0
E00005497,55.6,27,13.5,2.4,1.6
E00005499,38.2,35.1,22.1,4.6,0
E00005500,58.2,29.7,10.8,1.3,0
E00005501,54.3,30.2,14.7,0.8,0
E00005502,62.1,27.4,9.7,0.8,0
E00005503,52.4,31.7,12.7,2.4,0.8
E00005504,50,33.3,15.1,1.6,0
E00005505,41.1,41.1,11.6,5.4,0.8
E00005507,73,25,2,0,0
E00005509,59.7,35.1,5.2,0,0
E00005510,51.5,36.4,12.1,0,0
E00005512,59.5,33.6,6,0.9,0
E00005513,73.2,20.5,5.5,0.8,0
E00005515,70.2,23.7,3.8,2.3,0
E00005516,61.5,29.5,8.2,0.8,0
E00005517,60.6,33.1,5.5,0,0.8
E00005518,68.4,28.2,3.4,0,0
E00005576,57.2,31.2,10.1,1.4,0
E00005577,59.3,28,12,0.7,0
E00005578,54.6,34.9,9.9,0.7,0
E00005579,61.4,28.6,10,0,0
E00005580,63.8,32.3,3.9,0,0
E00005581,68.5,25,6.5,0,0
E00005582,60.4,29.7,9,0.9,0
E00005583,64.8,30.3,4.9,0,0
E00005585,63.8,25,10.3,0.9,0
E00005586,54.8,33,11.3,0.9,0
E00005587,50.8,33.6,12.3,3.3,0
