areacd,disability_3a-001,disability_3a-002
E00005280,16.4,83.6
E00005282,9.6,90.4
E00005285,13.2,86.8
E00005286,17,83
E00005337,8.7,91.3
E00005364,16.3,83.7
E00005365,13,87
E00005368,16.7,83.3
E00005369,21,79
E00005370,24.4,75.6
E00005371,27.3,72.7
E00005372,21.3,78.7
E00005373,17.3,82.7
E00005374,25.5,74.5
E00005375,21,79
E00005376,17.5,82.5
E00005377,41.9,58.1
E00005378,16.7,83.3
E00005379,20.6,79.4
E00005380,19.5,80.5
E00005381,18.3,81.7
E00005382,31,69
E00005383,20.3,79.7
E00005384,17.3,82.7
E00005385,17,83
E00005386,17.1,82.9
E00005387,22.9,77.1
E00005388,17,83
E00005390,18.5,81.5
E00005393,14.1,85.9
E00005394,13.9,86.1
E00005395,19,81
E00005482,12.5,87.5
E00005483,9.5,90.5
E00005484,16.8,83.2
E00005485,13.2,86.8
E00005486,13,87
E00005487,16.7,83.3
E00005488,10.3,89.7
E00005490,25.8,74.2
E00005491,22.5,77.5
E00005492,20.2,79.8
E00005496,17.6,82.4
E00005497,13.3,86.7
E00005499,22,78
E00005500,14,86
E00005501,13,87
E00005502,8.3,91.7
E00005503,12.9,87.1
E00005504,13.8,86.2
E00005505,19.7,80.3
E00005507,7.4,92.6
E00005509,14.9,85.1
E00005510,20.9,79.1
E00005512,14.3,85.7
E00005513,6.9,93.1
E00005515,8.3,91.7
E00005516,13,87
E00005517,13.4,86.6
E00005518,8.2,91.8
E00005576,15.9,84.1
E00005577,12.1,87.9
E00005578,14.3,85.7
E00005579,11.6,88.4
E00005580,9.9,90.1
E00005581,10.4,89.6
E00005582,13.7,86.3
E00005583,11.8,88.2
E00005585,11.7,88.3
E00005586,13.3,86.7
E00005587,19.9,80.1
E00005588,12.2,87.8
E00005589,17.3,82.7
E00005590,17.3,82.7
E00005591,19.5,80.5
E00005592,12.4,87.6
E00005603,12.9,87.1
E00005606,14.4,85.6
E00157276,23.1,76.9
E00157294,22.5,77.5
E00157296,12.9,87.1
E00157297,16.6,83.4
E00157298,13.1,86.9
E00157299,11.7,88.3
E00157300,15.1,84.9
E00157308,16.3,83.7
E00157309,13.5,86.5
E00157310,17.6,82.4
E00157311,21,79
E00157312,12.9,87.1
E00157313,23.6,76.4
E00157314,30,70
E00157315,11.2,88.8
E00157316,16,84
E00157317,14.1,85.9
E00157318,16,84
E00157319,15.2,84.8
E00157320,13,87
E00157321,21.5,78.5
E00157322,16.1,83.9
E00157323,8.2,91.8
E00157324,12.4,87.6
E00157325,10.7,89.3
E00157326,15.2,84.8
E00157327,18.9,81.1
E00157328,12.8,87.2
E00157329,7.8,92.2
E00157330,13.3,86.7
E00157331,13.1,86.9
E00157332,16.2,83.8
E00157333,18.5,81.5
E00157346,11.8,88.2
E00157347,12.5,87.5
E00157348,11.1,88.9
E00157349,12.2,87.8
E00157350,11.6,88.4
E00157352,11.5,88.5
E00157353,12.8,87.2
E00157355,13.5,86.5
E00157356,13.1,86.9
E00157357,13.8,86.2
E00157360,8.5,91.5
E00157361,9.1,90.9
E00170412,14.2,85.8
E00170413,19.4,80.6
E00170414,8.3,91.7
E00170421,23.1,76.9
E00170422,9.3,90.7
E00170425,13.3,86.7
E00174957,7.1,92.9
E00174959,14.6,85.4
E00190495,9.7,90.3
E00190498,14.9,85.1
