areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00005280,96.8,0,3.2,0
E00005282,92.8,0,6.1,1.1
E00005285,95,0.3,4.7,0
E00005286,88.4,0,11.3,0.4
E00005337,89.6,0,9.8,0.6
E00005364,95.8,0.5,3.4,0.3
E00005365,94.2,0.4,5.4,0
E00005368,91.5,0.9,5.8,1.8
E00005369,97.3,0,2.7,0
E00005370,95.2,0,4.5,0.3
E00005371,88.4,0,11.6,0
E00005372,89,0,10,1.1
E00005373,96.8,0,3.2,0
E00005374,97.7,0.3,2.1,0
E00005375,95.4,0.3,4.2,0
E00005376,95.4,0.7,4,0
E00005377,95.6,0.3,4.1,0
E00005378,94.6,0.3,4.6,0.5
E00005379,96.5,0.3,2.3,0.9
E00005380,95.1,0,4.3,0.6
E00005381,96.2,0,3.5,0.3
E00005382,91.8,0.9,6.5,0.9
E00005383,90.6,0,9.1,0.3
E00005384,91.9,1,6.7,0.3
E00005385,94.1,0,5.6,0.3
E00005386,96.3,0.3,3.4,0
E00005387,95.1,0,4.9,0
E00005388,99.5,0,0.5,0
E00005390,97.8,0.2,2,0
E00005393,95.3,0,4.1,0.7
E00005394,94,0,5.4,0.6
E00005395,95,0,4.7,0.3
E00005482,93.3,0.8,5.4,0.5
E00005483,94,0.5,5.5,0
E00005484,92.3,0,7.2,0.5
E00005485,93.4,0.8,5.5,0.3
E00005486,95.5,0.3,4.1,0
E00005487,92.3,0.3,7.4,0
E00005488,87.9,0.9,11.2,0
E00005490,88.9,0,10.7,0.4
E00005491,94,1.2,4.8,0
E00005492,90.3,0.3,8.5,0.9
E00005496,95.2,0,3.9,0.9
E00005497,89.4,1.1,9.5,0
E00005499,92.8,0,6.4,0.9
E00005500,88.9,0,10.8,0.2
E00005501,95.7,0,4,0.3
E00005502,85.6,0,14.1,0.3
E00005503,96.5,0,3.3,0.3
E00005504,93.3,0,6.7,0
E00005505,95,0,4.7,0.3
E00005507,90.5,1,8.2,0.3
E00005509,92.3,0.3,7.4,0
E00005510,97.4,0,2.2,0.4
E00005512,95.7,0,4.3,0
E00005513,93.7,0,6,0.3
E00005515,92.7,0.5,6.8,0
E00005516,94,0.3,5.7,0
E00005517,90.5,0,9.5,0
E00005518,93.9,0,4.1,2
E00005576,95.2,0,4.8,0
E00005577,94.8,0.3,4.9,0
E00005578,96.2,0,3.8,0
E00005579,92.8,0,6.1,1.2
E00005580,95.5,1.2,2.4,0.9
E00005581,95.4,0,4.6,0
E00005582,92.4,0.3,6.2,1
E00005583,94.2,0,5.8,0
E00005585,93.6,0.4,6.1,0
E00005586,97.6,0,2.4,0
E00005587,94.4,0.3,4.2,1.1
E00005588,91.1,0.9,7.4,0.6
E00005589,94.2,0,5.8,0
E00005590,91.5,0,8.2,0.3
E00005591,95.5,0.4,4.2,0
E00005592,89.3,0.3,9.4,1
E00005603,89.3,1.3,9.4,0
E00005606,93.4,0,6.3,0.3
E00157276,93,0,7,0
E00157294,95.4,0,4.3,0.3
E00157296,91.5,0.6,7.5,0.3
E00157297,95.2,0,4.8,0
E00157298,91.8,0,8.2,0
E00157299,91.7,0,8.3,0
E00157300,89.9,0.2,9.2,0.7
E00157308,89.7,0,9.7,0.6
E00157309,89.5,1,9.3,0.3
E00157310,93.6,0.3,5.8,0.3
E00157311,89,0.9,10.1,0
E00157312,90.7,0,9,0.3
E00157313,93,1.3,5.7,0
E00157314,81.4,0,18.6,0
E00157315,92.1,0.4,7.5,0
E00157316,93.9,0.3,5.8,0
E00157317,93.7,0,6.3,0
E00157318,91.6,0,8.4,0
E00157319,92.3,0.6,6.8,0.3
E00157320,90.2,0,9.8,0
E00157321,93.1,0,5.8,1.1
E00157322,91.5,0.8,7.7,0
E00157323,90.7,0.2,8.6,0.5
E00157324,92.4,0.6,5,2.1
E00157325,84.9,0,13.9,1.2
E00157326,93.9,0,5.7,0.3
E00157327,90.6,0,9,0.4
E00157328,92.1,0,7.3,0.6
E00157329,91.7,0,8,0.3
E00157330,95.4,0,3.5,1.1
E00157331,85.2,0.3,14.2,0.3
E00157332,95.6,0,4.4,0
E00157333,90.1,0,9.5,0.4
E00157346,83.4,0,15.2,1.4
E00157347,84.8,0.2,13.4,1.6
E00157348,92.2,0.3,7.5,0
E00157349,91.6,1.2,6.2,0.9
E00157350,89.6,0.9,9.1,0.3
E00157352,93.7,0,6.3,0
E00157353,89.7,0,9.5,0.8
E00157355,85,0,15,0
E00157356,86.7,0,11.6,1.7
E00157357,91.7,0,8.3,0
E00157360,90.8,1,7.2,1
E00157361,93.1,0.3,4.4,2.2
E00170412,86.3,0,12.7,1
E00170413,87.8,0,12.2,0
E00170414,87.5,0,10.9,1.6
E00170421,91.7,0.4,7,0.9
E00170422,93.4,0,6.3,0.3
E00170425,84.4,1,13.6,1
E00174957,94.2,0,5.1,0.7
E00174959,94.9,1.3,3.2,0.6
E00190495,55,0,45,0
E00190498,88.6,0,11.4,0
