areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00004881,39.2,3.8,56.9
E00004885,74.6,6.3,19
E00004888,63.9,4.4,31.6
E00004892,62.4,4.5,33.1
E00004894,70.1,5.4,24.4
E00004905,69,4.1,26.9
E00004910,68.2,2.7,29.1
E00004956,58,5.8,36.2
E00004957,60.9,7.3,31.9
E00004958,56.8,4.2,39
E00004959,60,5.2,34.8
E00004960,60.8,4.6,34.6
E00004961,60.2,8.1,31.8
E00004965,57.8,2.9,39.2
E00004966,52.9,6.6,40.5
E00004967,58.7,3.6,37.8
E00004968,62.9,6.5,30.6
E00004969,62.7,5.3,32.1
E00004970,65.4,5.6,29
E00004971,66.8,3.5,29.7
E00004973,57.1,4.5,38.4
E00004974,61.6,7.7,30.6
E00004984,61.7,3.4,35
E00004986,52.7,8,39.3
E00004987,67.7,3.6,28.8
E00004988,53.9,5,41.1
E00004989,56.7,4.4,38.9
E00004990,54.1,5.5,40.3
E00004992,55.7,5.5,38.8
E00004994,49.3,0.4,50.4
E00004996,59.1,3.6,37.3
E00004998,62,4.1,33.9
E00004999,55.7,6.4,37.9
E00005000,48.6,7.1,44.2
E00005001,62.4,4.5,33.1
E00005002,63.6,5.8,30.5
E00005003,61.8,5.5,32.8
E00005004,63.3,5,31.7
E00005005,50.4,6.1,43.4
E00005006,58.6,2.3,39.2
E00005007,47.3,14,38.8
E00005008,59.7,3,37.3
E00005009,52,5.4,42.6
E00005011,52.1,5.2,42.7
E00005012,67.7,3,29.4
E00005013,52.2,5.5,42.2
E00005014,60.6,5.3,34.2
E00005015,62,4.8,33.3
E00005016,57.7,4.8,37.4
E00005017,56.1,5.4,38.5
E00005018,53.9,5.3,40.8
E00005019,58.8,7.7,33.5
E00005021,59.5,4.6,35.9
E00005022,56.9,5.5,37.6
E00005023,59.4,10,30.6
E00005024,52.7,9.2,38
E00005025,55.4,4.8,39.8
E00005026,46.8,8.3,45
E00005027,54.1,9.4,36.5
E00005028,62.9,7.2,29.9
E00005029,58.4,5.8,35.8
E00005030,31.3,10,58.7
E00005032,47.3,6.3,46.4
E00005033,44.4,9.4,46.2
E00005034,51.1,6.8,42.1
E00005035,52.3,11.7,36
E00005036,62.9,5.1,32
E00005039,59.8,1.7,38.5
E00005040,54.9,5.6,39.4
E00005041,62.2,6.2,31.7
E00005042,60.1,3,36.9
E00005043,60.7,4,35.2
E00005044,66.2,3.6,30.2
E00005045,62.7,5.8,31.5
E00005046,72.4,4.2,23.3
E00005047,63.7,6.6,29.7
E00005048,60.2,5.2,34.5
E00005049,60.8,6.2,33.1
E00005050,60.8,6.2,33
E00005051,52.8,8,39.2
E00005052,69,3.5,27.5
E00005053,60.5,6.6,32.9
E00005054,66.7,4.2,29.1
E00005132,70.9,2.2,26.9
E00005133,70.5,3.8,25.6
E00005134,69.5,4.4,26.1
E00005135,70.1,8.1,21.8
E00005136,74.3,5,20.7
E00005137,71,4.5,24.5
E00005138,71.1,2,26.8
E00005140,56.7,3.4,39.8
E00005144,66.4,4,29.6
E00005146,75,5.8,19.2
E00005148,69.2,7.7,23.1
E00005149,67.2,3.3,29.5
E00005150,73.3,5,21.7
E00005151,76.2,3.4,20.4
E00005152,68.5,4.6,26.9
E00005153,75,3.4,21.6
E00005155,69.2,2.9,27.9
E00005157,72.8,3,24.2
E00005158,66.8,3.4,29.8
E00005159,71.7,3.3,25
E00005160,66.8,4.5,28.6
E00005162,62.8,9.9,27.3
E00005163,72.6,5.3,22.1
E00005164,69.5,4.7,25.8
E00005165,66.3,5,28.7
E00005166,64.5,3.6,31.9
E00005167,75.6,4.5,19.9
E00005168,57.9,4.7,37.4
E00005169,67.9,3.2,29
E00005170,63.4,2.6,34
E00005171,71.8,7.6,20.6
E00005172,62.5,5.1,32.4
E00005173,62.4,3.9,33.7
E00005174,78.4,2.9,18.7
E00005175,71,4.1,24.9
E00005177,74.1,2.3,23.6
E00005178,69.4,3.9,26.6
E00005179,68.4,3.6,27.9
E00005180,63.8,1.4,34.7
E00005181,76,2.6,21.5
E00005182,67.6,3.2,29.3
E00005184,64.2,4.5,31.3
E00005189,61.1,6.5,32.4
E00005191,74.6,5.5,19.9
E00005193,57.6,3.8,38.6
E00005194,70,4,26
E00005195,68.9,5.6,25.5
E00005196,66.5,4.4,29.1
E00005199,43.9,3.5,52.6
E00005201,76.3,4.2,19.5
E00005204,60.1,5.7,34.2
E00005208,65,5.1,29.9
E00005209,66.9,4.5,28.6
E00005210,55.2,11.7,33.1
E00005211,43.2,4.3,52.5
E00005213,74,4.4,21.6
E00005214,67.3,5.6,27.1
E00005215,64.2,5.7,30.1
E00005216,49.8,9.9,40.4
E00005217,77.6,2.7,19.7
E00005220,67.5,7.5,25
E00005221,69.2,3.8,26.9
E00005222,71.4,5.6,23
E00005223,72.2,7.2,20.6
E00005224,69.7,7.9,22.4
E00005225,46.6,4.8,48.6
E00005227,59.3,2.5,38.1
E00005228,77.3,3.4,19.3
E00005233,67.3,5.6,27
E00005243,76.7,3.3,20
E00005244,70.6,8.1,21.3
E00005440,64.3,2.7,33
E00005444,57.9,2.7,39.5
E00005445,65.2,5,29.7
E00005446,66.9,3,30
E00005447,60.3,3.7,36
E00005448,67,5,28
E00005449,72,5.2,22.7
E00005450,65.7,2,32.3
E00005453,52.4,2.6,45
E00005454,57,2.8,40.2
E00005480,65.6,5.9,28.6
E00005481,63.7,3.7,32.7
E00005506,59,4.6,36.4
E00005519,67.4,4.9,27.7
E00005520,59.7,3.5,36.9
E00005521,65.6,8.4,26
E00005522,38.8,4.1,57.1
E00005523,58.4,8,33.6
E00005524,55.9,6.1,38
E00005526,71.3,7.6,21.1
E00005528,59.6,4.3,36.1
E00005529,47.2,8.5,44.4
E00005530,65.4,6.3,28.3
E00005531,62.3,5.8,31.9
E00005532,62.5,4.2,33.3
E00005533,22.9,4.7,72.5
E00005534,64.8,3.5,31.7
E00005536,69.1,4.1,26.8
E00005538,64.2,5.1,30.7
E00005540,62.1,6.7,31.3
E00005545,70.4,6.6,23
E00005546,62.7,4.9,32.4
E00005548,62.9,5.4,31.7
E00005549,61.6,4.8,33.6
E00005550,62.4,4.4,33.2
E00005551,71.2,4,24.8
E00005552,54,4.2,41.8
E00005553,60.6,10.2,29.2
E00005554,55.3,8.5,36.2
E00005556,62.7,6.3,31
E00005557,64.5,9.7,25.8
E00005558,62.3,7.1,30.7
E00005559,56.4,6.6,37
E00005560,66.1,9,24.9
E00005561,58.7,7.3,34.1
E00005562,55.8,6.4,37.8
E00005563,58.1,6.9,35
E00005564,53.7,8.7,37.7
E00005565,56.8,8.6,34.6
E00005566,57.5,7.9,34.6
E00005567,59.2,3,37.8
E00005568,55.5,6.8,37.6
E00005570,58.7,3.5,37.8
E00005571,52.1,5.5,42.4
E00005572,53.4,3.7,42.9
E00005715,61.3,7.5,31.3
E00005716,47.4,7.6,45
E00005746,34.9,10.2,54.8
E00005747,63.9,5.6,30.6
E00005748,45.2,7,47.8
E00005749,66.2,4.7,29
E00005812,64.7,4.3,30.9
E00005813,61.4,4.2,34.3
E00005814,63.7,4.9,31.4
E00005816,44.4,2,53.7
E00005817,50.8,4.8,44.4
E00005818,54.2,7.6,38.2
E00005819,56.6,3.2,40.2
E00005820,77.7,5.2,17.2
E00005821,72,2.4,25.6
E00005822,57,6.8,36.2
E00005823,60.5,5,34.4
E00005824,60.7,5.2,34.1
E00005825,63.7,8.4,28
E00005826,59.6,5.4,34.9
E00005827,63.9,4.3,31.8
E00005828,51.4,8.5,40.1
E00005829,66.4,3.8,29.8
E00005830,62,6.8,31.2
E00005831,61.9,4.4,33.6
E00005832,60.7,3.7,35.6
E00005833,68.2,4.2,27.5
E00005834,43.3,3.6,53.1
E00005835,57.5,7.8,34.6
E00005837,57.7,5.4,36.9
E00005838,73.5,4.2,22.3
E00005839,61,11.7,27.3
E00005840,60.3,3.5,36.2
E00005841,43.8,7.1,49
E00005842,54.4,7.1,38.5
E00005843,59.6,6.5,33.9
E00005844,63.7,5.3,31
E00005845,62.3,6.8,31
E00005846,63.1,4.6,32.4
E00005848,61.9,7.3,30.8
E00005849,62,5.4,32.6
E00005850,75.9,3.4,20.7
E00005851,58.5,5.3,36.2
E00005852,70.8,3.5,25.7
E00005853,62.3,6.2,31.5
E00005854,61,3.9,35.1
E00005855,65.9,5.2,28.8
E00005856,67.5,6.7,25.8
E00005857,73.4,3.1,23.4
E00005858,36.6,5.5,57.9
E00005859,70.8,6.2,23
E00005860,49,7.9,43.1
E00005861,60.1,6.5,33.3
E00005862,46.5,7.4,46.1
E00005863,51.8,11,37.3
E00005864,56.7,6.8,36.5
E00005865,61.1,5.7,33.2
E00005866,59.3,3.7,37
E00005867,66.3,5.1,28.7
E00005869,58,3.5,38.4
E00005871,61.5,4.5,34
E00005872,60.4,1.9,37.7
E00005873,65.3,5,29.7
E00005874,47.3,5.4,47.3
E00005875,56.5,6.1,37.3
E00005876,59.4,6.9,33.7
E00005877,61.2,4.1,34.7
E00005878,63,7.5,29.6
E00005879,61.1,2,36.9
E00005883,47.8,2.2,50
E00005884,60.3,3,36.7
E00005885,62.7,5.3,32.1
E00005886,60.4,5.6,34
E00005887,58.4,2.3,39.3
E00005888,61.8,4.9,33.3
E00005889,49.5,6.8,43.7
E00005890,55.4,4.2,40.4
E00005892,50.6,2.9,46.4
E00005893,57.8,4.8,37.4
E00005894,52.7,6.2,41.1
E00005895,55,5,40.1
E00005896,61.5,4,34.4
E00005897,49.7,8.4,41.9
E00005898,64,10.3,25.7
E00005899,57.8,4.9,37.3
E00005900,54.8,6.4,38.8
E00005901,54,6.4,39.6
E00005902,59.6,8.2,32.2
E00005903,53.6,8.5,37.9
E00005904,50.4,4.1,45.5
E00005905,58.6,5.5,35.9
E00005906,41.7,11,47.2
E00005907,52.2,5.6,42.2
E00005908,61.9,2.1,36
E00005909,55.7,7.4,36.9
E00005910,61.5,3.3,35.2
E00017075,55.9,7.6,36.6
E00017097,62.4,4.7,32.9
E00017098,60.3,3.3,36.4
E00017099,48,2.2,49.7
E00017100,38.3,5,56.8
E00017101,62.2,4.6,33.2
E00017352,65.3,5.5,29.2
E00017353,57.7,6,36.3
E00017354,63.5,2.8,33.7
E00017355,53.3,5.1,41.5
E00017359,59.3,6.3,34.4
E00017360,59.5,5.1,35.4
E00017361,53.8,5.1,41
E00017362,67.3,3.7,29
E00017363,55.3,7.8,37
E00017364,67.9,3.8,28.3
E00017365,52.7,6.5,40.8
E00017366,49.6,7,43.3
E00017367,63.7,5.5,30.8
E00017381,56.7,8.2,35.1
E00017402,58.2,7.5,34.3
E00017403,54.2,4.1,41.7
E00017404,58.8,4.7,36.5
E00017406,60.8,4.5,34.7
E00017411,57,5.2,37.8
E00020531,68,2.3,29.7
E00020532,59.4,3.9,36.7
E00020533,71.2,3.7,25.1
E00020534,65.4,2.2,32.3
E00020535,64.5,5.9,29.6
E00020536,60,4.5,35.5
E00020537,68.6,3.4,28
E00020538,70.2,3.7,26.1
E00020539,65.8,1.7,32.5
E00020540,60.1,3.6,36.3
E00020541,55.7,3.9,40.4
E00020542,61.2,2.8,36
E00020543,67.4,5.6,27
E00020544,58.9,4.7,36.4
E00020545,57.9,3,39.1
E00020546,64.2,2.8,33.1
E00020547,73.8,0,26.2
E00020548,56.2,5.8,38
E00020549,62,3,35
E00020550,63.1,5.1,31.7
E00020551,63.9,0.7,35.5
E00020552,64.1,3.2,32.7
E00020553,58.2,2.5,39.3
E00020554,54.7,4.4,40.9
E00020555,61.5,2.1,36.5
E00020556,65.5,2.9,31.6
E00020557,59,4.3,36.7
E00020558,68.8,1.7,29.5
E00020559,50.9,3.4,45.7
E00020560,60.1,2.9,37
E00020561,65.6,4.5,29.9
E00020562,77.4,2.9,19.7
E00020565,56,4.6,39.4
