areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00004881,34.6,65.4
E00004885,41.8,58.2
E00004888,38,62
E00004892,40.6,59.4
E00004894,35,65
E00004905,39,61
E00004910,42.8,57.2
E00004956,35.7,64.3
E00004957,35.3,64.7
E00004958,41,59
E00004959,37.2,62.8
E00004960,38.5,61.5
E00004961,42.8,57.2
E00004965,41.6,58.4
E00004966,40.5,59.5
E00004967,32.9,67.1
E00004968,40.7,59.3
E00004969,39.3,60.7
E00004970,44,56
E00004971,38.2,61.8
E00004973,40,60
E00004974,40.7,59.3
E00004984,36,64
E00004986,47.7,52.3
E00004987,37.7,62.3
E00004988,31.3,68.7
E00004989,51.2,48.8
E00004990,41.4,58.6
E00004992,50.3,49.7
E00004994,46.9,53.1
E00004996,47.5,52.5
E00004998,41.2,58.8
E00004999,44,56
E00005000,32.1,67.9
E00005001,34,66
E00005002,25.5,74.5
E00005003,40.7,59.3
E00005004,33.6,66.4
E00005005,31.1,68.9
E00005006,43.6,56.4
E00005007,31,69
E00005008,40.7,59.3
E00005009,33.5,66.5
E00005011,37.6,62.4
E00005012,45.3,54.7
E00005013,40.5,59.5
E00005014,50.2,49.8
E00005015,42,58
E00005016,30.8,69.2
E00005017,41.5,58.5
E00005018,39.8,60.2
E00005019,25.5,74.5
E00005021,38.6,61.4
E00005022,48.4,51.6
E00005023,34.6,65.4
E00005024,18.1,81.9
E00005025,46.6,53.4
E00005026,34.5,65.5
E00005027,34.3,65.7
E00005028,30.7,69.3
E00005029,34.6,65.4
E00005030,21.3,78.7
E00005032,34.7,65.3
E00005033,27.2,72.8
E00005034,28,72
E00005035,36.7,63.3
E00005036,34.9,65.1
E00005039,52.2,47.8
E00005040,48.4,51.6
E00005041,46.3,53.7
E00005042,50.7,49.3
E00005043,48.3,51.7
E00005044,50.6,49.4
E00005045,48.4,51.6
E00005046,50.5,49.5
E00005047,53.5,46.5
E00005048,49.4,50.6
E00005049,42.1,57.9
E00005050,42.8,57.2
E00005051,49.3,50.7
E00005052,47.8,52.3
E00005053,40.7,59.3
E00005054,43.9,56.1
E00005132,60.3,39.7
E00005133,38.3,61.7
E00005134,36.9,63.1
E00005135,22.7,77.3
E00005136,25.9,74.1
E00005137,35.1,64.9
E00005138,42.7,57.3
E00005140,38.9,61.1
E00005144,36.5,63.5
E00005146,30.7,69.3
E00005148,32.1,67.9
E00005149,37.2,62.8
E00005150,25.2,74.8
E00005151,34.7,65.3
E00005152,25.7,74.3
E00005153,31.9,68.1
E00005155,33.3,66.7
E00005157,32.7,67.3
E00005158,26.8,73.2
E00005159,45.8,54.2
E00005160,34.3,65.7
E00005162,32.8,67.2
E00005163,42.2,57.8
E00005164,30,70
E00005165,42,58
E00005166,61.3,38.7
E00005167,37.8,62.2
E00005168,33.1,66.9
E00005169,43.9,56.1
E00005170,59.5,40.5
E00005171,37.9,62.1
E00005172,38.3,61.7
E00005173,33.1,66.9
E00005174,32.8,67.2
E00005175,39.4,60.6
