areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00004881,27.9,21.7,7.8,38,4.7
E00004885,14.7,40.8,4.9,37,2.6
E00004888,17.7,29.7,1.3,45.6,5.7
E00004892,15.1,37.3,3.1,42,2.5
E00004894,14.9,30.6,4.1,45.9,4.5
E00004905,15.4,30.8,2.9,46.3,4.6
E00004910,10.8,39.2,3.6,45.5,0.9
E00004956,17,38.6,8.1,32.3,4
E00004957,20.5,32.5,3.2,38.2,5.6
E00004958,19.3,34.7,2.7,37.8,5.4
E00004959,18.9,37.5,1.9,38.8,2.8
E00004960,17,35,5.1,38.3,4.5
E00004961,13.7,44.9,3,37.2,1.3
E00004965,15.9,39.3,4,39.3,1.5
E00004966,20.4,37.7,5.2,32.9,3.8
E00004967,14.2,42.2,4,36,3.6
E00004968,16.9,37.3,2.6,39.9,3.2
E00004969,21.1,32.5,4.3,38.3,3.8
E00004970,16,40.4,4.7,36.6,2.3
E00004971,16.5,32.4,6,44,1.1
E00004973,22.2,31.9,5.6,36.5,3.8
E00004974,17.3,39.5,2.2,37.3,3.7
E00004984,15.2,34.8,5.4,41.2,3.4
E00004986,26.7,26.3,6.1,34.7,6.1
E00004987,17.8,39.6,3.6,35.5,3.6
E00004988,25.7,36.5,2.5,32.4,2.9
E00004989,17,39.3,2.4,39.3,2
E00004990,20.3,36.2,5.9,34.1,3.4
E00004992,20.6,34.5,1.2,38.2,5.5
E00004994,19.1,40.8,2.6,32.4,5.1
E00004996,16.1,38.8,2.7,38.8,3.6
E00004998,21.3,32.1,4.8,34.5,7.2
E00004999,19.1,38.1,7.8,31.5,3.5
E00005000,24.4,38.4,3.4,32.5,1.2
E00005001,23,32.6,3.8,36.4,4.1
E00005002,24.8,32.5,4.5,34.1,4.2
E00005003,16.8,35.7,3.8,37.4,6.3
E00005004,21.8,36.8,3.4,34.5,3.4
E00005005,22.3,38.4,3.3,33.1,2.9
E00005006,17,39.2,2.3,36.2,5.3
E00005007,25.1,43.4,4.1,23.5,3.9
E00005008,21.3,43.3,3,29.1,3.4
E00005009,23.5,43.7,3.6,26.8,2.4
E00005011,24.2,35.8,3.1,31.7,5.2
E00005012,10.3,40.2,2.1,42.7,4.7
E00005013,23.7,44,3.1,27.5,1.7
E00005014,21.4,36.6,2.2,35.1,4.7
E00005015,24.1,38.2,3.1,29.6,5
E00005016,27.6,31.8,3.9,29.5,7.1
E00005017,28.4,41.8,2.2,25.3,2.2
E00005018,24.1,36.3,2,32.7,4.9
E00005019,19.3,36.5,4.4,37.2,2.6
E00005021,15.6,47.5,3.8,31.9,1.1
E00005022,21.4,40.1,2.2,32.4,3.8
E00005023,20.8,42.5,4.1,29.6,3.1
E00005024,18.1,50.5,3.8,24.7,2.7
E00005025,21.4,35.1,6,32.7,4.8
E00005026,34.5,38.1,0.9,26.5,0
E00005027,17.7,41.8,3.2,34.5,2.8
E00005028,15.5,33.1,4,42.1,5.3
E00005029,18.1,42,5.6,31.9,2.4
E00005030,34.2,32.1,6.1,25,2.6
E00005032,23.2,36.9,4.1,33.2,2.5
E00005033,26.7,42.7,3.6,22.7,4.4
E00005034,25.4,34.3,5.4,31.8,3.2
E00005035,29.1,30,4.5,31.4,5
E00005036,23.5,36.8,4.3,32.1,3.2
E00005039,24.7,35.1,3.1,31.3,5.8
E00005040,16.6,43.5,3.9,31.1,4.9
E00005041,18.7,40.1,2.7,36.4,2.1
E00005042,19.8,44.2,0.3,33.6,2.1
E00005043,25.3,33.9,2.2,35.8,2.8
E00005044,20.2,38.1,4.8,34.1,2.7
E00005045,19.6,39.9,1.9,33.8,4.8
E00005046,15.2,33.1,1.8,47.5,2.4
E00005047,17.1,42.6,4.3,34.5,1.6
E00005048,20.3,34.7,3.6,40.2,1.2
E00005049,20.1,35.5,5.4,36.3,2.7
E00005050,26.4,36.5,3,28.5,5.6
E00005051,25.1,46,4.2,22,2.8
E00005052,17.4,31.1,6.2,43.8,1.5
E00005053,18.2,38.4,2.9,35.1,5.4
E00005054,12.8,42.6,3.2,35.6,5.9
E00005132,11.1,30.6,3.2,51.9,3.2
E00005133,9.2,36.4,1.8,49.5,3.1
E00005134,8.5,31.9,3.6,53.6,2.4
E00005135,11.4,40.3,13.3,32.2,2.8
E00005136,10.2,30.9,2.6,55.8,0.5
E00005137,9.6,40.5,1.7,45.7,2.4
E00005138,8.5,33.1,2,54,2.4
E00005140,19.7,27.6,4.4,44.8,3.4
E00005144,9.6,28.3,5.6,52.6,4
E00005146,9.1,36.2,4.5,50.2,0
E00005148,11.3,40.7,2.3,45.7,0
E00005149,11.5,29.8,4.3,52.3,2.1
E00005150,8.6,29,3.6,56.1,2.7
E00005151,8.2,33,2.2,54.7,1.9
E00005152,14,32.1,5.1,47,1.9
E00005153,9.2,32.2,4.2,51,3.3
E00005155,11.7,40.7,4.3,41.1,2.2
E00005157,13.9,39,1.9,43.8,1.5
E00005158,15.9,45.2,2.1,33.5,3.3
E00005159,13.1,34.3,3.3,46.9,2.3
E00005160,7.5,43.2,2,44.7,2.5
E00005162,15.4,33.9,2.8,44.9,3.1
E00005163,7.8,40.3,4.4,45.1,2.4
E00005164,16.1,38.7,3,40.4,1.7
E00005165,10.6,40.4,3.1,44.3,1.6
E00005166,11.1,28.5,2.6,56.1,1.6
E00005167,7.1,40.2,1.7,49.8,1.2
E00005168,11.7,33.9,0.6,52,1.8
E00005169,10.4,40.7,4.1,44.8,0
E00005170,7.6,29.2,5.1,55.9,2.1
E00005171,14.1,37.9,3.4,40.1,4.5
E00005172,12.6,37.9,5.2,42,2.3
E00005173,13.7,33.9,3.8,43.7,4.9
E00005174,13.2,29.9,5.7,49.4,1.7
E00005175,16.7,38.4,3.2,38.4,3.2
E00005177,12.8,34.7,4.6,46.6,1.4
E00005178,14,39.2,1.4,42.8,2.7
E00005179,11.2,27.6,5.2,53.6,2.4
E00005180,9.9,28.9,2.3,57.2,1.7
E00005181,15.7,33.5,4.3,42.6,3.9
E00005182,9.1,32.6,3.2,54,1.1
E00005184,5.9,29.7,4,58.4,2
E00005189,23,29.9,2.7,40.6,3.7
E00005191,7.9,30.7,3.4,56.2,1.7
E00005193,18.3,30.1,3.2,46.2,2.2
E00005194,11.1,27.4,2.7,58.8,0
E00005195,13.2,28.2,2.9,49.9,5.9
E00005196,16.1,24.3,6.1,50.4,3
E00005199,26,31.7,4,32.2,6.2
E00005201,15,24.8,8.1,46.2,6
E00005204,17.7,22.9,3.6,47.9,7.8
E00005208,11.2,39.1,4.1,40.1,5.6
E00005209,17.6,30.3,4.1,44.8,3.1
E00005210,19.2,40,4.2,32.9,3.8
E00005211,14.2,22.4,3.9,54.4,5
E00005213,11.5,26,3.1,55.3,4.2
E00005214,18.3,31.9,4.7,40.3,4.9
E00005215,13,39.1,6.1,38.3,3.5
E00005216,15.2,38.1,7.6,36.3,2.7
E00005217,16.7,37.6,1.1,42.5,2.2
E00005220,11.4,30.6,2.2,51.5,4.4
E00005221,18.1,28.7,3.7,45.7,3.7
E00005222,14.8,33.8,4.2,44.4,2.8
E00005223,11.2,29.1,5.4,51.6,2.7
E00005224,11.9,27.7,2.8,50.9,6.6
E00005225,25.6,37.2,4.3,28.9,4
E00005227,12.3,25.8,2.1,57.2,2.5
E00005228,5,32,5.5,52.5,5
E00005233,11.3,25,2.8,57.3,3.6
E00005243,14.4,20.8,3.7,57,4
E00005244,14.7,38.1,3,42.6,1.5
E00005440,7,34.4,2.7,53.2,2.7
E00005444,14.1,37.2,5.3,41.2,2.1
E00005445,22.8,37,2.9,34.8,2.5
E00005446,13.3,36.9,0,48.3,1.5
E00005447,11,31.8,2.4,50.6,4.1
E00005448,12.9,32.3,5.1,47.5,2.3
E00005449,6.8,37.3,5,49.1,1.8
E00005450,13.7,43.4,2.3,40.6,0
E00005453,11.1,29.2,4.1,53.9,1.8
E00005454,6.5,25.5,1.2,64.3,2.5
E00005480,12.5,37.6,4.1,41.3,4.4
E00005481,15,35.2,2.4,47,0.4
E00005506,8.9,35,1.4,52.8,1.9
E00005519,14.7,32.7,4.6,44.4,3.6
E00005520,20.9,40.9,3.8,31.9,2.6
E00005521,12.3,38.6,5.5,40.9,2.6
E00005522,29.7,36.5,1.4,29.7,2.7
E00005523,19.5,33.4,5.6,40.1,1.4
E00005524,20.6,32,4.9,39.7,2.8
E00005526,15.2,36.1,2.7,44.2,1.8
E00005528,20.2,39.3,3.4,33.1,4.1
E00005529,27,44,4.4,21.8,2.8
E00005530,14.5,44.9,4.4,32.3,3.8
E00005531,16.8,37.9,3.4,35.5,6.4
E00005532,12.5,30.1,4.2,49.5,3.7
E00005533,40.8,24.4,4.2,23.5,7.1
E00005534,16.1,41.1,1.9,37.9,3
E00005536,16.7,38.4,2,40,2.9
E00005538,22.4,42.1,2.3,30.9,2.3
E00005540,21.6,32,6.8,39.2,0.5
E00005545,18.7,36.5,1.7,43.2,0
E00005546,22.3,39.4,3.7,30.9,3.7
E00005548,18.5,39.9,4.8,34.5,2.4
E00005549,18.9,42.6,4,30.1,4.4
E00005550,13.5,45.4,6.1,30.6,4.4
E00005551,15.7,35.4,3.6,42,3.3
E00005552,23.5,36.6,2.1,37.8,0
E00005553,15.1,41.7,5.9,33.3,4
E00005554,14.1,52.1,3.5,28.2,2.1
E00005556,19.5,30.5,3.3,43.4,3.3
E00005557,22.1,37.5,3.8,33.4,3.2
E00005558,20.5,37.6,2.4,35.2,4.3
E00005559,18.6,42.4,3.5,31.6,3.9
E00005560,15.1,39,2.8,39.6,3.4
E00005561,14.4,43.1,3.3,37,2.2
E00005562,17.6,33.6,4.8,36.4,7.6
E00005563,20,34.1,3.9,39,2.9
E00005564,24.4,37.8,3.5,32.2,2.1
E00005565,14.9,34,7.4,39.9,3.7
E00005566,20,33.7,2.5,39.3,4.5
E00005567,23.6,39,4.2,30.2,3
E00005568,23.9,35.6,4.5,32.2,3.8
E00005570,20.4,34.1,2.4,37.3,5.9
E00005571,26.1,36.6,4.2,28.6,4.6
E00005572,22.9,35.4,2,38,1.7
E00005715,13.1,41.7,2.5,39.3,3.4
E00005716,24,35.3,3,34.8,3
E00005746,27.7,31.3,6,20.5,14.5
E00005747,22.7,34,5.2,32.8,5.2
E00005748,21.9,41.1,3.7,28.9,4.4
E00005749,20.8,37.4,3.5,34.6,3.8
E00005812,16.3,33.3,5.3,42.2,2.8
E00005813,16.5,37.5,5.2,39.5,1.3
E00005814,11.4,39.4,2,45,2.3
E00005816,18.6,35.5,3.4,38.1,4.4
E00005817,21.2,33.9,4.5,37,3.3
E00005818,29.6,33.8,3.5,30.8,2.3
E00005819,22.5,37.9,5.9,29.2,4.3
E00005820,12.4,29.1,3,54.7,0.9
E00005821,12.2,39.7,4.5,40.9,2.7
E00005822,15.3,39.6,4.5,37.8,2.7
E00005823,14.9,39.4,6.3,36.4,3
E00005824,17.9,31.7,4.9,41,4.5
E00005825,20.1,33.4,3.7,39.3,3.4
E00005826,22.8,28.7,3.6,43.1,1.8
E00005827,13,40.3,4.6,39.1,2.9
E00005828,19,46.7,2.4,28.1,3.8
E00005829,7.3,34.3,4.3,51.5,2.6
E00005830,13.6,36.2,4.1,43.6,2.5
E00005831,20,25.8,2.7,49.3,2.2
E00005832,13.8,27.7,4.8,51.1,2.7
E00005833,18.7,39.4,3.7,35.3,2.9
E00005834,26.3,31,2.2,37.4,3
E00005835,23.9,37.4,3.6,29.8,5.2
E00005837,26,36.8,5.4,29.3,2.5
E00005838,12.6,31.8,4.2,48.6,2.8
E00005839,23.8,42.4,0.7,31.1,2
E00005840,14.9,38.9,4.4,38.6,3.2
E00005841,32.1,32.1,2.8,33,0
E00005842,24.8,39.4,3.1,29.6,3.1
E00005843,19.9,38,4.7,33.3,4.1
E00005844,17.2,36.6,3.2,41.1,1.8
E00005845,16,34,5.3,41.5,3.2
E00005846,13.2,36.4,6.2,41.3,2.9
E00005848,11.8,40.2,2.8,43.5,1.6
E00005849,19.3,39.4,4.7,33.9,2.6
E00005850,9.1,44.3,3.4,41.7,1.4
E00005851,20.2,40.4,3,33.8,2.6
E00005852,14.1,34.9,4.1,44.9,2.1
E00005853,21.3,31.5,3.6,40,3.6
E00005854,18.1,33.2,3,41.4,4.3
E00005855,13.4,38.7,5.9,40.5,1.5
E00005856,18.1,38.7,4.2,35.7,3.4
E00005857,13.7,39.9,4.1,39.2,3.1
E00005858,29.5,38.8,3.3,26.2,2.2
E00005859,9.5,39.1,2.5,45.7,3.3
E00005860,22.9,42.8,5.5,24.9,4
E00005861,21.9,34.6,4,35.8,3.7
E00005862,30.2,30.6,4.1,32.7,2.4
E00005863,22.8,36.6,3.5,32.7,4.3
E00005864,12.6,44.6,5.4,36.4,1
E00005865,17.2,33.2,5,42.4,2.3
E00005866,19.2,35.5,3.7,35.9,5.7
E00005867,22.2,34.6,3.7,34.6,5.1
E00005869,16.5,34.6,6.7,37.4,4.7
E00005871,17.7,40.6,3.1,34.9,3.7
E00005872,18.2,40.8,2.5,34.5,4.1
E00005873,18.3,37.2,3.2,39,2.3
E00005874,30.1,30.8,9.6,29.5,0
E00005875,26.5,29,4.2,35.8,4.5
E00005876,19.1,39.7,4.3,33.9,2.9
E00005877,18.9,40.2,3,33,4.9
E00005878,17.6,40.3,3.9,35.2,3
E00005879,15.3,39.3,4.3,35.3,5.7
E00005883,20.8,36.2,2.3,35.7,5
E00005884,21.8,40.3,4.2,31.8,1.8
E00005885,14.8,37.8,1.9,43.5,1.9
E00005886,18.8,32.3,1.9,41.4,5.6
E00005887,16.9,34.1,4.6,41,3.4
E00005888,15.9,39.6,3.7,37.8,3
E00005889,23.9,34.2,3.6,35.1,3.2
E00005890,21.7,32.1,2.9,38.3,5
E00005892,26.5,31.1,5.8,34.6,1.9
E00005893,22.2,36.4,3.7,33.7,4
E00005894,15.4,43.4,2.2,34.6,4.4
E00005895,21.2,43.5,4.6,28.6,2.1
E00005896,17.1,40.2,2.4,37,3.3
E00005897,19,42.1,4.8,31.8,2.3
E00005898,12.4,36.8,0.4,45.2,5.2
E00005899,17.6,35.1,5.9,37.6,3.9
E00005900,17.3,36.5,4.8,37.2,4.2
E00005901,27.2,33.6,6.4,29.1,3.8
E00005902,18.2,40,3.6,37,1.2
E00005903,18.7,33.1,4,41.4,2.8
E00005904,26,40.7,1.6,28.5,3.3
E00005905,21.8,39.5,3.8,29.8,5
E00005906,25.6,40.3,3.9,26.9,3.2
E00005907,23.2,34.2,3.3,32,7.4
E00005908,21.7,30,5,40,3.3
E00005909,23.2,31.9,5.8,37.1,1.9
E00005910,17.6,37.1,2.6,37.5,5.2
E00017075,21,36.6,4.2,33,5.1
E00017097,18.1,31.9,3.8,37.7,8.5
E00017098,16.4,33.1,6.2,38.7,5.6
E00017099,26,32.4,4.2,32.7,4.7
E00017100,34.4,27.1,7.3,28.4,2.8
E00017101,19.9,36.4,4.6,37.9,1.2
E00017352,22.8,34.5,1.3,37.8,3.6
E00017353,22.2,43.9,4.9,26,3
E00017354,20.8,42.4,5.3,29.7,1.8
E00017355,25.4,37.5,3.1,30.3,3.6
E00017359,21.9,38.3,7.2,28.4,4.2
E00017360,17.1,37.4,8.1,34.9,2.5
E00017361,17.3,37.5,5.1,36.5,3.6
E00017362,14.9,38.9,5.9,36.3,4
E00017363,16.7,38.1,4.3,35,5.8
E00017364,19,35.2,3.7,37.1,5
E00017365,21.9,45.7,4,24.5,4
E00017366,23,47,3.2,24,2.8
