areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00004881,15,18.4,4.8,59.9,2
E00004885,11.9,24.9,6.8,49.8,6.6
E00004888,6.8,23.9,9.8,58,1.5
E00004892,17.9,13.6,12.3,51.9,4.3
E00004894,15.1,14,4.4,62.9,3.7
E00004905,20.1,17.3,10.2,49.7,2.7
E00004910,21.2,10,9.2,53.1,6.5
E00004956,26,40.5,5.3,25.6,2.7
E00004957,21.8,34.9,8.7,29.9,4.7
E00004958,40.2,25.9,5.7,22.5,5.7
E00004959,29.5,43.8,4.6,18.1,4.1
E00004960,21.6,43.5,9.5,19.6,5.8
E00004961,27.5,38.6,8.8,22.4,2.7
E00004965,18.1,44.1,4.3,26,7.5
E00004966,36.4,34.6,2.3,22.7,4
E00004967,20.3,43.4,6.6,26.2,3.4
E00004968,30.2,38.4,8.4,20.5,2.6
E00004969,25.2,33.9,7.9,24.8,8.3
E00004970,18.8,31.2,8.2,35.8,6
E00004971,25.6,31.6,9.7,29.5,3.7
E00004973,19.6,47,9.8,19,4.6
E00004974,24.4,40.9,8.1,22.5,4.1
E00004984,22.4,41.2,6.8,27.2,2.4
E00004986,52.7,20.8,3,19.3,4.2
E00004987,18.9,50.2,6,22.7,2.2
E00004988,24.4,41.9,8.1,21.1,4.5
E00004989,33.5,36.6,6.8,19.3,3.7
E00004990,32.7,38.1,7.4,16.9,4.9
E00004992,53.8,25.6,4.8,13.2,2.5
E00004994,40.2,30.4,3.3,19.3,6.8
E00004996,31.7,30,4.5,30,3.8
E00004998,29.7,27.7,6.3,33.7,2.7
E00004999,28.3,37.6,8.7,21.1,4.3
E00005000,24.2,30.5,8,33.6,3.8
E00005001,18.3,38.8,5.9,30.5,6.5
E00005002,18.5,37.4,3.6,34.9,5.6
E00005003,18.6,32.5,8.2,35.6,5
E00005004,16,34.6,8.6,34.3,6.5
E00005005,13.6,49.7,5.8,25.6,5.2
E00005006,41,26.8,4.8,20.8,6.6
E00005007,32.4,34.7,8.2,18.1,6.5
E00005008,36.8,28.1,9.3,21.5,4.4
E00005009,29.7,21,6.8,37.3,5.2
E00005011,26,25.8,9.8,32.4,6
E00005012,25.3,28.8,10.3,25.9,9.7
E00005013,25.8,25,7.7,35.1,6.4
E00005014,42.1,23.2,4.7,20.5,9.5
E00005015,41.9,24.7,4.5,21.7,7.1
E00005016,20.4,31.4,8.2,31.6,8.4
E00005017,29,29.4,3.8,34.8,3.1
E00005018,40.7,24.9,8.6,20.5,5.3
E00005019,16.5,39.4,10.2,30.9,3
E00005021,18.9,38,6.2,30.4,6.5
E00005022,36.6,25.1,7.4,26.3,4.5
E00005023,32.5,31.4,9,22.8,4.4
E00005024,3.2,44,16.7,32.3,3.9
E00005025,53.8,18.2,5.2,18.2,4.6
E00005026,23.5,9.8,8.5,52.9,5.2
E00005027,27.3,40.5,6.4,19.9,5.8
E00005028,24.1,27.2,12.6,32.6,3.5
E00005029,23.4,33.5,2.5,35.7,4.9
E00005030,12.9,24.2,10,44.6,8.3
E00005032,22.4,42.6,5.7,23.6,5.7
E00005033,16.1,51.1,6.2,22,4.6
E00005034,17.9,41,7.7,29.5,3.9
E00005035,28.6,33.9,7,23.9,6.6
E00005036,20.5,37.6,8.4,28,5.5
E00005039,52,13.5,3,27.2,4.3
E00005040,50.3,21.8,6.4,14.2,7.3
E00005041,37.9,27.2,7.5,23.9,3.4
E00005042,59.8,13.8,3.9,16.5,6.1
E00005043,43.7,24,5.2,19.8,7.4
E00005044,52,17.2,2.3,20.9,7.6
E00005045,44.9,19.7,7.4,24.1,3.8
E00005046,26.8,30.7,8.5,29.7,4.3
E00005047,41.8,13.1,5.3,31.5,8.3
E00005048,40.6,27.5,6.1,20.1,5.8
E00005049,37,26.8,1.2,28.9,6
E00005050,40.6,30.6,5.1,20.5,3.2
E00005051,39.9,19.8,2.7,32.9,4.6
E00005052,36.9,24.1,4.3,26.4,8.3
E00005053,47.8,27.5,4.7,15.2,4.7
