areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00004881,79.2,10.4,10.4
E00004885,73.1,19.7,7.2
E00004888,69.1,22.9,8
E00004892,72.7,23.7,3.6
E00004894,69.1,24.8,6.1
E00004905,73,23.8,3.2
E00004910,78.4,19.2,2.4
E00004956,75.2,20.5,4.3
E00004957,73.5,21.7,4.8
E00004958,72.8,22.3,4.9
E00004959,81.3,15.5,3.2
E00004960,81.3,13.3,5.5
E00004961,75,18.8,6.3
E00004965,74.6,24.3,1.1
E00004966,66.7,23.1,10.2
E00004967,78.8,17.5,3.6
E00004968,77.8,16.8,5.4
E00004969,77,20.2,2.9
E00004970,82.7,14.3,2.9
E00004971,78.7,19.1,2.2
E00004973,70.9,19.5,9.6
E00004974,80.3,16.5,3.1
E00004984,74.4,21.5,4.1
E00004986,51.1,35.4,13.5
E00004987,68.7,23.9,7.3
E00004988,75.6,18.9,5.5
E00004989,75.1,20.2,4.7
E00004990,81.9,17.2,0.9
E00004992,77,17.5,5.5
E00004994,71,22.5,6.6
E00004996,75.4,21,3.6
E00004998,70.9,25,4.1
E00004999,77.6,16,6.4
E00005000,70.1,22.5,7.4
E00005001,75,17.7,7.3
E00005002,64.7,26.4,8.9
E00005003,73.7,20.1,6.3
E00005004,74.4,18.9,6.7
E00005005,85.1,12.2,2.7
E00005006,69.7,24.6,5.7
E00005007,72.3,22.4,5.3
E00005008,68.9,25.9,5.1
E00005009,79.5,14.9,5.5
E00005011,74.3,18.6,7.1
E00005012,74.5,22.8,2.7
E00005013,84.3,11.9,3.9
E00005014,66.4,26.4,7.2
E00005015,69.6,24.7,5.7
E00005016,74.6,17.7,7.7
E00005017,78.2,15.1,6.7
E00005018,74,19.5,6.5
E00005019,78,17.2,4.8
E00005021,80.1,16.4,3.5
E00005022,78.4,18.3,3.3
E00005023,66.5,24.4,9.1
E00005024,96.8,2.9,0.4
E00005025,70.4,25.1,4.5
E00005026,84.7,9.3,6
E00005027,77.6,18.5,3.8
E00005028,74.8,20.9,4.4
