areacd,disability_3a-001,disability_3a-002
E00004881,26,74
E00004885,9.6,90.4
E00004888,13.3,86.7
E00004892,15.5,84.5
E00004894,12.5,87.5
E00004905,12.1,87.9
E00004910,15.1,84.9
E00004956,12.8,87.2
E00004957,14.7,85.3
E00004958,12.4,87.6
E00004959,10.8,89.2
E00004960,9.3,90.7
E00004961,11.7,88.3
E00004965,8.2,91.8
E00004966,12.7,87.3
E00004967,13.7,86.3
E00004968,8.5,91.5
E00004969,16.7,83.3
E00004970,12.8,87.2
E00004971,11.3,88.7
E00004973,10.6,89.4
E00004974,10.3,89.7
E00004984,15.4,84.6
E00004986,10.1,89.9
E00004987,9.1,90.9
E00004988,17.5,82.5
E00004989,10.8,89.2
E00004990,15.4,84.6
E00004992,13.2,86.8
E00004994,15.6,84.4
E00004996,13,87
E00004998,10.9,89.1
E00004999,14,86
E00005000,22.6,77.4
E00005001,13.2,86.8
E00005002,14.9,85.1
E00005003,13.8,86.2
E00005004,12.5,87.5
E00005005,12.1,87.9
E00005006,12.4,87.6
E00005007,13.1,86.9
E00005008,12,88
E00005009,18.2,81.8
E00005011,16.3,83.7
E00005012,15,85
E00005013,16,84
E00005014,10.4,89.6
E00005015,10.8,89.2
E00005016,15.7,84.3
E00005017,15.6,84.4
E00005018,13.8,86.2
E00005019,10.8,89.2
E00005021,15.4,84.6
E00005022,12.7,87.3
E00005023,9.9,90.1
E00005024,16.5,83.5
E00005025,12.6,87.4
E00005026,20,80
E00005027,12.8,87.2
E00005028,15,85
E00005029,15.3,84.7
E00005030,32.5,67.5
E00005032,12.6,87.4
E00005033,16.8,83.2
E00005034,19.7,80.3
E00005035,9.9,90.1
E00005036,15.6,84.4
E00005039,9.6,90.4
E00005040,12.7,87.3
E00005041,13.6,86.4
E00005042,8.7,91.3
E00005043,10.7,89.3
E00005044,10.6,89.4
E00005045,12.9,87.1
E00005046,8.7,91.3
E00005047,8.9,91.1
E00005048,15.9,84.1
E00005049,13.8,86.2
E00005050,12.1,87.9
E00005051,17,83
E00005052,12.1,87.9
E00005053,11.5,88.5
E00005054,10.7,89.3
E00005132,11.3,88.7
E00005133,13.7,86.3
E00005134,11.9,88.1
E00005135,15.1,84.9
E00005136,14,86
E00005137,12.8,87.2
E00005138,9.6,90.4
E00005140,22.7,77.3
E00005144,24,76
E00005146,13.1,86.9
E00005148,7.4,92.6
E00005149,10,90
E00005150,15.6,84.4
E00005151,8.4,91.6
E00005152,16.3,83.7
E00005153,15.3,84.7
E00005155,15.1,84.9
E00005157,11,89
E00005158,19.3,80.7
E00005159,13.3,86.7
E00005160,14.6,85.4
E00005162,11.9,88.1
E00005163,11.3,88.7
E00005164,13.8,86.2
E00005165,8.5,91.5
E00005166,11.4,88.6
E00005167,6.8,93.2
E00005168,9.9,90.1
E00005169,12.5,87.5
E00005170,12.7,87.3
E00005171,10.7,89.3
E00005172,12,88
E00005173,13.7,86.3
E00005174,9.3,90.7
E00005175,11.6,88.4
E00005177,10.9,89.1
E00005178,9.7,90.3
E00005179,13.1,86.9
E00005180,14.7,85.3
E00005181,11.9,88.1
E00005182,10.3,89.7
E00005184,10.8,89.2
E00005189,15.5,84.5
E00005191,10.6,89.4
E00005193,18.8,81.3
E00005194,12.7,87.3
E00005195,10.7,89.3
E00005196,12,88
E00005199,24.9,75.1
E00005201,15.9,84.1
E00005204,16.8,83.2
E00005208,15.7,84.3
E00005209,15.4,84.6
E00005210,14.5,85.5
E00005211,24.6,75.4
E00005213,12.7,87.3
E00005214,9,91
E00005215,11.7,88.3
E00005216,19.7,80.3
E00005217,10,90
E00005220,13.2,86.8
E00005221,8.5,91.5
E00005222,18,82
E00005223,11.4,88.6
