areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00004881,51.4,32.4,10.1,0.7,5.4
E00004885,52.5,23.1,10.3,9.8,4.3
E00004888,55.7,25.6,10.8,5.4,2.5
E00004892,56.6,23.4,14.2,3.4,2.5
E00004894,51.5,21.7,10.3,11.8,4.8
E00004905,53.9,24.4,10.5,5.8,5.4
E00004910,55.3,30.7,8,3.4,2.7
E00004956,48.7,38.6,8.2,3.7,0.7
E00004957,52.2,34.3,6,3.5,4.1
E00004958,50.8,36.4,6.7,3.2,2.9
E00004959,55.8,35.5,4.1,1.5,3.1
E00004960,52.9,29.2,9.6,5.3,3
E00004961,53.5,28.8,7.7,3.7,6.4
E00004965,57,27.6,12.2,2.5,0.7
E00004966,41.4,25.5,17.4,7.1,8.6
E00004967,54.4,30.5,7,6,2.1
E00004968,50.3,34,5.9,4.9,4.9
E00004969,49,30.8,13.4,4,2.8
E00004970,63.7,26,6,3.2,1.1
E00004971,56.3,28,4.7,4.7,6.3
E00004973,49,31.1,7.4,8.7,3.8
E00004974,55.8,32.8,4.9,4.9,1.6
E00004984,40,40,8.4,4.8,6.8
E00004986,32.8,33.1,13.4,10.7,9.9
E00004987,49,33,6.9,7.8,3.3
E00004988,50.8,36.3,4.6,6.3,2
E00004989,54.3,34.2,6.5,3.4,1.6
E00004990,54,38.4,2.9,1.7,2.9
E00004992,52.5,37.6,4.8,3.3,1.8
E00004994,44,39.2,5,5.6,6.2
E00004996,50.5,38.9,5.3,3.2,2.1
E00004998,51.8,32.8,8.5,3.9,3
E00004999,53.3,33.3,4.7,5.3,3.4
E00005000,51.6,30.2,7.5,7.5,3.1
E00005001,49.9,32.2,6,7.3,4.6
E00005002,49.6,23.3,9.8,11.4,5.9
E00005003,52.7,25.7,7.3,7.3,7
E00005004,50.5,31.3,6.5,7.4,4.3
E00005005,54.6,33.3,6.2,2.9,2.9
E00005006,44.5,39.7,8.8,2.4,4.5
E00005007,51.1,29.5,6.8,5.9,6.8
E00005008,46.9,37.1,9,3.5,3.5
E00005009,61.8,28.4,4.7,2.6,2.4
E00005011,50.7,31.5,9.8,3.4,4.6
E00005012,51.4,29,7.2,9.7,2.8
E00005013,63.7,30.9,2.1,2.4,0.8
E00005014,46.1,39.8,6,3.9,4.2
E00005015,37.3,41.7,12.2,4.7,4.1
E00005016,59.8,21.6,6.9,6.9,4.8
E00005017,63.1,27.9,5.7,2.3,1
E00005018,54,28.4,11.6,2.4,3.6
E00005019,58,21.8,6.5,7,6.8
E00005021,64,27.2,3.4,2.5,2.8
E00005022,51.2,40.2,4.1,0.8,3.7
E00005023,40.4,35.2,12.3,8.6,3.5
E00005024,82.7,13.7,1.8,1.4,0.4
E00005025,45.5,34.8,10.8,3.4,5.5
E00005026,71.2,19.2,7.1,2.6,0
E00005027,50.6,34,8,3.7,3.7
E00005028,50.3,30.2,7.8,6.7,5
E00005029,60.1,29.1,5.7,4.3,0.8
E00005030,58.2,31.2,6.3,3,1.3
E00005032,52.7,33.2,2.6,7.2,4.3
E00005033,58.2,30.7,2.8,3.7,4.6
E00005034,61.9,27.1,5.2,4.1,1.6
E00005035,38.9,25.6,14.6,12,9
E00005036,51.4,31.8,6.6,4.6,5.5
E00005039,46.8,38.2,7.8,4.3,3
E00005040,43.9,39.4,9.7,5.3,1.7
E00005041,48.3,35.2,9,4.3,3.3
E00005042,40.7,46.7,4.1,5.5,2.9
E00005043,41.3,45,5.5,4.7,3.5
E00005044,39.7,34.4,10.4,9.7,5.8
E00005045,40,35.9,7.4,7.7,9
E00005046,52.9,28.7,10.5,3.8,4
E00005047,50.1,32.2,9.3,5.7,2.7
E00005048,42.4,43.9,6.7,2.5,4.5
E00005049,44.6,34.7,12,2.1,6.6
E00005050,45,31,10.4,6.8,6.8
E00005051,59.1,27.8,8.4,3.8,0.8
E00005052,49.4,33.6,6.9,7.5,2.6
E00005053,40.6,35.8,13.2,4.2,6.1
E00005054,40.9,34.3,11,8.7,5.1
E00005132,67.3,25.6,4.3,1.5,1.3
E00005133,63.7,21.4,8.8,4.3,1.9
E00005134,68.5,23.3,3.5,3.8,0.9
E00005135,62.8,20.2,9.6,5.4,1.9
E00005136,61.6,24.4,7.5,3.9,2.6
E00005137,71.4,18.2,5.6,3.6,1.1
E00005138,78,14,6.4,1,0.6
E00005140,53.8,23.5,13,5.6,4.1
E00005144,61.2,24.1,6.5,4.1,4.1
E00005146,58.3,22.9,10.8,5.6,2.4
E00005148,67.7,21.5,4.7,2.7,3.4
E00005149,68.2,19.7,6.9,3.5,1.7
E00005150,67.8,22.3,4.5,3.4,1.9
E00005151,65.3,19.2,8.7,4.2,2.7
E00005152,67.8,24.4,4.3,2.7,0.8
E00005153,68.1,16.7,8,5.2,2.1
E00005155,66.5,24.2,5.7,2.8,0.7
E00005157,74.1,15.4,4.2,4.2,2.1
E00005158,73.2,20.7,4.4,1,0.7
E00005159,70.7,18.5,2.2,5.9,2.6
E00005160,67.6,15.8,9.1,5.9,1.6
E00005162,59.4,27.8,5,6.9,0.9
E00005163,65.6,20.7,7,5.5,1.2
E00005164,67.2,19,6.3,4.1,3.4
E00005165,71.7,21.3,2.9,1.9,2.2
E00005166,75.4,20.2,1.5,1.7,1.2
E00005167,71.9,15,5.1,6.1,1.9
E00005168,53.1,26,5.2,3.1,12.5
E00005169,66.1,23.1,4,6.1,0.7
E00005170,80,14,3.3,1.3,1.3
E00005171,62,23.9,7.8,2.9,3.3
E00005172,73.3,15.3,4.5,3.5,3.5
E00005173,64.6,23.9,8,3.5,0
E00005174,64.4,19.1,7.1,7.6,1.8
E00005175,78,14.9,3,3.7,0.4
E00005177,62.9,22.5,7.3,5.8,1.5
E00005178,60.1,20.3,8.2,7.6,3.8
E00005179,69,17.9,6.1,4.2,2.9
E00005180,82,12.2,3.3,1.3,1.1
E00005181,59.3,23.2,10,5,2.5
E00005182,77.6,13.8,4.3,1.7,2.6
E00005184,76.5,16.7,3.6,2.4,0.8
E00005189,52.4,19.7,15.7,6.1,6.1
E00005191,57.8,17.3,9.4,9.4,6.2
E00005193,60.7,29,4.9,2.7,2.7
E00005194,48.4,22.7,11.9,8.3,8.7
E00005195,45.4,26.5,12.4,10.7,5
E00005196,42.5,29.6,10.2,10.9,6.8
E00005199,63.4,26.8,3.8,2.6,3.4
E00005201,60.9,12.1,9.8,10.4,6.7
E00005204,53.1,23.5,11.9,5.3,6.2
E00005208,59.3,25.8,8.9,4.2,1.7
E00005209,63.3,22.3,6.9,4.3,3.2
E00005210,57.1,29.9,5.2,3.1,4.6
E00005211,51.4,29.8,4.9,4.6,9.2
E00005213,60.7,16.5,10.2,6.5,6.1
E00005214,47,27.1,10.8,7.3,7.8
E00005215,54.9,25.6,5.8,10.1,3.6
E00005216,65.1,23.3,9,1,1.7
E00005217,51.9,22.5,12.6,6.9,6.1
E00005220,58.2,18.9,10.5,5.1,7.3
E00005221,61.2,16.9,10.1,7.2,4.6
E00005222,59.8,20.9,9.8,5.9,3.5
E00005223,60.1,19,8.8,7,5.1
E00005224,57.6,25.9,10.1,2.4,4
E00005225,56.3,20.7,10.9,8.2,3.9
E00005227,41.2,32.8,8.1,11.4,6.5
E00005228,40,25,17.3,11.2,6.5
E00005233,45.2,30.3,8.9,10.8,4.8
E00005243,45.9,25.1,12.4,12.2,4.4
E00005244,62.2,22.8,12.6,2,0.4
E00005440,79,15.8,1.6,3.3,0.3
E00005444,65.1,28.2,4.1,0.9,1.7
E00005445,68.6,21.1,3.1,5.1,2
E00005446,72.6,18.9,6.6,1.9,0
E00005447,74,21.5,2.1,2.1,0.3
E00005448,70,19.4,3.7,3.7,3.3
E00005449,74.8,18.3,5.7,0.4,0.8
E00005450,68.2,20.8,5,4.4,1.6
E00005453,65.7,31.3,0.9,1.2,0.9
E00005454,69.7,26.5,1.5,2.3,0
E00005480,72,18.7,3.8,3,2.5
E00005481,67.2,18.5,7.9,4.3,2
E00005506,69.5,22.8,4.2,0.8,2.7
E00005519,42.3,38.2,6.3,5.8,7.3
E00005520,60,21.8,9.9,5.2,3.1
E00005521,56.8,22.1,8.8,7.4,4.9
E00005522,58.5,37.1,1.3,0,3.2
E00005523,59.4,23.7,8.2,5.7,3
E00005524,53.3,24.7,8.3,10.1,3.6
E00005526,63.5,19.6,11.1,3.1,2.7
E00005528,45.1,30.3,12.5,7.3,4.8
E00005529,60.5,30.5,3.8,3.2,2
E00005530,58,26.2,8.4,4.2,3.2
E00005531,55.2,25.7,9.6,5.5,4
E00005532,48,22.5,13.1,13.1,3.4
E00005533,60.7,31.7,1.5,1.9,4.2
E00005534,49.3,24,5.5,18.3,2.9
E00005536,52.6,20.5,6.8,18.5,1.6
E00005538,56.6,23.1,11.4,5.8,3.1
E00005540,62.5,25,6.8,1.9,3.8
E00005545,73.2,20.8,4.5,1,0.6
E00005546,58.1,33.1,4.4,3.2,1.2
E00005548,62.6,24.3,6.3,4.5,2.3
E00005549,65,25.2,5.7,2.3,1.7
E00005550,52.8,32.1,6.4,3.7,5
E00005551,61.6,23.6,7.7,4.9,2.2
E00005552,58.2,28.6,7.7,3.9,1.6
E00005553,52.9,25.7,10.9,4.8,5.6
E00005554,62.7,32.3,4.1,0.5,0.5
E00005556,49.5,25.8,10.8,8.4,5.5
E00005557,55.4,20.8,13.7,4.6,5.6
E00005558,64.9,21.6,9.6,2.5,1.4
E00005559,54.5,27.7,14.5,2.9,0.3
E00005560,61.2,22.3,9.4,4.5,2.6
E00005561,59.3,25.9,7.4,5.8,1.6
E00005562,53.3,26.8,6.5,8.2,5.2
E00005563,53.3,32.9,9.3,3.3,1.2
E00005564,52.8,29.6,8.9,4.3,4.3
E00005565,47,35.7,8.3,7,2.2
E00005566,52.3,35,5.1,3.8,3.9
E00005567,61,28.7,5.6,2.9,1.7
E00005568,52,31.3,6.9,6.9,2.9
E00005570,41.6,40.7,10.2,4.9,2.6
E00005571,61.9,31.8,3,1,2.3
E00005572,47.5,33.3,10,3.5,5.7
E00005715,62.3,28.9,5.1,2,1.7
E00005716,51.9,30.8,6.5,5.4,5.4
E00005746,39,55.5,1.6,1.1,2.7
E00005747,51,31.2,8.8,4.5,4.5
E00005748,49.3,38.6,6.2,2.9,2.9
E00005749,41,28.9,14,8.8,7.3
E00005812,62.7,26.2,7.8,3.1,0.3
E00005813,60.4,27.1,7.9,4.1,0.5
E00005814,64.7,25.6,2.8,3.7,3.2
E00005816,70.3,21.7,3.6,0.6,3.8
E00005817,67.2,28.8,1.8,1.5,0.8
E00005818,73.7,20.4,1.1,4.5,0.3
E00005819,75.8,22.4,1.2,0.3,0.3
E00005820,65.3,22.1,6.5,5.1,1
E00005821,53.7,18.7,17,9.6,1
E00005822,58.6,29.5,5.4,3.6,2.9
E00005823,72.4,24.4,0.8,2,0.5
E00005824,55.1,26.4,3.9,8.5,6.1
E00005825,58.3,24.8,8,6.8,2.3
E00005826,57.7,26.8,7,5.2,3.3
E00005827,71.1,19.2,6.2,1.6,1.8
E00005828,63.7,34.2,1,1,0
E00005829,53.5,33.9,8.9,1.9,1.9
E00005830,62.5,29.3,4.4,1.9,1.9
E00005831,67.8,19.6,4.1,4.8,3.7
E00005832,69.1,19.3,7.2,3.2,1.2
E00005833,52.9,30,8.9,3.4,4.8
E00005834,64.1,23.8,5.8,4.6,1.7
E00005835,65.8,26.2,4.9,1.8,1.3
E00005837,70.7,25.5,2.5,1.3,0
E00005838,59.1,22.9,8.8,6.1,3
E00005839,57.1,38.5,2.2,1.6,0.5
E00005840,74.2,18.6,4.5,1.4,1.2
E00005841,68.1,24.1,1.6,4.9,1.3
E00005842,70,24.5,2.5,1.4,1.4
E00005843,58.5,32.8,4.4,3.2,1.2
E00005844,61.3,30.5,4.4,2.9,0.9
E00005845,64.9,24.5,3.5,3.3,3.8
E00005846,61.1,32.2,4.5,0,2.3
E00005848,65,24.8,6.5,2.4,1.4
E00005849,60.8,20.3,8.7,7.6,2.6
E00005850,63.8,23.9,5.2,4.5,2.6
E00005851,59.5,25,8.8,3.5,3.3
E00005852,61.5,22.5,11.3,3.1,1.6
E00005853,53.3,28.3,7.9,7.7,2.7
E00005854,66.4,23.3,3.5,3.9,2.8
E00005855,64.1,20.1,7.1,6.5,2.2
E00005856,62.2,23.8,5.6,4.2,4.2
E00005857,58.4,18.2,10.3,10.1,3
E00005858,58.3,35.4,2.9,2.5,0.8
E00005859,62.5,27.2,4.5,3.5,2.2
E00005860,64.2,27.5,3.6,3,1.7
E00005861,48.1,34.3,11.3,2.3,4
E00005862,51.1,32.5,6.4,7.1,2.9
E00005863,52,32,6.5,3.3,6.2
E00005864,65.4,26.3,3.4,1.5,3.4
E00005865,46,33.1,8.8,6.8,5.4
E00005866,55.1,30.4,7.6,2.8,4.1
E00005867,44.9,33.3,10.1,8,3.7
E00005869,56,31.8,8.1,1.7,2.5
E00005871,41,39.9,9.1,3.4,6.6
E00005872,47.8,34.9,9.5,2.7,5.1
E00005873,44.1,37.6,8.9,3.9,5.5
E00005874,50.5,32.1,7.9,4.7,4.7
E00005875,45.1,32.3,8,7.3,7.3
E00005876,49.6,33.3,6.6,4.2,6.3
E00005877,48.3,36.7,7.7,4.7,2.5
E00005878,43.7,38.4,8.2,6.2,3.5
E00005879,41.2,42.3,8.9,4.7,2.9
E00005883,49.2,41.1,3.5,5.4,0.8
E00005884,51,33.1,6.9,6.2,2.8
E00005885,53.4,36.1,3.4,5,2.1
E00005886,47.4,36.3,8.8,3.3,4.2
E00005887,50.3,39.2,3.7,2.2,4.6
E00005888,56.6,36,2.9,1.5,2.9
E00005889,45.4,36.4,5.4,6.1,6.8
E00005890,45.2,38,5.9,5,5.9
E00005892,45.2,30.3,6.6,9.8,8.1
E00005893,55.7,28.8,9,1.7,4.8
E00005894,47.9,41.7,5.4,3.9,1.2
E00005895,49.9,36.8,8.3,2.6,2.6
E00005896,52.1,36,7.4,3.5,1
E00005897,65.5,27.2,3.4,1,2.8
E00005898,56.1,28.5,5.3,4.1,6
E00005899,41.4,39.1,9.6,5,5
E00005900,50.3,32.8,8.1,5.7,3.1
E00005901,46.9,24.9,9.8,11.1,7.3
E00005902,54.3,25.8,8.9,4.6,6.3
E00005903,53.3,34.5,5.3,3.8,3.1
E00005904,49.1,33.8,5.5,2.9,8.7
E00005905,50.5,35,4,3,7.4
E00005906,54.2,20.8,11.4,9.2,4.5
E00005907,43.1,39,7.8,4.9,5.2
E00005908,49.2,34.2,10.4,3.3,2.9
E00005909,53.7,24.1,9.6,8.6,4.1
E00005910,45.5,37.2,10.4,3.2,3.7
E00017075,60.7,24.1,7.4,3.9,3.9
E00017097,53.7,23.7,14.8,6.5,1.2
E00017098,62.8,27.1,5.4,2.8,1.8
E00017099,66.1,23.6,5.6,2.8,1.9
E00017100,68.3,25.5,2.5,2.9,0.8
