areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00005029,80.1,2.7,17.2
E00005030,76.7,2.5,20.8
E00005032,72.8,0.9,26.4
E00005033,73.2,1.9,24.9
E00005034,77.8,2.5,19.7
E00005035,52.3,6,41.7
E00005036,73.4,2.3,24.3
E00005039,67.3,5.1,27.6
E00005040,62.3,7.5,30.2
E00005041,68.6,2.6,28.8
E00005042,66.5,4.3,29.2
E00005043,75.1,2.5,22.4
E00005044,63.9,4.2,31.9
E00005045,64.7,3,32.3
E00005046,68.6,2.2,29.2
E00005047,65.8,5.7,28.6
E00005048,68.1,4.2,27.7
E00005049,60.1,3.9,36
E00005050,61.9,3.8,34.3
E00005051,74.7,4.1,21.2
E00005052,64.4,7.7,27.9
E00005053,60.3,6.4,33.3
E00005054,64.2,4.3,31.5
E00005132,84.9,3.6,11.5
E00005133,73.5,5.8,20.6
E00005134,84.2,6,9.8
E00005135,73.3,4.4,22.2
E00005136,74.7,2.6,22.7
E00005137,85.6,3.1,11.4
E00005138,86.9,2.2,10.9
E00005140,68.6,5.6,25.8
E00005144,71.7,6.1,22.2
E00005146,67.4,3.4,29.2
E00005148,80.5,2,17.5
E00005149,70.9,1.4,27.7
E00005150,80.6,2.3,17.1
E00005151,70.7,4.2,25.1
E00005152,81.4,3.1,15.5
E00005153,78.2,2.1,19.7
E00005155,79.2,4.3,16.5
E00005157,81.3,3.3,15.4
E00005158,83.1,3.7,13.2
E00005159,76.5,1.1,22.4
E00005160,74.1,5.1,20.8
E00005162,72.5,3.8,23.8
E00005163,69.9,7.3,22.8
E00005164,77.4,0.7,21.9
E00005165,84.2,2.2,13.6
E00005166,87.9,3.7,8.4
E00005167,78.8,3.5,17.6
E00005168,63.4,4.7,31.9
E00005169,78.9,5.4,15.7
E00005170,88.4,3.3,8.3
E00005171,74.6,5.9,19.6
E00005172,82.2,3,14.9
E00005173,74.7,5.3,20
E00005174,73.8,4.4,21.8
E00005175,83.6,3.7,12.7
E00005177,76.6,3.6,19.7
E00005178,72.3,2.8,24.9
E00005179,78.1,4.2,17.7
E00005180,88.8,3.8,7.4
E00005181,73.7,2.2,24.1
E00005182,83.7,3,13.3
E00005184,84.1,2,13.9
E00005189,61.1,3.1,35.8
E00005191,65.8,4.7,29.5
E00005193,68.3,6.3,25.4
E00005194,66.7,3.3,30.1
E00005195,63.7,3.5,32.8
E00005196,60.3,4.5,35.3
E00005199,83.8,3,13.2
E00005201,70.9,2.4,26.7
E00005204,66,11.2,22.8
E00005208,69.9,4.2,25.8
E00005209,73.6,3.7,22.7
E00005210,72,2.8,25.2
E00005211,73.1,6.4,20.5
E00005213,68.8,5,26.2
E00005214,61.4,3,35.7
E00005215,67.9,2.3,29.9
E00005216,81.6,6.4,12
E00005217,63.9,3.9,32.2
E00005220,70.7,4.8,24.5
E00005221,72.6,1.7,25.7
E00005222,70.6,4.8,24.6
E00005223,71.2,4,24.8
E00005224,70,6.3,23.7
E00005225,65.2,3.5,31.3
E00005227,60.3,2.9,36.8
E00005228,54.8,6.2,39
E00005233,62.4,7.6,29.9
E00005243,63.2,4.1,32.7
E00005244,69.3,8.4,22.3
E00005440,89.1,2.7,8.2
E00005444,85.3,3.3,11.4
E00005445,78,3.7,18.3
E00005446,80.1,6.6,13.2
E00005447,81.7,4.8,13.5
E00005448,77.7,7.3,15
E00005449,80,6.2,13.8
E00005450,81.1,4.6,14.2
E00005453,86.7,3,10.3
E00005454,85.4,6.1,8.4
E00005480,85.4,2.2,12.4
E00005481,78.9,0.7,20.5
E00005506,77.7,6.9,15.4
E00005519,71.1,2.3,26.6
E00005520,72.5,2,25.5
E00005521,70.9,3.5,25.6
E00005522,83.1,1.3,15.7
E00005523,72.5,3,24.5
E00005524,67.8,3.2,28.9
E00005526,74.1,3.5,22.4
E00005528,61.7,2.6,35.6
E00005529,79.6,2,18.4
E00005530,76.2,3.6,20.3
E00005531,68.3,4.8,27
E00005532,61.4,4.4,34.2
E00005533,80.5,3.5,16
E00005534,62.6,3.5,33.9
E00005536,63.5,2.9,33.6
E00005538,70,3.1,26.9
E00005540,75.5,3.8,20.8
E00005545,83.4,1.9,14.7
E00005546,75.8,1.6,22.6
E00005548,77,1.4,21.6
E00005549,79.6,3.7,16.7
E00005550,67.8,3.4,28.9
E00005551,70.4,3.3,26.3
E00005552,76.5,4.8,18.6
E00005553,76.6,2.3,21.1
E00005554,81.4,2.3,16.4
E00005556,63,5,32
E00005557,69.6,2.5,27.8
E00005558,79.1,2.1,18.8
E00005559,70.3,3.9,25.8
E00005560,70.5,3.9,25.6
E00005561,74.5,2.8,22.7
E00005562,69.1,7.5,23.5
E00005563,80.5,1.6,17.9
E00005564,70.2,2.2,27.6
E00005565,67,1.7,31.3
E00005566,76.9,3.9,19.2
E00005567,79.6,3.2,17.2
E00005568,72,2,25.9
E00005570,79.3,1.6,19.1
E00005571,79,6,15
E00005572,68.9,2.3,28.8
E00005715,78.5,2.2,19.3
E00005716,71.3,3.3,25.4
E00005746,74.3,7.1,18.6
E00005747,72.5,1,26.4
E00005748,70.7,4.6,24.7
E00005749,61.3,3.3,35.3
E00005812,74,3.4,22.6
E00005813,79.5,2.7,17.8
E00005814,78.9,3.5,17.6
E00005816,84.7,2.5,12.7
E00005817,83,1.8,15.2
E00005818,87.5,0.6,11.9
E00005819,89.5,0.9,9.5
E00005820,74.8,3.7,21.4
E00005821,66.2,4.1,29.7
E00005822,78.4,4.4,17.2
E00005823,89.2,3.3,7.5
E00005824,69.7,4.4,25.9
E00005825,72.4,4.8,22.9
E00005826,73.1,4.7,22.2
E00005827,80.4,7.6,12
E00005828,84.3,2.3,13.4
E00005829,65,3.8,31.3
E00005830,83,2.8,14.2
E00005831,75.8,3.3,20.9
E00005832,79.4,5.6,14.9
E00005833,74.2,0.7,25.1
E00005834,78.7,1.7,19.6
E00005835,80.8,2.6,16.6
E00005837,84.1,4.4,11.4
E00005838,69.7,3.9,26.4
E00005839,75,2.2,22.8
E00005840,84.4,4.7,10.9
E00005841,82.2,4.9,12.9
E00005842,81.8,1.8,16.4
E00005843,82.1,0.7,17.1
E00005844,76.3,6,17.7
E00005845,79.5,2.2,18.4
E00005846,81,3.2,15.8
E00005848,81.7,1,17.3
E00005849,72.7,2.6,24.6
E00005850,74.2,5.5,20.4
E00005851,73.3,4,22.8
E00005852,71.5,5.1,23.4
E00005853,69.4,3.3,27.3
E00005854,77.1,2.5,20.4
E00005855,75.7,4,20.3
E00005856,80.1,1.7,18.2
E00005857,67.4,3.8,28.8
E00005858,85.1,0.4,14.5
E00005859,81.4,4.2,14.4
E00005860,78.7,4,17.3
E00005861,68.9,2.6,28.6
E00005862,76.8,2.9,20.3
E00005863,68.1,2,30
E00005864,79.7,2.2,18.1
E00005865,70.1,5.4,24.5
E00005866,75.9,3.1,21
E00005867,68.6,3.8,27.6
E00005869,72.4,4.2,23.4
E00005871,69.6,2.3,28.1
E00005872,71,1,28
E00005873,67,1.9,31.1
E00005874,68.8,3.7,27.5
E00005875,64.9,2,33.1
E00005876,65.6,6.3,28
E00005877,75.3,3,21.6
E00005878,65.1,2.2,32.8
E00005879,69.7,2.6,27.7
E00005883,77.6,4.2,18.1
E00005884,72.2,3.8,24
E00005885,79.4,2.5,18.1
E00005886,68.6,3.6,27.8
E00005887,79.6,3.7,16.7
E00005888,81.1,3.8,15.1
E00005889,64.1,2.5,33.5
E00005890,71.8,5.3,22.9
E00005892,65.7,1.5,32.8
E00005893,81,1.7,17.3
E00005894,72.8,2.4,24.9
E00005895,77.1,2.3,20.7
E00005896,74.5,8.1,17.4
E00005897,85,1.3,13.7
E00005898,73,4.7,22.3
E00005899,63.2,3.9,32.9
E00005900,75.2,6,18.8
E00005901,62.3,3.8,33.9
E00005902,71.7,3.4,24.9
E00005903,78.8,2.8,18.4
E00005904,69.3,4,26.7
E00005905,74.7,2.4,22.9
E00005906,65,4.9,30.1
E00005907,69.5,2.9,27.7
E00005908,69.1,4.2,26.7
E00005909,66.3,5.1,28.6
E00005910,69.1,4.9,26
E00017075,74.8,1.5,23.8
E00017097,64.5,3.8,31.7
E00017098,74.3,5.2,20.5
E00017099,75.1,4,21
E00017100,87.2,1.6,11.1
E00017101,75.8,4.2,20
E00017352,76.2,2.6,21.2
E00017353,86.3,1.6,12.1
E00017354,75.1,2.7,22.1
E00017355,84.7,3.8,11.5
E00017359,83.3,2.8,13.9
E00017360,78.4,5.8,15.7
E00017361,79.3,3.4,17.4
E00017362,76.3,3.4,20.3
E00017363,68.1,6.3,25.7
E00017364,78.9,3.1,18
E00017365,82.3,1.4,16.3
E00017366,84.8,2.5,12.7
E00017367,72.4,5.5,22.1
E00017381,69.1,5.5,25.4
E00017402,73.8,4.4,21.8
E00017403,72.2,5.3,22.4
E00017404,84.8,3.7,11.6
E00017406,76.4,3,20.5
E00017411,69.9,4.8,25.3
E00020531,84.1,3.7,12.2
E00020532,84.5,3.8,11.7
E00020533,90,2.6,7.4
E00020534,90.9,2.1,7
E00020535,80.2,1.9,17.9
E00020536,85.5,3,11.4
E00020537,87.6,4.8,7.6
E00020538,84.1,2.1,13.8
E00020539,86.9,0.7,12.4
E00020540,90,0.5,9.4
E00020541,87.4,4.9,7.7
E00020542,89.3,5.2,5.5
E00020543,81.8,4.7,13.5
E00020544,84.6,3.6,11.8
E00020545,86,4.9,9
E00020546,91.3,1,7.7
E00020547,87.2,3.5,9.3
E00020548,86.3,1,12.7
E00020549,93.7,3,3.3
E00020550,89.4,2.2,8.4
E00020551,87.9,2,10.1
E00020552,89.7,5.9,4.4
E00020553,88.3,6.2,5.6
E00020554,87.9,1.7,10.3
E00020555,88.4,2.6,9
E00020556,93.1,3.3,3.6
E00020557,88.4,0.8,10.8
E00020558,84.9,5.6,9.5
E00020559,84.5,3.9,11.6
E00020560,77.7,7.5,14.7
E00020561,86.5,4.4,9
E00020562,90.8,1.7,7.5
E00020565,92.2,1.9,5.9
E00020566,77.5,2.5,19.9
E00020567,88.3,3.9,7.8
E00020568,88.6,4.2,7.2
E00020569,82.7,3.4,13.9
E00020570,91,1.1,7.9
E00020571,85.8,0.3,13.9
E00020572,91.4,3.3,5.3
E00020573,81.5,3.9,14.6
E00020574,82.4,5.1,12.5
E00020575,79.3,3,17.7
E00020576,86.4,5,8.6
E00020577,89.8,1.5,8.8
E00020578,80.3,3,16.7
E00020579,91.7,1,7.3
E00020580,91.8,0.7,7.5
E00020581,91.1,2.4,6.5
E00020582,93.4,2,4.5
E00020583,95.7,0.3,4
E00020584,81.6,4.1,14.3
E00020585,92.1,4.7,3.1
E00020586,87.4,5,7.5
E00020587,83.1,5.9,11
E00020588,87.6,3.7,8.6
E00020589,91,2.8,6.2
E00020590,88.8,4,7.2
E00020591,83.1,8.8,8.1
E00020592,86.1,3.5,10.3
E00020593,90.8,5.6,3.6
E00020594,82.3,2.3,15.4
E00020595,83.7,5.3,11
E00020631,87.2,4.1,8.8
E00020632,91.2,1,7.8
E00020633,88.4,2.1,9.5
E00020635,83.6,4.5,11.9
E00020637,82.2,2.7,15
E00020638,94.2,1.5,4.3
E00020643,83.5,3.5,13
E00020644,87.9,4.2,7.9
E00020646,82.8,5.7,11.5
E00020648,81.6,4.7,13.7
E00020649,87.3,5.5,7.2
E00020650,88.8,3.6,7.6
E00020651,89,2.6,8.4
E00020653,89.3,4.6,6.1
E00020654,92.3,2.9,4.7
E00020655,85.2,2.6,12.2
E00020656,91,4.2,4.8
E00020657,89.4,4.4,6.2
E00020659,86.2,3.9,9.9
E00020660,91.6,1.6,6.8
E00020662,83.8,5.3,10.9
E00020663,73.6,4.2,22.3
E00020666,92.8,2.9,4.3
E00020672,91,2.7,6.3
E00020673,92.7,1.7,5.6
E00020674,86.6,3.2,10.2
E00020675,95.1,3.3,1.6
E00020676,89.8,4.2,6
E00020677,87.2,4.8,7.9
E00020678,88.7,1.8,9.5
E00020679,89.4,3.4,7.1
E00020680,91.6,1.6,6.8
E00020681,87.5,4.4,8.2
E00020682,90,5,5
E00020684,87.2,4,8.8
E00020685,92.9,3.7,3.4
E00020686,93.5,1.5,5
E00020687,86.7,1.1,12.2
E00020689,87,4.2,8.8
E00020690,86.8,4.6,8.6
E00020754,85.6,1,13.5
E00020757,81.1,2.3,16.6
E00020763,82.5,4.1,13.4
E00020764,87.4,3,9.6
E00020767,86.3,4.5,9.2
E00020770,78.4,3.4,18.1
E00020777,86.4,4.2,9.3
E00020967,85,4.1,10.9
E00020969,85.4,3,11.6
E00020970,93.3,2.6,4.1
E00020971,87.6,3.2,9.2
E00020972,80.2,2.2,17.5
E00020973,90.8,2,7.2
E00020974,86.8,2.6,10.6
E00020975,89.9,1.7,8.4
E00020976,84,2.5,13.4
E00020977,90.3,1.9,7.7
E00020980,80.1,3.3,16.6
E00020981,89.9,3.1,7
E00020982,90.4,1.9,7.7
E00020984,89.4,2.5,8.1
E00020985,81.3,3.4,15.3
E00020986,86.2,2.8,10.9
E00020987,85.7,3.8,10.5
E00020989,84,1.7,14.3
E00020990,87.7,5.6,6.6
E00020993,83,3.8,13.1
E00020994,82.7,3.4,13.9
E00020997,85.5,2.3,12.2
E00020998,78,4.7,17.4
E00020999,90.8,4.6,4.6
E00021000,84.1,3.4,12.5
E00021001,90.9,2.6,6.5
E00021002,71.1,7.7,21.1
E00021003,83.9,3.7,12.4
E00021005,89.5,0.7,9.8
E00021006,83.9,1.9,14.2
E00021007,91.5,1.1,7.4
E00021008,82.1,4.1,13.8
E00021009,91.2,2.3,6.5
E00021010,85.9,1.8,12.3
E00021011,84,2.7,13.3
E00021012,87.8,3.4,8.8
E00021013,85,4.3,10.6
E00021014,88.9,1.5,9.5
E00021015,89.4,1.5,9.1
E00021016,93.2,1.4,5.4
E00021017,80.4,5.8,13.8
E00021018,78.3,2.7,19
E00021019,91.4,2.7,5.9
E00021020,84.4,3.5,12.1
E00021021,84.8,2.4,12.8
E00021022,92.1,2.8,5.1
E00021023,84.5,2.8,12.6
E00021024,82.8,4.4,12.8
E00021025,84.5,1.8,13.7
E00021026,90.2,1.4,8.4
E00021027,90.4,1.3,8.4
E00021028,88.9,3.7,7.4
E00021029,86.2,1.5,12.3
E00021030,84.9,4.2,10.9
E00021031,93.1,2.1,4.8
E00021032,82.1,3.6,14.2
E00021033,90.7,1.6,7.6
E00021034,89.6,2.5,7.9
E00021035,81,2.5,16.5
E00021036,87.1,2.1,10.7
E00021037,86.8,2.3,10.9
E00021038,80.7,4,15.3
E00021039,86.1,3.1,10.8
E00021040,86.9,2.5,10.5
E00021041,91.6,2,6.4
E00021042,76.8,3.9,19.3
E00021043,89.5,2.4,8.2
E00021044,85.4,3,11.6
E00021045,89.1,2.7,8.1
E00021046,85.2,4.6,10.2
E00021047,78.8,2.7,18.5
E00021048,79.2,1.4,19.3
E00021049,90.3,2,7.7
E00021050,83.2,0.7,16.1
E00021051,86.8,5,8.2
E00021052,87.1,1.8,11.1
E00021053,86.7,4.9,8.4
E00021054,88.8,3.8,7.3
E00021055,88.7,4.5,6.8
E00021056,90.9,2,7.1
E00021057,93.2,1.2,5.6
E00021058,90.2,1.3,8.5
E00021059,76.3,5.2,18.5
E00021060,84.8,4.6,10.7
E00021061,81,3.4,15.7
E00021062,82.9,6.8,10.3
E00021063,88.6,1.8,9.6
E00021064,88.5,2.3,9.3
E00021065,90.3,3.9,5.8
E00021066,84.6,4.1,11.4
E00021067,89.7,4.4,5.9
E00021068,83.5,2.2,14.2
E00021069,79.5,4.9,15.6
E00021070,72.1,4.7,23.2
E00021071,85.4,2.2,12.4
E00021073,84.6,2.5,12.9
E00021074,85,3.3,11.7
E00021075,85.7,1.4,12.9
E00021077,82.1,0.9,17
E00021078,75.9,4.9,19.2
E00021079,76.8,4,19.2
E00021080,72.3,4.4,23.3
E00021081,78.1,4.5,17.4
E00021082,84.2,5.9,10
E00021083,84.6,3.2,12.2
E00021085,81.3,4.1,14.6
E00021089,81.8,4.1,14.1
E00021090,87.5,2.2,10.3
E00021091,83.6,3.7,12.7
E00021092,94.3,1.2,4.5
E00021094,86.1,1.8,12.1
E00021095,94.6,0.8,4.6
E00021096,86.6,2.8,10.7
E00021097,86.4,0.4,13.2
E00021098,87.5,6.8,5.7
E00021099,85.3,2.8,11.9
E00021100,88.9,2.2,8.9
E00021101,71.7,4.9,23.3
E00021102,89.1,1.7,9.1
E00021103,76,3.7,20.3
E00021105,84.4,2.1,13.5
E00021106,80.4,4.6,15
E00021107,90.1,3.3,6.6
E00166820,87.4,3.9,8.7
E00166821,84.5,5.3,10.2
E00174923,71.3,6,22.7
E00174924,56.7,5.5,37.8
E00174925,62.1,5.9,32.1
E00174931,70.1,3.6,26.4
E00174932,70.9,7.3,21.8
E00174934,70.2,1.9,27.9
E00174938,67.5,6.8,25.7
E00174939,65.2,4.9,29.9
E00174940,71.3,4.7,24
E00174941,81.8,4,14.2
E00174942,72.2,6.3,21.5
E00174943,68.5,5.5,26
E00174944,82.2,2.2,15.6
E00174945,65.7,4.9,29.4
E00174947,79.7,6.5,13.8
E00174948,79.6,4.2,16.2
E00174949,79,3.4,17.5
E00174950,82.1,5.4,12.5
E00174951,90.4,2.4,7.2
E00174952,59.2,1,39.7
E00174958,78.3,2.3,19.4
E00180951,64.6,2.2,33.2
E00180953,78.9,1.9,19.2
E00180955,72.4,7.1,20.5
E00180956,78.9,3.6,17.5
E00180957,79.3,4.4,16.3
E00180958,62.6,4.3,33
E00180959,69.5,4.2,26.3
E00180960,86.5,3.8,9.6
E00180963,47.1,5.9,47.1
E00180964,75.5,5.1,19.3
E00180965,70.3,2.7,27
E00180966,63.7,6.2,30.2
E00180968,59.2,2.9,37.8
E00180970,66.1,5.8,28.1
E00180971,82.7,2.9,14.4
E00180972,70.8,2.4,26.8
E00180973,57.4,5.2,37.3
E00180975,74.8,5.9,19.4
E00180976,65.4,3.7,30.9
E00180977,53.1,10.2,36.7
E00180978,62.1,2.7,35.2
E00180979,73.7,7.2,19.1
E00180980,70.5,5.7,23.8
E00180981,65.8,9.5,24.7
E00180982,83.1,0.8,16.2
E00180983,55.3,9.3,35.4
E00180984,67.2,6.8,25.9
E00180985,79.5,4.7,15.9
E00180987,72.4,3.4,24.1
E00180988,76.2,4.1,19.7
E00180989,70.6,5.6,23.9
E00180990,70.1,3.1,26.8
E00180991,84.2,0.8,15.1
E00180992,77.3,4.2,18.5
E00180993,77.7,5.5,16.8
E00180995,73.7,1.4,24.9
E00180996,64.2,2.1,33.7
E00180998,63.8,2.4,33.8
E00180999,70.1,6.2,23.7
E00181000,51.9,5.7,42.4
E00181003,61.2,3.9,34.9
E00181004,76.5,4.1,19.4
E00181005,64.3,10.9,24.8
E00181007,48.2,6.6,45.2
E00181008,46.5,4.5,49
E00181011,46.9,6.6,46.5
E00181012,52.9,6.9,40.2
E00181013,38.4,5.8,55.7
E00181017,84.5,3.2,12.3
E00181018,54.3,9.9,35.8
E00181020,73.6,5.6,20.8
E00181021,61.6,7.4,31
E00181022,72.1,1,27
E00181023,70.8,2.8,26.3
E00181027,83.9,4.4,11.7
E00181028,62.5,1.4,36.1
E00181030,62.4,6.3,31.3
E00181032,78.1,4.1,17.8
E00181033,62.2,2.1,35.6
E00181034,49.4,6.5,44
E00181035,62.3,3.7,34
E00181037,73.3,4.7,22
E00181038,68,7,25
E00181040,75.7,2.2,22.2
E00181041,55.6,3.8,40.6
E00181042,73.6,3.4,23
E00181043,71.2,2.9,25.8
E00184350,63.6,8.9,27.5
E00184361,84.8,2.1,13.1
