geography_code,disability_3a-001,disability_3a-002
E00049183,15,85
E00049184,15.3,84.7
E00049185,17.3,82.7
E00049186,17.3,82.7
E00049187,18.7,81.3
E00049188,16.4,83.6
E00049190,23.7,76.3
E00049191,13.4,86.6
E00049192,20.7,79.3
E00049193,22.2,77.8
E00049194,23.5,76.5
E00049195,21.9,78.1
E00049196,11.6,88.4
E00049197,18.1,81.9
E00049198,15.6,84.4
E00049199,18.1,81.9
E00049200,19.6,80.4
E00049201,14.6,85.4
E00049202,15.9,84.1
E00049203,18.6,81.4
E00049204,15.9,84.1
E00049205,21.8,78.2
E00049206,12,88
E00049207,14.3,85.7
E00049208,14.2,85.8
E00049209,16.3,83.7
E00049210,17.3,82.7
E00049211,20,80
E00049212,19.3,80.7
E00049213,16.5,83.5
E00049214,18.1,81.9
E00049215,15,85
E00049216,14.7,85.3
E00049217,11.5,88.5
E00049218,17.9,82.1
E00049219,14.4,85.6
E00049220,12.5,87.5
E00049221,13.7,86.3
E00049222,16.1,83.9
E00049223,16.1,83.9
E00049224,17,83
E00049225,16.1,83.9
E00049226,11.6,88.4
E00049227,12.5,87.5
E00049228,17.5,82.5
E00049229,21.6,78.4
E00049230,14.7,85.3
E00049231,21.1,78.9
E00049232,14.9,85.1
E00049233,19.8,80.2
E00049234,18.1,81.9
E00049235,23.6,76.4
E00049236,12.8,87.2
E00049237,16.9,83.1
E00049238,32.6,67.4
E00049239,16.4,83.6
E00049240,14.2,85.8
E00049241,11.3,88.7
E00049283,20,80
E00049284,34.1,65.9
E00049285,21.1,78.9
E00049287,25.4,74.6
E00049288,38.7,61.3
E00049289,25.4,74.6
E00049290,22.9,77.1
E00049291,18.2,81.8
E00049292,22.2,77.8
E00049293,25.5,74.5
E00049294,22.3,77.7
E00049295,18.8,81.2
E00049296,18.6,81.4
E00049297,18,82
E00049298,22.9,77.1
E00049299,24.7,75.3
E00049300,25.5,74.5
E00049301,21.3,78.7
E00049302,19.2,80.8
E00049303,22,78
E00049304,25.6,74.4
E00049305,25.1,74.9
E00049306,28.3,71.7
E00049307,23.9,76.1
E00049308,24.8,75.2
E00049311,23.6,76.4
E00049312,18.1,81.9
E00049313,15.4,84.6
E00049314,21.3,78.7
E00049315,19.9,80.1
E00049316,26.7,73.3
E00049734,14.8,85.2
E00049736,18.8,81.2
E00049737,17.1,82.9
E00049738,19.1,80.9
E00049739,22.4,77.6
E00049740,15.7,84.3
E00049741,19.5,80.5
E00049742,18.9,81.1
E00049743,17,83
E00049748,20.6,79.4
E00049750,28.9,71.1
E00049752,22.5,77.5
E00049753,25.9,74.1
E00049754,23.2,76.8
E00049755,26.9,73.1
E00049756,23.2,76.8
E00049757,31.2,68.8
E00049758,20.6,79.4
E00049759,17.8,82.2
E00049760,18.2,81.8
E00049761,19,81
