geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00049183,0.9,11.1,66.7,21.4
E00049184,0.6,5.5,22.7,71.2
E00049185,2.3,13.3,64.1,20.3
E00049186,4.6,48.9,38.2,8.4
E00049187,0.8,36.4,55.8,7
E00049188,0.8,26.9,54.6,17.6
E00049190,19.8,11.5,66.4,2.3
E00049191,0,11.3,70.7,18
E00049192,0,8.3,89.8,1.9
E00049193,58.6,36.7,4.7,0
E00049194,5.7,22.9,63.8,7.6
E00049195,2.6,15.9,70.9,10.6
E00049196,0,17.4,38,44.6
E00049197,0.7,43,52.3,4
E00049198,0,9.9,80.3,9.9
E00049199,0,2.5,90.9,6.6
E00049200,1.3,18.5,72.8,7.3
E00049201,9,20.5,49.2,21.3
E00049202,1.7,4.1,83.5,10.7
E00049203,0,7.8,77.6,14.7
E00049204,0.8,1.6,88.1,9.5
E00049205,16.5,40.6,30.1,12.8
E00049206,0,32.1,24.3,43.6
E00049207,0,11.2,31.1,57.7
E00049208,0.9,2.8,24.8,71.6
E00049209,0,4.4,57.9,37.7
E00049210,9.8,29.4,52.4,8.4
E00049211,28.8,21.2,43.2,6.8
E00049212,0,18.4,72.8,8.8
E00049213,0,16.8,61.2,21.9
E00049214,7,14,65.9,13.2
E00049215,16.1,23.2,51.8,8.9
E00049216,5.4,22.5,53.2,18.9
E00049217,0,50,20.3,29.7
E00049218,9.4,42.9,39.4,8.2
E00049219,1.7,19,62,17.4
E00049220,0.8,16.9,35.6,46.6
E00049221,1.5,5.2,83.7,9.6
E00049222,0,14.9,76.9,8.3
E00049223,8.4,35.1,46.1,10.4
E00049224,27.2,24,23.2,25.6
E00049225,16.8,44.8,30.8,7.7
E00049226,0,7.7,41.9,50.4
E00049227,0,4.6,56.2,39.2
E00049228,1.6,12.4,75.2,10.9
E00049229,13.3,25.1,38.4,23.2
E00049230,9.7,41.8,35.1,13.4
E00049231,17.5,16.1,63.5,2.9
E00049232,0.8,35.4,33.9,29.9
E00049233,7.8,34.8,49.6,7.8
E00049234,3,13.3,68.9,14.8
E00049235,9.3,13.2,66.7,10.9
E00049236,0.6,42.2,52.8,4.3
E00049237,0.8,10.8,83.8,4.6
E00049238,32.3,8.5,58.5,0.8
E00049239,2.8,17.4,70.6,9.2
E00049240,11.2,31,33.6,24.1
E00049241,14.4,15.3,44.1,26.1
E00049283,3.5,35.7,52,8.8
E00049284,36.7,24,34.7,4.7
E00049285,39.1,24.2,32.3,4.3
E00049287,4.8,28,64.8,2.4
E00049288,49.6,38.9,9.2,2.3
E00049289,47.8,39.1,9.4,3.6
E00049290,4.1,23,68.9,4.1
E00049291,13.9,38.7,46.7,0.7
E00049292,13.2,42.1,36.8,7.9
E00049293,11.9,18.5,65.2,4.4
E00049294,9.1,55.6,33.3,2
E00049295,35.2,26.6,36.7,1.6
E00049296,1.6,4,89.5,4.8
E00049297,13.4,62.7,20.9,3
E00049298,18.9,32.8,44.3,4.1
