geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00049183,16.2,39.3,21.4,23.1
E00049184,11,50.9,19.6,18.4
E00049185,22.5,39.5,15.5,22.5
E00049186,22,31.1,24.2,22.7
E00049187,25.4,51.6,13.5,9.5
E00049188,22.7,40.3,20.2,16.8
E00049190,32.1,30.5,13.7,23.7
E00049191,24.2,46.2,13.6,15.9
E00049192,21.5,51.4,17.8,9.3
E00049193,64.8,27.3,5.5,2.3
E00049194,19.4,39.8,14.6,26.2
E00049195,30.5,32.5,15.2,21.9
E00049196,9.1,46.3,19,25.6
E00049197,24,44.7,21.3,10
E00049198,35.2,31.7,21.1,12
E00049199,30.9,30.1,17.1,22
E00049200,27.2,35.8,17.2,19.9
E00049201,25.2,42.9,17.6,14.3
E00049202,22.5,45,19.2,13.3
E00049203,20.7,44,10.3,25
E00049204,22.4,36.8,20,20.8
E00049205,35.3,25.7,16.9,22.1
E00049206,17.1,39.3,16.4,27.1
E00049207,37.6,30.5,11.2,20.8
E00049208,4.6,45.9,22,27.5
E00049209,15.7,47.8,13,23.5
E00049210,27.6,36.6,22.8,13.1
E00049211,38.3,34.6,17.3,9.8
E00049212,21.6,40,17.6,20.8
E00049213,34.2,39.3,12.8,13.8
E00049214,25.2,40.9,24.4,9.4
E00049215,41.1,32.1,12.5,14.3
E00049216,25.2,39.6,15.3,19.8
E00049217,28.8,42.4,17.8,11
E00049218,48.8,32.6,8.7,9.9
E00049219,25,39.5,20.2,15.3
E00049220,16.9,43.2,16.9,22.9
E00049221,14.9,41.8,14.9,28.4
E00049222,15.3,49.2,17.7,17.7
E00049223,28.6,36.4,16.2,18.8
E00049224,35.7,31.7,15.9,16.7
E00049225,53.8,24.1,11,11
E00049226,15.5,33.6,24.1,26.7
E00049227,15.4,43.1,16.9,24.6
E00049228,21.5,47.7,12.3,18.5
E00049229,37.9,28,15.6,18.5
E00049230,36.6,33.6,13.4,16.4
E00049231,25.2,25.9,37.4,11.5
E00049232,26.8,41.7,7.1,24.4
E00049233,24.1,35.5,20.6,19.9
E00049234,25.7,41.2,17.6,15.4
E00049235,26.6,32.8,14.1,26.6
E00049236,30.4,37.3,15.2,17.1
E00049237,25.6,34.6,14.3,25.6
E00049238,53.1,12.3,16.9,17.7
E00049239,21.8,40,22.7,15.5
E00049240,27.6,37.1,19.8,15.5
E00049241,26.3,29.8,18.4,25.4
E00049283,28.2,28.2,19,24.7
E00049284,36,30,22,12
E00049285,48.1,30.9,13,8
E00049287,19.8,37.3,15.9,27
E00049288,64.9,29.8,1.5,3.8
E00049289,59.9,21.9,9.5,8.8
E00049290,21,26.6,22.6,29.8
E00049291,27.9,24.3,28.7,19.1
E00049292,29.5,34.8,14.3,21.4
E00049293,26.3,26.3,21.2,26.3
E00049294,17.2,37.4,12.1,33.3
E00049295,46.8,25.4,15.9,11.9
E00049296,17.9,22.8,20.3,39
E00049297,43.6,34.6,13.5,8.3
E00049298,30.9,34.1,17.9,17.1
E00049299,66.7,25.6,3.9,3.9
E00049300,62.8,16.9,14.9,5.4
E00049301,61.7,16.9,11,10.4
E00049302,25.8,26.5,25.2,22.5
E00049303,21.6,32,29.4,17
E00049304,56.4,20,12.9,10.7
E00049305,44.7,26.8,14.6,13.8
E00049306,28.6,42.9,12.7,15.9
E00049307,28.7,34.9,16.3,20.2
E00049308,27.9,38.1,11.6,22.4
E00049311,32.8,35.1,15.3,16.8
E00049312,23.3,38.8,19.8,18.1
E00049313,34.8,36.2,7.2,21.7
E00049314,31.7,36.7,15.8,15.8
E00049315,22.5,35.8,18.3,23.3
E00049316,34.7,45.5,9.1,10.7
E00049734,30.4,30.4,16,23.2
E00049736,42.1,19.3,17.1,21.4
E00049737,24.8,17.4,24.8,33.1
E00049738,34.6,25.2,14.2,26
E00049739,53.9,20.6,9.7,15.8
E00049740,28.7,34.9,13.2,23.3
E00049741,21.5,36.2,22.3,20
E00049742,35.1,34.2,17.5,13.2
E00049743,20.9,44.8,14.2,20.1
E00049748,26.5,38.7,23.2,11.6
E00049750,51,22.4,11.2,15.4
E00049752,26.8,29.9,18.9,24.4
E00049753,42.6,31.1,15.6,10.7
E00049754,24.2,34.2,20,21.7
E00049755,35.6,24.6,21.2,18.6
E00049756,38.7,26.4,19.8,15.1
E00049757,59,25.2,10.1,5.8
E00049758,24.5,36.4,15.5,23.6
E00049759,19.7,31,20.4,28.9
E00049760,18.1,50.9,12.1,19
E00049761,29.1,39.6,17.9,13.4
E00049762,49.3,22.3,11.5,16.9
E00049764,30.4,28,20.8,20.8
E00049765,33.6,21.2,16.8,28.5
E00049766,36,28.4,18.8,16.8
E00049767,59.3,22.5,7.7,10.4
E00049768,45.6,39.7,7.4,7.4
E00049769,60.7,17.2,11,11
E00049770,45,21.7,10.9,22.5
E00049772,49.3,13.9,11.1,25.7
E00049804,26,51.2,10.6,12.2
E00049805,15,45.8,15.8,23.3
E00049806,19.7,35.5,22.4,22.4
E00049807,24.6,42.1,21.1,12.3
E00049808,26.2,28.7,22.1,23
E00049809,27,30.2,21.4,21.4
E00049810,16.4,46.3,19.4,17.9
E00049811,54.1,16.4,14.8,14.8
E00049812,32.6,41.8,12.8,12.8
E00049813,24,47.1,18.2,10.7
E00049814,29.6,36.6,21.8,12
E00049815,33.6,35.8,18.2,12.4
