geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00037306,17.2,40.2,35.2,7.4
E00037307,16.2,43.6,29.9,10.3
E00037309,6.3,37.5,38.9,17.4
E00037310,25.2,44.9,22.8,7.1
E00037311,13,37.4,37.4,12.2
E00037312,11.7,42.3,33.6,12.4
E00037313,12.7,44,35.3,8
E00037314,19.4,48.4,22.6,9.7
E00037315,38.7,35.8,21.9,3.6
E00037316,7.8,42.2,36.7,13.3
E00037317,8.3,36.4,43.2,12.1
E00037318,16,47.3,29,7.6
E00037320,45.7,42.6,10.9,0.8
E00037321,25.7,42.6,25,6.6
E00037395,5.2,29.9,44.8,20.1
E00037397,8.7,37.6,43,10.7
E00037398,12.4,44.2,32.6,10.9
E00037399,2.9,27.1,50,20
E00037400,8.7,39.7,33.3,18.3
E00037401,14.4,43.6,30.9,11.2
E00037402,18.1,40.6,33.8,7.5
E00037403,16.5,45.5,30.6,7.4
E00037404,12.7,39.6,35.8,11.9
E00037411,20.5,49.1,18.8,11.6
E00037412,15.4,43.8,33.1,7.7
E00037413,12.7,38.8,33.6,14.9
E00037414,8.7,46.1,31.3,13.9
E00037416,6.9,41.9,41.9,9.4
E00037417,10,32.7,43.6,13.6
E00037418,9.1,24.8,49.6,16.5
E00037419,9.9,45.1,35.7,9.3
E00037420,20.6,48.1,25.2,6.1
E00037421,34.4,37.6,20.8,7.2
E00037422,19.1,42.6,27.7,10.6
E00037423,13.9,43.4,33.6,9
E00037424,16.8,47.9,31.9,3.4
E00037425,6.6,42.1,43,8.3
E00037426,17.9,35.1,33.6,13.4
E00037427,8.8,42,37,12.2
E00037428,5.8,50.8,36.7,6.7
E00037429,13.1,40.8,30.8,15.4
E00037430,18,38.3,36.7,7
E00037431,9.8,41.4,36.8,12
E00037432,8.7,36.4,41.8,13
E00037433,35.7,42.1,15.1,7.1
E00037434,25.4,54.4,15.8,4.4
E00037435,16.8,44,30.4,8.8
E00037436,0.8,24.8,58.1,16.3
E00037437,23.5,51,22.9,2.6
E00037438,12.1,37.9,37.9,12.1
E00037439,7.4,30,47.3,15.2
E00037502,7.6,50.4,31.3,10.7
E00037503,18,45.3,29.7,7
E00037505,38.5,34.2,20.5,6.8
E00037507,39.4,39.4,18.9,2.3
E00037508,20.7,48.9,24.7,5.7
E00037509,22.3,43.6,22.3,11.7
E00037510,27.7,39.7,21.3,11.3
E00037511,18,46.1,23.4,12.5
E00037512,38,36.4,19.4,6.2
E00037513,28.8,51.2,16,4
E00037514,41.9,37.9,12.9,7.3
E00037515,8.7,45.9,37.6,7.8
E00037517,12.9,39.4,37.1,10.6
E00037518,31.7,36.7,26.7,5
E00037519,36.7,40.7,17.3,5.3
E00037520,14,52.9,26.4,6.6
E00037521,25.9,43.1,21.6,9.5
E00037522,34.2,35.1,21.9,8.8
E00037523,17.2,41,32,9.8
E00037525,17.9,50.4,22.8,8.9
E00037526,44.3,42.6,10.4,2.6
E00037527,14.3,57.9,20.6,7.1
E00037528,33.6,47.2,13.6,5.6
E00037529,20.1,39.6,34,6.3
E00037530,34.8,47.8,13,4.3
E00037531,33.6,40,17.9,8.6
E00037532,43.3,40.8,11.7,4.2
E00037533,31.1,35.8,27,6.1
E00037534,32.8,47,16.4,3.7
E00037535,27.5,44.4,20.3,7.8
E00037536,14.4,44.4,33.9,7.2
E00037537,39.6,36.9,21.6,1.8
E00037538,14.6,43.9,35,6.5
E00037539,42.9,41.2,12.6,3.4
E00037540,16.1,33.2,37.7,13.1
E00037541,18.1,48.9,29.8,3.2
E00037542,11.4,49.7,31.5,7.4
E00037543,15.3,41.1,33.7,9.9
E00037544,15.3,46.6,29,9.2
E00037545,27.5,41.2,24.4,6.9
E00037546,45.9,38.3,12,3.8
E00037547,26.5,36.3,31.9,5.3
E00037548,10,50.8,30.8,8.3
E00037549,45.3,33.8,18.2,2.7
E00037550,31.2,40,21.8,7.1
E00037551,17.5,43.8,32.1,6.6
E00037553,18.3,48.6,28.2,4.9
E00037554,20.4,40.7,29.6,9.3
E00037555,25.9,41.7,21.6,10.8
E00037556,17,47.3,28.6,7.1
E00037557,31.3,43.5,19.8,5.3
E00037558,22.8,42.3,23.6,11.4
E00037559,9,37.3,36.6,17.2
E00037560,54.1,30.8,11.6,3.4
E00037561,25.6,55.1,17,2.3
E00037562,54.6,34.6,8.5,2.3
E00037563,13.9,41.8,29.5,14.8
E00037564,21.4,38.6,35,5
E00037565,36.8,39.2,18.4,5.6
E00037566,46,35.5,16.1,2.4
E00037567,30,42.2,21.1,6.7
E00037568,47.8,34.8,13.9,3.5
E00037569,33.3,32,22.4,12.2
E00037570,20.7,37.9,29.3,12.1
E00037571,35.8,41.3,18.4,4.5
E00037572,27.8,48.1,20.3,3.8
E00037573,29.8,45.5,17.4,7.4
E00037574,38,39.7,14.9,7.4
E00037575,51.9,31.3,15.3,1.5
E00037576,32.8,46.7,14.8,5.7
E00037577,33.9,42.1,18.2,5.8
E00037580,43.8,41.1,12.5,2.7
E00037581,40,44.2,12.5,3.3
E00037582,37.5,50.7,11,0.7
E00037583,44.9,37.5,14,3.7
E00037584,21.1,45.3,23.4,10.2
E00037585,21.5,48.8,22.3,7.4
E00037586,11.2,42,40.6,6.3
E00037587,23.2,49.3,23.2,4.3
E00037588,37,42.2,12.6,8.1
E00037589,25.9,45.9,20.7,7.4
E00037590,50.8,39.1,7.8,2.3
E00037592,36.2,42.6,17,4.3
E00037593,33.8,36.9,23.8,5.4
E00037594,7.1,36.7,43.2,13
E00037595,13.3,52.5,25,9.2
E00037596,8.6,35.3,33.1,23
E00037603,16.7,30.7,37.7,14.9
E00037605,8.6,46.4,32.9,12.1
E00037609,19.2,52,21.6,7.2
E00037610,10.2,35.2,44.5,10.2
E00037611,3.9,20.2,52.7,23.3
E00037612,4.8,38.1,47.6,9.5
E00037668,4.2,37.2,47.9,10.7
E00037669,20.9,36.5,33.9,8.7
E00037670,8.6,45.7,31.9,13.8
E00037671,29.5,41.8,23.8,4.9
E00037672,14.3,40.3,31.1,14.3
E00037674,24.8,48.2,24.1,2.9
E00037675,24,39.3,27.3,9.3
E00037676,30.6,41.1,23.4,4.8
E00037677,30.2,36.2,27.1,6.5
E00037678,13.6,46.4,30,10
E00037679,23.8,41.3,24.4,10.6
E00037680,27.8,53.5,16,2.8
E00037681,16.4,41.8,35.1,6.7
E00037682,23.7,48.1,20.7,7.4
E00037683,9.9,37.2,37.8,15.1
E00037684,23.1,44.9,25.2,6.8
E00037685,10.5,36.8,32.3,20.3
E00037686,20.8,40.9,29.9,8.4
E00037687,26.1,41.3,22.5,10.1
E00037688,45,33.9,15.6,5.6
E00037689,21.8,43.7,25.4,9.2
E00037690,34.8,41.3,19.6,4.3
E00037691,19.4,51.2,24.8,4.7
E00037692,20.5,37,28.8,13.7
E00037693,31.3,45.8,19.8,3.1
E00037694,13.8,42.8,32.6,10.9
E00037695,9,57.9,24.1,9
E00037696,6.9,29.8,39.7,23.7
E00037697,30.1,40.7,17.9,11.4
E00037698,35.4,38.1,23.9,2.7
E00037699,32.6,40.3,24.8,2.3
E00037700,25.9,46.7,23,4.4
E00037701,10.6,45.7,33.2,10.6
E00037702,0.7,30.1,45.6,23.5
E00037703,7.3,54,31.5,7.3
E00037704,29.8,36.3,25.8,8.1
E00037705,30,46.2,20.8,3.1
E00037706,10.9,43.7,26.1,19.3
E00037707,16.5,48.8,26.4,8.3
E00037708,43.6,37.6,16.8,2
E00037709,20.2,51.8,19.3,8.8
E00037710,44.6,43.8,10.8,0.8
E00037711,6.9,46.8,37.8,8.5
E00037712,30.4,47,17.4,5.2
E00037713,46.4,37.6,13.6,2.4
E00037715,13.5,36.3,32.2,18.1
E00037716,33.1,47.9,14,5
E00037717,41.7,31.5,18.9,7.9
E00037718,22.8,39.8,25.2,12.2
E00037719,29.3,49.6,15.4,5.7
E00037720,37.2,48.9,10.2,3.6
E00037721,36.6,43.5,17.6,2.3
E00037722,14.5,53.2,25,7.3
E00037723,15.2,48,29.6,7.2
E00037724,38.8,41.1,14.7,5.4
E00037725,23.9,47.8,26.5,1.8
E00037726,21.7,45.7,26.4,6.2
E00037727,20,52.7,20,7.3
E00037728,35.6,44.8,16.6,3.1
E00037729,21,47.6,22.6,8.9
E00037730,31.4,46.4,17.9,4.3
E00037731,31.9,46.3,16.9,5
E00037732,23.3,48.1,21.8,6.8
E00037733,57.9,31.4,10.1,0.6
E00037735,13.3,39.1,39.8,7.8
E00037737,22.2,45.7,24.7,7.4
E00037738,53,37.3,6.7,3
E00059366,27.7,43.7,18.5,10.1
E00059367,24.8,46.3,20.7,8.3
E00059368,16,40.5,31.3,12.2
E00059369,13.8,51.2,25.2,9.8
E00059370,20.9,46.6,26.7,5.8
E00059371,19.4,50,23.9,6.7
E00059372,33,46.9,17.3,2.8
E00059373,10,43,37,10
E00059374,24.6,35.1,31.3,9
E00059425,10,46.8,30.3,13
E00059426,25,48.6,19.6,6.8
E00059427,16.7,42.5,30,10.8
E00060156,11.7,49.2,32,7
E00060157,29.9,50.9,14.4,4.8
E00060158,9.4,41.4,40.6,8.6
E00060159,5.4,46.2,39.7,8.7
E00060160,3.6,42.8,38.4,15.2
E00060161,5.5,44.1,40.2,10.2
E00060162,11.8,36,39.7,12.5
E00060163,7.3,40.2,34.8,17.7
E00060164,8.4,42.7,39.2,9.8
E00060165,10.5,43.4,40.1,5.9
E00060166,23.6,45.8,25.7,4.9
E00060167,12.5,28.6,44.6,14.3
E00060168,9.3,40,36.4,14.3
E00060169,15.1,39.2,33.1,12.7
E00060170,7.3,49.5,24.8,18.3
E00060171,22.7,34.8,28.8,13.6
E00060172,10.3,43.1,38.8,7.8
E00060173,35.7,45.9,12.2,6.1
E00060174,31.3,45.3,21.9,1.6
E00060192,14,50.4,29.8,5.8
E00060194,9,30.1,44.4,16.5
E00060196,4.7,30.5,50.8,14.1
E00060202,7.7,35.6,42.8,13.9
E00060204,8.3,24.2,45.9,21.7
E00060207,31.4,37.3,24.6,6.8
E00060210,3.8,35.3,38.3,22.6
E00060211,15.8,44.2,27.9,12.1
E00060212,34.1,38.6,22.7,4.5
E00060213,12.7,33.9,40.7,12.7
E00060215,27,37.3,27,8.7
E00060216,7.4,48.4,31.1,13.1
E00060217,35.2,35.2,24,5.6
E00060219,5,31.9,47.9,15.1
E00060220,24.2,49.2,20.8,5.8
E00060221,46.3,37.4,15.4,0.8
E00060222,32.4,44.1,13.5,9.9
E00060241,3.1,38,41.9,17.1
E00060242,9.7,31.5,47.2,11.6
E00060243,19,41.9,28.6,10.5
E00168689,19.5,47.6,26.2,6.7
E00168690,15.4,37,41,6.6
E00168691,28.7,54.4,13.5,3.5
E00168692,2,19.4,62.2,16.3
E00168697,18.9,50,27.8,3.3
E00168698,5.7,37.1,41,16.2
E00168699,51.8,39.4,7.3,1.5
E00168708,17.2,45.5,28.3,9
E00168709,21.2,37.1,30.3,11.4
E00168710,20,44.3,30,5.7
E00168711,6.8,25.2,54.4,13.6
E00168713,3.9,30.1,51.5,14.6
E00168714,2,39.6,45.5,12.9
E00168715,7.7,41,32.5,18.8
E00168716,24.4,39.7,25.6,10.3
E00168719,36.7,55,6.7,1.7
E00168720,15.7,37.3,38.2,8.8
E00168745,4.4,35,44.3,16.4
E00168746,3.6,29,55.8,11.6
E00168747,0.8,29.5,58.3,11.4
E00179982,15.7,37.3,35.3,11.8
E00179986,33,46,19,2
E00179989,11.7,39.4,36.6,12.2
E00179998,42.6,46.1,9.6,1.7
E00180000,18.3,40.9,33,7.8
E00180004,58.2,33.7,7.1,1
E00180013,2.6,32.1,58.9,6.3
E00180015,43.4,36.9,15.2,4.5
E00180024,16.2,47.5,28.3,8.1
E00180029,24.2,50,18.9,6.8
E00180031,11.4,24.8,50.5,13.3
E00180053,31.3,50.6,16.9,1.2
E00180056,46.3,40.1,9.3,4.3
E00180058,7.8,37.3,47.5,7.4
E00180059,2.1,23.6,64.6,9.7
E00180066,53.1,41.7,3.1,2.1
E00180084,1.3,42.1,47.4,9.2
E00180087,1.3,28.6,50.6,19.5
E00180092,23.6,38.2,28,10.2
E00180095,19.1,46.8,27.7,6.4
E00180099,1.8,34.2,51.1,12.8
E00180107,8.8,36.3,46.2,8.8
E00180109,14.3,49.4,27.3,9.1
E00180113,7.9,36,52.8,3.4
E00180126,13.7,40.1,40.7,5.5
E00180130,3.2,25.8,67.7,3.2
E00180134,4.8,35.5,52.4,7.3
E00180136,1.2,17.3,61.7,19.8
E00180140,8.3,43.3,37.6,10.8
