geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00037085,4.2,27.1,68.6
E00037086,1.4,25.5,73
E00037087,2.2,27.4,70.4
E00037089,2.2,27.6,70.1
E00037093,4.6,42.7,52.7
E00037094,2.5,36.3,61.2
E00037096,0.8,30.1,69.2
E00037097,4.3,44.4,51.3
E00037098,7.4,38.8,53.7
E00037099,4.9,23.4,71.7
E00037100,7.6,47.5,44.9
E00037101,5.7,38,56.3
E00037102,5.6,29.4,65
E00037103,4.2,27.5,68.3
E00037104,0,21.2,78.8
E00037105,9.7,29.9,60.4
E00037106,9.6,18.7,71.7
E00037107,2.1,31,66.9
E00037109,6.1,30.3,63.6
E00037110,10.1,26.5,63.5
E00037111,0,23.9,76.1
E00037112,5.7,47.9,46.4
E00037113,3.8,43.6,52.6
E00037114,2,31.6,66.4
E00037115,4.9,38.7,56.3
E00037116,5.8,35.8,58.4
E00037117,6.5,37.1,56.5
E00037118,5.4,26.2,68.5
E00037119,4.7,26.6,68.8
E00037120,0,19.5,80.5
E00037121,7,33,60
E00037122,8.5,28.2,63.2
E00037123,5,25.2,69.7
E00037124,2.6,28.2,69.2
E00037125,3.5,43.4,53.1
E00037126,5.3,26.6,68
E00037127,2.3,20.3,77.3
E00037128,8.6,15.5,75.9
E00037129,0.9,28.6,70.5
E00037130,5.3,27.4,67.4
E00037131,3.1,37.5,59.4
E00037132,5.9,26.3,67.8
E00037133,3.9,27.1,69
E00037134,3,21.6,75.4
E00037135,3.1,40,56.9
E00037136,6.4,27.6,66
E00037137,1.6,55.3,43.1
E00037138,5.6,28,66.4
E00037139,3.3,45.1,51.6
E00037140,1.5,30.3,68.2
E00037160,3.9,17.1,78.9
E00037161,5,49.6,45.5
E00037162,3.2,26.9,69.9
E00037165,2.5,27.7,69.7
E00037167,8.3,29.3,62.4
E00037168,3.7,29.4,66.9
E00037169,9.3,39,51.7
E00037170,8.7,45.2,46.2
E00037171,5.7,20,74.3
E00037172,0.9,22.6,76.4
E00037173,2.5,24,73.6
E00037174,10.8,39.9,49.3
E00037175,7.1,38.6,54.3
E00037176,7.5,37,55.5
E00037177,12.3,31.5,56.2
E00037178,7.5,48.4,44.1
E00037179,0,70.9,29.1
E00037181,3.5,65.3,31.3
E00037182,4.1,44.1,51.7
E00037183,6,37.3,56.7
E00037184,4,33.8,62.3
E00037186,9.7,39.5,50.8
E00037187,7.5,39.6,53
E00037188,2.2,82.4,15.4
E00037189,9.4,30.2,60.4
