geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00037085,65,35
E00037086,63.3,36.7
E00037087,57.8,42.2
E00037089,49.4,50.6
E00037093,29.4,70.6
E00037094,31.6,68.4
E00037096,61.8,38.2
E00037097,30.6,69.4
E00037098,39.8,60.2
E00037099,41.1,58.9
E00037100,30.3,69.7
E00037101,33.2,66.8
E00037102,38.3,61.7
E00037103,48.3,51.7
E00037104,59.1,40.9
E00037105,32,68
E00037106,33.9,66.1
E00037107,46.4,53.6
E00037109,34.4,65.6
E00037110,38.2,61.8
E00037111,56.5,43.5
E00037112,34.4,65.6
E00037113,31.1,68.9
E00037114,34.7,65.3
E00037115,45.6,54.4
E00037116,37.4,62.6
E00037117,42.3,57.7
E00037118,41.4,58.6
E00037119,39.5,60.5
E00037120,49.2,50.8
E00037121,38.1,61.9
E00037122,31.3,68.7
E00037123,31.8,68.2
E00037124,39.6,60.4
E00037125,28.9,71.1
E00037126,33,67
E00037127,32.1,67.9
E00037128,32.4,67.6
E00037129,30.7,69.3
E00037130,30.6,69.4
E00037131,32.7,67.3
E00037132,50.2,49.8
E00037133,39.5,60.5
E00037134,41.8,58.2
E00037135,36.3,63.7
E00037136,30.2,69.8
E00037137,32.3,67.7
E00037138,45,55
E00037139,44.4,55.6
E00037140,43,57
E00037160,53,47
E00037161,41.6,58.4
E00037162,59.2,40.8
E00037165,50.7,49.3
E00037167,42.3,57.7
E00037168,44.1,55.9
E00037169,25.6,74.4
E00037170,25,75
E00037171,56.9,43.1
E00037172,56.7,43.3
E00037173,61.6,38.4
E00037174,31.3,68.7
E00037175,26.8,73.2
E00037176,36.3,63.7
E00037177,39.8,60.2
E00037178,35,65
E00037179,13.5,86.5
E00037181,27.7,72.3
E00037182,28.1,71.9
E00037183,35.3,64.7
E00037184,39.6,60.4
E00037186,28.2,71.8
E00037187,28.1,71.9
E00037188,21.3,78.7
E00037189,32.9,67.1
E00037190,31.6,68.4
E00037191,19,81
E00037192,33.3,66.7
E00037193,33.7,66.3
E00037194,34,66
