geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00037085,35.6,19.8,24.8,19.8
E00037086,37.9,17.2,24.1,20.7
E00037087,37.2,25.1,23.6,14.1
E00037089,47.7,12.8,18.3,21.1
E00037093,48.4,21.3,11.6,18.7
E00037094,44.7,23,13.4,18.9
E00037096,34.7,22.1,29.5,13.7
E00037097,45.4,17.6,17.6,19.4
E00037098,49.1,13.6,21.8,15.5
E00037099,42.1,22.4,15.4,20.1
E00037100,35.6,24,24,16.3
E00037101,59.1,13.4,12.6,15
E00037102,46.5,21.9,15.8,15.8
E00037103,36.5,23.6,19.6,20.3
E00037104,42.9,20,17.9,19.3
E00037105,66.7,10.6,12.2,10.6
E00037106,54.4,15.4,11.8,18.5
E00037107,41.1,17.8,20.5,20.5
E00037109,48.6,22.9,11,17.4
E00037110,54.3,16.6,15.1,14.1
E00037111,46.5,13.2,25.6,14.7
E00037112,50,20.9,10.5,18.6
E00037113,64.6,12.2,8.5,14.6
E00037114,35.4,29.2,14.1,21.4
E00037115,43.9,22.4,17.8,15.9
E00037116,59.3,17.7,5.3,17.7
E00037117,51.8,18.4,12.3,17.5
E00037118,43.2,22.7,12.9,21.2
E00037119,42.7,20,13.3,24
E00037120,41.7,21.2,19.2,17.9
E00037121,44.2,27.9,11.6,16.3
E00037122,40.9,27.8,13.9,17.4
E00037123,56,23.9,10.1,10.1
E00037124,57.8,20,10,12.2
E00037125,47.5,15.2,14.1,23.2
E00037126,43.9,26.1,10.8,19.1
E00037127,57.1,21.8,7.6,13.4
E00037128,63,21.3,5.5,10.2
E00037129,59.8,19.6,5.4,15.2
E00037130,44.1,22.5,15.7,17.6
E00037131,53.3,18.9,8.9,18.9
E00037132,39.8,21.2,12.7,26.3
E00037133,41.1,23.3,13.2,22.5
E00037134,47.8,20.1,17.6,14.5
E00037135,46.3,17.9,12.6,23.2
E00037136,50.6,17.8,10.6,21.1
E00037137,43.6,24.4,14.1,17.9
E00037138,42.9,20.5,13.4,23.2
E00037139,49.1,18.9,13.2,18.9
E00037140,50.8,15.1,11.9,22.2
E00037160,42.9,25.1,16.3,15.7
E00037161,43.2,25.7,8.1,23
E00037162,39.9,26.6,16.5,17
E00037165,40.4,18.8,23.1,17.7
E00037167,48.6,17.4,16.7,17.4
E00037168,40.2,17,27.7,15.2
E00037169,57.6,18.9,12.1,11.4
E00037170,52.2,23.3,7.8,16.7
E00037171,46.6,20.7,16.4,16.4
E00037172,45.7,18.8,15.9,19.6
E00037173,44.5,16.1,19.7,19.7
E00037174,43.8,21.9,17.5,16.9
E00037175,58,21,12.3,8.7
E00037176,49.1,19.8,12.6,18.6
E00037177,45.3,28.6,16.1,9.9
E00037178,48.1,26.9,14.4,10.6
E00037179,58.8,17.6,11.5,12.2
E00037181,56.5,14.5,11.6,17.4
E00037182,60.3,18.4,10.6,10.6
E00037183,58.1,14.5,12.8,14.5
