geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00037085,26.9,53.8,9.2,10.1
E00037086,25.7,52.1,10,12.1
E00037087,27.5,43.3,18.5,10.7
E00037089,27.4,40,11.9,20.7
E00037093,43.6,28.6,13.5,14.3
E00037094,36.5,35.5,15.3,12.8
E00037096,29.9,50.7,12.7,6.7
E00037097,44.1,30.5,16.9,8.5
E00037098,39.2,40.8,9.2,10.8
E00037099,23.1,33.9,23.1,19.9
E00037100,47.9,33.3,9.4,9.4
E00037101,37.7,31.4,17.6,13.2
E00037102,29.5,30.1,23.3,17
E00037103,26.8,30.9,24.4,17.9
E00037104,21.4,41.9,23.9,12.8
E00037105,30.1,25.9,20.3,23.8
E00037106,19,25.8,22.1,33.1
E00037107,31,42.3,16.2,10.6
E00037109,31,31,17.8,20.2
E00037110,27.2,26.1,15.8,31
E00037111,23.9,42.7,23.9,9.4
E00037112,48.2,20.1,13.7,18
E00037113,43.3,25.5,15.9,15.3
E00037114,32.2,24.8,22.8,20.1
E00037115,38.7,37.3,9.9,14.1
E00037116,35.8,36.5,10.2,17.5
E00037117,37.6,34.4,13.6,14.4
E00037118,25.4,38.5,18.5,17.7
E00037119,26.2,36.9,14.6,22.3
E00037120,20,43.3,27.5,9.2
E00037121,30.4,36.3,17.6,15.7
E00037122,28,38.1,18.6,15.3
E00037123,24.8,27.4,16.2,31.6
E00037124,28,33.1,13.6,25.4
E00037125,44,27.7,14.9,13.5
E00037126,26.2,36.3,22.6,14.9
E00037127,20.5,27.6,25.2,26.8
E00037128,15.3,28.8,20.3,35.6
E00037129,28.1,22.8,22.8,26.3
E00037130,26.5,34.7,18.4,20.4
E00037131,36.9,30.8,13.8,18.5
E00037132,26.3,48.2,11.4,14
E00037133,26.9,35.4,18.5,19.2
E00037134,21.2,33.6,23.4,21.9
E00037135,40,30,17.7,12.3
E00037136,28,30.5,19.5,22
E00037137,54.9,23,13.1,9
E00037138,28.2,34.5,20,17.3
E00037139,45.1,36.9,7.4,10.7
E00037140,30.2,38,16.3,15.5
E00037160,17.1,33.8,23.2,25.9
E00037161,48.8,27.6,8.1,15.4
E00037162,27.1,41.3,16.8,14.8
E00037165,27.8,42.6,11,18.6
E00037167,29.5,31.8,15.2,23.5
E00037168,27.8,44.4,14.3,13.5
E00037169,37.8,32.8,18.5,10.9
E00037170,46.2,29.8,15.4,8.7
E00037171,22,51.4,17.4,9.2
E00037172,22.6,36.8,25.5,15.1
E00037173,23.6,49.6,15.4,11.4
E00037174,40.3,37.6,11.4,10.7
E00037175,38.6,42.9,10,8.6
E00037176,37,40.4,14.4,8.2
E00037177,31.5,32.3,16.9,19.2
E00037178,48.9,28.8,12,10.3
E00037179,70.5,27,2,0.5
E00037181,65.5,24.1,4.8,5.5
E00037182,43.8,32.6,15.3,8.3
E00037183,36.4,35.1,14.3,14.3
E00037184,33.1,40.3,18.8,7.8
E00037186,39.5,35.5,12.1,12.9
E00037187,40.5,34.4,12.2,13
E00037188,82.4,12.5,3.7,1.5
E00037189,30.2,28.1,21.6,20.1
E00037190,72.4,26.7,1,0
E00037191,68.1,12.9,15.5,3.4
E00037192,27,34.8,18.4,19.9
E00037193,32.9,32.1,15,20
E00037194,36.6,26.8,24.6,12
E00037195,30.4,29.6,21.5,18.5
E00037196,24.5,36.8,20.6,18.1
E00037197,56.3,29.5,7.1,7.1
E00037198,37.6,35,15.4,12
E00037199,28.1,28.1,26,17.7
E00037200,22,38.5,20.2,19.3
E00037201,23.7,41.2,17.5,17.5
E00037202,12.9,50.9,18.1,18.1
E00037203,39.5,30.7,17.5,12.3
E00037204,31.1,32.8,20.2,16
E00037205,25.2,35,17.9,22
E00037206,21.3,47.8,21.3,9.6
E00037207,36.5,32.7,17,13.8
E00037208,17.8,29.9,24.8,27.4
E00037209,56.4,38.5,5.1,0
E00037210,37.5,35.2,18.8,8.6
E00037211,37.4,36.7,16.5,9.4
E00037212,31.1,32.8,15.1,21
E00037213,27.3,40.9,12.7,19.1
E00037215,31.3,36.6,19.6,12.5
E00037216,45.9,29.7,16.2,8.1
E00037217,32.4,38,16.2,13.4
E00037218,22.5,29,26.8,21.7
E00037219,19.8,30.6,20.7,28.9
E00037220,31.9,36.2,15.9,15.9
E00037221,23.8,30.4,20.2,25.6
E00037222,26.8,32.6,21,19.6
E00037223,22.7,40.3,19.9,17.1
E00037224,26,35.6,21.9,16.4
E00037225,17.7,42.8,20.6,18.9
E00037226,20.5,27.9,20.5,31.1
E00037229,31.8,39.5,12.4,16.3
E00037231,43,36.8,12.3,7.9
E00037232,30.9,47.2,6.5,15.4
E00037233,26.8,40.5,15,17.6
E00037234,25.4,40.1,23.9,10.6
E00037235,22.1,36.6,20.7,20.7
E00037236,27.9,41.5,17,13.6
E00037237,28.9,41.6,16.1,13.4
E00037238,32.1,33,20.5,14.3
E00037239,28.4,35.1,14.9,21.6
E00037276,15.6,46.1,16.4,21.9
E00037277,32.8,46.3,13.4,7.5
E00037278,26.6,40.3,16.1,16.9
E00037279,30,41.3,18.7,10
E00037280,21.6,36.7,20.1,21.6
E00037281,37.7,43.8,10,8.5
E00037282,26.7,48.9,9.2,15.3
E00037283,28.1,50.8,14.8,6.3
E00037284,16.9,48.3,22,12.7
E00037285,29,33.6,18.7,18.7
E00037286,21.8,42,16,20.2
E00037287,23.1,38.1,12.2,26.5
E00037288,31.3,38.3,17.2,13.3
E00037289,42,39.7,9.9,8.4
E00037290,27.3,39.1,13.3,20.3
E00037291,32.2,39,16.1,12.7
E00037292,29.7,39.8,21.2,9.3
E00037293,33,36.5,14.8,15.7
E00037294,31,30.1,15.9,23
E00037295,10.8,37.5,21.7,30
E00037296,52.9,30.6,12.4,4.1
E00037297,53.1,31.3,11.6,4.1
E00037298,33.3,37.3,12.7,16.7
E00037299,28.9,32,23.4,15.6
E00037300,44.2,30.2,14.7,10.9
E00037301,31.2,28,18.5,22.3
E00037302,43.1,30.6,14.6,11.8
E00037303,33.3,37.5,14.6,14.6
E00037304,53,26.1,9.6,11.3
E00037305,14,44.6,23.1,18.2
E00037306,26.8,43.3,18.9,11
E00037307,25,54.3,12.9,7.8
E00037309,29.2,42.4,11.8,16.7
E00037310,29.1,35.4,18.1,17.3
E00037311,26.5,44.7,16.7,12.1
E00037312,22.5,43.5,15.9,18.1
E00037313,24.7,44,16.7,14.7
E00037314,28.6,34.1,15.1,22.2
E00037315,38,34.3,15.3,12.4
E00037316,22,47.2,11,19.7
E00037317,20.1,51.5,13.4,14.9
E00037318,35.9,33.6,17.6,13
E00037320,46.5,35.7,12.4,5.4
E00037321,29,32.6,21,17.4
E00037395,18,38.3,17.3,26.3
E00037397,24.7,39.7,20.5,15.1
E00037398,31.8,37.2,22.5,8.5
E00037399,12.2,39.6,22.3,25.9
E00037400,23.8,38.9,18.3,19
E00037401,33.7,41.2,16,9.1
E00037402,35.6,35.6,12.5,16.3
E00037403,27.7,49.6,8.4,14.3
E00037404,30.8,37.6,19.5,12
E00037411,42.9,25.9,17.9,13.4
E00037412,38.5,43.1,13.8,4.6
E00037413,32.1,37.3,17.9,12.7
E00037414,29.2,46,10.6,14.2
E00037416,22.7,48.3,16.7,12.3
E00037417,20,44.5,18.2,17.3
E00037418,18.3,37.5,21.7,22.5
E00037419,23.6,40.1,16.5,19.8
E00037420,30.5,36.6,16,16.8
E00037421,43.2,35.2,9.6,12
E00037422,31.5,37.1,17.5,14
E00037423,27,45.1,15.6,12.3
E00037424,30.8,50,9.2,10
E00037425,24.6,33.9,27.1,14.4
E00037426,21.3,36.8,16.9,25
E00037427,33.5,36.8,12.1,17.6
E00037428,23.3,52.5,13.3,10.8
E00037429,26.8,48,17.3,7.9
E00037430,25.8,34.4,18.8,21.1
E00037431,22.6,49.6,10.5,17.3
E00037432,19,31.5,27.2,22.3
E00037433,33.1,40.9,15.7,10.2
E00037434,48.2,28.9,10.5,12.3
E00037435,22.4,28.8,24.8,24
E00037436,9.3,45.7,15.5,29.5
E00037437,42.5,33.3,15,9.2
E00037438,22,49.6,18.9,9.4
E00037439,18.8,40.8,17.9,22.5
E00037502,23.1,54.6,10.8,11.5
E00037503,34.4,37.5,16.4,11.7
E00037505,29.7,26.3,17.8,26.3
E00037507,34.3,29.1,19.4,17.2
E00037508,28.7,32.2,19,20.1
E00037509,23.7,34.4,24.7,17.2
E00037510,43,31.7,12.7,12.7
E00037511,29.3,48.8,13,8.9
E00037512,50.4,29.5,7,13.2
E00037513,53.6,25.6,12.8,8
E00037514,18.9,17.3,25.2,38.6
E00037515,24.8,39,17.4,18.8
E00037517,22.6,44.4,15.8,17.3
E00037518,23.5,37,18.5,21
E00037519,22.1,31.5,15.4,30.9
E00037520,35.5,49.6,7.4,7.4
E00037521,28.8,55.9,10.2,5.1
E00037522,30.4,39.3,17,13.4
E00037523,24.2,45,18.3,12.5
E00037525,35.2,52.5,6.6,5.7
E00037526,27.4,36.3,15.9,20.4
E00037527,27.6,54.3,11.8,6.3
E00037528,29.5,32,23,15.6
E00037529,17.9,30.9,20.4,30.9
E00037530,25,37.1,20.7,17.2
E00037531,27,32.8,16.8,23.4
E00037532,58.8,32.8,3.4,5
E00037533,36.7,31.3,16.3,15.6
E00037534,44.4,32.6,14.8,8.1
E00037535,34,28.1,17,20.9
E00037536,19.3,33.1,22.1,25.4
E00037537,45.1,28.3,13.3,13.3
E00037538,28.5,39.8,17.9,13.8
E00037539,45.4,27.7,10.9,16
E00037540,27.3,39.9,16.7,16.2
E00037541,31.6,40.1,16,12.3
E00037542,35.1,37.2,18.2,9.5
E00037543,22.9,39.3,18.9,18.9
E00037544,28.3,40.9,13.4,17.3
E00037545,30.2,24.8,21.7,23.3
E00037546,54.2,27.5,7.6,10.7
E00037547,20.4,34.5,23.9,21.2
E00037548,24.8,36.4,18.2,20.7
E00037549,52.7,29.1,8.8,9.5
E00037550,43.3,35.7,10.5,10.5
E00037551,23.4,47.4,18.2,10.9
E00037553,29.5,37.4,18.7,14.4
E00037554,28,33.6,19.6,18.7
E00037555,42.4,30.2,14.4,12.9
E00037556,31.3,35.7,17,16.1
E00037557,49.2,28,12.1,10.6
E00037558,35.2,26.2,23,15.6
E00037559,26.5,39.4,17.4,16.7
E00037560,40,33.8,14.5,11.7
E00037561,48.3,27.3,14.2,10.2
E00037562,42.3,36.9,15.4,5.4
E00037563,26.6,42.7,15.3,15.3
E00037564,19.4,36.7,19.4,24.5
E00037565,26.8,29.3,18.7,25.2
E00037566,42.1,23.1,20.7,14
E00037567,25.6,28.9,18.9,26.7
E00037568,38.8,23.3,12.1,25.9
E00037569,46.3,33.6,8.1,12.1
E00037570,23.3,30.2,26.7,19.8
E00037571,22.7,30.4,21.5,25.4
E00037572,29.2,27.7,23.1,20
E00037573,34.2,24.2,24.2,17.5
E00037574,31.7,24.2,15.8,28.3
E00037575,51.9,28.6,9.8,9.8
E00037576,31.5,32.3,16.9,19.4
E00037577,30.8,25.8,21.7,21.7
E00037580,43.4,33.6,10.6,12.4
E00037581,31.7,34.2,15.8,18.3
E00037582,41.9,36.8,13.2,8.1
E00037583,30.6,32.8,21.6,14.9
E00037584,31.5,33.1,15.7,19.7
E00037585,24.2,45.2,17.7,12.9
E00037586,24.5,33.1,18,24.5
E00037587,29.9,35.1,13.7,21.3
E00037588,32.1,32.8,17.2,17.9
E00037589,29.1,33.6,21.6,15.7
E00037590,59.1,23.6,11.8,5.5
E00037592,28.2,38.7,19.7,13.4
E00037593,34.1,37.2,17.1,11.6
E00037594,23.2,42.9,20.2,13.7
E00037595,47.5,33.1,5.9,13.6
E00037596,28,47.6,10.5,14
E00037603,26.5,46,14.2,13.3
E00037605,34.3,37.1,15.7,12.9
E00037609,41.6,49.6,3.2,5.6
