geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00037085,44.7,0.9,54.4
E00037086,43.7,2.2,54.1
E00037087,56.5,1.8,41.7
E00037089,43.7,2,54.3
E00037093,60.5,3.5,35.9
E00037094,62.4,5.5,32.2
E00037096,37.2,2.8,59.9
E00037097,56.7,2.6,40.7
E00037098,55.3,2.4,42.2
E00037099,73.8,4.3,21.9
E00037100,54.4,2.6,43.1
E00037101,48.5,2.7,48.9
E00037102,61.8,2,36.2
E00037103,63.9,3,33
E00037104,60.4,1.3,38.3
E00037105,45.1,5.1,49.8
E00037106,60.4,4,35.7
E00037107,54.3,0.7,44.9
E00037109,39.9,3.3,56.8
E00037110,57.4,4.4,38.2
E00037111,56.8,1.8,41.4
E00037112,38.6,5.7,55.7
E00037113,32,2.7,65.2
E00037114,66,4.8,29.2
E00037115,43.5,3.7,52.8
E00037116,47.3,3.8,48.9
E00037117,51.4,2.7,45.9
E00037118,53.8,2.4,43.8
E00037119,60.3,3.6,36.1
E00037120,63,1.7,35.3
E00037121,49.7,4.5,45.8
E00037122,55.7,4.8,39.5
E00037123,50.2,8.8,40.9
E00037124,41.6,7.7,50.7
E00037125,42.5,3.4,54.1
E00037126,52.7,3.8,43.5
E00037127,50.2,6.8,43
E00037128,46.4,3.6,50
E00037129,52.6,8.4,39.1
E00037130,54.9,6.5,38.6
E00037131,40.5,2.6,56.8
E00037132,54.6,2.8,42.6
E00037133,52.2,3.6,44.3
E00037134,57.5,5.1,37.4
E00037135,40.6,2.6,56.8
E00037136,48.8,2.5,48.8
E00037137,40.3,4.3,55.4
E00037138,53.8,3.3,42.9
E00037139,25.7,0.5,73.8
E00037140,52.3,1.7,46
E00037160,65,2.8,32.1
E00037161,30.8,2.4,66.8
E00037162,63.1,2,34.9
E00037165,58.3,1.6,40.1
E00037167,53.6,2.6,43.8
E00037168,49.1,3,47.8
E00037169,62.9,2.8,34.3
E00037170,52,6.9,41
E00037171,54.3,2.4,43.3
E00037172,64.8,0.5,34.7
E00037173,56.8,1.7,41.5
E00037174,63.6,4.3,32
E00037175,57.1,6.3,36.6
E00037176,68.2,3.7,28.1
E00037177,64.8,4,31.2
E00037178,52.8,3.7,43.5
E00037179,50.6,5.1,44.3
E00037181,33.7,3,63.4
E00037182,61.1,2.2,36.7
E00037183,65,3.8,31.2
E00037184,63.6,1.8,34.6
E00037186,61.4,5.6,33
E00037187,45.3,3.8,50.8
E00037188,19.5,9.8,70.7
E00037189,57.3,5.5,37.2
E00037190,14.2,3.7,82.1
E00037191,52.4,7.1,40.5
E00037192,69.2,1.8,29
E00037193,64.7,6.2,29.1
E00037194,66.1,5.1,28.7
E00037195,73.2,2.6,24.3
E00037196,48,3.7,48.3
E00037197,46.3,4.3,49.4
E00037198,53.2,5.5,41.3
E00037199,69.5,4.8,25.7
E00037200,55,0.5,44.5
E00037201,54.1,0.4,45.4
E00037202,62.3,1.6,36
E00037203,62.7,4.7,32.6
E00037204,49.1,3.7,47.2
E00037205,57.5,1.2,41.3
E00037206,52.3,1.3,46.4
E00037207,57.3,1.9,40.8
E00037208,67.7,1.5,30.8
E00037209,10.7,0.6,88.8
E00037210,55.8,5.5,38.7
E00037211,49.4,2.6,48
E00037212,49.8,4.5,45.7
E00037213,52.9,5.8,41.4
E00037215,51.1,3.2,45.8
E00037216,47.8,3.8,48.4
E00037217,52.7,5.7,41.7
E00037218,58.4,6.9,34.7
E00037219,61.5,2.7,35.8
E00037220,61.9,2,36.1
E00037221,65.7,1.5,32.7
E00037222,73.7,2.9,23.4
E00037223,60.2,1.6,38.2
E00037224,55.4,2.9,41.8
E00037225,73.2,1.7,25.2
E00037226,53.9,4.7,41.3
E00037229,46.1,2.1,51.9
E00037231,39.2,7.4,53.4
E00037232,48.9,2.6,48.5
E00037233,58.3,2.5,39.2
E00037234,54.5,1.8,43.6
E00037235,58.1,2.5,39.4
E00037236,55.1,1.5,43.4
E00037237,59.8,3.7,36.5
E00037238,51.1,2.7,46.2
E00037239,57.7,3.9,38.4
E00037276,62.4,1.1,36.5
E00037277,54.1,2.6,43.3
E00037278,61.3,1.3,37.4
E00037279,61.6,2.1,36.3
E00037280,66.2,2.1,31.7
E00037281,45.1,2.7,52.2
E00037282,47.4,0.4,52.2
E00037283,35.1,3.1,61.8
E00037284,55.1,3.7,41.2
E00037285,44.3,0.4,55.4
E00037286,53.7,4.1,42.1
E00037287,57.7,3.6,38.8
E00037288,61.4,2.9,35.7
E00037289,64.1,1.3,34.5
E00037290,59,1.2,39.8
E00037291,56.8,0,43.2
E00037292,52.4,1.3,46.2
E00037293,48.8,0.5,50.7
E00037294,55.5,2.4,42.2
E00037295,70.4,1.9,27.7
E00037296,34.6,2.1,63.3
E00037297,54.5,6.8,38.6
E00037298,54.6,5.8,39.6
E00037299,66.5,2.1,31.3
E00037300,36.6,3.3,60.2
E00037301,60.1,4.1,35.8
E00037302,62.4,2.7,35
E00037303,63.2,0,36.8
E00037304,53.4,1.7,44.9
E00037305,73.3,4.3,22.4
E00037306,60.3,3,36.6
E00037307,57.1,2.7,40.2
E00037309,60.6,2.9,36.5
E00037310,55,2.2,42.9
E00037311,49,2,49
E00037312,65.4,1.5,33.1
E00037313,63.2,1.8,35
E00037314,50.6,1.3,48.1
E00037315,43.8,2.9,53.3
E00037316,51.5,0.7,47.8
E00037317,47.1,2.3,50.6
E00037318,62.6,1.3,36.1
E00037320,40.8,5,54.2
E00037321,50.8,2.8,46.3
E00037395,70,4,26
E00037397,69.1,3.6,27.3
E00037398,53.2,3,43.8
E00037399,70.9,3,26.1
E00037400,59.3,3.2,37.5
E00037401,63.7,1.8,34.5
E00037402,58.4,2.4,39.2
E00037403,40.5,2.7,56.8
E00037404,67.2,1.2,31.6
E00037411,56.7,3.2,40.1
E00037412,48.2,0,51.8
E00037413,50.8,1.2,48
E00037414,40.9,0.9,58.3
E00037416,64.3,1,34.6
E00037417,62.2,0,37.8
E00037418,69,3.2,27.8
E00037419,63.1,2,34.9
E00037420,58.4,2.5,39.1
E00037421,38.9,2.8,58.3
E00037422,54.5,0.4,45.1
E00037423,47.4,2.2,50.4
E00037424,46.3,0.9,52.8
E00037425,68.6,0,31.4
E00037426,58.3,1.8,39.9
E00037427,64.7,0.9,34.3
E00037428,46.1,0.4,53.5
E00037429,54.1,1.5,44.4
E00037430,55,4.3,40.7
E00037431,45,1.9,53.1
E00037432,70,2.3,27.7
E00037433,48.4,2.2,49.3
E00037434,43,0,57
E00037435,58.8,3.1,38.1
E00037436,64.2,2.7,33.1
E00037437,64.7,2.6,32.7
E00037438,58.9,0.4,40.7
E00037439,65.1,1.7,33.3
E00037502,52.1,0.4,47.5
E00037503,54.9,2.7,42.5
E00037505,40.6,4.2,55.2
E00037507,44,5.6,50.4
E00037508,60.6,1.6,37.8
E00037509,65.1,2.6,32.3
E00037510,56.7,3.9,39.4
E00037511,37.6,2.1,60.3
E00037512,41.2,2.8,55.9
E00037513,47.2,3.1,49.7
E00037514,42.7,9.3,48
E00037515,57.3,2.2,40.5
E00037517,58.5,3.1,38.4
E00037518,43.4,5.3,51.3
E00037519,40.9,4.2,54.9
E00037520,40.1,0.9,59
E00037521,35,1.9,63.1
E00037522,50,4.4,45.6
E00037523,58.1,2.2,39.6
E00037525,32.4,1,66.7
E00037526,48,5.1,46.9
E00037527,31.6,0,68.4
E00037528,41.8,3.1,55.1
E00037529,62,5,33
E00037530,44.5,5.9,49.5
E00037531,47,3.7,49.3
E00037532,37.4,5.8,56.7
E00037533,55.7,2.4,41.9
E00037534,43.2,3.6,53.2
E00037535,54.9,2.9,42.2
E00037536,69.6,3.1,27.4
E00037537,52.6,3.5,43.9
E00037538,62.2,2.1,35.6
E00037539,43.6,7.4,49
E00037540,58.9,0.6,40.5
E00037541,65.1,4,30.9
E00037542,58.6,3.7,37.7
E00037543,66.1,4.4,29.6
E00037544,54.8,3.2,41.9
E00037545,58.8,6.2,35
E00037546,38.8,4.5,56.7
E00037547,57.4,3,39.6
E00037548,66.2,3.6,30.2
E00037549,47.6,2.2,50.2
E00037550,45.8,2.4,51.7
E00037551,54.7,2.2,43.1
E00037553,61,4.8,34.2
E00037554,63.5,3.4,33.2
E00037555,55.3,1.6,43
E00037556,61.5,5.5,33
E00037557,60.7,3.1,36.2
E00037558,61.6,3.3,35.1
E00037559,54.8,2.7,42.5
E00037560,43,5.1,51.9
E00037561,54,3.8,42.2
E00037562,60,6.2,33.8
E00037563,65.7,0.4,33.9
E00037564,63.3,2.6,34.1
E00037565,52.4,7.3,40.3
E00037566,43.8,6.9,49.3
E00037567,44.6,4.8,50.5
E00037568,40.9,4.5,54.5
E00037569,38.1,2,59.9
E00037570,58,4.1,37.9
E00037571,58.4,2.8,38.8
E00037572,56.1,1.7,42.2
E00037573,60.3,3.4,36.2
E00037574,47.2,3.2,49.5
E00037575,38.6,5.1,56.3
E00037576,51.8,5,43.2
E00037577,54.7,3.7,41.6
E00037580,61.5,4.7,33.9
E00037581,60.5,7.6,31.9
E00037582,68.2,3.3,28.4
E00037583,64.5,8.1,27.4
E00037584,63.1,6,30.9
E00037585,57.4,3.8,38.7
E00037586,64.8,1.4,33.8
E00037587,68.8,2.1,29.1
E00037588,55.3,5.1,39.6
E00037589,62.3,4.4,33.3
E00037590,34.4,4.8,60.8
E00037592,53.7,5.1,41.2
E00037593,47.7,1.7,50.6
E00037594,56.7,2.7,40.5
E00037595,45.1,0.5,54.4
E00037596,49.2,0,50.8
E00037603,48.7,2.7,48.7
E00037605,55.4,1.9,42.6
E00037609,26.1,0.9,73
E00037610,45,2.8,52.2
E00037611,64.6,0.4,35.1
E00037612,63.6,2.1,34.3
E00037668,58.9,2.1,39
E00037669,59.3,2.5,38.2
E00037670,49.6,3.5,46.9
E00037671,26.2,1.6,72.3
E00037672,59.2,0,40.8
E00037674,55.6,2.6,41.9
E00037675,56.4,2.9,40.7
E00037676,57.1,6.3,36.6
E00037677,54.6,4.2,41.3
E00037678,54.4,3.3,42.3
E00037679,58.5,2.7,38.8
E00037680,40.1,2.6,57.3
E00037681,57.7,2.2,40.1
E00037682,54.9,3,42.1
E00037683,64.7,1.5,33.7
E00037684,55.9,2,42
E00037685,63.3,2.7,34.1
E00037686,58.1,3.8,38.1
E00037687,53.7,3.5,42.7
E00037688,42.9,2,55.1
E00037689,56.8,1.9,41.4
E00037690,40.3,3.9,55.8
E00037691,51.2,2.9,45.9
E00037692,65.3,1.5,33.2
E00037693,39.3,3.6,57.1
E00037694,59.4,3.1,37.5
E00037695,39,2.9,58.1
E00037696,70.1,2.4,27.4
E00037697,44.5,5.7,49.8
E00037698,41.7,1.6,56.7
E00037699,58.6,4.5,36.9
E00037700,50,2.8,47.2
E00037701,61.7,1.3,36.9
E00037702,70.2,1,28.8
E00037703,40.6,3,56.4
E00037704,56.9,4.3,38.8
E00037705,53,1.4,45.6
E00037706,46.8,0.4,52.8
E00037707,49.8,0.9,49.3
E00037708,63.2,3.2,33.6
E00037709,71.4,4.1,24.5
E00037710,50.5,0,49.5
E00037711,56.4,0.3,43.4
E00037712,53.5,2.1,44.4
E00037713,66.3,8.7,25
E00037715,61,1.2,37.8
E00037716,64.8,4.1,31.1
E00037717,36.5,4.4,59.1
E00037718,51.1,2.1,46.8
E00037719,61.5,1.8,36.7
E00037720,55.9,3.1,41
E00037721,63.8,4.1,32.1
E00037722,65.2,1.4,33.5
E00037723,29.4,1.3,69.3
E00037724,36.5,1.8,61.6
E00037725,59.3,2.1,38.6
E00037726,72.5,3.7,23.8
E00037727,62.6,1.6,35.8
E00037728,64.5,4.6,30.9
E00037729,40.6,3.8,55.6
E00037730,59.4,1.4,39.2
E00037731,72.4,4,23.6
E00037732,65.8,5,29.2
E00037733,51.4,5.4,43.2
E00037735,40.2,0.4,59.4
E00037737,68,2.7,29.3
E00037738,57.6,5.2,37.2
E00059366,49.3,2.8,47.9
E00059367,36,3.5,60.5
E00059368,61.4,3.3,35.3
E00059369,60.3,2.3,37.4
E00059370,53.9,5.1,41
E00059371,38.5,2.6,58.9
E00059372,40.5,1.4,58.1
E00059373,63.9,2.4,33.7
E00059374,60.2,3.7,36.1
E00059425,64.7,3.4,31.9
E00059426,57.9,3.1,39
E00059427,55.7,2,42.3
E00060156,55,3.6,41.4
E00060157,52.1,8.2,39.7
E00060158,59.8,2.3,37.9
E00060159,73.6,1.6,24.8
E00060160,55.2,0.4,44.5
E00060161,55.2,2.4,42.3
E00060162,57.6,3.4,39
E00060163,63.8,1.9,34.4
E00060164,59.7,0.4,39.9
E00060165,66.9,4.2,28.9
E00060166,54.8,2.7,42.6
E00060167,54.7,2.2,43.1
E00060168,52.4,3.6,44
E00060169,56.7,4,39.3
E00060170,49.1,1.4,49.5
E00060171,56.5,3.7,39.8
E00060172,51.4,4.2,44.3
E00060173,41,2.3,56.6
E00060174,53.9,4.9,41.3
E00060192,58.9,0.9,40.2
E00060194,58.7,0.4,41
E00060196,57.1,1.2,41.7
E00060202,52,1.2,46.8
E00060204,52.5,0.3,47.2
E00060207,61.1,6.6,32.3
E00060210,48,2.3,49.6
E00060211,59.4,3.7,36.9
E00060212,55.8,2.2,42
E00060213,46.5,2.6,50.9
E00060215,62.5,1.6,36
E00060216,42,2.5,55.5
E00060217,59,4.5,36.5
E00060219,49,0,51
E00060220,58.3,7.8,33.8
E00060221,47.6,9.6,42.8
E00060222,59.8,5.7,34.5
E00060241,59.7,2.8,37.5
E00060242,38.7,0.2,61
E00060243,55.2,2.6,42.2
E00168689,74.9,2.4,22.8
E00168690,78.5,3.7,17.8
E00168691,70.6,4.2,25.2
E00168692,78.1,3.3,18.6
E00168697,77.2,0,22.8
E00168698,64.9,1.5,33.7
E00168699,50.5,8.1,41.4
E00168708,48.2,5.3,46.5
E00168709,70.6,1.9,27.5
E00168710,75.4,2.8,21.8
E00168711,80.9,2.3,16.7
E00168713,69.6,2.2,28.2
E00168714,89.4,0.5,10.1
E00168715,68.8,3.4,27.8
E00168716,65.1,2.9,32
E00168719,76,4,20
E00168720,60.9,2.1,37
E00168745,75.2,0.8,24
E00168746,88.1,2.2,9.6
E00168747,83.9,2.3,13.8
E00179982,65.7,1.4,32.9
E00179986,32.7,2.6,64.7
E00179989,74.7,2.2,23.1
E00179998,62.8,5.1,32.1
E00180000,62.8,1,36.2
E00180004,69.9,12.3,17.8
E00180013,85.4,2.7,11.9
E00180015,43.3,3.2,53.5
E00180024,78.9,4.5,16.6
E00180029,73.9,3.7,22.4
E00180031,73.6,1.7,24.8
E00180053,44.3,4.6,51.1
E00180056,77.4,1.2,21.4
E00180058,69.5,1.1,29.4
E00180059,87.5,1.4,11.1
E00180066,85.2,8,6.8
E00180084,73.7,0,26.3
E00180087,68,7.3,24.7
E00180092,54.4,0.9,44.7
E00180095,50,5.4,44.6
E00180099,79.2,0.9,19.9
E00180107,77.1,1.4,21.5
E00180109,54.5,2.3,43.2
E00180113,78.7,3,18.3
E00180126,61.2,2.5,36.4
E00180130,86.4,1.5,12.1
E00180134,84.4,3.6,12
E00180136,87.3,0.6,12.1
E00180140,58.1,0.3,41.6
